milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.08084785568193101,0.5321762035050266,1.9572387756060103,1.3569947910938698,0.004511624998121662,0.18026205312865207,0.00011209539945768067,0.0810414824372783,0.04851408933157469,0.006857216585643103,1.266106788031962,14.428463708094412,0.4173278404171651,0.02390341916015006,0.004484420465229384,0.02713661795975312,0.0019499610324335422,0.0014591619461382093,0.0059477690169823265,0.0001102628144178372,0.021702897880179636,0.2702122939767202,2.1737396098017334,0.00024001177236744722,0.0026140612782140976,0.10469711611411335,0.002462818027646633,0.027735985922555873,0.0001539209977908077
100,0.0808496092369466,0.5321300519081265,1.957030722262815,1.3562397328274716,0.004511800126899501,0.18037015709497056,0.00011209072591250843,0.0807687152668428,0.04850868144252439,0.006882186913540985,1.2660387410247251,14.425659161507479,0.4177924582507236,0.023536843678556508,0.004479235771858442,0.027121406961659135,0.0019499256590939078,0.0014589365641219255,0.005949689309378778,0.00011102843370762116,0.02170292615243914,0.4720771094254594,2.1737665481631945,0.0002399993017023196,0.0026140618042590526,0.10469693775939774,0.0024628730137059656,0.02773560992651137,0.0001539210101798397
200,0.08084443396763645,0.5320735150939848,1.956960642687981,1.3562080494217759,0.004510333205710805,0.18018258580949795,0.0001120758252760788,0.08073103551981382,0.048508567936975985,0.0069081730611903714,1.265804504643951,14.423030513779624,0.4182901019255254,0.023013302324456877,0.004484776805885144,0.027125645540002814,0.0019499136832994398,0.0014588209532482004,0.005949215593113336,0.00011316232698452785,0.021702933985173523,0.5761765325128131,2.173931500922767,0.00024002236601493323,0.0026140641050120326,0.1046965909153389,0.002462892532320153,0.027735574078469803,0.00015392101159591225
300,0.08083599150527662,0.5320782073238358,1.95642757017651,1.3557987759244556,0.0045097587185898924,0.1810569331024415,0.00011207823542319784,0.08035980097497748,0.04850498398576687,0.006923418608096959,1.2657926648528415,14.422446032824364,0.41878632818790174,0.022772927990749228,0.004462334220040864,0.02714648487385976,0.0019499012316017267,0.0014589185499687995,0.005951098872075785,0.00011394514992558365,0.021702936633266157,0.6337398012581139,2.174005305490921,0.00024005640528350884,0.002614068162819495,0.1046963909369711,0.00246293918775142,0.027737068283954197,0.0001539210124871711
400,0.08083180217321613,0.5319717055101332,1.9564496279205728,1.3554283576966268,0.004509438748989351,0.18132672447431591,0.00011205141013013641,0.08016260129773571,0.04850356626561695,0.006966186517339857,1.2657314327691336,14.416671721613092,0.41879021479304296,0.022141964551899002,0.004474618812269261,0.02714765713387207,0.001949891396663097,0.001458783480863883,0.005952559278007557,0.00011482798812016446,0.021702930775356837,0.6593523151708602,2.1743389415463708,0.00024005094250326674,0.002614071091612805,0.10469651225432504,0.0024630129065795034,0.0277396405863449,0.00015392102466003143
500,0.08083653286782495,0.5319587607215809,1.956163561345397,1.3552413614096566,0.0045078668995362,0.18139020182709759,0.0001120346194015693,0.07992846039098271,0.04850285018185511,0.006985305237816161,1.2656585315413449,14.411955616083917,0.4193082411031725,0.022012992740534705,0.004435795190745738,0.027164203361403315,0.0019498839941670624,0.0014585263076919554,0.005953086561513122,0.00011446088510463917,0.02170296281284187,0.6739362144981172,2.174277290633556,0.00024008498203089782,0.0026140726660543743,0.10469637491827319,0.002463026508084717,0.027741995897177237,0.00015392103288081228
600,0.08082745042675842,0.5319322298660737,1.9562815282594885,1.355368717417911,0.004508744780404752,0.18211438028519228,0.00011205284476452838,0.07968542191106913,0.04849982652382782,0.007018138089708798,1.2653298295407995,14.410390202813156,0.41940642148902246,0.02171088074581733,0.004452986126960924,0.02716562138210852,0.0019498815465163518,0.0014584440354082154,0.00595380047866618,0.00011585450412754352,0.02170295622202545,0.6760084728380008,2.1743053110686628,0.0002401055737955609,0.0026140768174639493,0.10469629868785443,0.0024630174528930807,0.027742304282989676,0.00015392103165323
700,0.08082725033166366,0.5319368873409026,1.9559924264574697,1.3550962961192037,0.004506988092605374,0.1817206854723902,0.00011202892778241984,0.07951374430477426,0.04849346989954449,0.007065184227503901,1.2653207000972024,14.410928514691307,0.41989636276427267,0.021337853399270645,0.004438907730693634,0.027178562606588085,0.0019498603769826967,0.0014584418466799995,0.005955056325211554,0.00011582150986689136,0.021702978793737858,0.6744125619644321,2.174445716610549,0.000240112469867439,0.002614071711557577,0.10469617307731562,0.0024630727508377676,0.02774422401815301,0.00015392103579303423
800,0.08082352700371719,0.5318544394026089,1.9558033680507159,1.3546017325048063,0.004505987897981966,0.18203866338335198,0.00011201067701269812,0.07939770623538538,0.048494435653325944,0.0070900956066414335,1.2652400192314701,14.40740012223635,0.42000099480716374,0.021183383226210915,0.004417172215162333,0.027177269878444283,0.0019498567236378868,0.0014582375342467382,0.005954832574132548,0.00011695990371395967,0.02170297073431462,0.6837991550553294,2.174874918175206,0.0002401310835034736,0.0026140800149107575,0.10469602721591224,0.002463149773508859,0.027744431962104674,0.0001539210358422464
900,0.08081458046856017,0.5318596993748858,1.9555202872367679,1.3546057588888776,0.004506628325913712,0.1827731651576593,0.00011199549806281162,0.07873954280925721,0.048489953182902924,0.007095201861382713,1.2650579413632317,14.40790587292512,0.4203086784955595,0.020732411987829533,0.004415004302240608,0.02720284699738417,0.001949848456066149,0.0014580846686198493,0.005955867036142044,0.00011656633910478294,0.02170301358558338,0.7007983834138543,2.175132529598555,0.0002401474706680642,0.0026140827340473665,0.10469569618353239,0.002463170436048771,0.027744706304540973,0.00015392105596187351
1000,0.08081788828618078,0.5318080900217437,1.9555825487212382,1.3545174901507198,0.004505551328852796,0.1831330957325889,0.0001119843931986709,0.07846881297948595,0.04848400810965975,0.007116375982049201,1.265027847276553,14.400946048177046,0.42052160115394754,0.02057589145158455,0.004387057797221727,0.027188639233800257,0.0019498480127974037,0.0014580412521622993,0.0059573631430805025,0.00011795565179259396,0.021703021126149934,0.7015251568511254,2.1749410152280397,0.00024015179656717612,0.0026140806970061533,0.10469556426585361,0.0024631425245976524,0.027744943073667344,0.00015392105228328093
1100,0.08080977043559001,0.5317515096395369,1.9551465783254165,1.3541211425676625,0.0045041512276191185,0.18354781772856582,0.00011197918593597139,0.07849586476454867,0.04848555949957262,0.007174801592371605,1.2649008444322334,14.397732489853928,0.4208289296165182,0.02035403291703976,0.004378476513368736,0.027209077628354457,0.0019498457815558775,0.0014580287757734523,0.005956829171875071,0.00011842860372996073,0.02170302827011841,0.7052360071330063,2.175180764434374,0.00024016151436688182,0.0026140878883251714,0.10469566264406623,0.002463174275619757,0.027747381471818693,0.00015392106028713027
1200,0.08081121487772837,0.5317578010104563,1.955015346487391,1.353577177592348,0.0045043338594714195,0.18367877874534497,0.0001119594112892428,0.07828035493834024,0.04848154433293794,0.007186169899765864,1.2646972550816338,14.394575916585982,0.42080990276497626,0.02011131925128343,0.004370888782801498,0.027220065786138687,0.0019498118530006298,0.0014578486925090719,0.005957868245477004,0.00011967089417406067,0.021703016067937807,0.702946976387142,2.175551955386105,0.00024017913590226704,0.0026140856553125867,0.10469537747404407,0.002463242511811369,0.02774944587953096,0.00015392107093213788
