milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.08085264730988369,0.5321769394986227,1.957119619334564,1.3569961374951847,0.004512345115989805,0.18009665643641123,0.00011210221136053155,0.0807186643516067,0.048516427505709774,0.006851767677931401,1.2663234027825114,14.430726946812854,0.41752216597711167,0.023771816584103957,0.00449281565444039,0.02713536523865056,0.001949935929739962,0.0014591879505657412,0.005946800894581237,0.00011027638093987555,0.02170289946181279,0.27158126620530065,2.1736172131340195,0.0002400176532983576,0.002614061795068081,0.10469695315511864,0.002462854414546513,0.027736006108735622,0.0001539210015336243
100,0.08084331288545434,0.5320861454138626,1.9568704401170773,1.3562371732623084,0.004511190070683208,0.18055313466850134,0.00011209052693329336,0.0804311104117747,0.048512592269777464,0.006892686062705267,1.265947025632158,14.42464184674583,0.41776377597599873,0.023386247586546883,0.0044927569124127275,0.027127007353762483,0.0019499288842231284,0.0014589232511169254,0.0059477384903131696,0.00011127962117947044,0.02170289913182533,0.4735228033701495,2.173785781232785,0.00024001656219062618,0.002614063151197919,0.10469691970037506,0.0024628505971140695,0.027736810089401695,0.0001539210073017225
200,0.08084420927157747,0.5320631763221079,1.9566172909397404,1.3565429935448776,0.00451030152237437,0.1803600053104807,0.00011209408678725745,0.0802360425562509,0.04850940936522862,0.006914265921393094,1.265936078515322,14.421487890459806,0.4183689699093398,0.023146699105537884,0.004489089394779548,0.027129699495370252,0.0019499267549915609,0.001459010452731445,0.0059504806540150775,0.00011284100301741241,0.02170291297676023,0.5745005631993585,2.1738206643303695,0.00024003521624930228,0.0026140615544268616,0.10469679505348115,0.0024629279770499862,0.027735662817486316,0.00015392101500173779
300,0.08083859856759702,0.5320571134993497,1.956602064101324,1.3558127279131187,0.004510165662753199,0.18059199421181396,0.00011205527194048746,0.08029090546151973,0.048504897750217435,0.006957840949062685,1.2657933528856398,14.421769086776576,0.4187851358339538,0.02265694645717577,0.0044581638502781545,0.027153463335944462,0.0019499189167333855,0.0014589020976225164,0.005949790108839298,0.00011393484407793263,0.021702942763229153,0.6337117800489327,2.173997826824767,0.00024003148001829606,0.0026140633099504106,0.10469666719977945,0.0024629100550765527,0.027739029819559797,0.0001539210176936601
400,0.08083484958986703,0.5319752204426775,1.956460235303908,1.355914594744392,0.004509325714400961,0.18076019675249136,0.00011205699873039918,0.08000758718282464,0.04850282914019039,0.006955378986516274,1.2655895483796027,14.414846870191445,0.41892465307277227,0.022253802067900532,0.004449425885809469,0.027154384091297713,0.0019499218769501085,0.0014588795572807478,0.005951454883729395,0.00011442117092844431,0.021702945541499038,0.6597685685019152,2.1740992904979697,0.00024004686049820294,0.002614071602124174,0.10469638274313081,0.002462939801905107,0.027738551232086107,0.00015392102084058312
500,0.08083477584111394,0.5319584158478359,1.9564366098738628,1.355222202231898,0.004508914392158845,0.18151766229999527,0.00011203723803751403,0.07952062683811852,0.04849791246542784,0.006984248869290261,1.2655053559758733,14.415864962592398,0.41936249264017067,0.021770831997826298,0.004462439306943512,0.027159484496125895,0.0019498933305314528,0.0014587040743756915,0.005952107625013949,0.0001148737867998957,0.021702958371661245,0.6602590267860134,2.1744899264924675,0.00024008677867446598,0.002614073477000123,0.10469645238245552,0.0024630269233679295,0.027739000857354118,0.0001539210300231622
600,0.08083301234006035,0.5319550149007085,1.9562320784059952,1.3555104208029507,0.004507809940534372,0.1816130335098391,0.00011204834105058822,0.07941061723423085,0.048494539846335845,0.007050432229419705,1.2655117453495603,14.411166960392496,0.41944240258393584,0.021734271652597583,0.004430575420675237,0.02717234678737599,0.0019498704381484308,0.0014585405439942064,0.005954613968590517,0.00011611649296336086,0.021702951640123914,0.6683734591594405,2.174608480780801,0.0002401098403382131,0.002614075579126977,0.10469624995161704,0.0024630641641862163,0.027742179891330602,0.00015392103529053837
700,0.0808267264169847,0.5319217746031051,1.9559891907569864,1.3547094369106985,0.0045080680920465115,0.18201950944749035,0.00011201299747091737,0.07907304069490179,0.048492239555497106,0.0070411280891591755,1.2654030854089284,14.413098448469473,0.41970390482736236,0.02130939010140486,0.004418542497165429,0.027165008469653872,0.0019498683062816628,0.0014585266692744678,0.0059542979268786085,0.00011583023783076979,0.021702962663400716,0.6847124866359307,2.1745002979203396,0.00024011526689967798,0.0026140785760762,0.1046960584479656,0.0024630327872531867,0.02774164622126837,0.00015392103395788545
800,0.08082624572233693,0.5318638574448613,1.9556918145098092,1.354788309547891,0.004506393073457408,0.182383815159753,0.00011201300988231603,0.07924770535550989,0.04849409987911035,0.0070825783157485505,1.2650889146380027,14.409959661030031,0.4201765378231296,0.021005659137334102,0.004430108816756334,0.02717915755448646,0.0019498724294260568,0.0014582278926670727,0.005954749131590737,0.00011605041925192612,0.021702980411232958,0.6836445119287061,2.1749869000658157,0.00024013390568899351,0.002614082578177373,0.10469594426974894,0.002463135302063054,0.02774485828334345,0.0001539210464840794
900,0.08081403574938337,0.5318359484821243,1.9557113200816836,1.3545938592453977,0.004506859992078601,0.1821882502478638,0.00011201129076547568,0.07865814186045236,0.048488989146772576,0.007116432385144082,1.2651022108127605,14.403172503037663,0.4202950172120787,0.02086693117804891,0.004418441199276527,0.027191758541104477,0.0019498677467774254,0.0014582442817640353,0.00595660242316171,0.00011694024285351006,0.021702991175233735,0.6875330174305323,2.1750750405345185,0.00024013753261707048,0.0026140826670146377,0.10469565211186779,0.0024631508782639857,0.02774444424607243,0.0001539210498270534
