milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
1000,-1.9967659032944012e-10,-0.0004039504675126134,3.3990157879945795e-14,5.821511807702224e-10,1.8625498847853713e-12,2.3155306242861e-09,1.689624146256705e-10,6.7900046881008334e-12,2.9861540549857324e-10,1.447319227864516e-10,1.8053741410503744e-09,7.217976478564985e-11,-9.161553335158762e-12,1.6205400055045042e-10,2.525449886957913e-12,-9.465760058373739e-11,-3.369300965510535e-10,5.646139171193787e-06,1.9002875445708929e-10,9.440317057455331e-08,1.326883030006244e-10,8.749748124106747e-08,-8.890799591085633e-11,1.248892623374301e-12,7.792870654015911e-11,6.658535521194572e-11,-4.199655260780797e-10,-1.2358320915775588e-11,2.2874759380525567e-14,6.127937794453014e-14,4.1806815722231794e-14,-5.00811196039188e-13,1.0709204457545448e-15,6.81759715116826e-05,8.564294688698928e-10,-2.2467834994433342e-10,1.403842110564053e-07,9.163162122783772e-11,1.3808782553472368e-07,-9.920687683230494e-09,3.1420230044278396e-10,-7.653681415250272e-09,-1.0069493686394011e-08,2.1255664049303152e-07,2.194047800015051e-08,3.2856890263184822e-09,3.771741940836353e-07,3.390833834387771e-09,2.5741574855127045e-07,-2.910982892979591e-07,4.196292466204371e-06,-1.1867991948407693e-10,1.4376861384839377e-10,2.4527371029987353e-08,1.3272373041717998e-13,4.914752701314463e-09,1.6574797339371181e-09,-8.46224164286598e-11,-1.704040369526713e-09,2.8395147656826236e-09,-9.014383033153244e-07,2.37382515627852e-10,6.234725419213202e-10,-5.128478784007225e-07,-2.97014732815539e-10,5.683610905923158e-07,6.175595836168298e-07
1100,7.338132309443094e-11,0.0005661833978153749,3.83170618492263e-14,4.394841607683277e-10,1.3221675009487028e-12,-3.9904721570734167e-11,1.3285375594524078e-10,3.708760871206294e-12,-1.708093936626298e-10,1.5939879804919422e-10,1.4892114937822396e-09,6.640260584371746e-11,-2.36339171099836e-12,3.2571801945245985e-10,1.0102981021508712e-11,-3.7631332424928297e-10,-2.5907266757123556e-10,-5.877969698341112e-06,2.448265327539062e-10,-3.786556482900689e-08,8.416349966239177e-11,1.7349291491288657e-07,8.043488835120679e-11,2.09248703370534e-13,2.2105516197696455e-11,9.810047203580908e-12,3.172817626077902e-10,-4.510238397428283e-11,-4.934864055177112e-15,-1.1087769324263303e-12,-4.138942603491716e-15,-6.283409273787188e-13,-4.894747483378784e-15,6.944150995199422e-05,-1.3016786582910567e-09,-4.96026643621601e-10,1.597086891089633e-07,-1.2699046157973555e-10,8.570707041818816e-08,-9.545518553132999e-09,-2.999203073069232e-10,4.1679553333925216e-08,2.4125390608299277e-09,2.018245043614201e-07,-3.4167675377980897e-09,1.910462811770197e-09,2.137709302968289e-07,3.4949402232101644e-09,3.069326795085903e-07,3.684537807296323e-07,2.6679986741580586e-06,3.559379646836318e-10,-4.407985659740615e-11,-1.1392321410292286e-09,9.725398207732973e-11,3.94374985424024e-08,5.701938009597936e-09,-4.635193852180314e-11,3.155460820848572e-09,4.306368081225421e-09,-3.706888096458674e-07,3.801663661532162e-09,2.2697558817350197e-10,5.762730488375075e-07,8.253752215650212e-11,-3.0144348925470184e-07,-3.5859496609918184e-07
1200,-3.438297096929989e-10,0.0002575152781304113,1.138549822589887e-14,1.8006543529791383e-09,7.315802597165444e-13,-5.564342729834852e-10,2.0467786156137197e-10,7.179280977984722e-12,5.4843368855817386e-11,1.397292850212901e-10,1.484822661255075e-09,9.696874564379575e-12,2.693419193788421e-11,-6.615021095614573e-10,2.4003197306777878e-11,-2.1458861087375328e-10,8.254631690012072e-10,-6.162399278646949e-06,4.091686278479596e-10,4.1340981646682864e-08,1.4062422958294076e-10,-5.31966108337698e-08,-7.078648839946433e-11,1.359391277492583e-12,-4.720228704260409e-11,6.155626615608852e-11,2.6245361077582496e-10,5.684317917440148e-11,5.572603249901514e-15,1.2881928102518538e-12,9.628753597497761e-16,4.615593323759375e-13,-1.8941342641487314e-15,7.054627861956488e-05,4.8738550647156676e-11,-2.2166406502107724e-10,-9.955038295522986e-08,-1.1450721167766355e-10,-7.537710830077832e-08,1.0905992011898675e-08,-2.782098371980344e-10,-1.5290727904490908e-08,-4.383883021537631e-09,3.938678620362219e-07,2.546433032105615e-09,2.4229328300934698e-09,1.1129073517787677e-06,8.976994189640161e-10,-1.9400322219627924e-07,3.631637003554956e-07,-4.281287832190741e-06,-3.3888990661761697e-11,1.492508546892346e-10,2.9630824890428066e-08,6.934342142525368e-11,1.0914944573814694e-08,1.7869578831124927e-09,1.1618385940120762e-10,4.495633332164347e-09,3.5468051656812576e-09,-6.729049409114489e-07,8.134119315344595e-10,2.4388998517474786e-10,-1.434533849858323e-06,1.1698623912555468e-10,8.884448793354519e-07,7.392088987421946e-07
1300,-1.1591191905858087e-10,-0.00037573465745335626,3.370047518056898e-14,-2.587731930495079e-10,1.551906416064461e-12,1.1188322254142705e-09,2.777379354848046e-10,1.059390651073368e-11,-1.1513507447205228e-10,4.5996312769693977e-11,1.1102181303417013e-11,3.68631284301077e-11,2.744002594164931e-13,-6.677323876302965e-10,1.9260416117675733e-11,3.892794017883234e-10,-7.145638673259243e-10,4.316012277541403e-06,1.525251337971543e-10,8.081767171704853e-08,7.485918050831692e-11,1.815012224854086e-07,3.1963402125959566e-11,1.3904144354564267e-12,-9.645868852380547e-12,-1.922700412523627e-11,1.1136435317984266e-10,-3.1436116319548986e-11,-1.4789829139979523e-17,5.156476548278933e-13,4.482288431309807e-14,8.627462958421734e-14,1.7466287491128233e-15,6.828216641119294e-05,-1.2512678587415387e-09,-5.240439619914423e-10,-5.1963788403358916e-08,-3.4293118323484535e-11,3.626577810552137e-08,4.123236649029188e-08,-2.457630629555964e-10,3.344457328977951e-08,2.40803504015971e-09,3.6363921184195667e-07,4.4658858425087175e-09,3.2309169058193104e-09,-7.491031948468376e-07,3.5521013236650204e-09,2.0549003410777424e-07,6.41473874872647e-08,4.670208575468549e-06,-1.1476719560474399e-10,-1.9758450582005441e-10,-4.954637125774803e-09,1.0227525626262965e-10,4.1204009852007786e-08,6.218157822382366e-09,5.394049278023265e-12,1.8420985195714995e-10,2.788403215898207e-10,9.718752545963878e-07,1.0024481075997854e-09,-4.777358869570697e-10,-1.652546050408675e-07,1.8357782223599582e-10,5.555624912955091e-07,1.539539847923605e-06
1400,-3.354482005858072e-10,-4.31163685509438e-05,2.223856101606426e-14,1.4900653936988323e-09,7.685136023727718e-13,2.135409201171315e-09,2.3402754573735044e-10,4.432251198649878e-12,-1.849839880502539e-10,1.925730659715205e-10,2.4589824433685866e-09,-1.1552733865856714e-10,2.352572350378378e-11,-6.858344756108111e-10,1.8736461403958564e-11,4.2132741279099876e-10,-7.027990331847703e-10,3.866981893915485e-06,4.417083894918317e-10,1.5777953573544663e-07,1.2704061726628376e-10,1.8289903085695348e-07,-1.2529587314381782e-11,3.949666997566367e-12,5.012798868740849e-11,3.2186898885672438e-12,6.558747304232703e-10,-3.655462826268681e-11,6.143677283344438e-14,1.0315331070141837e-12,2.2770240923215733e-14,9.207002422515402e-13,2.5465354366185223e-15,6.835654428224275e-05,-1.364169701745688e-09,-1.0942929319850775e-10,1.454763452758947e-07,3.2271296391611287e-10,-8.89510026520783e-08,4.142900665592564e-08,-2.2764272927270464e-10,9.376253864120338e-09,5.741829051868863e-09,4.510131992618419e-07,8.28581461882198e-09,3.069687713668162e-09,6.911920903476426e-07,3.89611072038974e-09,-1.269252051875232e-07,5.08993527067284e-07,3.932282674602781e-06,1.1599573809998473e-10,1.1655865522346746e-12,9.942547287152176e-09,-2.6516198921927853e-11,1.1094954087974979e-08,-2.37950743126664e-09,5.935058261636736e-11,6.192431732648616e-09,-7.307262165046908e-10,6.443742270095719e-07,-1.348849851245955e-09,2.7624059216077113e-10,-3.117834397485809e-07,2.1646476814258222e-10,3.914174644730392e-07,1.6127659921634375e-06
1500,-2.877568610675574e-10,6.180726749919476e-05,1.8151668863747468e-14,-3.927020354991584e-10,8.430206493582992e-13,1.6243061206516786e-09,8.735181136951912e-11,5.27504501962715e-12,1.0010469558160865e-10,-1.4572285616121244e-10,-2.4149729818067705e-10,4.5449565913795854e-11,3.431718670384947e-11,6.775745693324963e-10,1.4051077091251868e-11,5.180967361275828e-10,-3.353242605352593e-10,-4.503302144019819e-06,1.776613590724287e-10,1.9540525875500592e-07,1.958416822765098e-10,8.018225311998109e-08,5.6983584635353125e-11,2.3477876445638186e-12,1.0660878840119488e-10,5.453771944877154e-11,5.718114380351742e-10,-2.8981967486322867e-11,6.041153936434514e-14,2.0086695458771064e-12,5.748643350108901e-15,7.92298081172528e-13,-1.9301128618397258e-15,6.856833570295412e-05,-1.2821885634954677e-09,-1.1914963709409949e-10,-5.411231155153777e-08,2.0184572161043837e-10,6.505699254363781e-08,3.100303431374745e-08,2.3776203432413195e-10,-3.941571749180454e-09,6.6929982609843326e-09,4.1544591048389004e-07,-5.862234593898105e-10,1.5285007671601049e-09,-6.194517388936628e-07,1.0933607992855311e-09,2.2421977300009418e-07,7.170359119929904e-07,-2.0680914952625327e-06,-1.3169609424408076e-10,-1.847875851233232e-10,1.3687596698851922e-08,-3.3960168219052365e-11,-1.471749462417641e-08,6.466571592499654e-09,1.2155857291659079e-11,-2.2829638494776687e-09,8.596249707194998e-10,4.285056866045774e-07,7.453261407258792e-10,-2.0080283038730505e-10,1.8435240905564017e-07,1.0500757599365959e-10,7.630200236667954e-07,6.369643366959404e-07
1600,-3.754755373825926e-10,-0.0004899525873934812,4.7041341094696124e-14,-2.3279075348087674e-10,2.1401853257659774e-12,2.005158328104519e-09,-1.6648464339184422e-11,1.1783463929033324e-11,-2.0386928962341277e-10,-1.6874640000725518e-10,-1.0422506968736597e-09,2.0267558678009427e-12,1.6478326844289468e-11,4.3285454174981494e-10,3.9445887889619385e-11,5.540343008280606e-10,9.405441628838426e-10,5.400179872997253e-06,2.838346554335003e-10,6.793778654811113e-08,1.6796180192791865e-10,1.565306072686758e-08,5.646632043594239e-11,4.4494741733088874e-12,1.3722726295608364e-10,-3.111268500950701e-11,-3.2342915553683623e-10,-6.02660464821092e-11,5.905926368799888e-14,-7.963151269418865e-13,3.831394365281819e-14,4.398335266695381e-13,-3.0552292107212507e-15,6.909911621289049e-05,-1.2708293313435565e-09,-4.0601446110391274e-10,2.0692529884122638e-08,-1.8033515836751384e-10,8.781706016203338e-08,8.445855261884298e-09,-3.4809646203721745e-10,3.170290040832859e-10,1.9919903911185483e-08,3.406300713813841e-07,-7.198004421589784e-09,2.8565009381218098e-09,4.1388423549437926e-08,1.4546173781107002e-09,-1.0388685901772403e-07,-5.963997214021296e-07,4.103095193002569e-06,2.827191650401951e-10,-4.718576708262372e-11,6.065392903873266e-09,-9.648309686859301e-11,1.8903214807465387e-08,4.5720718933185265e-09,1.0613709914899533e-10,4.791106698645494e-09,-5.020520572722253e-10,-6.432284158248592e-08,2.648550026856047e-09,1.605528762280734e-09,6.190163718862222e-07,4.4602343684358424e-10,-3.8246906882157364e-07,-7.664829665428208e-07
1700,-1.2004368391460372e-10,0.00012968928071459572,4.971436893400498e-14,3.8903075322029434e-10,2.7943508612634754e-12,2.7327019517012736e-09,3.1862750554149385e-10,1.1015833802121759e-11,-6.264758240223531e-11,-3.0306425393579244e-11,2.337298225721071e-09,-7.138199042373022e-11,2.3022390453181088e-11,4.5468352367494704e-10,3.088954471743152e-11,7.816394582820287e-10,8.564505110972361e-11,-6.703123193624851e-06,1.7159750720933586e-10,3.9951899819385895e-08,1.1840849687819637e-10,-6.674866990083196e-10,7.522602439945644e-11,2.4410239434598507e-12,7.563846316563e-11,5.1958492340800425e-11,2.0353060063083418e-10,5.190796708750855e-11,5.4464663569931925e-14,-6.553256045492983e-13,2.646904601408536e-14,8.217211507018575e-13,-2.414851586729813e-16,6.761260283755347e-05,-8.97370704043269e-10,2.0327938153347943e-10,6.850083792642972e-09,-1.9205172846134733e-10,3.619124960400027e-08,2.6288372799231294e-08,-1.0675868164163635e-10,3.1338121126206494e-08,1.4318782939595057e-08,4.21115381421926e-07,5.611537057799118e-09,1.0550797483764316e-09,1.060432456773221e-06,3.383157419345819e-09,5.023169540526007e-07,8.62121737277676e-07,-2.7682530564052627e-06,-1.058264856516709e-11,-1.8543239837861685e-10,3.6809601047970897e-09,1.6477583802143547e-11,4.318325234027574e-08,-6.959728295471745e-10,-1.0892678717126035e-10,4.9322983908796115e-09,4.54963330530371e-09,-6.221754855441989e-07,2.854511328230016e-09,7.505874291885988e-10,1.2149253211716663e-06,1.892195180625575e-09,5.53509767198262e-07,1.081029914857702e-07
1800,-8.947936055485214e-11,0.000320536077914882,2.8962595149563096e-14,4.1664355743069053e-10,2.0426145536105587e-12,-1.1741312827129116e-10,-1.8091188319148865e-10,1.2457494735193567e-11,2.338402153236503e-10,6.688070085490927e-11,-1.8015651191382641e-09,-1.1949392694104745e-10,4.673956004253364e-11,1.19172744448413e-09,4.5696820766537515e-11,-6.345509741160005e-11,-2.400063504128993e-10,-6.15207323050272e-06,2.161252004852359e-10,2.2349245197915004e-08,1.8120542715538543e-10,2.1233564745668175e-07,-2.7931700719121085e-12,4.3524624554132505e-12,1.5603523897107937e-12,1.2522380167643842e-11,6.624249186337006e-10,2.8129674242860008e-11,5.569211248173689e-14,6.815001145338152e-13,4.236408190743312e-14,7.166086351463492e-13,-2.7810631741689406e-16,6.790795267024513e-05,-5.896243313901423e-10,-5.110245826943454e-10,-7.361105484376138e-08,-4.518230798535998e-10,1.2351289706327278e-07,4.9320998844813034e-08,9.868942720954011e-12,1.463631450013407e-08,-3.1369119447609783e-09,3.99958275239519e-07,2.277419207592997e-08,1.308772591424162e-09,1.8816214727870906e-07,1.1945598228514556e-09,3.7927347980225275e-07,-7.406432616186218e-08,-3.626311398059124e-06,-3.9330227083175053e-10,-8.802648369170313e-11,-1.840382682319231e-09,1.035687365446797e-10,-1.163867648842473e-08,4.30999425823488e-09,8.092250992174884e-11,3.9316040285504784e-10,4.321849794156208e-09,-7.251857166156375e-07,-1.961634304232419e-11,6.464750651378498e-10,7.451797223947617e-07,1.8059912178873538e-09,7.708953239614956e-07,1.6669683442142108e-07
1900,6.778676614702131e-11,-5.127220860364567e-05,4.276447137719918e-14,-1.7918438017100642e-10,2.242252752082803e-12,2.1453604514935725e-09,4.107428342359096e-11,1.8191171321966293e-11,-1.4555660354712207e-10,1.007096764398286e-10,-5.500303793669636e-10,4.098967432964125e-11,1.6520487116231395e-11,4.520186735182046e-10,1.5866451986493798e-11,4.143478992839481e-10,-1.0308505121730938e-10,4.848562830837985e-06,4.903363168589447e-10,1.53881910298396e-07,1.5071390347550103e-10,3.0103076798666584e-08,3.724082510648393e-11,5.413622165538156e-12,4.326367674689128e-11,4.588662076407398e-11,3.807770697775908e-11,-2.0353953826388923e-11,8.512748554390662e-14,1.2000030543267032e-12,5.158126337570066e-14,4.3110797545888305e-13,-1.9206121846018712e-15,7.050894690009566e-05,-1.3500897521694335e-09,-6.367956608850599e-10,-1.606064738875015e-08,7.742298254409268e-11,1.7024758038558344e-07,3.7055216173474226e-08,-3.683332431875491e-11,-8.041626246375646e-09,1.001346793678631e-10,5.234629921358179e-07,2.162207923502434e-08,1.581379053085857e-09,4.898257297075507e-07,3.0759760299644493e-09,2.3587601590066518e-07,-7.833113778639324e-07,1.0861516884375293e-06,-2.4045617487658924e-10,-7.583829311844594e-11,1.1006646718898103e-08,-6.537668127733805e-11,-7.2187128271156665e-09,-1.1554709204808925e-09,-3.376995429120127e-11,4.3058361726968315e-09,4.424507497363549e-09,-3.702884549468447e-07,-3.310176122229026e-11,1.5069032430723676e-09,-1.0744301914688344e-06,9.760332387206076e-10,5.840571495985664e-07,8.129365789538892e-07
2000,-1.845605745778297e-10,0.0003747252097853759,3.2788936519198455e-14,1.6645031822505474e-09,2.2695162521287506e-12,1.484117854195452e-09,3.102718347941964e-10,1.794382933556829e-11,1.4773747771659728e-10,1.1425564863231827e-10,6.516610097180092e-10,9.003300315876017e-11,1.657366745613864e-11,9.620682978658904e-10,4.4113145885363724e-11,7.180854333987965e-10,8.290608555851968e-10,-3.387236046832643e-06,3.1000378480923925e-10,7.150573558234402e-08,2.43847261437097e-10,1.8917240339942593e-07,-9.960923954105902e-11,4.086296996276315e-12,8.718586157747667e-11,6.16014055970255e-11,-3.507144014930248e-10,-1.5356056398345313e-11,6.187042427534593e-14,1.7439879884417178e-12,2.5812982191991514e-14,1.1396653825487433e-12,3.978025987317661e-15,6.765419747859229e-05,6.852610970974595e-11,-3.350897553325294e-10,1.3111571719537096e-07,2.8816479256527614e-10,6.266922809143158e-08,4.238333935761301e-08,-1.8797028222941412e-10,3.145903335563436e-08,1.377393168836278e-08,4.2074232430756254e-07,2.1464121474277237e-08,3.738232675771089e-09,-3.3059503334044974e-07,4.414551043134984e-09,2.5357386051466414e-07,8.422377597182179e-07,3.970365731588749e-06,-3.974548479470033e-10,5.4034450521666865e-11,9.345692318740923e-09,8.13787899153501e-11,2.8727151631129346e-08,4.212104721730702e-09,-2.056046942945883e-11,5.940815258469926e-10,9.6505722785154e-11,4.0090435992077784e-07,-1.9837419567945337e-10,5.687915232374801e-10,5.10088262893427e-07,1.9501706723621486e-09,3.874212288594848e-07,5.442951724940756e-07
2100,-2.036001139640654e-10,0.00013068031663802414,2.72684438472164e-14,1.135263663775898e-09,1.5512700122790625e-12,1.6628728280108846e-10,2.9116507766266536e-10,1.5039907434506785e-11,3.2337555389143914e-10,-1.656844216860579e-10,2.6403582753083142e-09,2.5140336347892633e-11,3.3456996813790094e-11,-5.560167000324874e-10,3.162200258800791e-11,5.267558594622932e-10,-3.275202934952731e-10,-7.857103816177386e-06,2.398299491808424e-10,7.930657510701601e-08,1.4915502327004765e-10,1.3813693427780808e-07,5.105286684420987e-11,6.9180682249633835e-12,6.42862934190014e-11,-4.135520289178699e-11,1.3595179470448333e-10,-4.1504742802203586e-11,7.541355637198205e-14,2.005361920811701e-12,6.306941415998855e-14,2.2745034048728145e-13,-3.276772063276437e-15,6.917154353627382e-05,-5.096219127152235e-10,-5.967136399803828e-10,1.8335144444450123e-08,-2.9195634013920666e-10,-1.87708117388971e-09,2.3946694073711683e-08,-1.333588243372758e-10,2.756774637916666e-08,1.4752152231652886e-08,5.048296968468469e-07,2.9095872513623567e-08,2.5555863701415964e-09,5.249343803340619e-07,2.036399490389326e-09,-1.0329068367520991e-07,6.082167511363333e-07,-3.7222025239849728e-06,-4.08589448598385e-10,1.803458033824293e-11,4.099801865297522e-08,1.0187043991001375e-10,3.69181124219447e-09,1.7515944560626999e-10,1.445426908249218e-11,6.706541098335252e-10,3.040184736768497e-09,1.2577152651184078e-07,7.655298931190802e-10,1.6987709903591264e-09,-5.096639860093548e-07,6.845667620550389e-10,8.94656559109435e-07,-1.3670704497549832e-06
2200,-3.684183696982199e-10,-0.00019475392031286556,5.763124092967045e-14,5.639389044283015e-10,1.7223086612481504e-12,1.3061348269126775e-09,2.593743634329374e-10,1.4000784165052062e-11,1.1829161056389887e-10,-1.1363140001944404e-10,-8.068001414826157e-10,1.484994559116821e-10,5.692968671666776e-11,-1.2423876719139392e-10,4.95935769354278e-11,7.540600444968588e-10,1.0473524393277152e-09,9.213833591845749e-08,4.5584018168766546e-10,1.4387364962632542e-08,2.5706141866134136e-10,-8.340383509565406e-09,-6.872224694336561e-11,6.7033169795694245e-12,6.093712012869269e-11,-2.0263567059777455e-12,-1.021037009847709e-10,6.834282750593997e-11,7.117412698947311e-14,-5.617204081880881e-13,5.6744315701065236e-14,-3.3281383787126244e-13,-2.4629115387480234e-15,6.847047040201226e-05,-1.4946430601988206e-09,-5.649344382102332e-10,1.041680336263918e-07,1.341041367869071e-10,-5.1103991714477425e-08,1.2740806566583641e-08,1.504547853833735e-10,5.2598419553082144e-08,1.1619431902638547e-08,5.073173757263521e-07,2.7810917904888345e-08,4.4741989186682966e-09,1.209315465345347e-08,1.6951068867438694e-09,4.550000535665241e-07,8.151381188343937e-07,-3.126982799996584e-06,-3.386654281239763e-10,-1.8318134727002853e-13,-6.016829285131753e-09,9.516456666078361e-11,-1.5969177339049292e-08,7.460022998996563e-09,6.628587392671551e-11,-4.212554088186201e-10,6.056606805664044e-10,-3.639632043408525e-08,2.663108352360156e-09,1.0389906769537894e-09,1.627004586674911e-07,8.552559832966989e-10,-7.625671683638948e-07,1.5302700024507076e-07
2300,-4.292427877803452e-10,0.0002649593599094675,5.1888794288629927e-14,2.1044979053345987e-09,2.8908894059392506e-12,1.923044329279512e-09,-2.854903870910874e-10,2.0047439205783617e-11,-3.373349996529037e-10,-1.9448972234352265e-10,1.6963192273578915e-09,-1.5693599409294284e-10,3.4316245721456585e-11,1.6803611139734797e-09,5.044643442539202e-11,8.153571873512814e-10,1.0275478962290269e-09,-3.5144189769219102e-06,4.3656239939625305e-10,1.8506769351025736e-07,1.2741059962089226e-10,7.727938684095075e-08,-9.378613620053704e-11,5.186424305493666e-12,5.956894350537752e-11,5.660377497491773e-11,-3.030465132378101e-10,-2.1489930679133316e-11,6.867322632050561e-14,7.462372171304714e-13,7.684187112828274e-14,8.475306370106484e-13,3.945040750240654e-15,6.702785536494677e-05,-7.443137279284591e-10,-3.736535819988663e-10,1.6001873124637007e-07,-2.995530286827634e-10,1.419083982581535e-07,1.8747921598243897e-08,-2.951818555812536e-10,-4.726642054054223e-09,3.1330929062858833e-09,5.740733618392702e-07,1.2982452683705532e-08,1.6931957220601585e-09,1.0122599239540285e-06,1.7982080707897265e-09,-3.435004064292813e-08,-3.717463464669441e-07,6.0820907919100945e-06,-2.331624707026459e-10,4.9668896276066745e-11,2.0334364222647238e-08,-3.931931061330943e-11,3.315689561874033e-08,4.120365722324938e-09,-9.678473557394044e-11,5.64003062224053e-09,-1.2169042381748653e-10,1.0824522818830478e-06,2.7629028919357477e-09,1.6515322844102599e-09,2.3183814506322834e-06,3.861035507450715e-10,-2.068695195965697e-07,-4.18603102175727e-07
2400,-4.5444779008271857e-10,0.0005514961374617097,3.727697756834243e-14,2.1596842793337165e-09,1.6735312102247338e-12,2.6721441605412617e-10,-3.142185261556692e-10,1.913445210222054e-11,1.256810670942931e-10,-1.554776561048801e-11,1.5580814825034498e-09,1.5291962879477679e-10,3.2142190666127264e-11,7.303789878201234e-10,3.6579018729282637e-11,2.6265034384381306e-10,4.6417235496070407e-10,-7.13615619521746e-06,5.209073912265095e-10,2.299826721583731e-07,2.397234239148685e-10,2.232151977584353e-08,1.7852321501500907e-11,5.956479877723165e-12,8.27230149834326e-11,-2.5336250060806215e-11,-3.2272239552616893e-11,-2.6221710318458e-11,6.003978028917633e-14,-2.7358393175370067e-13,1.0589403243640194e-13,9.43556740163676e-13,-7.765631577701324e-16,6.843652501405752e-05,4.445996467026403e-10,-3.2140256346930145e-10,1.3588886821607843e-07,-7.434087694228229e-11,8.071366053887781e-08,5.4689018902374394e-08,1.923113470804086e-10,2.220545683131363e-08,5.751696665422609e-09,6.771355323420594e-07,1.6736645370824912e-08,4.055614916657004e-09,-4.3514660338538283e-07,3.1756559812998234e-09,3.015284466878121e-07,7.790758466630295e-07,1.810080454870059e-06,1.5590145992944518e-10,1.1729572823391767e-10,2.914936723535796e-09,3.687584797911282e-12,5.565512243879366e-09,5.252833661459897e-10,-3.7859273046429544e-11,3.2066828370276007e-09,1.2443228543959994e-09,1.7032079799577118e-07,3.6824535136144368e-09,8.691847865384164e-10,2.013198570885773e-06,8.239309702072306e-10,5.159397739518915e-07,-1.3141395493660091e-06
2500,3.18304411647112e-11,0.0005417078330397492,3.7791525009766766e-14,2.9189503757153006e-09,2.27373700664127e-12,1.7571191082588528e-09,-1.0080998491614489e-10,1.805080590478835e-11,-1.4947408221450773e-10,-1.8746517583955827e-10,-1.6539018777770894e-09,-2.1196351259730021e-10,2.9912531283795184e-11,5.791874480608742e-10,5.313635066840956e-11,8.173491599484402e-10,3.5834318892630454e-10,-8.995977368718325e-06,5.067497692213339e-10,1.659939434348096e-07,2.692281471968087e-10,5.902733137990497e-08,-9.121756298323744e-12,5.748870101707628e-12,-1.0789544440473599e-10,6.498200947049004e-11,-3.8159741964522946e-10,-9.126055090091154e-12,9.531993697281244e-14,-6.019712625238962e-13,6.492913446721861e-14,5.643026055538291e-13,-2.3323434866229816e-15,6.791506593981778e-05,2.149351280355814e-10,1.8973283975318953e-10,1.2514661742741377e-07,-5.12926700404641e-10,1.393752947954752e-07,4.627811775938273e-08,3.5967174287064324e-11,8.497338534756654e-09,9.679654026262758e-09,7.558402241845225e-07,1.4694690857769163e-08,2.832233315508837e-09,6.881645148945456e-07,2.8241040979076486e-09,6.442790169918287e-07,-1.7786735295527735e-07,-1.1532947302754388e-06,-5.478314690463313e-10,-2.267638366304342e-11,-1.3779030879650178e-08,-1.5686445314954445e-10,3.4760290673666275e-08,-6.343731585060024e-11,1.3337934140683478e-12,2.5618617411358108e-09,4.952566140291821e-09,6.892403941567078e-10,4.8154429376412386e-09,1.9249355944046125e-09,1.5988829285596455e-07,2.161477243791979e-09,3.672734962734868e-07,1.0060270824859902e-06
2600,-6.396765775540645e-11,0.00023391406610790685,4.688924385611992e-14,2.386548408692503e-09,3.3067955501266227e-12,3.155604011357153e-09,1.147448979364716e-10,1.841904880533003e-11,-1.8288128920517492e-10,-9.978917854477255e-11,-1.3974174286712415e-09,7.133797616485716e-11,6.121599013099871e-11,1.6911306087611942e-09,5.257359318652872e-11,2.8472027552309957e-10,1.1171401879145184e-11,-9.72938907275841e-06,2.9927368293342895e-10,1.060070271199409e-07,1.816699367179427e-10,1.6190956987566186e-07,4.2180618237068605e-11,8.000101229523758e-12,1.7433960514084126e-11,-5.263372105722531e-11,8.733433726020264e-10,3.884759966915803e-11,6.469435827777848e-14,1.899981223756406e-12,6.702254690939923e-14,8.157175507715061e-14,3.2622356369453293e-15,6.70510280983915e-05,-1.104972535016884e-09,-6.285999676315079e-10,-9.111412461124174e-09,-8.557605991828878e-11,2.822528747649547e-08,3.753656136334744e-08,-2.84678671712749e-10,-4.743544480304507e-09,4.8842842733500296e-09,6.314076182459656e-07,1.635414303358297e-08,4.2745123321030635e-09,8.707804584601492e-07,5.454569389539929e-09,-2.1559679012077978e-07,5.84056525532899e-07,-1.50234853975552e-06,-8.986061200416085e-11,-1.309412139525856e-10,2.85432382772894e-08,8.404504301100167e-11,-1.4139222281144274e-08,2.8458736139688e-09,-7.891422597688729e-11,7.1128418875922674e-09,1.6745061881291863e-10,7.730278737509264e-08,6.712445339174188e-09,1.4074540756643739e-09,-1.448542594954717e-06,1.7885300414788484e-09,-6.079913253684878e-07,6.258164786469008e-07
