milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
1000,-3.410116558063464e-11,-0.0005245160455064379,2.6028193095969117e-14,1.4995304949872632e-09,1.5368113903877675e-12,-4.2865794151847445e-10,-1.714627809852008e-10,-3.213136479973029e-13,-6.742081996155786e-11,1.18417236023947e-10,5.531838063282287e-10,2.2338836865212428e-10,-7.104775691027275e-13,-2.0862537384551643e-11,2.4349518696026892e-11,1.9913148106487995e-10,-7.865582737500915e-10,6.418630499487594e-06,2.3660703241781675e-10,-3.931788083598131e-08,8.85444005950814e-11,8.199005962450483e-08,-8.679747237493371e-11,3.1912513238172393e-13,-6.076508163572247e-11,5.452610582700036e-11,3.9604981836276133e-10,-5.743867220942996e-11,4.04514188136174e-14,1.05437179291912e-12,1.100945760898488e-14,6.355150357709684e-15,-2.1041188853460616e-15,7.014712669186805e-05,-7.534604779372339e-10,1.7779003195101005e-10,-5.480138298045182e-08,-6.404131458851962e-11,-7.065569001539164e-08,1.521259375786291e-08,-3.088999759373749e-10,6.5708496433311704e-09,1.331485358414049e-08,2.780745936659934e-07,-2.4018545185975635e-10,3.480155526493737e-10,9.972474271645016e-07,1.26669569621e-09,2.787646600187238e-07,-3.233475749425349e-07,1.803595262880949e-06,-4.6300273339149817e-10,-6.540109182224524e-11,2.244890466657712e-08,1.0895734124244252e-10,-1.8456753569132672e-08,1.0723010868250986e-09,-7.973450162151629e-11,1.1702294479983208e-10,5.466954538660446e-10,-6.743519168487269e-07,3.704264271237581e-09,7.831468346235743e-10,-1.3387049047869618e-06,6.411923866451347e-10,4.6157162615465127e-07,-9.275454303248191e-07
1100,-5.094069617848215e-11,-0.0003482223634370556,4.3054199094750694e-14,-5.234838420793688e-10,1.9983196500584072e-12,-3.2778121686359606e-10,-2.0050506965252683e-10,4.6987047205131365e-12,1.442922568816819e-10,1.8984669963876129e-10,8.862558965894746e-10,-9.38534136067505e-11,2.923811953141307e-12,-5.134902820765669e-10,-4.192026395180279e-12,-4.3244982435650005e-10,1.057324904714009e-09,1.6679747430299938e-06,2.2810741224797358e-10,1.793204997443524e-07,1.9395499604304739e-10,1.238076521136256e-07,-3.0801634479625336e-11,1.5295989571867262e-13,7.541703861834548e-11,-2.7025278532050464e-11,-2.9059146519563384e-10,-2.5971219721975525e-11,3.894916469350571e-14,-2.287065305786813e-13,2.6818854179248627e-15,-4.4479773793238765e-13,-4.003746853444108e-15,6.840947704573304e-05,3.6725174463509937e-10,1.3392926324900604e-10,3.1393995609412463e-08,2.1209253879359767e-10,6.674211165484519e-08,-7.932485137663848e-09,6.081608234877755e-11,2.112533817233283e-08,1.3981118868740078e-08,3.024208731954527e-07,8.191914268674067e-09,1.427795197581712e-10,4.517371208405573e-07,2.5737714808186076e-09,3.9669128594915324e-07,2.367857671763732e-07,5.771275072158973e-06,-2.940778500764831e-10,1.8433315946753649e-10,-2.3195703943115338e-08,1.7838453884473364e-13,-8.364727431950587e-09,-1.1201079503876068e-11,-5.7249862202762105e-11,2.896000664987478e-09,1.317983475225513e-09,8.253158985307808e-07,4.31574387913139e-10,5.080478425859516e-11,1.375798504416082e-06,7.057813477377838e-10,5.612366342633473e-07,-1.0231978237808657e-06
1200,2.3713385796182714e-10,0.000356714004268791,3.84305671631245e-14,3.8763740120846674e-10,1.1629357947527215e-12,1.296721326381577e-09,1.9752283880853544e-11,6.316937899882715e-12,1.5899645797481652e-10,1.3425171337335074e-10,1.9790871844159124e-10,-1.711696959151769e-10,2.6383106461441936e-11,-5.114337970053642e-10,1.897020893695878e-11,1.9681130933761484e-10,1.2723718028171067e-11,-2.60578962689928e-06,1.097161275069943e-10,1.1981161428378345e-07,1.635394128874984e-10,8.264277937464883e-08,-4.768416657429604e-11,6.945413195887072e-13,3.035173561649714e-11,-5.255832875951264e-11,5.697035858419604e-10,1.244934895595953e-11,2.641672101406679e-14,4.2509144328473947e-13,6.187820419524615e-15,-4.976069858398706e-14,-1.3875033494600675e-15,7.046517620853443e-05,3.13851570404364e-10,-5.0753979559753375e-11,4.899218925580723e-08,9.502419882895828e-13,5.649639932340758e-08,4.039831025984217e-08,4.802909567403942e-11,4.4789770908436436e-08,1.1013385588553717e-08,1.0807625021302318e-07,1.0798356690112344e-08,1.3272373993881172e-09,1.343097537568729e-07,1.0385829080650429e-09,-3.819863667074707e-07,-5.683199669547533e-07,2.859139196079726e-06,2.287874246424725e-10,-1.5615258131602333e-10,-1.689431271954854e-08,-4.136764129765391e-11,2.9132028983334294e-08,2.948646617888835e-09,1.3275486347314064e-10,6.452616105905443e-09,6.640994270152708e-10,1.066093914243457e-06,5.50646671319017e-10,1.4127759441374758e-09,1.2893841058659855e-06,3.6544457746715773e-10,8.197342037821101e-07,2.4666393754524416e-10
1300,-3.8561375832857856e-10,1.1969174570905034e-07,4.6712621193130844e-14,1.345177378920875e-09,1.5976996699902141e-12,1.4459327011362958e-09,3.545953806002608e-10,5.421847162899725e-12,-2.2310884556686444e-11,-5.28243901506808e-11,8.276402258778744e-10,-3.5554753127882995e-11,9.979317712852777e-12,1.056043574376e-09,2.9141109766308045e-11,-2.9123314019281044e-10,-7.290344937016442e-10,-3.908176319880374e-06,3.4696273570840026e-10,1.2814546794944234e-07,1.972006306810967e-10,2.0328252354077483e-08,3.5831145451838197e-11,3.6385425210539206e-12,-9.016695865620853e-11,4.976038682902584e-11,-1.2425555669977227e-10,-3.2908411187412094e-11,4.041674962371058e-14,1.182347617259295e-13,2.3828285257255004e-14,5.681004536182994e-13,5.433584583394361e-15,7.095772435626118e-05,-4.2699956619735955e-10,1.981596376557453e-10,4.3810495883447677e-08,2.3262772216758423e-10,1.3939732994523442e-07,4.410775709235389e-08,-3.413222436759528e-10,-1.6397883183931892e-08,-5.711836765680381e-09,4.349399355442122e-07,2.5112809723134894e-08,3.661610147015774e-09,2.4477108523472326e-07,3.086536514920239e-09,1.5973106688328158e-07,1.3959735501603562e-07,1.5374588342318338e-07,9.87979393334623e-11,-2.12695586321136e-11,-1.86347887798173e-08,-7.15510161232237e-12,3.89447234979671e-08,1.864155253903291e-09,-1.0174885492770838e-10,2.816745601085568e-09,1.4162692893321783e-09,1.5668490783744288e-07,-1.6685711846193083e-09,6.336650936266625e-10,1.2589169230144504e-07,1.2417945355725655e-09,-8.34912395522322e-07,-2.8194320174470254e-07
1400,-3.470718770451176e-10,-9.431239528472288e-05,3.3689594471119424e-14,5.90958345518362e-10,8.492051227936798e-13,-5.068651996921458e-10,1.628731563478806e-10,3.339891945924561e-12,3.883790659429487e-10,3.279917474324592e-11,1.8553457733162955e-09,1.4099908848186067e-10,1.3763839869117951e-12,-7.372005399649686e-11,1.2002781043032407e-11,5.690264341959722e-10,8.560435514120676e-10,5.828468434599015e-06,2.863232789947634e-10,1.6462643420881273e-07,8.537713770897442e-11,-1.766603791785669e-08,-1.18532935341253e-11,3.3293226298579672e-12,-1.0790786654076811e-10,-2.6355444655923963e-11,5.894724978365561e-10,1.73254374219438e-11,9.30943905305503e-15,3.400993927782705e-13,4.9473059503368623e-14,4.942507912964964e-13,-1.244004002064323e-15,6.808247315488443e-05,3.7274676791922424e-10,-1.4482980025173556e-10,6.441323453423069e-08,3.2393335410607133e-10,-3.587643362762911e-08,2.249284770630519e-08,-3.266688881105269e-10,3.4734688795706436e-08,-4.724649607679887e-09,3.272470510508507e-07,9.09395954902381e-09,2.6064195171342387e-09,3.508106644593228e-07,1.2850576824234844e-09,7.434153382162771e-08,-8.179476768283718e-07,9.15280914938495e-07,-9.39217491518964e-11,1.6241968362402267e-10,1.2013822176506933e-08,6.480434482930047e-11,3.560749698404095e-08,1.904018892079229e-09,8.515729127508919e-11,-1.6540853412678581e-09,2.915577458106549e-09,-1.6627869318772752e-07,-3.062015931156288e-10,4.025677866355732e-11,6.422051146007366e-07,1.7761149616681461e-09,5.5994437574609955e-08,-2.950300307041721e-07
1500,-1.332500710685421e-10,0.00025938437879698123,5.105958697721005e-14,-1.9073920298019946e-10,2.6625950989850995e-12,2.0664342746306986e-09,3.319077533261643e-11,7.392142505710612e-12,1.5826702578063777e-10,1.2877880478318965e-10,3.2223549074298747e-10,-1.1781918774040752e-10,2.1618912773312366e-11,3.334951587940612e-10,1.6519353658430084e-11,3.4925837512810483e-10,-6.188929240450358e-10,1.0375016372062029e-06,2.6255118517721486e-10,3.123404651894745e-09,1.8826107787181993e-10,-1.8199722794161907e-08,8.059583132074068e-13,1.8537642271400095e-12,1.343163155748155e-11,9.579919840752875e-12,2.651332371627956e-10,-9.867880039840715e-12,7.809321484261524e-15,-1.744223739291324e-13,5.395693569306235e-14,2.2387402653764514e-13,3.9593250378255125e-15,6.805567947277089e-05,5.709446516964024e-10,2.9315629578764695e-10,3.1266829469973756e-08,-2.703487970024372e-10,1.297262240320757e-07,-6.6537931014000675e-09,2.7413991390648655e-10,3.818590538800346e-08,1.2481454723309548e-09,5.276583519743946e-07,1.7780357375520744e-08,2.517729182187829e-09,6.551641902733355e-07,1.9911795390548255e-09,5.258502242966169e-08,5.417448824909418e-07,-1.3825772523369465e-06,5.377008040437233e-11,5.602713881844235e-11,1.411258113226274e-08,1.0976313730643244e-10,-1.5558194383045916e-08,3.441657815526653e-09,4.6511395000789596e-11,3.3781819268319038e-09,4.763572668133104e-09,-4.3914359368102297e-07,-5.146346444678623e-10,1.7112973170717837e-09,-5.646008841791179e-07,9.028417787318202e-10,-4.375813180900031e-07,2.836040492193928e-08
1600,-3.7074161470700576e-10,4.7898968451440333e-05,2.3923276162603166e-14,1.880849075894992e-09,2.1416205963899187e-12,1.1300096481875412e-09,4.5490923805975106e-11,1.3943950269033006e-11,7.552221808837436e-11,1.0662727640119864e-10,-1.7224815294461565e-09,2.0673296547853116e-10,3.679279091889827e-11,1.2627053689877674e-09,3.6445089589403516e-11,-2.0265992256338733e-11,1.1545598222964749e-10,-3.8429815580199626e-06,2.610006255223946e-10,7.536143614860868e-08,1.7422684989428775e-10,-6.794651658820645e-09,-4.653457991628308e-12,3.453890368556834e-12,-1.1592678552721542e-10,2.0315900376780435e-11,-2.982072031256525e-11,-4.6203916976001245e-12,3.6079993245024776e-14,1.214261594450508e-12,2.743057350266366e-14,-2.046041181962046e-13,-1.5872928888212464e-15,7.056343794259786e-05,-1.2552482736259858e-09,9.336953756097155e-11,-7.129036052267816e-08,4.2417736250734657e-11,-6.691156492824243e-08,3.4576733107887913e-08,-2.7872413876201997e-10,2.5183341049628442e-08,2.886994490400963e-09,2.745258141959454e-07,2.0664094193218177e-08,2.5872065224606775e-09,-2.0344882486963293e-07,2.116711678060742e-09,1.908435360593555e-07,2.9344886897503095e-07,-4.23556738195875e-06,7.143248466266002e-11,7.553073037259907e-11,2.640392414114259e-08,7.088261652756335e-11,4.977945420011928e-09,7.717180052360162e-09,3.395921962504078e-12,6.94822478361865e-09,-1.3438805023120741e-09,1.0200481251724885e-06,2.311032855893118e-09,-1.9794391319146524e-10,-6.226526097631416e-07,7.569344022030412e-10,7.871774258632495e-07,-1.1804158062110034e-06
1700,3.781385036771651e-11,7.368634930909955e-05,4.319695662393866e-14,2.0711007496170285e-09,1.4055032681445992e-12,1.7336324051894076e-09,1.5061672146811285e-11,1.0433479895692336e-11,-2.3894301846761515e-10,-7.864091752479507e-12,-1.631239084291587e-09,-1.288857645589136e-10,2.8574667462592386e-11,2.2512797938586474e-11,9.968588560996636e-12,4.326358099920811e-12,-7.318114482342582e-10,2.664173302870608e-06,2.1484058371644373e-10,1.9724448956279338e-07,1.1019921909449441e-10,6.072922083159751e-08,-1.089514165948683e-12,4.021840754494616e-12,-3.4092863365715206e-11,5.7703476750422745e-11,-3.098959163955386e-10,-5.927772485559348e-11,7.360591913182681e-14,-4.846033044173987e-13,2.635558649694068e-14,7.754554608909704e-13,-4.301377946786925e-15,6.787738699115337e-05,1.4296890434419064e-10,2.3644755673909524e-10,1.38743328002204e-07,2.506607668241412e-10,-3.596817526835853e-08,2.942222541748711e-08,8.990584927146633e-11,3.294231068617209e-08,2.5002286606925947e-08,3.3399333712313537e-07,1.3665808538700947e-09,3.26825188802942e-09,2.4911942143380407e-07,3.674019011857972e-09,-1.2482921421894057e-07,-2.58166289132712e-07,5.92196796636227e-07,4.924500847690576e-11,1.0001212613701528e-10,4.1677557409391047e-08,-8.696366137530866e-11,2.9788895008933308e-08,5.0819390131878605e-09,8.626955756729551e-11,8.424080990810726e-09,3.7902728169128215e-09,-3.5463405929255507e-07,3.20761465717592e-09,3.7533273503937697e-10,-2.6516479468927084e-07,3.442796634175722e-10,-6.107260697966795e-07,-1.3498744447811605e-06
1800,-2.47263566579883e-10,0.0001473440800919004,4.7783221235388086e-14,2.5714042107773773e-09,2.109708036914064e-12,2.1158123048932906e-09,6.690923493384817e-11,9.86239022468179e-12,-2.0769299603606095e-10,-9.99282983217459e-11,-5.569264546917595e-10,-8.4702355169881e-11,3.644772482824671e-11,8.062443646634173e-10,3.347128467116224e-11,-1.3114992873991114e-10,4.3178460844114313e-10,-6.133208989455423e-06,1.9998980283364237e-10,1.0271470926798346e-07,2.3731294845446037e-10,8.09182562148558e-08,-4.6654137553631395e-11,3.308247366419704e-12,-1.4607682882160375e-11,6.710002808734024e-11,-6.576572722650553e-10,4.672117906990677e-11,2.7047798493001337e-14,-4.5420951759134005e-13,5.778299778489279e-14,1.2097369624861804e-13,5.977682742554863e-16,6.940011363568285e-05,3.9078806734890654e-10,-4.766605591741767e-10,1.2038855418681717e-07,-4.756415604973385e-10,1.1263873826874938e-07,2.8624964802438696e-08,-2.551344460961485e-10,2.3129827060702732e-09,2.070597245522864e-09,3.738975832282748e-07,1.5706103156241565e-08,3.807507816616668e-09,7.601732667101238e-07,2.276264635093662e-09,-3.2240933860379237e-07,6.220703015003105e-07,-2.771250690510625e-06,-2.6738257901873495e-10,-2.3718317198982314e-10,1.618551556142035e-08,7.433805244106365e-11,-2.313770119805807e-09,2.6764394431327306e-09,-1.4098099007655217e-11,1.9531842126081236e-09,3.3058613651238134e-09,1.5935600923109578e-08,1.9608443164773846e-09,1.1383242671239212e-09,-1.3237335360630277e-06,-1.865500737673412e-11,6.314905112421778e-07,3.4731916034525157e-07
1900,2.0766880612884384e-11,-0.0002701442276918481,2.468404215762471e-14,8.258677231126076e-10,2.4341172275440474e-12,2.7419674032107017e-09,1.894441941319207e-11,1.785736974564522e-11,1.7015770081840275e-10,1.2116702086246945e-10,1.3623797358244689e-09,-1.0124992514407285e-11,2.574833150271797e-11,6.218872986537108e-10,4.727116826719124e-11,-1.3518688719679394e-10,9.389713659702883e-10,-4.021631369927817e-06,3.1921057867271465e-10,4.43266181158012e-08,1.260165686644764e-10,1.5407893320588907e-07,9.939362636212348e-11,5.728818979396389e-12,-1.2018383179154354e-10,1.0630901667162636e-11,7.109399287073715e-11,-6.252550303407583e-11,4.997520208176746e-14,3.241516063583557e-13,8.25251915575687e-14,9.767549961009098e-13,2.7798724558219255e-15,6.764976590572785e-05,-3.8621770469486925e-11,-1.9087320034631984e-10,6.359303643634525e-08,-4.2817194021825547e-10,-4.787785189072558e-08,-8.37049333882969e-09,-2.9165846675699616e-11,4.439840301535389e-08,4.587329792427725e-09,3.1624669180459406e-07,3.793890846237446e-09,2.0404617642604254e-09,-6.026886144892962e-07,3.7503927798474384e-09,-3.168865714621422e-07,-6.383564498114757e-07,-2.9076307204370393e-06,-9.18476105049559e-11,-4.519978476708018e-11,3.705372937568522e-08,3.7818184361828694e-11,1.9348234995171953e-08,8.173277410263208e-09,-4.854285360826614e-11,1.4506724669822536e-09,2.4629582572033264e-11,-4.927254170430652e-07,-9.827482494578402e-10,1.3241415266957625e-09,1.688920262326642e-06,5.855117100921574e-10,4.0864182855692956e-07,5.569238478761261e-07
2000,-7.919655282484226e-11,5.171358554737461e-05,4.1251177681861513e-14,5.01146848819961e-11,1.9829690146706526e-12,1.0748547225678097e-09,3.4834722488919645e-10,1.1727730005636012e-11,-1.8844392072282887e-10,1.786735771353754e-10,1.1709203206417339e-10,1.4765331796320055e-11,4.564615165881469e-11,-3.94509262606229e-10,4.326851529924976e-11,7.241231243216563e-10,4.4567767971357296e-10,9.75954143469331e-07,4.60376998220008e-10,8.998028339434802e-08,1.8003952898223375e-10,-4.7969430645815025e-09,-1.1235981336141951e-10,5.560471212979326e-12,-2.5782218208662573e-11,-3.2422712426755246e-11,9.040717951900695e-10,-4.611593318340928e-11,4.094370774740015e-14,1.601292187757601e-12,5.4371639634405305e-14,8.96721356135218e-13,-7.081861443168206e-16,6.9129621297819e-05,-1.32411306433848e-09,1.389635833998812e-10,-6.222996615934203e-08,-1.8276464737180755e-10,9.313301853831635e-08,2.2635846385282626e-08,-2.0623198857792238e-10,2.394994801004362e-08,2.11259456060493e-08,4.995093942183804e-07,-2.8119696766012137e-09,3.5270488719810093e-09,-4.4948477099529994e-08,2.993075600954673e-09,5.740890487410276e-07,-4.5438006927237584e-07,-4.585381482974245e-06,-5.296989381063999e-10,1.1545014524835514e-10,-1.8116760518359635e-08,-1.475196444333897e-10,1.609527387394432e-08,5.148997967019961e-09,-4.600430359015473e-11,5.947629110340978e-09,2.2424748172935233e-09,-9.549685197834475e-07,1.469649132753409e-09,7.069615656921192e-10,-4.866068386396278e-07,1.5243269138863215e-09,-7.067123992664017e-07,5.294617218835981e-07
2100,-4.4325098747492097e-10,-0.00037553200370113676,5.433175889115504e-14,8.681673829936444e-10,1.7324536522292766e-12,5.222286432148551e-10,-1.2876467163790563e-10,1.262510560241699e-11,-4.544755998920131e-11,-1.6622801335533664e-10,2.2375960683875085e-09,1.2555765243700938e-10,3.33031852719286e-11,-6.032809720267951e-10,2.1536136511759335e-11,2.853964229608305e-10,-2.480972108966204e-10,3.793525729424164e-06,2.3350529944831593e-10,1.3561367002434458e-07,2.1905927590284964e-10,2.3576642766726864e-07,-7.08851301864754e-11,3.890987223747201e-12,-9.50848208820076e-11,-3.5042458399343684e-11,-1.9073783127095252e-11,-4.582173811228794e-11,7.485768347701753e-14,9.895743842400569e-13,5.414972295766569e-14,4.426023681810893e-13,2.1161495961924804e-15,7.04337077627355e-05,5.392802184268483e-10,-5.458032798947478e-10,4.2507017251993487e-08,1.6071867683113989e-10,1.7390152524584974e-07,3.8659885316506126e-08,-2.7524187320315764e-10,2.258137693123877e-08,-1.9030053479502016e-10,4.358457131366068e-07,2.616608283151564e-08,4.312260243749956e-09,-4.596307763952064e-07,2.336055303400034e-09,1.695839548698263e-07,-1.1004662080442481e-07,-1.0121297533960318e-06,-4.0123849696553165e-10,-1.7624102681484661e-10,3.0111661898366664e-08,2.7889335549366243e-12,-2.106050055338911e-09,2.6483758064411006e-09,2.7621604261261154e-11,9.73683229287648e-09,2.3164413996174872e-09,-4.1863329409223085e-07,5.22594051510261e-09,3.668826785820095e-10,-6.920472056466681e-07,7.12478025018723e-10,2.2869981699190446e-07,-1.0055318558461854e-07
2200,-9.99828990817728e-11,0.0002539520851627739,5.1090177851106574e-14,4.0972897854778806e-10,1.893607447155854e-12,2.7231393328307054e-09,-9.308569004241617e-11,2.0244085613741178e-11,1.7909192067630995e-10,-1.4281124765374177e-10,-1.761142999969116e-09,-8.763869735871911e-11,3.704026502693402e-11,4.389097335417739e-11,4.782802321352947e-11,1.9481711444272524e-10,-4.645808874123439e-10,-2.0093465700987523e-06,2.8572721628589993e-10,4.0951113753421824e-08,2.018992982769501e-10,6.783340089444587e-08,-9.378934537595422e-11,5.14125152855057e-12,7.883718332197181e-11,3.1716633076519612e-12,2.74764995941138e-10,-4.595095426244922e-11,1.0070902714333503e-13,1.8924726408755524e-13,6.955145130506596e-14,6.206217164381769e-14,1.349655003394741e-15,6.731266903044587e-05,-9.932025916526454e-10,1.9359160594273592e-10,-3.379471306059254e-08,-5.031148587320437e-10,5.961309317521001e-08,3.1819770306617625e-08,-2.625090459727053e-10,-9.025624153694337e-09,1.91839570451666e-08,4.052290132970146e-07,1.1543740813785287e-08,3.0861893142002284e-09,-1.5952345161726437e-07,3.5804211456833843e-09,1.382889537498819e-07,-4.848105427519858e-07,-2.0005817917167496e-07,-1.038260311304672e-10,3.757316151388766e-11,4.16365881827238e-08,8.233069270870532e-11,3.046067371676573e-08,6.76251270168893e-09,-4.299172719336869e-11,8.62170207622157e-09,1.1629119298162631e-09,-1.9532086252921394e-07,3.4479505099806426e-09,1.328221656588043e-09,-1.0203159115323429e-06,-4.660975103936653e-11,-5.618214056756766e-08,5.659052349241267e-07
2300,2.0362498948999646e-10,0.00020776567656872878,2.471158890751987e-14,8.36245383070497e-10,1.9158540407161954e-12,1.6199426570969089e-09,-2.2962375775619939e-10,2.0675877725311916e-11,-2.356840069043166e-10,-5.748980377830146e-11,-1.3186308043474018e-09,-4.6728973307795436e-11,3.2095106088505795e-11,4.830137967177127e-10,4.2606362348032684e-11,6.632638423313531e-10,1.0461143016700546e-11,-1.4805214256181047e-06,3.7714187555208865e-10,7.90044806738504e-09,1.9256586417020911e-10,1.223475162785698e-07,-7.150204888635559e-11,6.979635614555819e-12,4.0302428009217505e-11,-3.129352560370688e-11,8.665969092770788e-13,5.4945155000007195e-11,5.767117581854832e-14,3.0548575615703883e-13,6.407669497181862e-14,6.849078851538283e-13,2.4965540225310925e-15,6.703709631999627e-05,-1.4565907478312504e-09,-5.915050801706158e-10,1.4685508370632736e-07,-4.378764512834607e-10,8.291867806103956e-08,2.707415902536729e-08,1.878335605201394e-10,3.7745009142974335e-08,2.4736200681809723e-08,7.404439186575365e-07,2.058743185529345e-08,1.689058853026136e-09,1.63420826543262e-07,1.7526751997738574e-09,5.976049226136848e-07,-4.568855216994956e-07,-4.803387048184474e-06,-5.41054389936805e-10,5.90878866187924e-11,3.9356744793997075e-08,-4.2291200570054264e-11,1.7538076472015544e-08,4.933159787207709e-09,2.2314525390526006e-11,4.58022061250018e-09,5.584288321461778e-09,-5.644470829365611e-07,1.2196629164470114e-09,2.80811681745892e-10,1.7072064789713729e-06,9.141922943620379e-11,6.220227713538618e-07,-9.192811607110144e-07
2400,-5.535443297478887e-11,0.0002775249936022131,4.508582620288315e-14,5.187798532719356e-10,1.6159893593805687e-12,5.266429794547538e-10,-1.20364030924584e-10,2.3156146254628668e-11,9.400842589678446e-11,1.885580521352812e-11,-7.544961067680859e-10,3.036100379401854e-11,3.8072402656398656e-11,6.1202829743204e-13,4.0210422917320514e-11,7.042400177968908e-10,5.280425023357129e-10,-9.60046491873636e-06,4.016509970671494e-10,2.235465265321616e-07,1.4203171375702244e-10,6.969739871673999e-08,1.1094717252377084e-10,6.084335458485509e-12,6.705697801367243e-11,2.890737132865294e-11,6.212192343196633e-10,5.3344644859546787e-11,1.0448880361771679e-13,1.1282213249837597e-12,6.600857182766598e-14,-2.1384935557447998e-14,4.758013516448532e-15,6.816859228993071e-05,-1.6972678860416388e-09,-4.571185769595652e-11,7.594030612334064e-08,-2.0874273731899622e-13,1.557734451897064e-07,3.6787657099798505e-09,-9.836348797697903e-11,1.6305124271853278e-08,6.4838098513766164e-09,7.177403165427954e-07,1.990193339569776e-08,4.372747773923187e-09,1.319677300340743e-06,4.877094828226506e-09,1.780041571343597e-07,3.3639351168685e-07,2.7261290899938496e-06,-4.2547316986711813e-10,1.443599838766658e-10,3.095526312130151e-08,-1.0860192133937776e-10,4.408700112185145e-08,7.31443826759106e-09,1.703749195274112e-10,5.007670551531708e-09,2.2986873128787923e-09,-4.140479350410198e-09,2.5567723293658472e-09,3.154689872050241e-10,9.210936537341348e-07,6.131760678254013e-10,-3.9623838284545335e-07,4.785624527378845e-07
2500,7.635994604979213e-11,-0.00045176265367977933,4.644239680238497e-14,2.2639619391192144e-09,1.8993722774977986e-12,1.959770996454891e-10,3.888944897116366e-11,2.262991999822411e-11,-2.390686312218961e-10,-1.1500849321025375e-10,4.447550589289306e-10,-7.994277070710221e-11,5.828951270934483e-11,-3.5787338063043166e-10,3.3533682489323595e-11,3.8430442253747946e-10,8.298959692050506e-10,2.857185738290787e-06,4.766212818485105e-10,7.493954969007582e-08,2.227215481222408e-10,1.715195764875972e-07,-3.6134942212037474e-11,6.314512420318937e-12,1.0914800765743591e-10,-4.563790186234478e-11,6.372376867069888e-10,-3.6317520114313336e-11,7.553968136863078e-14,2.2790471360372293e-12,7.85571741817154e-14,-2.0705136999156629e-13,-2.8009696290137195e-15,6.860556615722803e-05,-9.547678380196844e-10,-1.9117545991403086e-11,1.555538099200609e-08,2.451134557711085e-10,-6.584407367083015e-08,8.657574144986868e-09,-2.535791542369501e-11,5.180054014746048e-08,8.442102514479057e-09,4.684364425821991e-07,5.693342856793276e-09,2.7072066471167432e-09,-4.958390342504866e-07,4.812933374141234e-09,5.969211820428572e-07,8.243866601445998e-07,-3.517405543380828e-06,-1.346858394441609e-10,1.4311782242383826e-10,-2.5172441053873334e-09,3.7342162145714745e-11,-7.0800465614583e-09,5.948053706979699e-09,5.389335834543823e-11,6.879872374737561e-09,4.346222353250352e-09,8.579937462925628e-07,2.7345739856742397e-09,8.888487290875888e-10,8.314063696489426e-07,2.0066516958505994e-09,3.539609507904864e-07,-9.143724912950225e-07
2600,1.679644787216755e-10,-0.00028964768495556213,2.870689342025391e-14,2.6415600891173357e-09,1.7202684002868356e-12,4.1825024087057235e-10,2.1408651086995526e-10,1.716101323507485e-11,-8.108574493704602e-11,1.3227835201738425e-10,7.344367567480895e-10,1.0322845881442393e-10,5.458995707938832e-11,4.1199520412395604e-11,6.512698668283573e-11,3.72090729815802e-10,-3.6088225033784434e-10,4.566117848923491e-06,3.009104718600783e-10,2.3757194968380203e-07,1.5545199099729042e-10,2.1589726720459864e-07,-6.29634039427866e-11,8.173326705511077e-12,7.92953222694062e-11,-2.097860914043979e-11,-7.79016402774621e-11,4.332687831837909e-11,9.625789680243442e-14,2.178359959344498e-12,9.951275122788831e-14,4.877273090895779e-13,7.45016385758335e-16,6.946022769548053e-05,-1.9780047171463716e-10,4.836644102112735e-11,-5.527395199556824e-08,-1.3671403630152407e-10,1.45173573348416e-07,3.559590388345571e-08,1.5063915181513455e-10,3.5608296379020204e-08,1.202845082560832e-10,5.59284351303848e-07,7.693126343308888e-09,2.068906436703319e-09,2.0914339369591944e-07,3.913137799248099e-09,6.313209362117036e-07,-4.4461195163885225e-07,-8.839280676680127e-08,9.353480668834047e-11,6.6722990682383264e-12,2.7384730077563323e-08,-6.764589099756075e-11,2.8886519635742003e-08,7.809814181981724e-10,-7.363645943318244e-11,9.143486252299534e-09,1.803105068311066e-09,5.284253536433872e-07,2.7235139650497107e-10,8.653723784050061e-10,1.918722295377097e-07,1.9867182252493526e-09,9.013242016019876e-07,7.544232462168237e-07
