milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200039215611,0.001500356483481228,0.00760007376077359,3.439207171601766,200.0000002824995,0.000799997872382796,42.722005312517794,199.99998130972264,499.9961907653198,0.0,100.0,600.1959829987586,260.0000000009335,49.134975366472204,679.9999999770195,60.0,100.00411937443454,699.9999996734522,-1.39429527688153e-06,4.2621156868680815e-06,240.0,270.0,20.922073722725518,100.00000025559576,60.0,199.99979773888384,12.0,99.99613096054676,100.0,99.99939374004278,6.1879011969781725,8.812088219729322,10.262999970651826,0.45895173721342364,311.47483454174954,0.015300156961900676,0.0020000170522384455,0.0020000275431722205,-2.1483243237300677e-07,0.9881016124017146,-9.682486183513697e-06,-0.004093405913755402,-1.3898919943784974e-09,0.8572404378175554,2.82512213453733e-07,4.999459308212982e-16,0.002372554566213212,0.8753275181424887,2.6143969530942457e-07,-0.0028805612157693887,-4.4807978886379086e-05,0.00044842420713064716,1.1740597983559053
100,96.60145684487885,0.00150391274716601,0.007599855024873539,3.4397444484114614,200.0000003847076,0.0007968646878720139,42.72136440770071,199.99998324008874,499.99126176533713,0.0,100.0,600.058955231021,259.99999999975205,49.13954777304661,680.0000004905254,60.0,100.00431151182457,700.0000012239689,2.1653148534702956e-07,2.001926281041205e-05,240.0,270.0,21.179067481779697,100.00000001089799,60.0,199.99534693037324,12.0,100.00388934135731,100.0,99.99953293059242,6.187840425799768,8.812161303350987,10.263000008033277,0.8605095932588511,305.7626368340059,0.015297437301060838,0.0020022683248297783,0.0020004104062788445,-2.732537392396447e-07,0.9880987172138567,-9.301815161238585e-06,-0.007730755484618857,-1.4704183727740035e-09,0.8551866218310347,2.388094712397195e-07,1.2661423025894427e-15,-0.003469817278541016,0.5874226493727688,-1.9637734860768407e-07,-0.0017246216311791053,7.418233156654812e-05,-0.00022314607873782385,1.1296576764816828
200,96.60139429045388,0.001506483476368706,0.0075992558146058126,3.4397906221035073,200.00000004382264,0.0007937457063208281,42.72126160304545,199.99998498073643,500.0039054465182,0.0,100.0,599.3785332225491,259.9999999990636,49.1425242708855,680.0000002847859,60.0,99.99145235583744,699.9999994631263,4.780412954429076e-07,4.1334899838490695e-05,240.0,270.0,21.37785380284214,100.00000008827482,60.0,199.99986871060372,12.0,100.01746425440146,100.0,99.9999732356217,6.187777152313696,8.812249489448018,10.263000032660997,0.8820520005002228,325.0029106316787,0.015295337106443312,0.0020034736068361477,0.002001169321752222,1.375227129029108e-07,0.98810041688529,2.759984260762721e-06,-0.0037694252354918637,-1.2794403302579392e-09,0.8528771405902273,3.9338969223076174e-07,-1.7112794024495472e-15,-0.0017297269215350093,0.37830393262296996,-2.8582956573570674e-07,0.002281752763788899,0.00013682512195047335,0.0006075419743140462,1.2537053112562502
300,96.60139068341046,0.0015092445301257203,0.007598905212889622,3.4398005980849686,199.99999973981252,0.0007921347194332263,42.72122297419022,199.99999520654845,499.9982345652078,0.0,100.0,598.1488356017298,260.0000000010672,49.14277397946138,679.9999996994446,60.0,99.99335671252813,699.9999989001327,9.83400412742206e-07,5.208054118656135e-05,240.0,270.0,21.49063837721206,100.00000009432426,60.0,200.00413423072882,12.0,100.03050856063903,100.0,99.99941276397564,6.187714674241797,8.812290478841005,10.263000027795194,1.0809567074727935,319.31197620719314,0.015293972466502867,0.002004078928777423,0.002001824104815864,3.905248810688251e-07,0.9881016227413317,-1.11506273570907e-05,0.014425881477614833,-1.1045277174228798e-10,0.8528380562701602,-4.1891750666262953e-07,-1.6300999336056546e-15,-0.0036389958471954842,0.24965609035948508,3.86379611489708e-08,0.0031468791382061345,0.00010854280599784813,0.00012331293995702952,0.8164688453370095
400,96.60139118131792,0.0015104050221368026,0.007598758927564087,3.4397891294527607,199.99999975514714,0.000790643770665779,42.72115291430871,199.99998448660895,499.98661518060067,0.0,100.0,599.1960342420273,259.9999999990936,49.141404764486516,680.0000005629989,60.0,99.99291623042423,699.9999981493233,-8.705588093764579e-07,6.767579287063368e-05,240.0,270.0,21.59343655538215,100.00000010450653,60.0,199.99921163700373,12.0,100.0384602414276,100.0,99.99898829466915,6.187653482064155,8.812324616448205,10.263000020346691,1.424929149185476,324.66494685738144,0.015293237780594361,0.00200429807680049,0.0020025794557774197,3.4292226987454196e-07,0.9880998425078732,1.389805875476584e-05,0.01726060560902242,-5.385249980277844e-10,0.8484464522047981,3.334097169311081e-07,4.1282516120878126e-16,-0.0018389929036777737,0.1605639314094067,-5.392458668927463e-08,0.002022457659948168,3.4903222982525884e-05,0.0007552581458785254,1.3030363476792364
500,96.60139764125871,0.001512164850711739,0.007598703878070091,3.4397960017660902,199.9999999892935,0.0007891830026415744,42.72112990728347,200.00000787931916,499.9859118719915,0.0,100.0,597.5838008785933,259.9999999998567,49.14461458019623,680.000000368401,60.0,99.99956797134995,699.9999984338814,1.4728067751440035e-06,7.562169038772128e-05,240.0,270.0,21.62149276312924,100.0000001205337,60.0,200.00383135331066,12.0,100.02879156068335,100.0,99.99814985182472,6.187613110799997,8.812393945687017,10.263000027452804,1.7866755702765016,359.63876928116497,0.015292458878004176,0.0020043567444842396,0.002003054063119197,2.4938404451406864e-09,0.9881024035239651,-4.589333576861319e-06,0.008881068949886274,1.179391808724596e-09,0.8472723618654006,2.783411951582905e-07,-1.660984285359506e-16,0.01023656885589792,0.11366455457737376,7.450585257829091e-08,-0.001245934083200027,0.00012108713848518387,0.0009969046873141518,1.609582469035423
600,96.60140054037869,0.001513477964334503,0.007598473202374738,3.4397868044727886,200.00000007214015,0.000788409789249849,42.721095730984025,200.0000122205912,499.96166197341955,0.0,100.0,597.9659956219232,260.000000000713,49.14764075855644,679.9999993517431,60.0,99.98776805991609,699.9999987703092,2.565338938059283e-06,8.73924547473895e-05,240.0,270.0,21.657406491998213,99.99999984021329,60.0,200.00369251861522,12.0,100.04121631328188,100.0,99.99839005255434,6.187595085196997,8.812424665992586,10.263000068078366,2.863110178294833,345.40300866083,0.015291907528465383,0.002004436565176431,0.0020034053736440677,1.775823708159309e-07,0.9881017274096549,8.311897554198215e-07,0.030677262132380548,6.511864422324736e-10,0.8479992307272816,-2.0493681001842392e-07,-7.599223800893938e-16,-0.0043510693940078185,0.07994129083918429,-2.1444261620046606e-07,-0.0012941053034770753,0.00012508102754037116,0.0015946718115594563,1.666641363099663
700,96.6014034501817,0.001513999893864399,0.007598170563615868,3.4397810809553038,199.99999958646043,0.0007877488154683229,42.72107453409592,200.0000048619343,499.9638869132952,0.0,100.0,597.8399188173997,260.0000000001303,49.149099000832464,679.9999993892716,60.0,99.99822588260757,699.9999974674346,6.464044050238111e-07,0.0001126955977790853,240.0,270.0,21.681922838684294,99.9999998889764,60.0,200.00313245710336,12.0,100.04259869880404,100.0,99.99832269147662,6.187565032602492,8.812437048578976,10.263000030115998,3.188715351694176,371.2962703397624,0.015291780363412553,0.0020044605146695245,0.0020037852485991193,2.7390363147180685e-07,0.9881026077535434,1.5048134525402883e-06,0.03484903283749342,-2.704638187744942e-10,0.8473185003249675,-3.866319886262537e-07,-1.1808048771245447e-15,0.01168862396426839,0.039236757500693824,-4.2833558341810944e-08,-0.002465186928196161,1.608304788923235e-06,0.001490816012070141,1.284950572063067
800,96.60139941867205,0.0015154032566393914,0.007598015009169268,3.4397839034684767,199.9999998717972,0.0007870586162470611,42.72101949163532,199.9999851207294,499.9528896098846,0.0,100.0,597.235458124994,259.99999999968605,49.15046514029567,679.9999996619968,60.0,99.99106234748629,699.9999988164762,2.3049222932051074e-06,0.00011881658154139555,240.0,270.0,21.712936334429333,99.99999975608115,60.0,199.9955494277601,12.0,100.05772267455905,100.0,99.99685948993124,6.187515642001121,8.8124710467583,10.263000091774463,3.041423699345257,380.486383458706,0.015291488777516456,0.0020043957943514826,0.0020040134137923734,9.670400496300353e-08,0.9881071405114024,1.3320874707155983e-05,0.05249353533960366,-3.733535339024801e-10,0.8464713117808644,5.857255750028328e-07,1.545440443734756e-15,0.00761094470675346,0.04393380687114381,1.9082847997880193e-07,0.004403995027127503,-1.3666161275269087e-05,0.0030904621878389184,1.4698053936815416
900,96.60140727240513,0.0015161335325040615,0.007597913597492972,3.439773574080638,199.99999959531456,0.0007863881582668175,42.72101306204099,200.0000078273501,499.95012746097103,0.0,100.0,595.416863874572,260.00000000023516,49.15154308101478,679.9999996397728,60.0,99.98277801161296,699.9999971265374,1.1135843437069645e-06,0.00014258196460754268,240.0,270.0,21.714200980175036,99.99999992833985,60.0,199.99929715894865,12.0,100.06912149908008,100.0,99.99736165593184,6.187497059243378,8.8125096698582,10.26300010742837,2.9867916305838365,375.011090819233,0.015291431508112775,0.0020043688118940592,0.0020040779135717525,3.986645790071132e-07,0.9881076340727835,-9.089073842543727e-06,0.05397461617744969,9.539514832907675e-11,0.8450037064767837,-2.5695358341963884e-08,-7.41877778025267e-16,0.014396173154068694,0.038133021122850844,1.4034626486576684e-07,0.0012435538725871196,9.035845211642255e-05,0.0027394031281633992,1.7086477267296547
1000,96.60140660090639,0.001516454476549621,0.007597508150234916,3.439779223694285,199.99999961767455,0.000786498451546378,42.720973512006296,199.9999897402222,499.9391360879393,0.0,100.0,595.1433807541413,260.0000000001119,49.15369092535382,679.9999998680373,60.0,99.99496285427864,699.9999976205918,3.451907735437686e-06,0.0001538269686801841,240.0,270.0,21.71588411096435,100.00000022636361,60.0,199.998860143192,12.0,100.07276807801621,100.0,99.99622913874146,6.187488813701774,8.812524269103326,10.263000108805706,3.970877711406753,382.0776894411415,0.015291194841013149,0.002004356439045008,0.0020040952303300484,2.4811081369169944e-07,0.9881083387009053,6.0042312973915905e-06,0.04782894990986068,2.2160838000940015e-10,0.8436004337234865,9.049982437117325e-08,1.7326135038352618e-15,0.009654021846040427,0.014698405741089292,-1.2828359560986343e-07,0.003175017185762114,0.00012135295539654847,0.003963542331105229,1.8494790018203027
1100,96.60140978836107,0.001517058081109616,0.007597325041732556,3.439782036995282,199.99999959086762,0.0007859764266430149,42.72097376415601,200.00000688708135,499.9429763296776,0.0,100.0,595.9405895918911,260.00000000030144,49.15318518528701,680.0000006090082,60.0,99.9904394733804,699.9999972550147,3.2951958019152137e-06,0.00017411092845160824,240.0,270.0,21.708103609293932,100.00000022220713,60.0,199.99928824680552,12.0,100.07926508160331,100.0,99.99631445024387,6.18746891057496,8.812549137610626,10.263000114565726,4.748581287926805,396.8835687002354,0.015291274696852774,0.002004395360302473,0.002004192330093522,-8.911863225685835e-08,0.9881091664261005,2.2702373499065186e-05,0.06510959174259613,-1.0162158828356914e-09,0.8428943489676902,3.137131385915237e-08,1.5792492883302518e-15,0.016607662222542757,0.004960773880747405,2.3295932738879634e-07,0.0025334294984712853,0.00022603354500768535,0.003426837519064186,2.011743583199321
1200,96.60141772451239,0.0015173247646317603,0.0075968761399176745,3.439775302238553,199.99999993743498,0.0007858384873890306,42.720947137283794,200.00000587672776,499.93246193916025,0.0,100.0,595.5203048434937,259.9999999992339,49.15641965526786,680.0000003853095,60.0,99.98650775161826,699.9999949827101,2.0921146377512605e-06,0.00018395240241635483,240.0,270.0,21.708922310218792,99.99999977832636,60.0,199.99723994804694,12.0,100.091746074857,100.0,99.99577781840776,6.187451682688114,8.812549386751057,10.263000151188088,4.171757356544238,426.3052312987172,0.015291238985413898,0.0020043477613262,0.002004314921736415,-3.1902203073624433e-09,0.9881114014535024,-1.4092416873011629e-05,0.06082197268776458,-7.94519921636347e-10,0.8402330460185852,-5.951265366891795e-07,-1.3670624552502518e-15,0.009638308393016371,-0.003375807352840915,-1.579638881306176e-07,0.0012073750774017787,0.0002067604447425229,0.004444476135147155,1.888542068582185
1300,96.60140441166817,0.0015173460277329916,0.0075970552352831785,3.4397730993412776,199.99999992838772,0.0007856846314934187,42.72091379593525,199.99997158162074,499.9093668873795,0.0,100.0,594.2269506001145,260.00000000019725,49.15905850643998,679.9999994774412,60.0,99.97891881730875,699.9999957861435,5.891241895034728e-06,0.0001943849957459488,240.0,270.0,21.708204853336113,99.99999983238887,60.0,199.98791972190347,12.0,100.0922881675831,100.0,99.99563854397157,6.187422016094791,8.81256830373312,10.263000165995935,4.902304804919808,411.49870120331127,0.01529127583448681,0.0020043829522790896,0.002004336565879337,4.807964236262093e-07,0.9881115331189624,-5.876355097397097e-07,0.09003081057318528,-3.834475112430932e-11,0.83834496179981,-3.5145422657482945e-08,-1.2505314373645567e-15,0.023299165379398457,0.0011915741357594817,-9.156253143185422e-08,0.008797586848339114,0.0001505082724611999,0.004243065622118836,1.867662345906258
1400,96.60140756690197,0.00151733921163413,0.007596656342846975,3.4397697075894573,199.99999925366026,0.0007858297809114405,42.72093323142688,199.99999810159764,499.9181993913963,0.0,100.0,593.3052145465266,259.9999999992387,49.161910014026724,680.0000001343903,60.0,99.97291909046196,699.9999970202538,4.841846244972647e-06,0.00020797739279535977,240.0,270.0,21.720406712927563,99.99999963667027,60.0,199.99168665671954,12.0,100.09853030287567,100.0,99.99455464835552,6.187403954362364,8.81258832821854,10.263000170697348,5.511993198995424,442.6411665440942,0.015291080063660962,0.0020043170793450182,0.0020042406147587834,5.448073651318042e-07,0.9881131513404972,-2.168141674895684e-06,0.09368747160749304,-1.0737845518225796e-09,0.837206226066824,-4.333025036951298e-07,-2.3353240750467497e-16,0.030488397684809723,0.003211857092919604,3.90871125968514e-07,0.012472611532414489,0.00022022468225701305,0.005023240352674033,2.351997427522792
1500,96.60141737837837,0.001517645808033975,0.007596548878168704,3.439773883609559,199.99999953311317,0.0007856431465476555,42.720922029974524,199.99999878212148,499.8919565660972,0.0,100.0,593.2996883764637,259.9999999986336,49.15944551765691,680.0000004542278,60.0,99.98059036358,699.9999938866213,7.005341479633931e-06,0.00023878019424214783,240.0,270.0,21.70313124987069,99.99999956600959,60.0,199.9917963546087,12.0,100.11594220073022,100.0,99.99348384896396,6.187404225784321,8.812605297845295,10.26300023241781,6.150388640363092,436.8365311945612,0.015290980775960026,0.002004424180820483,0.0020043950353351605,2.6149612862313365e-07,0.9881126823107208,-7.420738058132971e-07,0.1011504932889902,-5.447407552811451e-10,0.8343228229123544,2.582650934111534e-07,1.094720578128294e-15,0.023905169981333296,-0.005015143622557143,-5.790131441939088e-08,0.014169646237173929,0.00039506437140495327,0.006739557630907818,2.774149046145545
