milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200137253953,0.001500019558657522,0.007600171329021177,3.439198926663875,200.00000002998905,0.0008002039875936907,42.72200203157883,199.99998411156318,499.9934795238963,0.0,100.0,600.5334245433679,259.9999999986147,49.13927024268367,680.0000003541669,60.0,100.00837086101849,699.9999986721324,-1.0033823769328304e-06,8.05543075389566e-07,240.0,270.0,20.91927368358098,99.99999996670157,60.0,199.99532449400235,12.0,100.0031199330672,100.0,99.99992149502945,6.1878939764905,8.812101879554563,10.262999986651906,-0.15342076641164415,299.692293203806,0.015300008514019324,0.002000059257972813,0.001999996204350073,1.2979605032064679e-07,0.9881002524489517,-1.7450543946957803e-05,-0.00790024183977743,-3.0437104687534414e-10,0.8536197648589963,-1.8037623776404358e-07,-1.4539806115212487e-15,-0.0013389456204551265,0.8601082427165662,2.622901937454114e-07,-0.0022805707209564265,-2.533263827730039e-06,4.1801207371212705e-05,1.377591752585757
100,96.60145718696883,0.0015040194585753328,0.007599579577504923,3.439741232314667,200.00000038163512,0.0007966295495076334,42.721384692368176,200.0000074947418,500.0047637424582,0.0,100.0,599.9254457497944,259.99999999958493,49.140826613889885,679.9999993889976,60.0,99.99935903710923,700.0000008118981,9.72550328948829e-07,7.350914384644597e-06,240.0,270.0,21.17614118564023,99.99999978027388,60.0,200.00196115936396,12.0,99.99925847572227,100.0,99.99950268271051,6.187829038662028,8.812164538457468,10.263000001349166,0.05662333406253067,298.5942687297749,0.015297521187389333,0.0020023024596774706,0.0020004059856924177,2.5808567671699e-07,0.9880980356001037,-1.9903665084598942e-05,0.013433032092979365,-1.3484955783794574e-09,0.8543301524599776,3.7786433047378476e-07,-1.666019143509678e-15,0.0052820555556433915,0.5789107881981543,2.4959776046240994e-07,0.00314346188680886,-0.00012932054618198342,0.000745701762415676,0.7385267747124529
200,96.60139356893681,0.0015071013721518426,0.007599485200055271,3.4397934948199533,200.00000000307162,0.0007937501415687643,42.72125271711158,200.0000043562866,499.99646466015685,0.0,100.0,598.719253141664,260.00000000104177,49.140720347994275,680.0000000376666,60.0,99.99491137582578,700.0000012379273,4.7512971777023594e-07,2.404760962601265e-05,240.0,270.0,21.37974347494273,99.9999997279395,60.0,200.0018306719556,12.0,100.02281349900277,100.0,99.99975530870044,6.187763065871269,8.812223341578035,10.262999999312246,0.2558106382752575,313.6144400590997,0.015295320119851737,0.002003454631460435,0.0020011214920366465,2.607314556416092e-07,0.9880998178505765,-3.816852520154802e-06,0.01323366431948547,-1.2787689418325516e-09,0.8514437186776732,2.6096801849023276e-07,-1.4652775400384515e-15,-0.006818257556986331,0.3970169131924373,-2.4414563015059526e-07,-0.004379347527260246,-5.93819919738326e-06,6.52144206964313e-05,0.842305641356129
300,96.60139358227045,0.001508584157169629,0.007598948800938603,3.4397989323105715,199.9999998470134,0.0007917542565965734,42.72119364337764,200.00000152683972,499.98304477494855,0.0,100.0,598.0373270861676,260.00000000098083,49.140370376197104,679.9999994564278,60.0,100.00556887866519,699.9999992279518,-1.1467070676074034e-06,6.391509686810932e-05,240.0,270.0,21.490225222455955,99.99999994125781,60.0,200.00040641010193,12.0,100.02579617073133,100.0,100.00004719966654,6.187703948397383,8.812301593897356,10.263000038265877,1.3548271720956346,331.7043757409457,0.015294097087415446,0.002003973200768923,0.002001903926924468,1.5090257292895196e-07,0.9881002429587821,-9.943957484880754e-06,0.0006751000875138352,-1.213725016932546e-09,0.8513857007801772,1.6437312288135957e-07,-7.530236946693827e-16,0.003676491202663727,0.2666304046695904,2.9563581067366443e-07,0.001273082654340343,2.0556852197502023e-05,-0.00025476426513375695,1.2516846123285685
400,96.60140439358722,0.0015109148769067342,0.007599098940694015,3.439786662656845,200.0000002555621,0.000790375651961384,42.721142021521594,200.0000172451999,499.99146012140807,0.0,100.0,598.2125808132477,260.0000000002048,49.144860924785725,680.000000169668,60.0,99.99227433237793,700.0000011942269,8.515443555010241e-07,7.850199472648502e-05,240.0,270.0,21.573564451145305,100.00000012689277,60.0,199.99590397856943,12.0,100.01998449661265,100.0,99.99959924001969,6.187672741005201,8.812325825840299,10.26300003808887,1.9280680092338214,325.4329127295916,0.015292968757825735,0.0020042443520874908,0.002002628279576962,1.2261293404568002e-07,0.9880993850206432,-5.366874609273615e-06,0.02086053338911357,-7.86883842305609e-10,0.8502808211674113,-2.871202890255428e-07,-1.638692220098337e-16,0.0014332818944597728,0.16257611152487683,-3.0538019130906475e-08,0.0024509849478585163,0.00011253371471415777,0.000537012774009795,1.490201141101006
500,96.60139382953457,0.0015118654411328495,0.007598746809970567,3.4397969468976215,200.00000028174168,0.0007891437080833415,42.721105939418464,200.00000887459206,499.98448197992684,0.0,100.0,598.4476554141612,260.00000000130876,49.14744388103523,680.000000064648,60.0,99.99470408042515,699.9999989710506,-3.757058700278448e-07,6.463493523534254e-05,240.0,270.0,21.641877434969693,99.99999990945358,60.0,200.0007689231112,12.0,100.0410287941064,100.0,99.99947277291258,6.187631791796672,8.812367914931066,10.263000050167111,1.8066672756089326,352.94437787479694,0.015292383652319101,0.0020043644548169495,0.002003049432665855,3.103194942878849e-07,0.9881012398431929,3.904952154280041e-06,0.014570283867426167,7.755425543109066e-10,0.8484607207022099,-1.0076205122634064e-07,-1.3547020155682953e-15,0.00029470495125752654,0.12990867408127052,-1.9054525395075342e-08,-0.0017624537895937335,-0.00011336738833085342,0.001578070703231734,1.6153661931202468
600,96.60139967787845,0.0015131428242614211,0.007598441010604639,3.4397868898702844,200.0000000735014,0.0007881466755260056,42.72109766357451,199.99999101954623,499.9706520861867,0.0,100.0,596.7313047272127,259.9999999999965,49.14627374080299,680.0000002119481,60.0,100.00263539374566,700.0000002766601,1.011982408849385e-06,8.720751840636759e-05,240.0,270.0,21.677157415062425,99.99999971559788,60.0,199.99428035808444,12.0,100.04594192547782,100.0,99.99839580636143,6.187597101312432,8.81241390526887,10.263000048274217,2.797769611192509,369.936247076644,0.01529200280050888,0.002004451103021381,0.0020034901239872087,-2.6358007952176007e-07,0.9881046804511866,1.2131794000106167e-07,0.033946241018534926,-1.0071953225050547e-09,0.8467088336513489,-1.8642259830727122e-08,7.480538263249977e-16,0.0006468054654913628,0.07217591970774306,2.855079185710304e-07,-0.002807897073825661,-5.866606347759555e-05,0.0014826667815441823,1.6139134604428746
700,96.60140799839934,0.0015141536720968136,0.007598271198642122,3.4397905163613616,200.00000027721583,0.000787687952946667,42.72106339254201,199.99998665199752,499.9587925104484,0.0,100.0,596.9963134416935,260.00000000021987,49.14993672486685,679.9999997962086,60.0,99.99584919398177,699.9999982788678,3.4942662198323034e-07,0.00011094501608020619,240.0,270.0,21.683163650098475,100.00000017847609,60.0,200.00104762133125,12.0,100.05493780445791,100.0,99.99769513584201,6.187552451324878,8.812461095083723,10.263000071449923,2.59251129874456,374.8481935481136,0.015291732471887679,0.0020044185449152956,0.002003677759622643,-2.3287146304881393e-07,0.9881045612459092,-2.089261916984788e-05,0.041916461367142256,1.0473568988163596e-10,0.8456427708131155,5.442241862629195e-07,1.9255984212757889e-16,-0.0016056705587624304,0.0423479432045696,2.3907172628614673e-07,-0.0031021605957508485,0.00016176529187201323,0.002458569912620681,1.1624520891666437
800,96.60140138597498,0.0015149560370150885,0.007597965931397147,3.4397887674675838,199.99999964816456,0.0007871605595520862,42.72104441775117,199.9999863206478,499.96917909675585,0.0,100.0,596.560158490004,260.0000000003949,49.15054210330703,680.0000002219222,60.0,99.98918064988311,699.9999976441472,3.063627947985603e-07,0.00013284631584160859,240.0,270.0,21.71511590841913,99.9999998292015,60.0,199.99950616598562,12.0,100.06554233156862,100.0,99.9971492917628,6.1875256729909,8.812490579586647,10.263000076282667,3.396384122224371,369.56886945341483,0.015291417524148388,0.002004383065726262,0.002003893420460229,1.841832069994555e-07,0.9881070066108871,1.066739705212901e-05,0.03303892326552536,-4.267707574897747e-10,0.8456087569892509,2.7629804047558194e-07,-1.8173055551424043e-15,0.00585845075125196,0.024939191549393905,2.2864580948895696e-07,0.004422855712792308,0.00012165147400000563,0.0018728435074309743,1.934346016955888
900,96.60140125739639,0.0015156358495730525,0.0075974280984194825,3.439779191466094,199.99999957581537,0.0007864841628028175,42.72099013007379,200.0000072007854,499.9632947953801,0.0,100.0,596.1050907081467,259.9999999996456,49.149488340121216,679.9999994738986,60.0,99.99221858435105,699.9999991034583,3.6366052789763456e-06,0.00013200026042025463,240.0,270.0,21.704363074063675,99.99999972799745,60.0,199.9974828206954,12.0,100.05855434259371,100.0,99.99758560160485,6.187503345607646,8.812504338641428,10.263000083177369,3.0932220043843848,389.92235731472215,0.015291461681267436,0.0020044796416233343,0.0020040485740991493,-4.0910822431698604e-08,0.9881066840520769,-7.432012071843209e-07,0.05513879619177729,1.2136102388337276e-09,0.8448251907064095,5.871283415321251e-07,-1.2781473768402253e-15,0.007643548348938159,0.008287339211288613,2.8189776261561003e-07,0.0025400712652977175,0.00018546497780946034,0.002937748347242581,1.4458103264546727
