milliseconds,A0,B0,C0,x1,x2,x3,x4,x5,x6,x7
0,0.46153849999999996,0.17543859999999997,1.174,0.0841363684673772,0.09097320487868554,0.14573383523919392,0.00010243516138952465,0.2318800844201479,0.00030510158136823763,0.9380974295288705
100,0.4615385,0.1754386,1.174,0.08394466686167726,0.09076720781488981,0.14556605698109384,0.00010232134916073034,0.23178191730564382,0.00029583236636502035,0.9377486319710568
200,0.4615385,0.1754386,1.174,0.08382389754226219,0.09123999059879974,0.14581660831826404,9.871944195813131e-05,0.23163515157997622,0.00028775864980146426,0.9369878857138852
300,0.4615385,0.17543860000000003,1.174,0.08382034113787086,0.09113183641239961,0.14623311360884544,9.807837027478978e-05,0.23166524965713622,0.00029018895328577983,0.9368974912696408
400,0.4615385,0.1754386,1.174,0.08354608088879283,0.09121186765814275,0.1462208245633938,9.659091903863946e-05,0.23153874825324594,0.0002821590883901968,0.9364503866073909
500,0.4615385,0.17543860000000003,1.174,0.08370688868682948,0.09153875619146548,0.14678272208472787,9.592855648484725e-05,0.23148441892286012,0.00027613483228175007,0.9361571647119489
600,0.4615385,0.1754386,1.174,0.08336271192829156,0.09150928118959444,0.1464708123380327,9.392643869919521e-05,0.23145175297238654,0.00027656522467228245,0.9357094283370897
700,0.4615385,0.1754386,1.174,0.08342348878049824,0.091624378931241,0.1468532951686925,9.580711273182897e-05,0.2312577079656187,0.0002794946377984575,0.934989018140994
800,0.4615385,0.1754386,1.174,0.08328438424056696,0.09180463664205472,0.14682246863617127,9.202835576780798e-05,0.23113801626787842,0.0002724126305674419,0.934627154791756
900,0.4615385,0.1754386,1.174,0.08310726909789241,0.09199758850089823,0.14740812670523493,9.224970762404048e-05,0.23111868170467187,0.0002646035856261728,0.9347095645609365
1000,0.4615385000000001,0.1754386,1.174,0.08285904297522056,0.09187972392746227,0.1474463984942214,9.302935034665431e-05,0.23098538525561083,0.00026614631268637656,0.934870964626056
1100,0.4615385000000001,0.1754386,1.174,0.08296634150051739,0.09218153323613457,0.14760087287712287,8.886122791742417e-05,0.2310828845027302,0.00026290778277814525,0.9346662521670522
1200,0.4615385,0.1754386,1.174,0.0828338281631748,0.09229533754729276,0.14815111971271097,9.095117866115098e-05,0.2309797406569424,0.0002613445308247459,0.9334016697916608
1300,0.4615385,0.17543860000000003,1.174,0.08274121273856888,0.09227885157135464,0.14810274970382636,9.068432210308173e-05,0.23075233570652165,0.0002602206638917055,0.9333626562934768
1400,0.4615385,0.1754386,1.174,0.0825259880941378,0.09256684343718449,0.14832031442646285,8.63484076795847e-05,0.23066979210152344,0.0002513421050644863,0.9330531474554831
1500,0.4615385,0.1754386,1.174,0.08224480632531511,0.09276828257563596,0.14867623140460814,8.772789009041723e-05,0.2305844477678213,0.000257835249997215,0.9333837610064274
1600,0.4615385,0.1754386,1.174,0.08224422114304356,0.09278349242300749,0.14851779849276076,8.454967511321724e-05,0.23046428389829268,0.0002495904069682616,0.9323503400656814
1700,0.4615385,0.17543860000000003,1.174,0.08200609361526097,0.09307298043931812,0.14853395868271901,8.390968958342382e-05,0.23038834960511523,0.00024099895041150644,0.9323704508811738
1800,0.4615385,0.1754386,1.174,0.08186390865832792,0.0928960247113109,0.14880238360653622,8.398324322014174e-05,0.23051817845223715,0.00024725979992381507,0.9317591374656432
1900,0.4615385,0.1754386,1.174,0.08200371006758424,0.09303333290507614,0.14926415118701164,8.475236403214416e-05,0.2302688355044524,0.00024381620610018935,0.9320479908237498
2000,0.4615385,0.1754386,1.174,0.08162272961194887,0.09317064458528519,0.14963252382479525,8.112534796364757e-05,0.23016519128247628,0.00024113859161365507,0.9309882069162
2100,0.4615385,0.1754386,1.174,0.08171447795249183,0.09358277029380985,0.1494683284063275,8.125618048730522e-05,0.23020622140205496,0.00022923420271491233,0.9313999009517193
2200,0.4615385,0.1754386,1.174,0.08164468398984123,0.09332860148728697,0.14993906631650386,7.930414521982333e-05,0.2302255881779577,0.00023247216442945885,0.9306835280056541
2300,0.4615385000000001,0.17543860000000003,1.174,0.08135093426093268,0.09358819516784231,0.14972738113038667,7.866263923114138e-05,0.2301672604168652,0.00023613619208229946,0.9304981073414302
2400,0.4615385,0.1754386,1.174,0.08121028863020192,0.09370679328624262,0.1500953101343023,7.933731945467131e-05,0.22993095340474823,0.0002330385026781963,0.9299568574273057
2500,0.4615385000000001,0.1754386,1.174,0.08117713946314417,0.09385384776631371,0.15045801554626037,7.724738565269228e-05,0.23001593695245098,0.0002296048704961134,0.9301377653435194
2600,0.4615385,0.1754386,1.174,0.0812468392278423,0.09394607343887032,0.15074675465982385,7.817019749077987e-05,0.2299514568467977,0.0002224812460871289,0.9290180839902433
2700,0.4615385,0.1754386,1.174,0.08094352165166456,0.0939424341104683,0.15080594848943712,7.734411715295584e-05,0.22986260067846956,0.00021591251662099,0.9296079367341344
2800,0.4615385,0.1754386,1.174,0.08068012233045452,0.09437468090469023,0.15065530646193298,7.615305852502412e-05,0.22968263100248343,0.0002157939931176919,0.9284755408990714
2900,0.4615385,0.1754386,1.174,0.08074533728799878,0.09447459847053935,0.1510267919675789,7.48021655487024e-05,0.2294929557725218,0.00020687836216741067,0.9289711325749662
3000,0.4615385,0.1754386,1.174,0.08074422219978884,0.09444136152983829,0.1512154668975023,7.553117665927508e-05,0.2294806883183074,0.00021878682827052433,0.9286073448296628
3100,0.4615385,0.1754386,1.174,0.08065569170224045,0.09474475839737015,0.15162802606155157,7.261146625800845e-05,0.22955701979819346,0.00021082685648489435,0.928038056233908
3200,0.4615385,0.1754386,1.174,0.08039898598071388,0.0946735992081513,0.15182604817164425,7.40695708201782e-05,0.22931754045618372,0.00020297929998243692,0.9280545177528918
3300,0.4615385,0.17543860000000003,1.174,0.08027142441945634,0.09497249769590879,0.15175807859146773,7.22344676793888e-05,0.22920677931969802,0.00019969461401598396,0.926930591530921
3400,0.4615385,0.1754386,1.174,0.07999043936701904,0.0950623673946109,0.15204198931667384,7.133252139760219e-05,0.22936528056640249,0.00019879526468759016,0.927439198049089
3500,0.4615385,0.17543860000000003,1.174,0.08021705935310236,0.09522361895778148,0.1523707417291562,6.993163870174678e-05,0.22918068671212843,0.0002009828601315408,0.9265162165363316
3600,0.4615385,0.1754386,1.174,0.08007163082772478,0.09533855072982535,0.15259883162659818,7.06305885787628e-05,0.22898290556666964,0.00020003108471554755,0.9268216433043616
3700,0.4615385,0.1754386,1.174,0.07994133728847645,0.09547349090426384,0.152772335282313,6.799713720299771e-05,0.22901170935273618,0.00019003001504528034,0.9259858081150775
3800,0.4615385,0.1754386,1.174,0.07953541548700833,0.09526707475154371,0.1525651961217843,6.734246110901259e-05,0.22907722713494177,0.00018801458655709274,0.9258959596873585
3900,0.4615385,0.17543859999999997,1.174,0.07952682323127376,0.09542075699562966,0.1531016993258582,6.794557941428634e-05,0.22885711241958231,0.00018732358083072432,0.9252535302441492
4000,0.4615385,0.1754386,1.174,0.07966090719380264,0.09545500739180136,0.15302815155028426,6.817128372084725e-05,0.22881410742878291,0.00018954246456479197,0.9256017989437257
4100,0.4615385,0.1754386,1.174,0.07921762038692058,0.09555355553690831,0.15332701386203973,6.783489065014813e-05,0.228655195866089,0.00018917534271275415,0.9246451824696902
4200,0.4615385,0.17543860000000003,1.174,0.07913333544827901,0.09602296757795156,0.15379740847208354,6.359101250567339e-05,0.22864059949019602,0.0001796179349018722,0.925075811053993
4300,0.4615385,0.1754386,1.174,0.07922839262634966,0.09601538098280506,0.1537035656369868,6.314357363283634e-05,0.22858088090448023,0.00018592150523196293,0.9246376012429807
4400,0.4615385,0.1754386,1.174,0.0791131787788916,0.09623204891417461,0.15402971950245709,6.405029173868675e-05,0.22857682569639176,0.00017399133094619406,0.924310959862419
