milliseconds,A0,B0,C0,x1,x2,x3,x4,x5,x6,x7
0,0.4615385,0.1754386,1.174,0.10059135378722366,0.007488227502128589,0.018693857889226315,0.0017218035710562284,0.3449062129427895,0.06530655807485096,1.1477015027193216
100,0.4615385000000001,0.1754386,1.174,0.1010637704467389,0.007615015927178882,0.01942221770785103,0.0017280847736201733,0.3428420604109461,0.06764619186370331,1.1465911270725473
200,0.4615385,0.1754386,1.174,0.10122960366773043,0.008069909531560334,0.019683160689919776,0.0017321790612727815,0.3367668087331124,0.0630961049334318,1.1459367811863637
300,0.4615385,0.1754386,1.174,0.10089031165490438,0.0082802952470146,0.02107683090095274,0.0017577840769049794,0.3388079251514431,0.061550683634592825,1.145584944550516
400,0.4615385,0.17543860000000003,1.174,0.10083681138958475,0.00856362825831115,0.02049240589619541,0.0017666625803337266,0.33756425042888116,0.06196829329521244,1.145167400025598
500,0.46153849999999996,0.1754386,1.174,0.102784095544614,0.008781607572237511,0.02137060992422401,0.001848465077932785,0.33293838332783526,0.061940550756066796,1.1437211312412456
600,0.46153849999999996,0.17543859999999997,1.174,0.10230963936371529,0.009046625415682021,0.02204257229264277,0.0018365960935708833,0.3320787030624361,0.06142622616324296,1.1427397050749912
700,0.4615385,0.1754386,1.174,0.10597508419647733,0.00936171689759334,0.021956016167662434,0.0018331780574297352,0.3361026758872775,0.055935721584596365,1.1419225006199392
800,0.4615385,0.1754386,1.174,0.10515657540227712,0.009733331264260845,0.02230308075838865,0.0019423629279919162,0.33297523631013326,0.057517420435020845,1.1424468182920613
900,0.4615385,0.1754386,1.174,0.10341100864755806,0.010008359115227643,0.02256502674557229,0.001959522569708723,0.3284741148861519,0.05662914703786965,1.1412914262721239
1000,0.4615385000000001,0.1754386,1.174,0.10810102194497856,0.010116314495566506,0.02361780924953418,0.0018909994343376756,0.3323927035585464,0.058472016366183495,1.1407369884106047
1100,0.4615385,0.1754386,1.174,0.10388500674246003,0.010518466995797409,0.023675665567754006,0.0018901722786523693,0.32731197908754384,0.05524597500194141,1.1395298626103045
1200,0.4615385,0.1754386,1.174,0.10725138205686899,0.010768869323973307,0.024728866785993835,0.0019193695534706066,0.32697220282519324,0.05164613233841371,1.1387454969992397
1300,0.4615385,0.17543860000000003,1.174,0.10488310046080637,0.010790543288093226,0.024302734991927193,0.001969952335195306,0.3248085626542847,0.054002113922042204,1.1388467070180817
1400,0.4615385,0.17543860000000003,1.174,0.10517502624090137,0.011147154108961901,0.024686224801952115,0.0019662427787364885,0.3278919192556136,0.05508571173096041,1.1383340792858012
1500,0.4615385,0.17543860000000003,1.174,0.10868351500425552,0.011142384305241781,0.026198807485540064,0.0019984356672393894,0.3250821221103297,0.04949135840761077,1.136178822004483
1600,0.4615385000000001,0.1754386,1.174,0.10846547960390387,0.011816307422436776,0.025716760201029656,0.002027005807812208,0.32709710009481985,0.04963463130227798,1.136030853526832
1700,0.4615385,0.1754386,1.174,0.11228367243760237,0.012017623034600465,0.02649510132060706,0.0020750380265211186,0.3210101675940737,0.04956560299303483,1.136145936048085
1800,0.4615385000000001,0.1754386,1.174,0.11103404536161328,0.011965620918146583,0.02661246736578178,0.0020209232431159605,0.3200662759519287,0.0485163259027414,1.134774393161618
1900,0.4615385,0.1754386,1.174,0.11344487214880185,0.012574683909975005,0.027532432375286724,0.0020263764122895518,0.32190646071381207,0.045598480654413714,1.1345213387907636
2000,0.4615385,0.1754386,1.174,0.1096974706352424,0.01289080469999111,0.02778842974117224,0.0021198413075835514,0.32003914402342837,0.04744874760642477,1.1336989872787355
2100,0.4615385,0.1754386,1.174,0.11319204363391198,0.013192557572680586,0.02851020250095947,0.002067478467890819,0.32277756561698534,0.04567441480854251,1.1325411521115483
2200,0.4615385000000001,0.1754386,1.174,0.11006344251170214,0.013170015806255613,0.028910135960671504,0.0021146401705060243,0.3190755974776428,0.04513666176627342,1.1313743601243509
2300,0.46153849999999996,0.1754386,1.174,0.113042823136936,0.013520061411690692,0.02862309520506529,0.0020872744598642756,0.3197450450007927,0.04711674802567272,1.1320404054925703
2400,0.4615385,0.1754386,1.174,0.1145057990759656,0.01358877144428256,0.029762206152601146,0.002083944099793515,0.31793720835583533,0.042429141977739504,1.1309213713742097
2500,0.4615385,0.17543859999999997,1.174,0.11364771148361198,0.014017491616253637,0.0301793671423395,0.0021244722087772343,0.31644835323239134,0.04284442241437761,1.130183264951892
2600,0.4615385,0.1754386,1.174,0.11632184337607585,0.01443193666995058,0.03052944501435509,0.0021022511278948916,0.315861265061797,0.04331029884725717,1.1285407116718562
2700,0.4615385,0.1754386,1.174,0.11163982421231029,0.01471450957377083,0.03091088972057935,0.002125228247516757,0.31096677295649106,0.04387415322073334,1.127858588758775
2800,0.4615385000000001,0.1754386,1.174,0.11551731865025096,0.015014532747062537,0.0313308720467472,0.0020896665882383586,0.3130747568303044,0.04401911379617394,1.127780651282421
2900,0.4615385,0.1754386,1.174,0.11315664160763479,0.01503714877612572,0.031193445668234444,0.0021052287574315444,0.3136241805636006,0.04133039569762231,1.1271685713259498
3000,0.4615385,0.1754386,1.174,0.11588199586233325,0.015284075967635848,0.03214367603372022,0.0022039232982259023,0.31355740504745566,0.04219699767964366,1.1261017148979762
3100,0.4615385,0.17543859999999997,1.174,0.1184947683552846,0.015900847022162243,0.03254790200449596,0.002168308472418495,0.30787271955210127,0.03736702238029325,1.1252007831198274
3200,0.4615385,0.1754386,1.174,0.11339177274224817,0.015934309184000704,0.03335064554153458,0.0021975025140771004,0.3102129196620703,0.0421070811420642,1.12517662442586
3300,0.4615385,0.1754386,1.174,0.11773723377652892,0.016187751829008078,0.03394899024903963,0.002184070471327149,0.3112009280615097,0.04080797387884545,1.124203365982256
3400,0.4615385,0.1754386,1.174,0.11883508162765155,0.01672649935939141,0.03438729223660382,0.002215331924077071,0.306505754643273,0.03783437141970085,1.123537418866482
3500,0.4615385,0.1754386,1.174,0.11732486002402893,0.01689024483390537,0.033925753963179005,0.0022237166526243093,0.30819220260727115,0.037347108673027624,1.123204960567103
3600,0.4615385,0.1754386,1.174,0.11552342603667268,0.017002916080886953,0.03421158869146156,0.0021161423970380887,0.3070428790005622,0.03420531229515936,1.1221813739525748
3700,0.4615385,0.1754386,1.174,0.11698062634654834,0.017354240108498772,0.034703678403205464,0.002151988371821876,0.3080324047489244,0.037839649922603066,1.1221576576942902
3800,0.4615385000000001,0.1754386,1.174,0.1157430625551924,0.01763425163633945,0.03537252053658338,0.0021304788986366485,0.3037240539322489,0.037545595447006364,1.1215270989228427
3900,0.4615385,0.1754386,1.174,0.11624488943046454,0.018036435451249184,0.03575587526685605,0.0021363458487327304,0.30467750801826043,0.03437234198121393,1.1195901831114996
4000,0.4615385,0.1754386,1.174,0.11859455090884669,0.01806111553027838,0.03623381230586181,0.002230551642733325,0.302669788985618,0.03181676506618569,1.1186101161953341
4100,0.4615385,0.1754386,1.174,0.11655300167744163,0.018719931374675047,0.036754139382693486,0.0022128743360996877,0.3037490440404526,0.03534402668000851,1.1186519545926306
4200,0.4615385,0.1754386,1.174,0.12052568596754784,0.01860686240883078,0.03742906127199385,0.002203456145686321,0.30449960889100663,0.03623952271804287,1.117475435621477
4300,0.4615385,0.1754386,1.174,0.11788671066820601,0.01916786141173256,0.037500200602606365,0.0021544294850390448,0.3036438099246362,0.030899246932166197,1.117217198026516
4400,0.4615385,0.17543860000000003,1.174,0.12071497819615308,0.019200349788355213,0.037775322169026355,0.0021362311666153584,0.3025486427239717,0.03311973177076045,1.1164867883552716
4500,0.4615385,0.17543859999999997,1.174,0.12137809375264016,0.019563168485048126,0.038996029438312985,0.0022079609147484863,0.3032078790980533,0.029740033318683783,1.116558366402946
