milliseconds,A0,B0,C0,x1,x2,x3,x4,x5,x6,x7
0,0.4615385,0.1754386,1.174,0.1117576928532295,0.05873070323896934,0.09577909653380491,0.0007722351019393397,0.2536160490782147,0.0036368534059860263,1.019446368621385
100,0.4615385,0.1754386,1.174,0.11172697803464124,0.05857247134731501,0.09592615500971205,0.0007535331526937856,0.25339161169474556,0.003465870031509262,1.0193667092961143
200,0.4615385,0.1754386,1.174,0.11161478061509028,0.05908729563152508,0.09658929694207474,0.0007406765167339975,0.25294207166170346,0.0034005133138704856,1.0181263405455714
300,0.4615385,0.1754386,1.174,0.11139311950444926,0.05905088505151436,0.09671128593554508,0.0007546242961955357,0.25294688300547413,0.003468205799999211,1.018235529454408
400,0.4615385,0.1754386,1.174,0.11108539467895026,0.059290865780472005,0.09674439391041355,0.0007414320108667102,0.25271004029249916,0.0034859484142963477,1.017635615584697
500,0.4615385,0.17543859999999997,1.174,0.11114349688156576,0.05931721221394993,0.09697595500088749,0.00072623808195712,0.25241429329275666,0.0033736582838976735,1.0168559372852708
600,0.4615385,0.1754386,1.174,0.11099235042165483,0.06006129833702345,0.09750069128774892,0.0007185439954402185,0.25266074512694253,0.0032185605810917577,1.0163714472883154
700,0.4615385,0.1754386,1.174,0.11090927651084413,0.06008424695707011,0.0975057113888003,0.0007262513477976132,0.2522884176180829,0.003177231451581561,1.0171202267793313
800,0.4615385,0.1754386,1.174,0.11075227081430758,0.059896330454282574,0.09845978201714778,0.0007020760970953184,0.2519601179664829,0.003232831185332045,1.0161104333274342
900,0.4615385,0.1754386,1.174,0.11066470923254573,0.06013137888313501,0.09821703967098985,0.0006952645608416851,0.25196880613869865,0.003272998745674128,1.0159954043333308
1000,0.4615385,0.1754386,1.174,0.11015757873061827,0.060799088354240936,0.09889588523362904,0.0007084379244318807,0.25198967206413153,0.0032420714215806363,1.014733927857868
1100,0.4615385,0.1754386,1.174,0.11039463690957725,0.06089720428218498,0.09912840319169336,0.0006809314115608967,0.2517900758315588,0.003133724612757444,1.0144399553957
1200,0.4615385000000001,0.1754386,1.174,0.11007487433088657,0.06066406125341706,0.09951372349261194,0.0006800140923176655,0.2515010283494276,0.0030235162032265727,1.014553951299092
1300,0.4615385000000001,0.1754386,1.174,0.10975815013500678,0.06129780748965292,0.09999546256255729,0.0006654686635015226,0.2514765642854418,0.0029845295020366645,1.0126391026281172
1400,0.4615385,0.17543859999999997,1.174,0.10960611651970029,0.06144545390860398,0.0996948184043333,0.0006762037898263803,0.25113660946957556,0.0029086597142817575,1.0133483862396089
1500,0.4615385,0.1754386,1.174,0.10964119586099906,0.06131797438150519,0.09969766009354483,0.0006572135439921014,0.2510134791751022,0.0029069986668183306,1.0131207185998334
1600,0.46153849999999996,0.1754386,1.174,0.10960427612641606,0.06185944634263847,0.10054544346132084,0.0006599615878014345,0.25073718724474453,0.0028700057102465587,1.0114518985469159
1700,0.4615385000000001,0.1754386,1.174,0.10932687961336045,0.06212887974998621,0.1005994229942069,0.0006484938113159572,0.25069448715751713,0.00282276397741919,1.0109601605762444
1800,0.4615385,0.1754386,1.174,0.10930490947920891,0.062213442370748245,0.10147866505203322,0.0006524827187313855,0.25067864364810477,0.0029079327171721184,1.0109640059879925
1900,0.4615385,0.1754386,1.174,0.10921297705206996,0.06257622378032385,0.10135127359799437,0.0006468219192274677,0.2508327972184178,0.0027611399586933076,1.0103385922281234
2000,0.4615385,0.17543860000000003,1.174,0.10873195684762531,0.06275818802080727,0.10175361666953778,0.0006329217854112626,0.25068926695146665,0.0026827501260648563,1.0102616785136291
