milliseconds,A0,B0,C0,x1,x2,x3,x4,x5,x6,x7
0,0.4615385,0.1754386,1.174,0.12290273312333717,0.03460122906775229,0.06130742893275401,0.0017253128992371668,0.2756914279200175,0.014400842332063176,1.077448604312157
100,0.4615385,0.17543860000000003,1.174,0.12292119762310648,0.035578464302168156,0.06169117831161064,0.0017290412884034692,0.2750863270086923,0.01345633239283191,1.0777931977457977
200,0.4615385,0.1754386,1.174,0.12282550175626124,0.03565828114855807,0.06116809551176365,0.0017081054405634543,0.2752723726503285,0.01351408144536672,1.0770690570667658
300,0.4615385000000001,0.1754386,1.174,0.1227966993084164,0.03573415663684004,0.06226840934572045,0.0017009925627396699,0.27430773284309834,0.013086861050581362,1.0755164148828886
400,0.4615385,0.17543860000000003,1.174,0.12286474506381855,0.035600115712822795,0.06287283255103886,0.0016862096579631021,0.2750145906410752,0.013678107103245173,1.075669689062359
500,0.46153849999999996,0.17543859999999997,1.174,0.12272046474158492,0.03611393320520199,0.062464611652748615,0.0016884943541113297,0.2746297105028282,0.01339909603351476,1.0747377977656947
600,0.4615385,0.1754386,1.174,0.12261546290059178,0.0361591181144507,0.06315190805841221,0.001659668597979396,0.2736829183557141,0.012767266475553575,1.0749610845740438
700,0.4615385000000001,0.1754386,1.174,0.12266591808460361,0.036461971324002314,0.06329444873750797,0.0016468812794051618,0.2732288342099589,0.01243690187674393,1.0727583323170917
800,0.4615385,0.1754386,1.174,0.12250647405653006,0.03707801441698096,0.0644384130310075,0.001647570840983565,0.27322751792707234,0.012987001425557712,1.072783970516631
900,0.4615385,0.1754386,1.174,0.1224996120910602,0.03711066305031622,0.06490174543289415,0.0016345556905697839,0.27318904831573293,0.012082283499430467,1.0724867560189255
1000,0.4615385,0.1754386,1.174,0.12240713399411905,0.03767892277637647,0.06524445111561647,0.0016177723604100997,0.27239619160616013,0.012163147243255725,1.072673133914822
1100,0.4615385,0.1754386,1.174,0.12239545996239465,0.03742747854501868,0.06473602328340802,0.001623133637543744,0.27198732399065934,0.012363725977515333,1.0716958087731312
1200,0.4615385,0.1754386,1.174,0.12235735626836436,0.03797803596053764,0.06495140273171551,0.001599121967497962,0.27281608425729753,0.011731777342955767,1.0714406904987093
1300,0.4615385,0.17543859999999997,1.174,0.12220241248229266,0.03817540862845108,0.06621221966531633,0.0015983130500627505,0.2714714740992963,0.012074201609592317,1.070479596794678
1400,0.4615385,0.1754386,1.174,0.12215875477507117,0.03878539210753996,0.06623409862795986,0.0015713229204802003,0.2712336827480996,0.011407498715879786,1.0697075441203086
1500,0.4615385,0.1754386,1.174,0.1221075682385196,0.03899499184511408,0.0666171352750697,0.0015734499508190663,0.2712407983120719,0.011022819933812864,1.0689088966836693
1600,0.4615385,0.1754386,1.174,0.12206196329702604,0.03882883797675913,0.06665074419252309,0.001557291598955142,0.27082436326038467,0.011275524792103317,1.0678738979208167
1700,0.4615385,0.1754386,1.174,0.12200563243938964,0.03963309770327472,0.06767256085768503,0.001554828602534937,0.2709482303530376,0.011032241220911272,1.0669973417223353
1800,0.4615385,0.1754386,1.174,0.12184041524706847,0.039841797877566275,0.06719181101350964,0.001548169479556168,0.27030471297280506,0.010884013034868164,1.065815538371184
1900,0.4615385,0.1754386,1.174,0.12186023708834548,0.04010325840370885,0.0679366027321389,0.001523371472876268,0.2707556195905772,0.010504443735199128,1.0653417159680316
