miliseconds,Susceptible,Exposed,Infected,Recovered,Total_population
0,9999999.054740129,-0.028858225458911455,1.003921447357222,-0.005753520047759715,10000000.0
100,9999998.988095313,0.1110773562432225,0.976528997802945,0.0040067508268580255,10000000.0
200,9999998.736433534,0.15725417405739395,0.9822873213294412,0.01330420644941974,10000000.0
300,9999998.766337097,0.30686754366109664,0.9831899887785875,0.03347934893405632,10000000.0
400,9999998.574575638,0.3307334616482496,0.9682707706097156,0.033486108842142294,10000000.0
500,9999998.528244246,0.4655507915898759,0.9615171233537951,0.04228749490731992,10000000.0
600,9999998.374501461,0.5755185134888867,0.9563812004493438,0.05605515024281452,10000000.0
700,9999998.394548617,0.6648424818230976,0.969338516745543,0.06374599670453794,10000000.0
800,9999998.155409638,0.7270946597115868,0.9676968606448918,0.07280765014550612,10000000.0
900,9999998.08714206,0.8713554598266279,0.9565510783257175,0.08851284683560462,10000000.0
1000,9999998.106832955,0.8431539193083545,0.9640418694574119,0.098063368187902,10000000.0
1100,9999997.886864416,0.9735435242239293,0.976544843092967,0.09793106036969958,10000000.0
1200,9999997.873184966,1.1367474067359544,0.9704266855658579,0.11899872785362127,10000000.0
1300,9999997.78728197,1.133385264537903,0.9944698143711648,0.12679648107611916,10000000.0
1400,9999997.675233852,1.2795618311008947,0.9842400289093582,0.14114583705930778,10000000.0
1500,9999997.502708664,1.3074889536685208,1.0111318262563371,0.13502972695486046,10000000.0
1600,9999997.35796891,1.4276864416477781,1.0243912240836759,0.14452479262490323,10000000.0
1700,9999997.323850315,1.4288410710830046,1.0125409536251546,0.1576880036647208,10000000.0
1800,9999997.170564936,1.556551242813283,1.048932071224824,0.1739930668607997,10000000.0
1900,9999997.121995302,1.6831194236502738,1.0463231668353485,0.17647574689196557,10000000.0
2000,9999996.954035273,1.6802913616471669,1.049701887467539,0.18741416273880787,10000000.0
2100,9999996.949966978,1.8553340272903291,1.0900278712469875,0.21244355712441654,10000000.0
2200,9999996.800599867,1.9342035140419118,1.08771122407797,0.2208916305212068,10000000.0
2300,9999996.76839208,1.9773539897097165,1.1038947725764046,0.2208028978668013,10000000.0
2400,9999996.646630747,2.078637203723213,1.1424147875244026,0.24177939612736887,10000000.0
2500,9999996.403422566,2.0966200167155846,1.1346347765827682,0.23967671170139468,10000000.0
2600,9999996.430033084,2.205019585648087,1.1515238637994698,0.26201133499819074,10000000.0
2700,9999996.24281377,2.282397117004187,1.191414038714335,0.2734852068494638,10000000.0
2800,9999996.165795887,2.4489528838044974,1.2002867364061263,0.2827262004918006,10000000.0
2900,9999996.054924902,2.418586601344471,1.2372252021535952,0.2958294998601929,10000000.0
3000,9999995.835509485,2.6364042762915876,1.249012418366347,0.2978292323871973,10000000.0
3100,9999995.759052614,2.6763548768404433,1.273855320523112,0.3194921994873482,10000000.0
3200,9999995.69695551,2.687857309661296,1.3174814243926356,0.331724160530174,10000000.0
3300,9999995.52065241,2.832566077830926,1.326117729576065,0.33999936684312737,10000000.0
3400,9999995.319580486,2.955774980260374,1.3664908767497252,0.3577136635602386,10000000.0
3500,9999995.177005405,2.9905091233642778,1.3905532275439243,0.3640536908703738,10000000.0
3600,9999994.976448078,3.154249428118096,1.4180690968115155,0.3753636392777384,10000000.0
3700,9999994.900169106,3.278939653573785,1.4572704542562698,0.4026149454502125,10000000.0
3800,9999994.695161266,3.379949710127126,1.48008347644856,0.4057802555202956,10000000.0
3900,9999994.55787884,3.421487483185699,1.515367754680356,0.4212670671689686,10000000.0
4000,9999994.395463264,3.4896608622419576,1.56587877687452,0.4343067691874521,10000000.0
4100,9999994.229574542,3.616732325730901,1.5969012018683926,0.45796450357987983,10000000.0
4200,9999994.190988222,3.68247313531691,1.6250130746964795,0.46481023917441144,10000000.0
4300,9999993.916181358,3.9110272058118154,1.6551533201911641,0.48986022120943484,10000000.0
4400,9999993.78405148,3.9064204837340206,1.6944734192443793,0.4979600712750833,10000000.0
4500,9999993.73581793,4.142974459456755,1.7567333413385078,0.5295548210210352,10000000.0
4600,9999993.472317003,4.232553595846023,1.7902779163116254,0.5410875834668071,10000000.0
4700,9999993.26567735,4.289979905466285,1.838931114140709,0.5536603459279197,10000000.0
4800,9999993.123808613,4.492533710735892,1.8737865156786284,0.570852341719372,10000000.0
4900,9999992.941452347,4.524521758966131,1.918810004115236,0.5887229619168576,10000000.0
5000,9999992.639289403,4.688577251218383,1.9530311220260197,0.6050455603110283,10000000.0
