milliseconds,Susceptible,Exposed,Infected,Recovered,Total_population
0,9999998.945926698,-0.033186943102964536,0.9857480358207513,-0.0028641907233803846,10000000.0
100,9999998.899662819,0.11101324781466172,0.9901153918691955,0.001949307497322473,10000000.0
200,9999998.831016585,0.17152608701576333,0.9700183468262024,0.021428328727829484,10000000.0
300,9999998.696709495,0.24084307295480212,0.9692268209201618,0.028200569453014503,10000000.0
400,9999998.567128973,0.4182210714572075,0.9767218656049851,0.04426104281902597,10000000.0
500,9999998.444587223,0.4690197628127286,0.9823956759183553,0.055426257889241326,10000000.0
600,9999998.412842052,0.5316979890928683,0.9704958271741749,0.06569184699460572,10000000.0
700,9999998.403219951,0.678633066347099,0.9786920235039746,0.07452146103347818,10000000.0
800,9999998.172788665,0.7868090268659425,0.9705272640054482,0.07076348335894392,10000000.0
900,9999998.159415174,0.8452164795481829,0.9576698986200164,0.07880110043303752,10000000.0
1000,9999997.972047545,0.8518734360539078,0.9713283645782148,0.09717268581752588,10000000.0
1100,9999997.84591667,0.9834544156803463,0.9697209270869821,0.10952788393987166,10000000.0
1200,9999997.851504963,1.0290815111031066,0.995075803363081,0.10884290663578867,10000000.0
1300,9999997.660939267,1.220327171500529,0.9926058451263968,0.12864795105108662,10000000.0
1400,9999997.610069877,1.1964988354250514,0.9841631458933576,0.13684814059011394,10000000.0
1500,9999997.450723259,1.2731952461045435,0.9897100616963199,0.1413676221558365,10000000.0
1600,9999997.370783448,1.4384345824305853,1.019934280419192,0.15407367991167345,10000000.0
1700,9999997.291260973,1.5403533059512933,1.0100782156863275,0.15460974701739189,10000000.0
1800,9999997.221582657,1.6218840349735284,1.0222373679742014,0.17826130827270412,10000000.0
1900,9999997.051110802,1.7094044664719492,1.0472849530601105,0.1823181436205437,10000000.0
2000,9999997.102851773,1.7430285940237222,1.0770525234819455,0.18912541123222606,10000000.0
2100,9999996.92889771,1.8084354267578382,1.0662379663824504,0.20600701738683433,10000000.0
2200,9999996.850293048,1.8581287004784959,1.1046238954447525,0.22071342217216308,10000000.0
2300,9999996.672287554,2.015319104398807,1.1216523272914998,0.23145929407988214,10000000.0
2400,9999996.563919289,2.0979759901163093,1.1237851260431375,0.23594516504867089,10000000.0
2500,9999996.42085688,2.1835270632010784,1.1497085790082249,0.24090343027104058,10000000.0
2600,9999996.406553613,2.1931013463225213,1.1626398883951945,0.25475989183142916,10000000.0
2700,9999996.323055241,2.3134919204539783,1.1724256431961417,0.2727632029313353,10000000.0
2800,9999996.030683115,2.4249998068662215,1.209952097112882,0.27473678559885156,10000000.0
2900,9999996.020432094,2.546927846553348,1.2324770505808358,0.29606214027118005,10000000.0
3000,9999995.912601529,2.5380148613774796,1.270079699146151,0.30664005031281005,10000000.0
3100,9999995.71134155,2.6940195108125193,1.2949410647140482,0.3184252012103746,10000000.0
3200,9999995.583053181,2.806500884164538,1.3046762928948197,0.32850098170958525,10000000.0
3300,9999995.52206447,2.8942540561346166,1.319372394893379,0.3457529636549507,10000000.0
3400,9999995.274332622,2.87863805486022,1.3642289320830971,0.3632316967690567,10000000.0
3500,9999995.184147457,3.0585515508000958,1.3839414647662718,0.3713047791858358,10000000.0
3600,9999995.040529717,3.1644009108584683,1.407363930789274,0.38569030732941506,10000000.0
3700,9999994.863364814,3.284148118710004,1.4651468403543804,0.39157723811998785,10000000.0
3800,9999994.721105535,3.3824069726363075,1.4990824939553553,0.4082430853483356,10000000.0
3900,9999994.59807987,3.4291416965280983,1.52732749769501,0.43306685712606846,10000000.0
4000,9999994.39015256,3.522841584352242,1.5499597794752291,0.4489936201695708,10000000.0
4100,9999994.364644336,3.601540351205185,1.5782434229969133,0.45615488016351513,10000000.0
4200,9999994.161499558,3.7837979165374143,1.6233778167654835,0.47829621926851557,10000000.0
4300,9999993.913351657,3.8881535292272256,1.6711212927257832,0.48038026465348754,10000000.0
4400,9999993.8082403,3.979741883697222,1.7181846919700607,0.514022389086713,10000000.0
4500,9999993.7361956,4.0376617167983,1.7324726547334957,0.5188793578378835,10000000.0
4600,9999993.4854792,4.227162697519861,1.7754790938207643,0.5348146453618227,10000000.0
4700,9999993.306049645,4.283540576734337,1.8285944140550863,0.5517138700566785,10000000.0
4800,9999993.044048207,4.390517365725399,1.8888097399363364,0.5834823396814367,10000000.0
4900,9999992.97097328,4.5441153926667,1.9173301265012337,0.5949528507942031,10000000.0
5000,9999992.76788886,4.744983824708608,1.9815470763637772,0.6163390145432458,10000000.0
