miliseconds,Susceptible,Exposed,Infected,Recovered,Total_population
0,9999999.047466379,-0.04838333152936975,0.9870013613690007,-0.00866203785400868,10000000.0
100,9999998.868872622,0.16126038842139473,0.9903874393597093,0.005462763064141177,10000000.0
200,9999998.80794832,0.18606921648959954,0.9884612443078266,0.011423127830001347,10000000.0
300,9999998.673749695,0.2678428555615989,0.9916891082493084,0.028477848580206966,10000000.0
400,9999998.682171194,0.3629809190276213,0.9864510380062927,0.033722374350828054,10000000.0
500,9999998.564430946,0.42492990215989485,0.9636407229866198,0.05334037040518334,10000000.0
600,9999998.447290786,0.598370997425633,0.9532833147052032,0.055339680092132484,10000000.0
700,9999998.387893368,0.6051481104426323,0.9620125695562297,0.059324359543933045,10000000.0
800,9999998.27371182,0.747799987647684,0.9536660425585426,0.0705693593818477,10000000.0
900,9999998.126273338,0.7998016757839216,0.9709972202015887,0.09178556489027231,10000000.0
1000,9999997.980512481,0.885074234715114,0.96332491108943,0.10368982079960401,10000000.0
1100,9999997.840878895,0.9837605048840729,0.9875700751038615,0.10019434072048768,10000000.0
1200,9999997.753710886,1.0203634976477804,0.9694973825359651,0.1057915551323522,10000000.0
1300,9999997.653272374,1.1871625224804239,0.9830868707970559,0.11591568219706977,10000000.0
1400,9999997.626153797,1.189893457463835,0.9939612119989385,0.13217880470160562,10000000.0
1500,9999997.469215417,1.3459432456907559,1.0071566036455122,0.1422077142395315,10000000.0
1600,9999997.493138054,1.4590978220881217,1.000642117886037,0.15043088157952564,10000000.0
1700,9999997.320619779,1.4710883214305084,1.0268631701908275,0.1690586939980565,10000000.0
1800,9999997.177326873,1.6183992968333418,1.0219205138291236,0.17288511392780564,10000000.0
1900,9999997.073997306,1.622792019316514,1.0470946831252579,0.176195153116999,10000000.0
2000,9999997.07981423,1.7486689708557588,1.0720671732447606,0.19613350572850585,10000000.0
2100,9999996.90632309,1.8728144135648932,1.0678092379765405,0.20553509531173506,10000000.0
2200,9999996.879359128,1.8758816432202785,1.1003852262038403,0.2090911759144483,10000000.0
2300,9999996.635075435,2.029483515996481,1.107186981409857,0.21825035387214384,10000000.0
2400,9999996.575058354,2.0820333255530525,1.140566637099537,0.23356652925855903,10000000.0
2500,9999996.393186461,2.173428720988465,1.1592835308826575,0.23964197977142498,10000000.0
2600,9999996.4051636,2.2483028415420696,1.1741787261428007,0.2603367960859552,10000000.0
2700,9999996.279384498,2.374534890172517,1.2011257701183518,0.2679390224612665,10000000.0
2800,9999996.154754892,2.4075958308497274,1.2032012372892826,0.2827651798767816,10000000.0
2900,9999996.059369067,2.43324698019432,1.2317546867629905,0.28938569345520376,10000000.0
3000,9999995.854075551,2.6054955216089732,1.2438739534736882,0.30897644905892074,10000000.0
3100,9999995.72832053,2.6424921361589186,1.2671792797148487,0.3212718347504982,10000000.0
3200,9999995.694780676,2.707815233243371,1.3097267047884662,0.3334089520484294,10000000.0
3300,9999995.428966952,2.875429449661578,1.3304148690988864,0.3350392140401867,10000000.0
3400,9999995.376010763,2.870786420244593,1.3533209051001658,0.36286533314206976,10000000.0
3500,9999995.276859874,3.004694114491369,1.3821338648785682,0.3726122896124331,10000000.0
3600,9999995.13783241,3.1178843221111894,1.4348631737969153,0.37790922702459606,10000000.0
3700,9999994.859869555,3.270181114876277,1.4652873024820008,0.38982007956858467,10000000.0
3800,9999994.843000667,3.3399142870801586,1.4871466567752099,0.4068869519095466,10000000.0
3900,9999994.667071579,3.368843489930905,1.5262206102695839,0.433229682404453,10000000.0
4000,9999994.500940522,3.5298240797484657,1.5408841049178499,0.4344579089262289,10000000.0
4100,9999994.281983027,3.6851985490199746,1.5778611407601386,0.4589895566936784,10000000.0
4200,9999994.164787568,3.782383857941763,1.627026638136695,0.4676118600975901,10000000.0
4300,9999994.06623883,3.8770242658195477,1.6738489157653833,0.4878841026456596,10000000.0
4400,9999993.83139042,4.032331246422263,1.6953846000112032,0.49864130107461374,10000000.0
4500,9999993.726753453,4.054484038731115,1.7523317764797561,0.5291379116525219,10000000.0
4600,9999993.427939959,4.169400010197035,1.796214002158491,0.5321194357735511,10000000.0
4700,9999993.247385204,4.371453394285093,1.844570881362095,0.552694869426127,10000000.0
4800,9999993.180415928,4.384542910185791,1.8660784515094,0.5704225870465113,10000000.0
4900,9999992.993250877,4.625973422315053,1.9213612192569707,0.6022037427183444,10000000.0
5000,9999992.685224934,4.721506587930379,1.9575711848254298,0.605126337251893,10000000.0
