miliseconds,Z1,Z2,Z4,E1,E2,E3,E4
0,1.3962999017995184,7.024925434234325,20.247748347322087,0.09248468361170695,0.03237554509772019,0.0649796694632687,1.4037637702121333
100,1.3905675833319215,7.034335384309497,20.135749060628207,0.08462898396429706,0.031051454323128044,0.06276396222193505,1.432711038830575
200,1.3912031318104423,7.022406383295397,20.038434997772033,0.08174018521467903,0.03028898534252982,0.06245720376778012,1.4063739731475198
300,1.3777611217228638,7.027156614461055,19.88310370035012,0.0791220689797451,0.028107398451214606,0.059749151390920845,1.3668513940774387
400,1.3843794309327022,7.012901888492345,19.863383906999026,0.07257865081686674,0.02704060734868272,0.05660599000169305,1.3769418366886128
500,1.3940849644750963,7.01367320746071,19.663893981772095,0.06954959901203642,0.024925866368918314,0.05557584960164789,1.3323698694797304
600,1.3875961721265757,7.01040098061799,19.591145067146464,0.06916634031105773,0.025412642429908126,0.053401746116708074,1.3220896536324942
700,1.3786339503364395,7.001123786141273,19.466005006842316,0.06462963683427655,0.02332930444970926,0.052490633248489675,1.2661601055521479
800,1.3667530331902829,6.991130835019643,19.400076090250668,0.05959083760905896,0.02331749622121836,0.05048469957119544,1.2734177300852496
900,1.3589729746658616,6.993138881928599,19.315604873143478,0.059766435996973954,0.02163797021329093,0.046916222471932036,1.2355827941881923
1000,1.3766259453960143,6.9757144686742745,19.24605058815098,0.057239893033971034,0.02098288931400248,0.04547518384170343,1.209435726492848
1100,1.3712972933314678,6.987909597838166,19.06965077928121,0.05299263646169583,0.021682747673639872,0.04299265203979681,1.1734716875751046
1200,1.3559982590382127,6.975474941494612,19.064478532529215,0.051269257066404283,0.01850007111906138,0.041003458448239376,1.110208186705973
1300,1.351493998354709,6.965469687713938,18.91102557668623,0.046739888871012346,0.018832090754093603,0.03918546600846123,1.0838856994392079
1400,1.3622250340636144,6.972657266202207,18.930801772994243,0.045268808401538754,0.01781524786513321,0.03736848603389532,1.035544676226266
1500,1.3513247815051592,6.97634153527889,18.860917305885817,0.04453115638270995,0.017361665474553502,0.03629671255222577,1.0215244246711965
1600,1.3382981415822883,6.9585459213952765,18.768522375633438,0.044045891048241206,0.017259978046545534,0.03550438134997653,1.0020890050388642
1700,1.3416304374612018,6.957755035796288,18.689993838276802,0.04150993132929083,0.016660532323340183,0.03207843002698998,0.9551518949844517
1800,1.3388862533564916,6.969053208134259,18.691035624449764,0.03993907397346313,0.016446430894224547,0.0313223986173573,0.9225469794725002
1900,1.3381258443400434,6.94758055768112,18.519525710870724,0.03613249078984325,0.0155102636266353,0.029697789795273894,0.9102621064745453
2000,1.3434122524168202,6.952513178135492,18.58912353304751,0.03371523022413327,0.014453116563080987,0.026907997262434386,0.8748791573920808
2100,1.3357435520896122,6.9613476906540415,18.509942049302875,0.03400612344919717,0.01473200670511097,0.026100585144893336,0.8026182360931435
