miliseconds,Z1,Z2,Z4,E1,E2,E3,E4
0,2.810331215543875,8.04927293305662,25.697578358868476,0.0263679876217702,0.013039862845186925,0.002715763958257281,0.1394436826628488
100,2.805533382067733,8.046848805150251,25.68772289957125,0.02759490525482321,0.01375242883461145,0.0031337459545544336,0.1491065221042474
200,2.802892496683893,8.044420811497083,25.68687552184775,0.0287233545543097,0.014522284922026193,0.0023602194854440875,0.17370420239434647
300,2.7982334650446687,8.041249215806829,25.695803104700147,0.02968904229832643,0.015081831301732185,0.003256519384780603,0.18187486285449989
400,2.794736502651313,8.04005076181572,25.6432121617067,0.030859413602927592,0.015617444466590327,0.0029650882836134477,0.09835754267716518
500,2.789560579992818,8.037053454691563,25.670296193685296,0.032512965743250716,0.01644002382960206,0.0032910433972617296,0.11845184294261593
600,2.784370749410044,8.034804058149389,25.625994632376447,0.03384429565424614,0.017114811982973953,0.0021627383205001793,0.07360508699878167
700,2.7787950076545704,8.03220114415233,25.636181911658564,0.035306383938631614,0.018048420724312824,0.0025454080567203904,0.06949212827374561
800,2.774973079058422,8.027815778747915,25.62004986667172,0.03654456722225619,0.018749840033448918,0.003048073330058604,0.1681345741458407
900,2.7696781203851066,8.02585479827106,25.657204765141834,0.038179030947188886,0.01987980295513952,0.0025943481782847357,0.0795529885327497
1000,2.764252201175629,8.021839682263453,25.614764314124663,0.03980436493481943,0.020602852791754483,0.0018764465032736453,0.1532944355264374
1100,2.7588442888101787,8.01923442632437,25.595225317376546,0.041703660409961096,0.021738582409847405,0.0024238257540665654,0.08952899605228726
1200,2.7522342485131723,8.015051854559529,25.625545743355204,0.0437587521028109,0.022639435871156032,0.0018586922934441716,0.08871362243560496
1300,2.746029203139941,8.012975247470338,25.605929900131173,0.045658659991792715,0.023628136894796776,0.0024665223531634074,0.1250150720077154
1400,2.737810538070006,8.008955933605348,25.585340393432183,0.04728477959690289,0.024783553712127957,0.002003600779866775,0.13124008012313293
1500,2.7324720229464394,8.004250316469568,25.59744542226062,0.049333149359315945,0.025866881491788934,0.0029837455927431474,0.12331880673974366
1600,2.723953801133753,7.99996623866602,25.580009838658,0.05178966155082552,0.027128021331890507,0.0020810765597120227,0.07017798682305515
1700,2.7162675876832023,7.995479423069843,25.556999139701123,0.05374546079128322,0.028397021430203524,0.002691026154233169,0.06431562975582963
1800,2.7095238637045744,7.992414281929061,25.56707020594462,0.05623900421854119,0.029600585559033554,0.0019038740371271614,0.09993111014339573
1900,2.7002145319346202,7.988159043242485,25.582041058344384,0.0584938852134975,0.03081939683695251,0.0018228794800244045,0.026817444120614597
2000,2.6919267077664357,7.98316309533172,25.54861648145874,0.06137761111961647,0.03238853880335877,0.0021522743282721473,0.08211183846940112
2100,2.6848199165585407,7.977983398529836,25.574450455256144,0.06375277314762384,0.03376628268418135,0.0017359857298879233,0.12067463294307434
2200,2.6748479813857338,7.972883628121383,25.561012977385253,0.0664936713622798,0.03509960694916521,0.0022373748982993827,0.01905827865554495
2300,2.664050611674091,7.966302950120203,25.552132455365218,0.06933048556230408,0.03662288665905688,0.00210870353850456,0.03923121271305906
2400,2.655172730538329,7.961405964578168,25.546493059129762,0.07208382083450811,0.0384444675373138,0.0020021664780573256,0.09875628116107445
2500,2.643913176569299,7.955189544832482,25.530619282843425,0.07532382072696601,0.04009674309651302,0.002506592508022023,0.01896296054603009
2600,2.634208639760317,7.948854400039909,25.53139516803227,0.0784507377874217,0.04182977724222084,0.002505396593757277,0.05949400957701552
2700,2.621744588156273,7.942634019012893,25.52304357620795,0.08167106993339239,0.043477582889189195,0.0024959058174051554,0.0649495704265458
2800,2.6106960012346225,7.936926003502053,25.525030564485256,0.08481831258603953,0.04536523332697294,0.002195359519811949,0.11697921799532693
2900,2.5988237127423437,7.928670170918054,25.486745812794975,0.08832003036033433,0.0472378954659834,0.002503381978502717,0.1265890952857541
3000,2.5864656600267533,7.921837621516377,25.52155913743945,0.09190817600279551,0.04917490200547237,0.0032057599313750286,0.023149949096769692
3100,2.574186630631155,7.914088513132771,25.503190915909478,0.09564782116158241,0.0514551801200419,0.0025963662429396186,0.03606699221548897
3200,2.5608029072517056,7.90698277617193,25.474993855384103,0.09931647860739588,0.053503095732079696,0.002448812419810039,0.044238676551822384
3300,2.545972836989003,7.899294528135613,25.474043746700954,0.10314241260189586,0.0555273567242995,0.0023920639100848975,0.12435644153370665
3400,2.531135581594828,7.8916940073613775,25.496108629966855,0.1066931179042813,0.057770611612964075,0.0030830196815140962,0.08536248765778187
3500,2.5167362215038445,7.881772393211956,25.47155995143757,0.11084623504756154,0.05999442958442041,0.0030518947918865215,0.10997593659745267
3600,2.5006458914987197,7.873731747132123,25.43252154054717,0.11499570492893307,0.062469217887129114,0.0037507350167758136,0.07638815656513197
3700,2.4852555335879885,7.864992439900279,25.42709521168385,0.1192766373415983,0.06489974818968362,0.0037090223970273908,0.1031044320818216
3800,2.470211828617957,7.853950420010723,25.441160553109608,0.12335356774935873,0.06731980816647937,0.003515534386042296,0.04276484505773897
3900,2.453010700090811,7.84472386006006,25.439744144841757,0.12748140138570468,0.06958808204118795,0.0033297100217783556,0.06136599266833943
4000,2.433918343881926,7.835024630593438,25.42778217656572,0.13190207230451154,0.07232662841660635,0.004140837300019216,0.03085006912690689
4100,2.4179652376060123,7.824486683724198,25.414822668572562,0.1364884433181713,0.07490881251719861,0.0036738199845171592,0.031223173109047743
4200,2.3996963756977485,7.813241931982685,25.404444920059262,0.14079818899385527,0.0772388511344201,0.004675657917068261,0.09867882143044897
4300,2.380885056718926,7.801999652486728,25.367013261903328,0.1454380581894387,0.08010963623563508,0.005080385580494553,0.06810039850367088
4400,2.3610708829006493,7.790930578171265,25.361658847932198,0.1496683751637854,0.08254326733081212,0.004399603253122825,0.04458621095454132
4500,2.3415728265978757,7.778261863765332,25.358476670915024,0.15418552330230947,0.08539780657671726,0.005474877228177549,0.15134199858848033
4600,2.321535190249645,7.765899385814449,25.319668673251275,0.1587817908282098,0.08794853815367891,0.005440815156351479,0.12538514107332663
4700,2.3013713764506845,7.753230392035289,25.347652461231263,0.1635307901522323,0.0905752616051357,0.005280943426716166,0.04954542078173325
4800,2.2786675073056046,7.741936531061899,25.331130631773927,0.1680687020610337,0.09334748482761543,0.006564959379313773,0.13790811259566294
4900,2.257246403013585,7.728317288744607,25.319218086783085,0.1722746335243165,0.09596354611993055,0.006836643988953056,0.05752128459338108
5000,2.2365566300158726,7.7140867326725635,25.291324612891454,0.17666825421059312,0.0985554324868204,0.006885018807886054,0.14142318715152563
