miliseconds,Susceptible,Exposed,Infected,Asymptomatic,Susceptible_isolated,Quarantined,Hospitalised,Recovered,Deceased,Recovered_from_hospitals,Total_reported_cases
0,1336210077.896739,555.2372131896509,-11.996869712572291,988.151090631289,10.293029696534017,3.155798306557384e-06,10.949351354158685,228.9949561069635,-0.004825606244476754,46.50631224901052,890.18294603197
100,1336209987.8442185,682.4581856844768,13.395818672383765,944.4211304859733,24.27404632944748,3.309699251721251e-06,14.937736544369807,298.9059799236626,-0.010590538346647077,46.592613558915446,906.5432886386919
200,1336209683.1337633,687.3523141739973,4.457367021325862,893.0728728478259,33.64004014628576,-5.439245088381714e-07,6.877820687269508,364.8378696602506,-0.007273408332229576,47.25654788459385,896.7900299533493
300,1336209620.413873,911.4256216145603,21.509556587497634,854.5434047954025,15.127736585315802,2.8663427305164387e-06,7.578099048157719,386.7275136157698,-0.002766397735351105,46.89783494938119,889.1677604321642
400,1336209414.5031116,940.4463232870187,41.76621439590636,813.5683031248027,-15.668762452090487,-1.3426037098721575e-06,7.288648927693886,440.840541225452,-0.0021059863444072534,47.189674620567686,904.6756378192332
500,1336209429.698898,1025.7293494164235,51.65951057834886,773.8835880809511,-15.978715225926432,7.69259572579607e-06,17.52963506301925,507.4776023949856,-0.005106561238891253,47.11989455558033,894.0892647935069
600,1336209158.0154376,1087.184925223608,57.40534023762647,733.5756180780152,-6.744048224402967,7.492190112336089e-06,5.246893005874687,522.3670901493674,-0.008837655279618823,47.450102430034995,915.2009700414969
700,1336209182.8061965,1253.5942696025772,72.68818575378312,712.2219639215897,15.245734874610484,5.176063090412261e-06,10.597716395214897,571.5594851198601,-0.0021640862239537487,47.70821924037743,903.3473236653076
800,1336208915.076431,1317.8449416804276,88.1586632530703,673.8946084563189,15.610824139264732,1.159508785619482e-05,18.629344404209316,629.8366778759679,0.008251640587168537,47.16241959578135,904.6698031838338
900,1336208981.9718883,1401.969100814611,77.00828055747509,641.1300667447756,71.50725313292118,1.1425875307782037e-05,17.04293736702795,635.1337779199301,0.011685949598486027,47.7300385165969,930.8597472816335
1000,1336208669.6546438,1469.321279792869,98.97376882481396,621.6337067350286,80.31264448139655,1.2889074725307117e-05,29.596587881645718,702.4126457202427,0.0032742504345352587,47.76845193315126,919.4677531594814
1100,1336208644.1265426,1547.1547706374897,108.22958601842765,598.6379777622359,55.951914874611575,1.586916027468904e-05,18.526421288324617,732.0385056777884,0.006792219268345695,47.48038185283652,923.133869946433
1200,1336208477.5575807,1602.752697552519,124.51799822083801,567.2880155891521,57.09752393686544,1.646480856260914e-05,35.59742708899351,751.5893077406845,0.007515155649394803,48.14165545687001,931.4798691981548
1300,1336208453.6673312,1718.4016374139999,126.67794781901291,550.1782213336475,81.52966220074049,1.3653661935854063e-05,49.303468119213505,806.5479311835827,0.006532951112733761,48.07478695596181,938.0752938806182
1400,1336208240.1740928,1730.5527383269914,158.222316157755,534.1166376735919,86.28857805541824,2.199803814800727e-05,36.87116531266365,817.256755999601,0.0017476007241512513,47.79651311022859,957.543983145861
1500,1336208092.4967399,1733.5004807255546,160.16449232811746,512.0436164292573,107.68602271317553,2.3883337733862993e-05,42.87782121957972,868.5291081606865,0.009461087051148611,47.696214225059556,943.0930521394844
1600,1336207982.2171502,1919.4611863767002,182.39080892391982,502.7792881323937,137.73150506268607,2.2023044206855918e-05,49.935775164138875,909.5999238309329,0.017277673824045697,47.92112465732547,954.1163970794465
1700,1336207856.5368829,1919.787147962221,183.88801541505683,483.17084329630234,201.34716700776892,2.2738774445271294e-05,70.2475947253327,891.1849467202953,0.028614417725889733,48.68400166475804,982.195760592952
1800,1336207851.0615463,1951.5629288274145,200.93972299517023,467.809192779537,198.30655000474016,2.5334838617508293e-05,67.61415087868934,951.3241819078096,0.0357844663198824,48.25177011318354,990.9106524243174
1900,1336207883.7879488,1997.3937056615373,224.43822683058175,456.2876691159894,196.53247775418012,2.5953717252706088e-05,93.45262523756432,996.2984583526353,0.02793106885217622,48.83885571191525,986.1007747179821
2000,1336207508.9275851,2045.857848051441,223.13285544124852,451.167815336759,286.38702411773056,3.1424380318582165e-05,93.56023157653122,1013.8737040643995,0.0372765533883619,49.49519920112062,991.5565902417139
2100,1336207471.177215,2184.118193384259,229.79116886207632,429.12960035265735,261.2585442430611,3.610009830018518e-05,99.51355883343871,1009.6035496225304,0.045182763211539446,50.25921442616512,1008.2570951238414
2200,1336207468.0764012,2211.153844769311,245.19041081820768,422.0281978185383,286.5880710410428,3.972675096039602e-05,107.75506069398956,1074.9576825745282,0.037792417640822355,50.13382498399646,1031.6198588779707
2300,1336207139.1691937,2226.214655185146,256.7876601001688,411.3667195877872,343.6545037683708,3.942724339708941e-05,144.4495222264432,1088.097674131281,0.046066692621822725,50.52121297161579,1025.481555437274
2400,1336207227.9528587,2274.1578256374974,271.34308021138725,412.4546436514875,388.727995716427,4.5619560852868255e-05,135.63992192407616,1120.005154580543,0.07092515545533111,50.666417712191766,1046.7195158986585
2500,1336206964.6474023,2402.5457353939128,292.31435198999384,400.0911696958285,426.4543995778972,4.9323707038884805e-05,146.686895474529,1133.962237948105,0.07235689445615086,51.9371926135343,1063.9282599882722
2600,1336206998.6168525,2434.752992926601,295.2774864632537,400.0065380690543,463.64527073146184,5.0690039279836976e-05,171.44958409129146,1159.9553293747608,0.08463888727197774,51.92820370189781,1070.170159510378
2700,1336206846.778034,2407.47161307329,310.46550057712926,392.2643461193262,474.7045384655783,5.301523254185758e-05,173.46970524252828,1189.1726625412875,0.09913456907128024,52.889684475940676,1083.6484188245292
2800,1336206622.6172488,2455.214842301642,314.1604436249547,384.3694811107471,511.33915912682477,5.749970342427024e-05,192.30557077778516,1248.5967665755725,0.09701778369803352,53.6120895198392,1090.6655956289355
2900,1336206335.1263034,2563.888933138334,340.69636561023503,377.62335551548426,579.2895390825455,5.8025083873388704e-05,210.7148245777663,1232.669437439283,0.12064662934274789,54.80139697612269,1131.7697010568818
3000,1336206327.3691552,2660.6165604750704,344.4368466784431,370.130270946108,616.6050644381597,5.8947808486690515e-05,229.31360683327526,1276.3476647654925,0.12278548454145512,55.07079130216525,1144.611072000685
3100,1336206108.6306121,2674.979118261392,358.3850560512116,366.9020880748607,604.8511433924003,6.06061818585044e-05,236.72512536801864,1292.6751701915955,0.1473261987143874,56.168301435902954,1151.6395474799847
3200,1336205996.4769998,2739.732632575157,370.47465092865343,372.32567808102,646.575849084381,6.700442309148102e-05,250.346956825105,1332.4122301056752,0.14862252547840496,56.72137067433297,1173.702760524065
3300,1336205992.9229052,2708.915113329801,381.7710301391421,366.22284927708455,705.3275537198559,7.051032391467597e-05,286.71345194115446,1360.2138276623848,0.16880977718647444,57.19617936547594,1189.7971712292533
3400,1336205651.7857695,2771.550100639396,387.4158880549043,366.87620462141825,734.3999390621809,7.381968467609591e-05,290.5215670101378,1406.310779177447,0.1726557250806127,58.6962170243522,1205.4060455451822
3500,1336205542.1993778,2814.8868189601776,400.8884827112351,356.21934888914376,801.9051611576801,7.695741088405992e-05,312.7661832475181,1433.463811560344,0.1919170292004296,59.54804172836669,1209.8997392547185
3600,1336205449.9059227,2959.621178046006,412.7433946552817,361.60535925072617,843.9692044286462,8.17318803843361e-05,331.5233483832206,1433.3359058310373,0.2145593301139782,60.72174654375921,1229.5212471650423
3700,1336205239.375339,2956.6527039385164,416.0843530116313,363.267547037308,918.959831178411,8.307693489675897e-05,351.04604142559896,1472.5341270423298,0.2443150008145037,62.48764540944989,1266.3936448659701
3800,1336205059.999271,3055.62320358983,435.19336983329043,353.28509924253217,960.5902197534338,9.099837156970025e-05,359.1249339772277,1513.3533507818534,0.2511408592694014,63.38080378641606,1273.367260289948
3900,1336205056.9553168,3047.320942440495,450.94457431357966,362.6463070339473,1003.6869024336953,9.590824825731038e-05,377.69432915111213,1535.7376625586542,0.28097209422918,64.91233882004707,1306.3314074232524
4000,1336204688.1177506,3165.6067284228347,457.1294289100068,358.41721227397386,1023.4403931856024,0.00010142323163852822,410.8982224993117,1536.2071724555717,0.2933544936370376,66.72745004101291,1334.2216693804214
4100,1336204538.6248155,3190.4961454647528,464.55065953404085,359.10766844756074,1122.934346212759,9.9356802843827e-05,434.23247103925837,1589.5157287604593,0.32131932354545567,68.17019460526369,1351.2584628714303
4200,1336204459.55684,3229.5120207135424,481.5750869469555,362.46115984989143,1129.7008101743684,0.00010377812979231932,449.4536451754739,1626.134332851898,0.3532598538779355,69.69067610553081,1368.439058084595
4300,1336204336.9708717,3302.6593488190733,489.55742723075383,360.6990672415226,1178.9767132602667,0.00010605059761511384,469.3279713077311,1622.3959124430266,0.37540335733676977,70.20789948442034,1398.352595662132
4400,1336204208.6292853,3362.6550871502177,504.99729924780706,358.9204511913083,1280.5924798276092,0.00011388053122325787,491.20530500522955,1694.6012517663353,0.3968327282084549,72.68303127652665,1417.2460980662734
4500,1336203958.1910806,3389.3432778949414,502.3701363954369,362.4457168388694,1319.0267652460636,0.00011716404318697948,512.2960921593386,1697.7202302984385,0.42232112618539275,74.02025612750369,1450.8140299230117
4600,1336203851.2005017,3442.9677596189135,532.7807701521073,364.9726748594585,1370.4119282829713,0.00011828537342223658,547.7384824818209,1756.160745285782,0.46338964828005447,75.42839921794754,1458.7661685194878
4700,1336203521.3542788,3478.1889103719172,526.3791756797931,361.826081477706,1408.4174168550192,0.00012578859074218046,562.689694949564,1742.3314324196606,0.48535425626944967,78.22199369615724,1485.5898635356893
