milliseconds,CDK1_active,APC_active,Plk1_active
0,0.007843119358161585,-0.0020689848125717654,0.011947262744662167
100,0.008312067001731895,0.00026469741049027864,-0.011205011617995838
200,0.009289077085375273,-0.0005012944967170902,0.010881577286911854
300,0.0393546658488497,-0.000862293882597733,0.00235634059097037
400,0.046108526016006415,-0.00017617985333834223,-0.008814888542499542
500,0.06136854674361389,-0.0017033137670654126,-0.010124272213651198
600,0.06297700861700997,-0.0001326791638560089,-0.00034133040409000916
700,0.08193044169698653,0.000290370478389836,-0.0017381989376212125
800,0.08982311193762817,0.0012418966489387416,-0.0009753079483310092
900,0.08813683012618602,-0.0011363644947934304,0.0026627425326069248
1000,0.09803706704422285,0.001893172871548115,-0.0013883551534925648
1100,0.11140212976769126,0.002488645904933024,0.007879927466484945
1200,0.1196889788309268,-0.0015476360750310315,-0.011410089792086468
1300,0.140040111368565,-0.0006268719217996167,0.0005230709090247138
1400,0.13689689120960463,0.0002532525040097146,-0.007803559800121371
1500,0.14141579129125612,0.001343975280317503,-0.009658778422283385
1600,0.1620286558366396,0.0015617181465431619,-0.006052321324696919
1700,0.15709290563984682,-0.001279416712234959,0.011888230624836066
1800,0.18516369126602467,-0.0014068397254635558,0.01229934196769058
1900,0.18959930984263484,-0.0009245725322336972,-0.01207437070055408
2000,0.19033829669644767,0.002036631085184239,0.002680233045615192
2100,0.21259245212855743,-0.0013764448312430055,0.004826558463722977
2200,0.22209804840837244,-0.00038175659209913206,0.013202969683730602
2300,0.2166466208612875,-0.0009717134859844412,-0.009806844428116418
2400,0.22741388204568114,-0.0010527515598014688,0.005980919476604934
2500,0.24138765102738619,0.0006665787198476154,0.014713568799785224
2600,0.2605743853102166,0.001052298820743338,0.008071668285594384
2700,0.276632124834708,-0.0024003159070750757,0.005788964088838463
2800,0.2870780992277886,-0.0014997183892862796,-0.0015346497654083477
2900,0.30445606340411707,0.0007390697144669211,0.009821013204191481
3000,0.3112678479732941,-0.001510411217649153,0.01896442312594917
3100,0.31556287396887805,0.0018129963641573313,0.015926061424341505
3200,0.3123251699175708,-0.001690480303615938,0.03309321261996233
3300,0.3390121184955242,0.0014216065118201851,0.016758545190346672
3400,0.3358037894575117,0.00023914161374159743,0.025051112372211047
3500,0.35079086522577035,0.001751680069865342,0.05108523306983148
3600,0.36077727968891005,0.0010468717257375098,0.06544260539471776
3700,0.36994361880991355,0.002524361740324917,0.06587625161229128
3800,0.3801404136255295,-0.0003055023087532639,0.10164166258199794
3900,0.38286953534928253,7.516262308125658e-05,0.10628798788718748
4000,0.39173819248249336,-0.0002722627693956557,0.13114125360744208
4100,0.3994069994102875,0.0018571151819551253,0.15131986552159782
4200,0.41805309619549197,0.000942137110295165,0.17806122919720688
4300,0.44398011690495526,0.0009655855786828423,0.22125398748238148
4400,0.43030740147995256,0.00016593004649331387,0.25513950119809137
4500,0.4478615973359033,0.004348053205187932,0.29384705529894095
4600,0.4458015329785949,0.006260845532439977,0.31053009536828474
4700,0.45749445350541856,0.02149707808627569,0.36774481659361125
4800,0.4783933897432707,0.044927900035168986,0.3861883437922359
4900,0.4882337297509337,0.08876565478281388,0.42067650685690894
5000,0.48916457941650754,0.1564830659640281,0.4735372278729821
