milliseconds,CDK1_active,APC_active,Plk1_active
0,-0.01457090537795535,0.0013078262461955112,0.002687410232814937
100,0.0001127459897175935,8.016965138691734e-05,0.004361416343202868
200,0.015585324422876808,-0.0005370490799593791,0.0025984154538548202
300,0.031067173421012704,-0.0020088709771011984,0.008063778476988567
400,0.025795836238913968,0.0023072183825315193,0.0051476647856032315
500,0.05063804847280934,-0.0011612112210404903,-0.0021370008018022904
600,0.060294429360899314,0.0005341724395708719,-0.012402820171088978
700,0.07895215423668439,-9.567909379185981e-05,0.006530890568409742
800,0.06995397250772459,0.001832805793344667,-0.010434915326165733
900,0.10218454931550067,-0.0018405917670983453,0.005137138354022709
1000,0.09678272794420358,0.002173854901405411,0.00283429464414262
1100,0.12214321052809589,-0.0011167336232107677,-0.01011554626342699
1200,0.11764332014764921,-0.0022383574734503495,0.011571149475270465
1300,0.12913102554748618,-0.001993327533301204,0.0020155579971285627
1400,0.15291954545845932,0.00018533846837120966,-0.007957077246361573
1500,0.13530215032941323,0.0005241605397693346,-0.00026553142032031393
1600,0.17398360440053773,-0.001016499683654823,-0.009523441090596082
1700,0.17683413836839332,-0.0001846940668187496,0.005145673122519016
1800,0.18073349494176508,-0.0023650235770776196,-0.008807643807039708
1900,0.19238257613104087,0.0009193772579952099,0.000667644963727189
2000,0.2059208672998555,-0.0002536120456396739,-0.011249878426099919
2100,0.20421669532955242,-0.0019773893325172437,0.00031115519254773554
2200,0.22022614609419672,-0.0015713064422363734,-0.006532096595073068
2300,0.22457626012090498,-0.0010322013657032207,0.01364360966105901
2400,0.2538966428813865,0.0023424950563733756,-0.008506124315530675
2500,0.24198592675608654,0.0021094538474640276,0.012124057646889097
2600,0.25091793456027095,-0.002527298237933669,0.014817190169514709
2700,0.25519842543989485,0.0010740610749680718,0.015052263985382525
2800,0.2905701285288932,-0.0020887674224466337,0.009429105871113116
2900,0.27658563934379515,0.0002216400765240805,0.017633788941869726
3000,0.31270353068676104,0.002109202947863798,0.021984352952775607
3100,0.3162334068180447,0.002546666224484433,0.009135745140961223
3200,0.33139062880499404,0.0008259570267612319,0.014776910999364977
3300,0.3288525076639562,0.0016021082243627763,0.026425271921553854
3400,0.32763225054102285,0.0012829171392383686,0.04240490855494004
3500,0.34138751503705095,0.0022677578504783696,0.05724043319499478
3600,0.3546632954382037,-0.002480311672339396,0.054452760394979344
3700,0.3683601698343769,-0.00020758721820862745,0.07582930333386341
3800,0.3755556511394642,-8.917355046807135e-05,0.09283982542155594
3900,0.403682646700134,0.0007673068255038243,0.10021801388713808
4000,0.40884380319075636,-0.0005920289064205358,0.1344253239231381
4100,0.42133565056630634,-0.0011312620053154892,0.16196265440502322
4200,0.40905651675321136,-0.0016782485404654665,0.17587287566999973
4300,0.428735076738582,-0.0021295612511683286,0.2152870337628528
4400,0.4385177389336194,0.001918791538037314,0.2496012429604096
4500,0.44657969197184655,0.0032770827709180782,0.29764593535680195
4600,0.44649474871160516,0.00582887156954383,0.3102533090423042
4700,0.48161728727939795,0.021378818420423693,0.36623491045911455
4800,0.4940893036148476,0.04288419402653148,0.3907925619427778
4900,0.5026828920920253,0.09187453998534466,0.4255838729049231
5000,0.48918011923544336,0.15819124203331206,0.46579079959245967
