milliseconds,CDK1_active,APC_active,Plk1_active
0,0.0012778661970155917,-0.0011209320457838347,-0.007714675756559347
100,0.0173836393427126,-0.00026248260805881616,0.003482109746157796
200,0.019337237789279666,-0.0019243251962333373,-0.006137613292703752
300,0.025920305892720326,0.0024498853180320744,0.0059656677483322365
400,0.05162813627808951,0.0008348755632265955,0.012208563987517827
500,0.04651080963742093,0.0024135656862843253,-0.00023884068152099064
600,0.05076871372318097,-0.00245395361521283,0.002333892632972545
700,0.07461923165296375,0.00044472386635093056,-0.005711494354760431
800,0.07226447600446857,0.0007694742381523434,0.004925367238551533
900,0.07868996534932485,0.00202572261348872,-0.0016190645941170972
1000,0.0975118087117017,-0.0018711355684717132,-0.012643469097214444
1100,0.10960998552279115,-0.0004764659489547944,-0.002860614956161203
1200,0.10768140215470255,-0.0014296918655568914,0.012159556329598241
1300,0.14201344266614102,-0.00010977874955118856,-0.005488059661676477
1400,0.1482175474508031,-0.0010325740925615006,0.006242546845286961
1500,0.1446358991617958,-7.881596435793546e-05,-0.00039025467028443764
1600,0.14700205517595108,-0.001421706171076858,-0.0014245818194652674
1700,0.15611013075820881,0.0010584220663199808,0.006975912806794937
1800,0.1924850714126941,0.0021691950995441746,0.003481817893825346
1900,0.19065832006026417,-0.002381398655029298,-0.007612596185087397
2000,0.21296539965743075,-0.0020261949633125957,-0.0014217067482350148
2100,0.20478948548552478,0.002346773811110103,0.012612310008044513
2200,0.2259414294264003,0.001982666004154468,0.0032620565281444736
2300,0.21515630250997467,-0.0007556287961059523,0.0068631686064409385
2400,0.24425433460225673,0.001027387700208334,0.002129682696051594
2500,0.2629840195693958,0.00032449388173992047,-0.008699035606780542
2600,0.27057602138611814,0.0021782069009436246,0.01145696993105234
2700,0.26353362490599597,7.464612140296731e-05,-0.0034541182566801667
2800,0.26536641361925,-0.002147164461828653,0.004850905668250166
2900,0.2824132274505897,-0.0018862793191965232,0.02124067856695124
3000,0.2903955522812062,0.0008192333569220769,0.011498587553960913
3100,0.3023947578182757,0.0014166820737171468,0.01283939392777793
3200,0.3321589968295716,0.001400580590082575,0.015404655307919887
3300,0.3365626475848472,0.0018087807175075944,0.028186197036044965
3400,0.3333168970596295,-0.0007726613529966294,0.030362126680832834
3500,0.35141052494049957,-0.0012658997896451225,0.04930075711924147
3600,0.34841316211990003,0.002086325298402213,0.06925405306783951
3700,0.3835312046249737,0.0023493576749852485,0.06729294686167622
3800,0.36888832195337784,0.0016671469523244537,0.09741086872256347
3900,0.3848680143617847,0.0017815466239436235,0.11325176484017553
4000,0.3990978740604436,-0.001113545662713983,0.14129239766756257
4100,0.40169134712417015,5.066395078119572e-05,0.15953604093731608
4200,0.4143840899727602,-0.0010484796171472681,0.19584971922890318
4300,0.4180243213519569,0.00109857134386159,0.22842247482786082
4400,0.44313294097344497,-0.00037549082282549245,0.24269449966957593
4500,0.44541205309554366,0.00226871523505893,0.274391951988771
4600,0.4619943522400296,0.00735416316996894,0.3290527405557563
4700,0.47470761903368713,0.021377983345097964,0.34794867032207216
4800,0.4778318611926136,0.04637142489674555,0.38895484731000335
4900,0.4838110590037261,0.08806981708264763,0.4439708987419136
5000,0.48974160539089423,0.1581593170346057,0.455161422942239
