miliseconds,Cyclin_B1_Cdk1_complex_phosphorylated,Cyclin_B1_Cdk1_complex_unphosphorylated,Plx1_active,APC_C_active,APC_C_total
0,59.59641609149798,-0.03347613005181083,-0.0034291683597627892,1.00344585373961,1.0
100,57.90796513829835,0.1835336856408355,0.06517379690428637,0.9848708829564149,1.0
200,55.27142559489506,0.5407924429032636,0.12559327666873416,0.9736894893706878,1.0
300,53.62512755883015,0.6087407030581801,0.16858182545737058,0.95230497678419,1.0
400,51.345969569037266,0.9025484533075514,0.2077853205372144,0.946776398109371,1.0
500,49.24724815401468,1.0612047770015278,0.24180233722194175,0.9304224526458169,1.0
600,47.68482159829938,1.2050160874486302,0.26579136861385927,0.9162440673719191,1.0
700,44.86721292996541,1.448099973058911,0.28422151572734444,0.901156859605769,1.0
800,44.447638401605275,1.6833368649252214,0.3030890620926693,0.8941998095704208,1.0
900,42.33156618507667,1.8739478788716188,0.31307141225406043,0.8816007287702661,1.0
1000,40.178004525445665,1.9435730001660971,0.3193293843765712,0.8694617998518781,1.0
1100,39.45469052207089,2.144510691086348,0.3289200024143825,0.8617802289039822,1.0
1200,38.03644809177066,2.3252058282308035,0.3362894641049468,0.854236339133735,1.0
1300,36.80234287726064,2.431780466644577,0.339483867526039,0.8365134895294141,1.0
1400,34.815624231053235,2.6262011331418873,0.33932924276884713,0.830075963214317,1.0
1500,33.700699816002434,2.8272775366294884,0.34536411627153907,0.8271805452906856,1.0
1600,32.585512245722356,2.8387002172410427,0.3460712489384209,0.8144662334676778,1.0
1700,31.50553518221047,3.1233609645776945,0.34614728982265547,0.8094310734165722,1.0
1800,30.495801334308137,3.118565296264673,0.3446392246169682,0.8039847894744457,1.0
1900,29.262791654057757,3.3642056911872285,0.3440955238401302,0.801102290489454,1.0
2000,28.091242073610065,3.460988870104213,0.3408274514524751,0.7910831609691147,1.0
2100,27.12142154161063,3.722998137629886,0.34096628493578485,0.7813227250442766,1.0
2200,27.066847944365136,3.7687747304901453,0.3324930748056596,0.774539799252927,1.0
2300,25.877077594532523,3.9465860146931186,0.33114951961414935,0.774112617410483,1.0
2400,25.150486124699608,4.062168631294006,0.3275249281804184,0.7689527056897257,1.0
2500,23.170629622853482,4.187722319556993,0.32894392894643404,0.7652048141503056,1.0
2600,22.43302764209558,4.3300083443460835,0.32500150621874124,0.7544509838784013,1.0
2700,22.49216482762363,4.538530002000913,0.3200241043365732,0.7466944393653008,1.0
2800,21.15131175720702,4.552549288294582,0.32067391233658354,0.7404767110651403,1.0
2900,20.452294880813493,4.700401555117807,0.3137186598363607,0.7418964198367362,1.0
3000,20.154163397918094,4.808963135419911,0.3094133356375097,0.727589407378039,1.0
3100,19.503788760291478,5.006401818541446,0.30710322970487963,0.7211283660825033,1.0
3200,17.990223376774765,5.047794180920574,0.3004795800254813,0.7250190701142205,1.0
3300,17.455271856893724,5.154367791055554,0.29734264200711435,0.716181962396723,1.0
3400,17.260862037781532,5.21002741594761,0.2995125367844214,0.7138081864792298,1.0
3500,17.30778671319799,5.236249358829932,0.29278177652103027,0.7073561861424624,1.0
3600,16.550435866056652,5.330268555089305,0.28881067388718773,0.696925569279561,1.0
3700,15.786662440451579,5.448058709198649,0.28313479360113514,0.6862625844690783,1.0
3800,15.00402799789305,5.4808854118051284,0.2795464414615071,0.6878037419598562,1.0
3900,15.548996947692094,5.518860348369285,0.282319994589281,0.6827244912709285,1.0
4000,14.438766331006304,5.483715071789941,0.2733313186161305,0.6699025109980011,1.0
4100,13.491283912233001,5.457991649356273,0.27503416037882894,0.6642822981948628,1.0
4200,13.935332482286743,5.599562010154507,0.27209793776178026,0.6578249056354806,1.0
4300,13.059810153967387,5.625459319883093,0.2680736401101961,0.6532867571379819,1.0
4400,13.615898815996012,5.6758887618155835,0.2610348496294684,0.6475343499899119,1.0
4500,12.371430016155283,5.668689963667529,0.25746471302196866,0.6453617552736449,1.0
4600,12.260851459214223,5.691759326571308,0.2547271342716876,0.6394447246971928,1.0
4700,12.553778352026871,5.603155450749906,0.2559648606811942,0.6273041310813902,1.0
4800,12.328162475329952,5.608166177291594,0.24875250826793854,0.6202435516511277,1.0
4900,11.133925252823396,5.6668405187740385,0.24924329257829125,0.6191523795618182,1.0
5000,11.400332086779796,5.713921745967428,0.24489019829687622,0.6170227336883158,1.0
