milliseconds,Cyclin_B1_Cdk1_complex_phosphorylated,Cyclin_B1_Cdk1_complex_unphosphorylated,Plx1_active,APC_C_active,APC_C_total
0,59.948114993414485,0.058853614442372915,0.0020924186932313486,0.9991996533439861,1.0
100,57.17860316216256,0.31708971275086306,0.06975664807648534,0.9801750495128875,1.0
200,55.52289035884332,0.3863402893967323,0.12526712892890107,0.9714158375197282,1.0
300,53.77907691295525,0.6597355317445034,0.17365385367211333,0.9543240132414971,1.0
400,50.42533399168609,0.8727231820334715,0.21105765611512423,0.9417281891748157,1.0
500,49.307624103411186,1.039276971376013,0.23890430193303813,0.9272353224649448,1.0
600,47.7679283936671,1.2517504311234098,0.2651838336288515,0.9162955345002591,1.0
700,44.870053726491825,1.3809601899631485,0.2835451334858457,0.9001887185969896,1.0
800,43.839019574353365,1.6575478030518345,0.30025090909409946,0.8891385838758248,1.0
900,42.27224992220863,1.8416521758720836,0.31093081408091255,0.8787958886709115,1.0
1000,40.8632205218637,2.001846479602542,0.3208813402587476,0.873246915131727,1.0
1100,38.942146090239675,2.0639527998462195,0.32778295242566907,0.8643677207670764,1.0
1200,37.665935441159654,2.3744990482710118,0.33624874204785415,0.8449616669030792,1.0
1300,35.74506214847174,2.4379080899823826,0.3397177204778323,0.8447543434953936,1.0
1400,35.00230514189136,2.6762050526068917,0.3431944520527746,0.828617626586944,1.0
1500,34.422552580455985,2.676161141275808,0.3430026422439015,0.8284685129240275,1.0
1600,33.14881860927688,2.828841265576822,0.34490105168760543,0.8182018920332476,1.0
1700,31.335300348205195,2.975255562598763,0.3438635241066194,0.8142799133135746,1.0
1800,30.46993193890876,3.125647027770124,0.34329762880589865,0.807415377298658,1.0
1900,29.6317219390346,3.2928165787718973,0.34065633581170873,0.7939503538761865,1.0
2000,28.216981838243203,3.4830522969138475,0.3422307861009979,0.7948090028095568,1.0
2100,27.873187673365713,3.678922027633135,0.33763269999363554,0.7875864360565756,1.0
2200,26.930078148386382,3.8434139056991063,0.3343937547100895,0.7748576002770567,1.0
2300,25.05219347011179,3.8856542997623214,0.3311910088838454,0.7732025723423374,1.0
2400,24.735101601345065,4.124596625234883,0.3319955516102808,0.7650915118711364,1.0
2500,23.301290466381335,4.197556808798395,0.32685288491413794,0.7614739508520599,1.0
2600,23.03334419922782,4.3243648676336806,0.3206208156790741,0.7524195206741245,1.0
2700,21.978379577236264,4.587124857761462,0.32059420870547356,0.7533997176242935,1.0
2800,21.574209557614495,4.559022475065793,0.31502162731945366,0.7398081866666191,1.0
2900,20.027841536280555,4.695073596978573,0.31227726818337037,0.7357316723131528,1.0
3000,20.10109210067891,4.81101692752195,0.3112230852990533,0.7333907214637236,1.0
3100,18.793687009888547,4.951971875884285,0.3100125602833355,0.7239416687040098,1.0
3200,18.482868539390644,4.9522913118393435,0.3009356929244088,0.717178724417743,1.0
3300,18.340816739998168,5.030844122774975,0.2973688680161214,0.7094197665263072,1.0
3400,18.142244373571828,5.18428157844714,0.2980337982567487,0.7049270860509144,1.0
3500,16.34257477568565,5.240349438941727,0.2922291724521591,0.7060144093642249,1.0
3600,16.640690691825988,5.30445597006924,0.2865389918096018,0.6963328771807866,1.0
3700,15.405035360836417,5.345165456985856,0.286000395568259,0.6886467129640486,1.0
3800,15.773947442231064,5.341730790198118,0.28445697112294244,0.6813641671813153,1.0
3900,14.624547965330535,5.388726587249691,0.2797411204315173,0.6789244346464163,1.0
4000,15.232658121863738,5.456309042384585,0.2786079543972609,0.670285882718349,1.0
4100,14.427590334344961,5.494159546996511,0.27588022819078656,0.6672831284953212,1.0
4200,14.405049521808893,5.487531227701448,0.2672512417476876,0.657009424239175,1.0
4300,13.865792316521869,5.554864986146235,0.26751144714312397,0.6599908400820803,1.0
4400,13.478072941015336,5.545436581154126,0.2661478643233284,0.6471923768246101,1.0
4500,12.901552241311705,5.570784205981983,0.2597020296343776,0.6410694943362463,1.0
4600,12.989896176143287,5.700224874573102,0.2537304207274328,0.6361947864040276,1.0
4700,11.884044352779972,5.696592357948334,0.2513935568687739,0.631326867886351,1.0
4800,12.41447164649521,5.673208111004381,0.2473055162616985,0.6261022997198201,1.0
4900,11.592146711785244,5.686356044228261,0.2489958201299156,0.6140445089008608,1.0
5000,11.056788939976988,5.6724633306791805,0.24224905650461528,0.6148304466170176,1.0
