miliseconds,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y
0,798.4591226911705,-0.4355329404139359,0.042591146667315546,0.0003720772483158018,180.7310843682314,99.965572393696,0.01786036684502707,0.0010947523664896575,-0.01638952471866305,0.5706660225891442,-0.00013409968820054526,-0.012399140322955906,0.0012472345042821333,-4.7909178637838935e-05,-0.05785940176077615,-0.47777978262580906
100,610.3095587210894,1.2031223582857478,0.09726668543481848,-7.193032237851957e-05,10.50133427069327,82.85008747887032,-0.046484783706427474,0.0017034034893480125,14.435451022612735,156.3988468641772,-0.00017946544766596505,0.0443739786040937,0.0008072705926064328,0.004850735310306077,6.494026581670653,10.161159181666568
200,591.8742819962689,2.286850762723198,0.26661462749448944,0.0013405637033053798,5.461770870528417,69.70697774582491,0.03057698385392667,0.0015492671862626694,13.574313828847831,160.3878502306027,9.136111321804553e-05,0.1725478933229985,0.01722313683979697,0.013921635290194526,11.921855246088835,18.680841669976743
300,582.869487775796,3.9333748795865318,0.3723170402573129,-0.0019368047329393866,7.048824972728669,58.70688644542661,0.13573067949202272,0.002588937526760951,12.498501995713088,162.16189565224593,7.436215936516343e-06,0.347051834424688,0.025179274666659292,0.024307659021379123,15.527770464822007,25.376452954337612
400,571.1772851260105,4.503299970514158,0.3393117029580348,0.0007763853359769627,6.365001838758026,49.996489021236165,0.11112168045344595,0.0020727132947911905,11.720964795883297,161.97490593093747,-0.00033694974630186115,0.5106841357379102,0.04392468146968167,0.04068125628038935,18.869059060797,30.778203946386213
500,560.8551897905172,5.620609385847939,0.4942322778283085,0.002197497058826014,6.4454122570758825,42.97226821347567,0.257386655370567,0.0041790562281834,11.1040155175421,163.6355801579779,-9.265040185785263e-05,0.6540722642265488,0.05826814570949509,0.05153504647534734,21.781618788633754,34.884337339318215
600,555.3442843026503,6.627393927805034,0.6094021646341969,0.001823457502387619,6.545448276039514,36.707815817980084,0.3476419278033384,0.003022012476622187,10.43508059629281,163.25365717279536,0.0002366695108376755,0.7999190053859133,0.07589141559333645,0.06601938472762149,23.487652606025147,38.33323880082684
700,549.3789559943185,7.133628606803186,0.6871159841886522,0.0021958705956595876,6.375831682875947,32.261422175295635,0.29988698181110734,0.004727746120004749,10.013807577153633,162.53245377105765,0.0006520894093857497,0.9174966225692893,0.08954494721587603,0.07917738534178614,26.102332867538166,41.14198058624935
800,543.4116997643724,8.532752697068618,0.838509532605099,0.00045397415300126986,5.035927215488076,28.074089483898074,0.39812114755136285,0.005758940307295468,9.675901295953729,163.34687449431547,0.0008573486951999703,1.0305847790447764,0.10179106458010764,0.08686941467310996,27.152659512506954,43.95831348896453
900,540.6556256239766,9.512904705955423,0.8491696169564944,0.0010233578957963307,5.6027106933105495,24.699467005321402,0.4566250833553906,0.009528290994157343,9.313922129158536,163.3362751018408,0.00019162151742476233,1.0917850149269734,0.11067891234669136,0.09651387585573541,28.850112286179595,46.049740752852244
1000,535.2046869221113,10.343556354006903,0.9767047734421868,0.00366738218413228,6.278341931919582,22.54484202677868,0.5946055521287567,0.00901085302842254,9.151657272803982,164.17028672682966,0.0003902654871297368,1.1540847597295651,0.11959083210386186,0.1035698406957912,29.99060690099195,47.201985501016786
1100,535.2700895804007,11.1185400865743,1.1085421937496576,0.004503039205180642,6.418514937231557,20.2555105218997,0.652683774692785,0.01159539640301857,8.929472552079963,163.1385243531118,0.0006526479468296229,1.2029283359578555,0.12827646430854087,0.11033344270357719,30.260972327385293,48.48531515344478
1200,528.6242786236243,11.580860142754627,1.219679627652225,0.0028381831510781433,6.3731385764377855,17.968127676299986,0.7490439217002883,0.014694125875309026,8.707915266303397,165.10032116014074,0.0012701914585571189,1.2166108111462481,0.13473188048185727,0.11269030159463178,31.253918781758276,49.13248924304422
1300,527.0898086259378,12.362216017895435,1.3536148198661193,0.006182231955515678,6.736105815465063,15.277753883262454,0.859692299046105,0.016298333899065376,8.677827759301179,163.31766594785933,0.0010911971334696712,1.2254456737402482,0.14760740452719157,0.11584836176446937,32.043007652192045,50.88193046897567
1400,526.6570702327535,13.136076468934315,1.4108140985798159,0.006748647740570293,5.161929847778689,15.184551940975163,0.985829816246689,0.017618159081995297,8.50718060563321,164.6116034338827,0.0015723404460600142,1.2315805930088422,0.14830765860235157,0.1220720719691044,32.53840615930922,50.94300389847055
1500,525.6327009589473,13.632080554522243,1.5856875472226348,0.008568965420094419,6.841472847481532,13.213031831730632,1.0487763611398973,0.020670533689292805,8.441149049554829,164.88709094944755,0.0015197771465281279,1.2329434571914446,0.15522262263366013,0.12428004352795685,33.62131500112947,52.139588539198556
1600,524.2025516538552,14.11032506217461,1.689044203098828,0.008566731768061157,6.7044609167329865,12.943331203746073,1.2180857458496637,0.021909868837911493,8.297196040874118,165.19246702500038,0.0019238650432602472,1.2508263728951896,0.15979678114281676,0.12526347110376007,33.963261955186994,52.53702486229068
1700,522.3794402626995,15.776651215835253,1.8254744387645445,0.012273787648542294,7.351530330883669,10.421207635318787,1.3118128335180819,0.02477841293524991,8.1278121396008,165.19284539534712,0.002145988979537426,1.240275740356968,0.16153993399084693,0.12814401279395443,33.762627798254904,52.7062556109621
1800,519.8340309619475,15.5929025170059,1.8600505305658177,0.012786759914047381,5.775614128852138,10.444355970711898,1.5023835305839277,0.026552002821221634,8.147915397262782,163.02233403523138,0.003093515396576941,1.238346161833915,0.1662676273157002,0.1250363662118017,34.15660060078259,53.25263011575749
1900,518.4722475919992,16.9655478390784,2.0608288025605845,0.014166865214243493,5.9091938719806905,10.227558947706253,1.5218767154272825,0.02851971662164592,8.178558307503392,163.68173640206632,0.0030864785531559257,1.2089534649857645,0.17501805087390168,0.12880790514627913,34.38921382043273,53.24553953642187
2000,516.607709474138,17.410838987306025,2.0843615034038954,0.01880417198661192,6.285937501474593,9.41958894325881,1.5985888629380784,0.02946847834096973,8.082378917623744,164.3574736081821,0.003001911156643144,1.2107106020772989,0.17812786331014946,0.129266354127967,34.81065740531233,54.27489466362893
