miliseconds,MP,CN,C,T2,T1,T0,MT,P0,P1,P2
0,0.07054104348044032,1.2334806300327668,0.21285571206950443,0.8008763682471266,0.6421095688041295,0.5326153235992203,1.4070307106670905,0.015912331045249625,0.023379764895754215,0.017218557528102852
100,0.09137017619123143,1.2175228011314232,0.2061263007446474,0.7493856704777575,0.6173746847780228,0.5039924585611848,1.408194780581472,0.028066334609838296,0.030301470087140896,0.016491863582748935
200,0.1147212359976051,1.2137183135203493,0.20012175121058548,0.684564016890905,0.6115050106323247,0.4910686032503203,1.382221069534706,0.02071799037777183,0.017772172952867538,0.016029430703872773
300,0.07582717465688205,1.2033022528469257,0.20424912384676408,0.6281767752664571,0.5813095486152438,0.47369687514020137,1.3440668360548407,0.02889166567540969,0.023058996926308764,0.014966992419202532
400,0.11856244616377071,1.196259932026,0.19890529684214114,0.557111523206598,0.5414111062242304,0.45645206270216526,1.3093166251033348,0.022314267256704427,0.01702923112437503,0.02192102655841456
500,0.11288380329471458,1.1880466619202168,0.20080919657121213,0.5062175667121426,0.5329248348926386,0.4696777084416175,1.2911724400828266,0.02511015192493769,0.01571895606005203,0.023033890730498566
600,0.11886097804959163,1.1764482785345842,0.18803796855563487,0.446723019015909,0.5128480053454397,0.4520137371014906,1.2420228589342683,0.021605690885301624,0.02449018821894826,0.015625745318337818
700,0.1266237678067596,1.1644556424735764,0.1932873994412921,0.38324292613721556,0.48698727419819166,0.4131131349266363,1.2178605319297613,0.019586698950477245,0.02278866342128042,0.015011067614627817
800,0.09084846396650056,1.1587481062649438,0.1897837483797316,0.3575934033058616,0.4783000647188004,0.4320084618910981,1.2109327791334272,0.022883236334677384,0.030956000681477844,0.02013436831885376
900,0.11130509047854985,1.1452744112455566,0.18218455285346694,0.31608138120895257,0.4505195782898725,0.3884761505414656,1.1425214928822762,0.035487074830888234,0.02749503730730052,0.014204897219320129
1000,0.13948756862402134,1.1402595552157007,0.18713944279498118,0.2752434477716463,0.44123252203531466,0.40154705694938136,1.146380319944163,0.027221631548432514,0.027974261227903415,0.02316968747991779
1100,0.11204383205706557,1.130772148278361,0.1763772811872074,0.24304680104068416,0.42706375411215636,0.3658984474439471,1.1153640136667533,0.02241240333518423,0.021138609737803203,0.023818101163185598
1200,0.12254688629202669,1.1227851641481252,0.17762647625184644,0.22408456865606083,0.3998722201172179,0.3577110404697154,1.1031400633046902,0.02702196705721059,0.0350066332861808,0.01717263400169896
1300,0.14029800796338718,1.1119689484863982,0.17544738662664872,0.18837835298901676,0.3992843563881861,0.37248225059011814,1.052924352357677,0.026754706659436793,0.03608073594582914,0.020609498493906062
1400,0.11447008895694978,1.1021661103560672,0.17913650549669247,0.16933635784077733,0.3833490004821961,0.3593475229462173,1.0426821596548113,0.02714826169096139,0.023258104739492424,0.01800672050927018
1500,0.13897322520287578,1.0936001024474058,0.176547798806794,0.17203198188586452,0.34691762789234326,0.3524179868869779,1.0258743191902226,0.03197201701794186,0.024587131867827697,0.023008327020253967
1600,0.1518879699920615,1.0874093575716548,0.1697949950050332,0.15471918385020952,0.35458357053428324,0.32861995420922724,1.001905298146592,0.03662579138104393,0.030529199983307952,0.019881953421498268
1700,0.1281065708501718,1.0743648423752579,0.16748586484141145,0.14941338599095377,0.3444893987032673,0.3248553268144815,1.0211509560756988,0.031179747664729217,0.029171822068597402,0.02037050967188524
1800,0.1512763781946426,1.0684767053276656,0.1702489309839388,0.14828619858145095,0.3260143092292372,0.3045268222783086,0.9526449464428197,0.03806954893721151,0.02735442872423091,0.023164402388557066
1900,0.15490307404373962,1.0554766658242634,0.16803355458148564,0.13965355617586758,0.302511756791536,0.320715897109373,0.9590816511250498,0.045033438876703066,0.028428845645472836,0.024649375514475498
2000,0.17780921547648387,1.047322583756968,0.16495034335546302,0.12177855615524714,0.31507515264910485,0.2865455233168482,0.9658858506380313,0.039828654072199376,0.027635332161234805,0.016932437994959623
2100,0.1673437953365791,1.0394923262747782,0.1580581872967413,0.12272979383286557,0.29322481905360503,0.2823697943967703,0.9109331923505338,0.038847216867559126,0.031966158029946214,0.023210831047518584
2200,0.17824564383095132,1.02658716383487,0.16259314139273157,0.10534965190743463,0.3021683267368299,0.2931139375410641,0.9419942517062648,0.035139907831407094,0.03686108183666525,0.025843742779775927
2300,0.18961755205770783,1.016698518856122,0.16173438121287265,0.1175841067802632,0.26885287436287797,0.2943526468620138,0.9375017409532135,0.04478124184877756,0.033271686483944116,0.021605555360957554
2400,0.1658648687858599,1.010349356168593,0.1607091316283973,0.10250666478675545,0.26847543607854735,0.27071395823493355,0.8789387501049728,0.05025867018440223,0.04273336386432005,0.022830708747747824
2500,0.17071347861198494,1.0023851176786411,0.1533302362702941,0.1032406262757134,0.262552769465025,0.29179968168755344,0.9271254649095575,0.04415582181382377,0.0350046839200934,0.025708816405625296
2600,0.17895421884356127,0.9920608232301463,0.1571419261099263,0.09168806114313331,0.27293172914018043,0.28421778485769206,0.8723928626634367,0.0469912120636279,0.04031131198780383,0.02039012108065651
2700,0.19029702520269903,0.9842142820829649,0.14823450479746614,0.08974613997109566,0.26427990020984593,0.26885912444500315,0.8955445698117949,0.03988131314947816,0.04094971326457572,0.025144716507386686
2800,0.2265462294731652,0.9753011560162045,0.15485923619306471,0.09279488112716931,0.2518176746718933,0.26935452061113335,0.8871653994526086,0.0524386402304545,0.04262405283330996,0.020694957425113767
2900,0.2006030456216845,0.969378646481659,0.14737382138326588,0.09304506794669005,0.24572410926309957,0.25868057608692097,0.857672904027805,0.053123882127467895,0.040597494516156615,0.021637833062844287
3000,0.24043210459346973,0.9583423548065695,0.14934686419766297,0.0862788778510686,0.25142131870181805,0.2497049915500061,0.8456517800823956,0.05625381198870122,0.04818693046319333,0.024390226921780153
3100,0.24989316766299635,0.954775180489,0.14259738879256428,0.09753925841759602,0.25576286376555585,0.24466115411929582,0.8709292202788224,0.05324034644728612,0.04322286271042213,0.030943453710990942
3200,0.2314481857405001,0.9450738763665943,0.14682604015005946,0.08277060185376615,0.25229440524372926,0.26721802798940564,0.8367323163497048,0.05533858430985936,0.04058609687539384,0.024887038919025377
3300,0.23475313809560655,0.9335803848191776,0.14903312711292027,0.08959774994760455,0.22553369417187286,0.23578025512363404,0.8715619590728578,0.051669341906963664,0.04472345169435295,0.02443316756987947
3400,0.2517062686664518,0.9240274630798607,0.1381007797364906,0.07887541363011027,0.23227104919142297,0.24419770585935782,0.853043204695045,0.054231462351294245,0.0562847409833491,0.02916146702335368
3500,0.2655739277378182,0.921420968066021,0.14165213925876394,0.07820416271356447,0.24229132027606745,0.24192847974814524,0.836884376750375,0.06270097329525441,0.04628906691114792,0.025785929186441632
3600,0.2830469485861808,0.9098708379060109,0.14488127422909275,0.09209551020782933,0.2363410558591241,0.2571809609810716,0.8554358220861504,0.06691814798285822,0.0636789571505816,0.03096515048166187
3700,0.2534351410768405,0.9007432377419936,0.1402534381137146,0.0837229306777042,0.22187979037653194,0.24536975307499273,0.8336450977646499,0.06207277761235826,0.0636831075566101,0.02994924857742679
3800,0.2618842763336837,0.8945403324217187,0.13443489950099693,0.08729665278225819,0.23436001833374498,0.25538412942578737,0.8737908708451583,0.07198468751089199,0.05112240075639612,0.03451202936056376
3900,0.2739958960111581,0.8871290887772066,0.1348077697770553,0.0757841026644891,0.2419523311022416,0.24265142720904925,0.8691315516808273,0.0678847647549484,0.06199154638570137,0.032876530249576916
4000,0.3082960066070837,0.8788696225926039,0.1339948952016709,0.07973613670580645,0.2373822105729843,0.26145414065215355,0.8621731916955748,0.07112809425084449,0.06980081821855405,0.032596935138389675
4100,0.31447817542402656,0.8727534685198525,0.13712576456012615,0.0766638876730013,0.21669318317190803,0.23962843282425406,0.8649164823730703,0.08117831248045446,0.06207304692676263,0.03552616624382047
4200,0.3158236040056022,0.8615989700375052,0.12884468549025835,0.07106306453529748,0.2373964207028653,0.2518737554218791,0.8846907950906164,0.07324015183825965,0.06167235260347511,0.035136495608763606
4300,0.3089552738551945,0.8584447562759746,0.13450956864074037,0.0919351271817626,0.21579178948179828,0.2420549418385207,0.8700373065093516,0.0718867844063374,0.06642133443599792,0.03796813067810229
4400,0.3133459322506046,0.8464739807791676,0.1335587430585366,0.084716292509918,0.2356650216397866,0.25420610357548873,0.8999316446787545,0.08017772003361273,0.06444498138368655,0.034606091665513275
4500,0.3573668417793675,0.8459405293986395,0.12729434395505537,0.09064281389714883,0.23057318242468966,0.2472693217827237,0.9014287710036437,0.08474256324377305,0.07635760013585183,0.03635137410193608
