milliseconds,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,pmTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR
1000,49.64837098998717,0.35219048276424286,99.99301621947062,0.01343985483099498,2.158090907144958e-06,99.99466736544116,0.011410839421994903,200.46580599650204,1.2627524014696733e-05,45.701802248025494,0.014278002722415332,0.0,47.58650693642256,158.82939977325506,144.62821103903167,0.0007674089006583328
1100,49.62420017608155,0.3735655035442798,99.9887038745121,0.012890121084871581,-5.62716589637378e-07,99.98553815124274,0.0048470565029173135,196.88735777824985,9.873872637443085e-05,37.249786798669355,0.014027466948883757,0.0,52.211937443658506,161.18489542210435,138.68366881430782,0.0005149491315863321
1200,49.62464684485521,0.4141242356297211,99.9810136076716,0.014183442278554649,9.721694090268571e-06,99.98817355766873,0.015452494663991118,197.79752766594865,0.00010545278907539378,35.6314211592605,0.01595891775773512,0.0,56.127628080732144,165.4881857188628,130.6582655196981,0.0008357772939986954
1300,49.56096377354214,0.47668747201345013,99.98401634460332,0.014317861336790763,-3.612615216451339e-06,99.98885189218934,0.012543918730122698,192.81385925432772,0.000220196695344563,34.20164414786389,0.016737422686278428,0.0,57.95188423700459,163.3900152726918,130.3045655774377,0.0010707019768067985
1400,49.48428676658352,0.5071373025200424,99.98510015018441,0.027264767794330978,-4.357934307038496e-06,99.97734727009492,0.01754513432811135,190.0976753023111,0.0002128552149026491,28.5055069145082,0.018840203040039707,0.0,60.54823112314618,170.22563311023163,123.337488978353,0.0012889887438877036
1500,49.5133557105046,0.5151545961095337,99.97877775367118,0.01826684597277585,1.6166974792459165e-05,99.97570559638243,0.016004937804389767,187.1562991701265,0.00026873699630248924,26.673877846580172,0.020869407521811746,0.0,58.114268431903625,167.25109535500889,121.34496653581033,0.0014559917928278518
1600,49.46704113851034,0.5037448453431296,99.96621219061261,0.02519038065644685,2.8243941335644647e-07,99.97240882267573,0.02713582504302218,187.17232810060992,0.00029945412930918163,23.169265325907592,0.023387874290837378,0.0,62.06540820576743,175.08500224518733,117.42100314759122,0.0013303972541579415
1700,49.45808365224974,0.6150252711551811,99.96344679674996,0.025221665601758033,2.0800191109800986e-05,99.9768559959548,0.02790387399522756,185.48815105704145,0.0003489855908426,23.445154061071634,0.023377232355591762,0.0,62.43917332590034,178.23913325223188,114.30332673945304,0.0017474060405591033
1800,49.42787017817658,0.5970902003604766,99.96266099731845,0.03499457273546433,7.538258730333496e-06,99.96984297453326,0.029918444935972836,183.267622919096,0.0003178591616682841,20.217433828976947,0.024779998294874688,0.0,68.21241490397605,173.0408050819163,103.52696003364973,0.002018021132288908
1900,49.32705358027834,0.6300441671399976,99.96114665468986,0.04426029681792228,1.9450313470762983e-05,99.96275505459687,0.03968350084134473,178.94107885372736,0.0004721110694361566,17.71150959599596,0.025166862952518906,0.0,66.33023830240899,175.98662313200134,99.62178938646049,0.002261799759630124
2000,49.329566011816915,0.690710236815475,99.9596642679365,0.041419861962444404,9.821808920116613e-06,99.96645469471123,0.03315599847581991,179.5500844874451,0.000604130963345217,21.521485131282326,0.0268493210814137,0.0,71.47600696315445,179.96665088802985,102.20956165624082,0.0022579577243223136
2100,49.3397476724515,0.7393922464237253,99.95410238456145,0.04333543233424746,2.8760761532954327e-05,99.95846965303393,0.04268366712152394,175.1631130556073,0.0005922780736051885,18.373288414902557,0.027183687639040305,0.0,69.61341091610946,181.02509195645138,95.05607984849912,0.0024534155719605883
2200,49.28249046058215,0.6970994649546011,99.94238888063735,0.05782292801440958,2.228006327459732e-05,99.95662961323012,0.051459819414725445,174.09349844613362,0.0005813525651940931,14.840235779633257,0.02813022830119624,0.0,73.8160451458562,184.26414187488453,90.3684398913139,0.0025950888572765234
2300,49.27404166904264,0.7846025221218115,99.94591860337654,0.06030566148788459,4.0001803960151286e-05,99.95425286726282,0.04801737720889125,174.7075627873629,0.0006841760133368121,18.739845590194296,0.03002793046128398,0.0,76.8291501157967,180.9478578922104,94.91246215977725,0.0029344532506344135
2400,49.15776335600629,0.8323759181842901,99.93132994957784,0.06405019030923131,3.698288426006585e-05,99.94442263673137,0.04834871082578499,173.4690001095235,0.0008238982623627023,11.761386837440067,0.03172267155028418,0.0,75.5587932486617,186.14696787160597,91.24964668102653,0.00292098679861008
2500,49.12597463449652,0.8199556739590057,99.93398071259999,0.07300362284322195,4.6165072889912296e-05,99.9470963879267,0.0549749142876063,171.8764445406286,0.0009371931394321559,14.700755643194814,0.030413033812720255,0.0,77.39081136446673,188.36483768944052,90.87291234113718,0.0031527760697089326
2600,49.15328356972977,0.8294286742324833,99.9267800667203,0.06924784532970707,4.65999134250784e-05,99.94001251190744,0.06847868433241522,171.5602347135601,0.000981644046277912,12.327800467759676,0.031307475767528764,0.0,78.00431387832471,186.49203321750306,85.09507386835529,0.003425897475262543
2700,49.10808081289819,0.8510192730627643,99.91315675630734,0.0735186025678142,4.732568635040594e-05,99.92716420140621,0.06588138088354022,169.7370056280793,0.0010663032676159882,15.141728583472071,0.034165747852562975,0.0,81.67404005934655,185.10824481100823,82.31799322433075,0.003363829264042197
2800,49.097459595529735,0.9172796170463349,99.92154767998507,0.08692838729851206,6.966349737706346e-05,99.93272684727201,0.06751027379528814,169.76265000186206,0.0011070324929008436,9.016098535906094,0.03459541642677899,0.0,83.26992031865254,189.77277135410685,86.6253676144469,0.003631062435557793
2900,49.021110156259645,0.9482272937862603,99.90086418817982,0.08584351935121354,7.080610781010935e-05,99.9253833795845,0.08130793805993804,167.38896819527125,0.0011584643030342066,8.226115545504891,0.03344698160505561,0.0,82.07041116284763,186.87905211128287,73.25792696355839,0.0038492938253920665
3000,48.99340951326777,1.0038915498361107,99.90362038797667,0.09444919029907306,7.598385771107693e-05,99.9232144094529,0.08412958624798615,162.70864586952362,0.0011394630145984928,12.601604691239256,0.03374622272413935,0.0,84.48987146884254,190.22320834582004,77.13188865897345,0.003924814846781896
3100,48.95386906792398,1.0315550932510607,99.90168463338819,0.10984860005420563,8.369696499451979e-05,99.91023277701996,0.09334950318720517,165.46044179190417,0.0013282345494218556,14.61765601137017,0.034892526303139236,0.0,85.29076884146231,190.95238311380936,74.72745536009194,0.004056099328332494
3200,48.97231249312819,1.028323982987136,99.89550008117307,0.11496945886619257,9.87039031252398e-05,99.90235010687502,0.09345321482843659,162.87689528794988,0.0013062504921318003,8.47216790276638,0.03505740936743585,0.0,87.88059964019386,185.61383824903862,80.01817382736908,0.004621947025367511
3300,48.9557584612007,1.054153066685694,99.87966664911387,0.12508416950001566,0.00011161326609711971,99.90309019144036,0.09841504900465366,161.29199701149608,0.001516387459537165,10.251793432610423,0.035067838156847685,0.0,90.55840025832262,187.72975704923113,69.32610373363696,0.004670662573765496
3400,48.86823326096476,1.1265082701220188,99.87111017893203,0.12549226209699063,0.00010731470923488326,99.90093177602526,0.1088032973210681,158.14433416162734,0.0015191352108993002,14.030092559117278,0.03794858430126641,0.0,87.32880533062114,192.48660274210764,70.26991561052822,0.004564475536600293
3500,48.87495682625624,1.1381995266313134,99.86411622941021,0.14009516455425064,0.00012386439330584325,99.8929053411185,0.10695700754185059,159.47627110893004,0.0016521511439405257,9.21331093809736,0.03773980767771835,0.0,91.17995150631153,191.75823059564664,69.208450931283,0.0049059890397316315
3600,48.813237345910686,1.1971868884801729,99.86510173581249,0.13572814844541298,0.00013951531967499833,99.89059979471445,0.11104098584186417,157.38794399439482,0.001760607488689899,7.101028165648793,0.03636135139198318,0.0,94.04466987210772,194.72563067049964,63.2275278537713,0.005257231145198881
3700,48.81664325019286,1.1975731952781294,99.85341910433735,0.15178512185988075,0.00013800294764159467,99.88037701923425,0.11908259045688825,156.55995213847268,0.0018048238941064053,11.85702336751971,0.03768015434522674,0.0,91.96042798059946,192.10499031552655,63.948849939394826,0.005294563850346057
3800,48.73251127698128,1.2075100061815698,99.83693851295662,0.15298106467459144,0.00015871633778098728,99.87146220722374,0.13000570593254682,155.76289608902923,0.0019223430693414284,9.09145316944094,0.03838939276802211,0.0,96.35204988587844,192.80551659899783,70.51933766617225,0.005275894058756208
3900,48.753551444205144,1.23420507663328,99.83641469240165,0.16155492753569944,0.00016089803556495574,99.87457062678484,0.13144380953715276,153.49648605975398,0.002026139323406175,11.800682303022143,0.03799455924357101,0.0,95.37081482921874,189.32474822578084,60.38665780009755,0.005348776785337421
4000,48.678451153869894,1.2903648118575262,99.82912178118211,0.16457260935090218,0.00017722511759591384,99.86303816679309,0.13525555303665235,151.94192816155947,0.002118785534922983,10.095290539162718,0.03754075313346098,0.0,98.03873001186,191.46661539357402,60.71737254074393,0.005477082640496664
4100,48.69987941472297,1.3533674245201788,99.82683784149575,0.17887568215072558,0.00018867623040641975,99.86401589318783,0.1449686033603843,151.39434506882031,0.0022064626122508635,11.543198720005291,0.03822023586640455,0.0,96.50355001302795,193.46954617457433,66.12146056638535,0.005708595481149363
4200,48.67846249615642,1.3237656991708444,99.81630415844118,0.19310481926091638,0.00020907939008700096,99.84975890922672,0.14911606193054713,152.07758127344235,0.0023412291942087825,10.463546384236672,0.04013351792454856,0.0,96.79722598002603,190.73616103355414,63.20301208172731,0.005999729522404567
4300,48.63781555152033,1.364425735210831,99.80670928637423,0.20226247805774436,0.00023395066498404582,99.85035600901253,0.15874817461898363,150.4034145337948,0.002409871637845614,4.2839548406193995,0.03908956368206158,0.0,97.90331042041285,188.60579348604384,55.50526002503501,0.005742077141987248
4400,48.60729465584061,1.413000083173291,99.79462676501147,0.20509242706512434,0.000245871493070779,99.84169299632704,0.1638285102313255,151.9178234647119,0.0024788632673676475,10.099642218199413,0.03894730449955296,0.0,97.61435083003441,189.67700081320092,58.33308436796672,0.006168079908853592
4500,48.54524961211951,1.4507529036230173,99.79095348664326,0.2225652546413211,0.00025951270870568874,99.8349333612804,0.1582526056774278,152.51200880786337,0.0025763416200486346,4.834013508731898,0.04059371495534883,0.0,98.44656484652917,196.60487695603436,61.06480048800727,0.0058994146185633155
4600,48.52019422635073,1.4932383318565026,99.78149083322094,0.22785156225436617,0.000279977136847621,99.83459139556017,0.1651669767237742,147.41411507823997,0.002646770757044236,7.063977592308698,0.03954460392274957,0.0,100.10084719384248,194.3893651450267,50.96052329160097,0.006349045535970977
4700,48.453244261140675,1.4668337266571796,99.76596534725323,0.23560047988665206,0.0002943928473250818,99.82495373275734,0.17157229962821444,149.81249723449875,0.0028196828776003925,5.14107576321863,0.04046444764333234,0.0,100.66448352134262,192.24144390850543,61.75811694704461,0.00608867590005715
4800,48.46618087688478,1.498257995752046,99.75170782167754,0.2361016625430001,0.00031702680550301356,99.81508339952545,0.1822275358115212,148.9525741647684,0.002918350980609532,2.9100124056200625,0.03899580812774322,0.0,102.14748642610424,190.8250561614614,59.85817762212484,0.006571652716761289
4900,48.41133095653573,1.524146336819935,99.74152755611723,0.25345226468851856,0.0003288480994819003,99.81202261316298,0.18295139321225043,148.5640409162196,0.002930939532828198,2.462868788443849,0.03901684490343024,0.0,102.61955441955124,189.59062059136784,48.02692985278278,0.006364132210914226
5000,48.45496568162253,1.5679335023399201,99.73792836892879,0.26272633073490653,0.00033956923115894817,99.81195580694731,0.19451732100987898,146.58216897479002,0.002988838099572904,10.147767896671494,0.0403002840507109,0.0,101.95699885783381,196.76611777954446,52.88518851215589,0.006723004677354037
