milliseconds,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve
0,76.01324963180414,999.2835500189074,-0.01050142005015111,-0.00020778289265930175,4.700296542666577e-06,-2.6161520915693433e-05
100,75.9603890996696,999.2666058765035,-0.0005894762842312412,0.0006557947877718181,7.780026527677753e-06,2.861062378519294e-05
200,75.97787190566754,999.2336490940322,0.052661679380354036,-0.0014809719937030998,7.110142719116744e-06,-3.853707657446138e-05
300,75.9372238458023,999.2563376723422,0.05245180031011497,0.0004531869571541432,3.954141817599323e-06,3.632589574768804e-05
400,75.92026002419252,999.244942606245,0.07238226197369373,0.00075599535950117,-2.0681559877353864e-06,-1.4891846865602102e-06
500,75.92683805699563,999.2108854722992,0.08303601552804359,0.000985118442459083,-8.646910226333376e-06,-4.208722389808644e-05
600,75.884370769666,999.1731268171649,0.11110706375387827,0.0012761219687140728,7.138081974861407e-06,-4.998254123764333e-06
700,75.90158196859136,999.1822651525015,0.13762140044848617,0.0010005263167172955,-7.002935516666382e-06,3.4267701231506703e-06
800,75.87321531946564,999.1717841846933,0.15182999177934622,0.002532754092356603,2.08723952884358e-06,4.1895603747264434e-05
900,75.85421217814093,999.1538096981894,0.1670394443245293,0.0024765619223476353,8.648587948600501e-07,1.8976787564108177e-05
1000,75.83540632908687,999.1039179214271,0.17938721332760954,0.0018373198785415284,1.1258827972236521e-05,-3.652430558596382e-05
1100,75.80961758841407,999.1248483792383,0.17873695760295447,0.0033207635659843033,2.3486585973281754e-06,1.6351015747848202e-05
1200,75.80358916130713,999.078639148056,0.21580220127797997,0.004702371779637349,1.0951353462101562e-05,4.1208307510012126e-05
1300,75.77737282483969,999.0574718383036,0.2045791799999017,0.005854392612887116,1.4176621727897495e-05,6.697456051227134e-06
1400,75.77970598766088,999.0301031401444,0.2277162402514366,0.006469492345816907,1.316128776030506e-05,-4.438230993180964e-06
1500,75.73836429579569,999.0514316779722,0.24863998276497912,0.007829110212135568,5.7647379820635715e-06,8.65852753508705e-05
1600,75.7361547643311,999.027916836325,0.26335459021817065,0.008754724108545595,1.7467442755360946e-05,5.6588700729028534e-05
1700,75.70629318957754,998.9980145305958,0.3015296852434262,0.008957837768022201,5.4250598483844555e-06,3.536833519233017e-05
1800,75.69470279757005,998.9668638577954,0.28451682534622436,0.007855164032178624,1.774278769070932e-05,9.911858319292093e-05
