milliseconds,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve
0,76.01566811153126,999.2858854118577,-0.006491709044251292,0.0007873446076568184,-2.920102759704123e-07,-2.3433226214509784e-06
100,75.9895014778563,999.2815960709866,-4.591731060856613e-05,0.001456275504193848,4.862254921535325e-06,-3.526483606826243e-07
200,75.98162807665074,999.2376343326598,0.022923485270842862,0.0019542126273874153,-4.103720472069914e-06,5.89409039877019e-06
300,75.95139344668351,999.2432020130916,0.051139346248416234,0.0019293830244161553,8.675313142578719e-06,7.13949051934286e-07
400,75.90980367748561,999.227591186859,0.08822198266781794,0.0014492054592859182,-3.6504740463349466e-06,2.509278268056843e-05
500,75.90468799031439,999.2129321798484,0.07153481540470576,0.0024286242889334764,5.465587241103056e-06,3.2222677856095755e-05
600,75.89591749974451,999.1678122387599,0.08932163650606016,0.0012231674698287421,-3.1548413657580647e-06,4.673534250908218e-06
700,75.88495606194749,999.1707935442518,0.1417394469247451,0.001889875706623966,-8.50543780491542e-06,1.2136517857476048e-05
800,75.83980472957724,999.1747326696476,0.1524819509967786,0.0006324166312317986,9.891239858507163e-07,6.052230522947869e-06
900,75.86940596364484,999.1158810875517,0.16807908288979892,0.003961101001560821,-4.938625407804782e-06,3.2864323780484976e-05
1000,75.83481642004617,999.1349663976666,0.16588750411955086,0.002929471988102783,9.27669798283464e-06,5.0487718934842316e-05
1100,75.80156936606339,999.1013204298506,0.18038300774885116,0.0015701812383340278,6.183688829112331e-06,4.760114591964604e-05
1200,75.7950996694727,999.0663799221178,0.2259640272677036,0.0029600380472179656,-2.1270197740759425e-06,1.5698221218318296e-05
1300,75.7629797285389,999.0668013768492,0.2372948384065908,0.003349013040511682,1.4652127614302704e-05,3.8472618283285186e-05
1400,75.75209213852507,999.0668218587622,0.2488690694422118,0.005448261733143042,-9.02762757879772e-07,8.14444936744482e-05
1500,75.72398851879512,999.0505069638307,0.25191482636769436,0.0075516847298188845,1.8015205103251314e-05,0.00010331609766289962
1600,75.7229072114671,998.9992932544751,0.28834114305347663,0.007255226726688507,2.1941522552356802e-05,1.8111724140555113e-05
1700,75.69648182331193,999.016189556665,0.3042172721567182,0.009704072560223544,8.577836750357397e-06,2.392335237661316e-05
1800,75.68341009853765,998.9976124583654,0.301018567821481,0.009093520597750449,2.0722046794901463e-05,6.385965966481863e-05
1900,75.68491467012194,998.9515080213231,0.33973821488806544,0.010219155261190797,1.542746394737806e-05,0.00013293725744132872
2000,75.65136699636888,998.9357084518307,0.349732298252961,0.011253894462758986,2.6284240826222118e-05,0.00012035366973275968
2100,75.62888869645872,998.9393469479202,0.3624591216840332,0.012970325516146063,3.294624135161363e-05,0.00010961587415764144
