milliseconds,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve
0,75.98805302244831,999.2691410645064,0.01155114270430352,-0.0008205026968340565,5.682837548913429e-07,2.9623034734085156e-05
100,75.96945894621207,999.2686983498083,-0.0018099550610196809,-0.0003688752604604013,-8.24278323255647e-06,5.0980659066804966e-05
200,75.94720429866078,999.271283478686,0.014528249559512228,0.0005302813709258206,-9.619421742698443e-07,4.189989959098988e-06
300,75.96948240466567,999.2277742372013,0.0736466524277141,0.0018758190536006369,-1.0162541869897755e-05,2.9434138708666477e-05
400,75.92131140187978,999.2108500731509,0.08142209867667512,7.868899985530038e-05,-1.278697440150613e-06,-2.1095814008532834e-05
500,75.92062556320434,999.1916774689131,0.07353671348699883,0.00046470986906562946,-1.3186597020694219e-06,9.165922368654094e-07
600,75.91097696833828,999.1792888723022,0.09033411927172845,0.0022876045810455484,-1.437695952920446e-06,1.0336588185560757e-05
700,75.87029565260488,999.174290148655,0.13034996710676908,0.0008797752901074947,3.336279426475783e-08,1.6090770209298936e-06
800,75.86072501862093,999.1580694135962,0.15742142496058587,0.00223982299304584,3.4019862833382763e-06,-7.796228703321207e-06
900,75.86459709367404,999.1184175674415,0.1596092311721969,0.0013326417166567698,-4.422830764657073e-06,8.869921565081546e-07
1000,75.85163437456389,999.1432080427486,0.15158449036708704,0.0014758428143319886,2.7703265335419833e-06,1.6224678728919086e-05
1100,75.83596859292095,999.0997831382331,0.16545992967018514,0.002710722729063642,-4.312280399844272e-06,1.6161409138613563e-05
1200,75.77972557048605,999.0795481427274,0.21395705433556916,0.00420935308223321,4.944655318840031e-07,5.260199008234373e-05
1300,75.7727515728425,999.0583762281998,0.21567196206395572,0.005681170389881649,7.638957478183075e-06,1.4469482357307478e-05
1400,75.77379331417846,999.066720991637,0.24193216816549043,0.006101141171187447,1.4868119725101295e-05,4.6351887147069975e-05
1500,75.73187736981869,999.0516520778992,0.27645419297612434,0.006217361349090494,1.6077647411681206e-05,3.444462075408308e-05
1600,75.72361800254929,999.0263405513853,0.2700715437341548,0.005219096143453209,3.7572685897154556e-06,6.776664848189636e-05
1700,75.7182113783664,998.9769794959445,0.29195302437571163,0.007847736931529225,1.8092717291991478e-05,4.158443008306368e-05
1800,75.70718181710161,998.9710732437427,0.2966514466358047,0.007322143094490948,2.4885158942936378e-05,6.380626066826928e-05
1900,75.69185615575852,998.9652110127922,0.3043785299378791,0.007977695318817701,1.6821245241055857e-05,0.0001221091593519198
2000,75.67760604933068,998.9637836558417,0.3171890552225926,0.011244693588227122,1.86420081431564e-05,0.00010169110282064898
2100,75.64407913901958,998.9385229465729,0.3550410673240995,0.010312910385699352,2.9926453833944073e-05,0.00011269246238478038
2200,75.63603321243303,998.9210530605109,0.37547984786363947,0.013884289963118246,2.8498954993350195e-05,0.00015782788847053573
2300,75.60864526379284,998.9208725358391,0.3951441679542979,0.0140145644944431,2.5354068664474753e-05,0.0001950295080701333
2400,75.62137075475357,998.8684178137145,0.39955427295360796,0.01380919408332425,3.396570018140042e-05,0.00025633591411378223
2500,75.5680018594634,998.8439450482279,0.40166771663217754,0.016893792117554852,4.3559589593217016e-05,0.00018372707440067902
2600,75.58495451909204,998.8309792594,0.44534830819892035,0.019611793647593936,4.8883208576202e-05,0.0003004230165022634
2700,75.55406593205916,998.8483358166322,0.44968351582552735,0.020372611737684326,6.297493790484912e-05,0.00033095969784488233
2800,75.53875582722408,998.8188710919908,0.4604216607370269,0.021252684078250074,6.374649531000138e-05,0.00037815684799808087
2900,75.50191143615294,998.8079461863518,0.4582352359671386,0.02348965120558724,6.280516375265932e-05,0.0003617339876355946
3000,75.52113638756104,998.7797079250935,0.4776166293708378,0.023906817131946274,8.338812680963999e-05,0.0003932894777297624
3100,75.48174335261625,998.764318359219,0.48564147088914783,0.026527120666852255,7.689803402016888e-05,0.00044980593983110965
3200,75.49617976362518,998.7509726755845,0.5233766308853645,0.02717554468654115,0.00010405428760283745,0.0004371704062273216
3300,75.46946175622395,998.7515439656047,0.5584888027701037,0.02860861512986509,0.00010525897192705178,0.0005776116131091515
3400,75.44359350096495,998.7212652218172,0.5635319345197685,0.03166537406395613,0.00011718690327075982,0.0005664078031630702
3500,75.41817158903834,998.6837516337606,0.5832297613891557,0.03131185412819656,0.00011974046591128177,0.0006390188899370705
3600,75.43245386556895,998.671640620703,0.5844660308251621,0.033159365544472706,0.00012765408546284245,0.0006737990036809492
3700,75.38684843058803,998.6474846798936,0.6099004178086075,0.03726257420387826,0.00014819163250491066,0.0006924625687378907
3800,75.38408446337675,998.6441589929904,0.6192160146738873,0.03919841786253073,0.0001543362279650802,0.000808908595648169
3900,75.3878916493286,998.603663933329,0.6223957348475165,0.03928310611286203,0.00016006282777571187,0.0008431557005860618
4000,75.34302068439139,998.5932795677999,0.6355631954906763,0.039960618404682534,0.00017281522881362505,0.0009400307333222467
4100,75.3609385694468,998.5970814907494,0.6437456461889318,0.0430203399250975,0.00019196785527754489,0.0010282561802724584
4200,75.35265499835326,998.5617021568345,0.6879585887857083,0.04582501637437047,0.0002096481323359005,0.0011173860563422604
4300,75.3131556756149,998.5406739385825,0.666662851037892,0.04868224844982293,0.00022248873869080835,0.0011666754264549027
4400,75.3165233925244,998.5477853638564,0.6825680806985783,0.05062993661654192,0.0002402570004844222,0.0012509557464667647
4500,75.26275632304255,998.5086025396274,0.6978146888323493,0.05264725234451486,0.000261119696984363,0.0013186232308638529
4600,75.24960964903855,998.4852353170457,0.7114130171833982,0.05378492355879276,0.00026927277654889315,0.0014508183380949574
4700,75.27794947354595,998.4767095408562,0.7473490620320492,0.057967177219369455,0.00028734789843790824,0.0014584960810807485
4800,75.25499752536112,998.4813384275207,0.7651558497392125,0.05909225221207961,0.00031492630625371134,0.0016375909949314083
4900,75.24325163607075,998.4359984642036,0.7899726263470328,0.06253310913124875,0.0003363572852320832,0.0016679464890598013
5000,75.20332687238312,998.4550216892975,0.7885552754384546,0.0653788509857941,0.0003438752224186768,0.001786431889298787
