milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.08084767292614813,0.5321506810397921,1.9570429738975,1.3567992574163315,0.004512396429054409,0.18002064546109,0.00011210228444210085,0.08093517785972035,0.048514632140332484,0.00683959403362023,1.2661640845628126,14.426754833731678,0.41748243374731836,0.023745673161666182,0.004495870070284659,0.027118970140807466,0.0019499433579807154,0.0014592185935125347,0.005948231909767502,0.00011137278361390981,0.02170289966348126,0.2629172463701202,2.1736066717444684,0.00023999728718705217,0.0026140598175745816,0.10469690180442785,0.0024628473405847043,0.0277343433984462,0.00015392099857656718
100,0.08084793573629903,0.5321244437729554,1.9569991571940335,1.3566902790678594,0.004510953992507761,0.18010341496886084,0.00011209333699709313,0.08061434295745135,0.048511072934675464,0.006886682589151138,1.2661134427493155,14.425097262509864,0.4179737732584005,0.023439547214772736,0.004483282072536875,0.02712535071129235,0.0019499428554269702,0.0014591154382150116,0.005948552765354062,0.00011153652448770649,0.021702905507519157,0.48084923119285194,2.1737743329154164,0.00024001637188886195,0.0026140598713962444,0.10469684265658877,0.0024628860902866662,0.027736507430665792,0.00015392100712347906
200,0.08084272325096228,0.5320823706697538,1.956875755253728,1.3563527839976042,0.0045103342211064755,0.18050877215882466,0.0001120886768413191,0.08035909631303352,0.048510010340114186,0.0069079836089531756,1.2659406686856913,14.422826738416536,0.4182303567048097,0.02289385658487177,0.0044820532470123894,0.02713996718298311,0.0019499288617773384,0.0014589141772985384,0.005949617261354165,0.00011277049718171737,0.021702922562272395,0.5793841524900606,2.1740364598895185,0.00024002737297280487,0.0026140628170098963,0.10469665314634106,0.002462934099279384,0.027736435902580275,0.00015392101172099484
300,0.08084012469780064,0.5320569465111863,1.9565294759767025,1.356040757249701,0.004509939955845537,0.18082486182600296,0.00011207276353993512,0.08029876362266883,0.048506633369715016,0.006941394125321842,1.2657727044195584,14.41954491200946,0.41865279733849176,0.022660423535253823,0.004467209749766786,0.02714093045603499,0.0019499185830071512,0.0014588433220400837,0.005950952339527476,0.00011285686549432384,0.02170292776283943,0.626389854047869,2.1740608969189896,0.00024005716790256873,0.002614063920869142,0.1046965238196593,0.00246296583622863,0.027737487666280754,0.0001539210131535461
400,0.08083749569345369,0.5320121609053454,1.9563918414401673,1.3556483073369396,0.004509060661011618,0.18106409691810801,0.00011205367618924794,0.08005110276459926,0.04850200547156764,0.006969103596284766,1.2657210992099241,14.416530047820203,0.41887351470942485,0.022205005261512308,0.004455676741386962,0.027145806768050534,0.001949909551167816,0.001458737917526321,0.005951681800147547,0.00011371000175781643,0.02170294556369453,0.6518351407703121,2.174190517064354,0.00024006884634265906,0.0026140685123948538,0.10469636814594882,0.0024629654860858175,0.027738710595928643,0.00015392101968223995
500,0.0808325265503522,0.5319667432196814,1.9561804220380086,1.3554984011883155,0.0045082408870255695,0.18138529140571025,0.00011205055121942461,0.07979645399518065,0.048498749220805035,0.006992761608033484,1.2655192221464175,14.41457861551519,0.4192495898811532,0.02187706636979236,0.004455981417807466,0.02716184778731055,0.0019498924047448543,0.0014586667811846905,0.005952210303649662,0.00011487799523499078,0.021702956849528412,0.6686651828991781,2.1743284569467085,0.00024007968261177183,0.0026140704094733767,0.10469629825807143,0.00246301966281201,0.027740825490474415,0.00015392103102701722
600,0.08082912259070567,0.5319361249462455,1.9560674228090018,1.3551403670821762,0.0045077161840294715,0.18160763768169896,0.00011204154918804029,0.07961948755678036,0.048498352927815964,0.0070380012863569385,1.265504097059681,14.412768349434142,0.41955617013685637,0.021679962175091362,0.004435351658052735,0.027168611545794745,0.0019498829080774104,0.001458474311914175,0.005953104802755858,0.00011505102293265558,0.021702965125163152,0.6789416901963922,2.1744614292511444,0.00024009642528081404,0.002614071662469638,0.10469616993670058,0.0024630580135244396,0.027741578539317423,0.00015392103200746252
700,0.0808271340021996,0.5319122492274514,1.9559751814273914,1.35484498213972,0.0045075253815917106,0.18204798476240447,0.00011203446023909594,0.07918977707154863,0.04849308331928366,0.007057408804508981,1.2653996563434342,14.410176761601036,0.41989042657003334,0.021279904494293934,0.00443283416539473,0.027171534374445697,0.0019498778784839098,0.001458417981925755,0.005954551911608375,0.00011565215369986356,0.021702971002210632,0.6796039298886682,2.174615859728381,0.000240117391658592,0.002614077330874995,0.10469604570340248,0.0024630849606236543,0.02774246242290294,0.000153921041489133
800,0.08082219956036053,0.5318627542611406,1.9557685731759031,1.3546784906495264,0.004506855253569823,0.18227756902049652,0.00011202477889968776,0.07902374693169786,0.04849298222334967,0.007090705550976629,1.2652504475292297,14.408160881278588,0.4200268748860777,0.020944917965338972,0.004421028211661109,0.02717887489967502,0.0019498664962602915,0.0014582499798051908,0.005955828321759776,0.00011641344027984136,0.021702986143900777,0.6856907890193686,2.1747706467613925,0.00024012695976054376,0.002614079527285053,0.10469586670842232,0.0024631289469340197,0.027743446273647582,0.00015392104512179246
900,0.08081868401022838,0.5318334947702785,1.955652491782638,1.354252374376676,0.004505749049467328,0.18248252582996016,0.00011201254197340964,0.07877404912453724,0.04849047532144583,0.00711109129606772,1.2651523960241153,14.403901306699476,0.4203817626955617,0.020744395718170258,0.004408550934731711,0.027194302717804143,0.00194985527172259,0.0014581442783328678,0.005956045398311053,0.00011735251746146357,0.021702993339419836,0.6918343032980123,2.1748454495335436,0.00024013634269429995,0.0026140826813515674,0.10469574047775089,0.0024631532861555385,0.027744921503193472,0.00015392105131863774
