miliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.0808490285978354,0.532145902555797,1.957143970234569,1.3569661362676855,0.00451180445376671,0.1800136397678505,0.00011210493950356427,0.080918986550211,0.04851527911990973,0.006847634554070759,1.2662430344218192,14.42752046184185,0.417483627942549,0.023805196771186695,0.004500681805350638,0.027118799396952654,0.001949948185338946,0.0014591067680507755,0.005948253744695074,0.00011088357068773162,0.021702902983434937,0.26267319608086276,2.173668096231559,0.0002399922039713472,0.0026140586092516065,0.10469703979850056,0.0024628559843195507,0.027735574605487947,0.00015392100253917165
100,0.08084732484991818,0.5321132297739982,1.956945826096701,1.3566048972557068,0.00451133802724188,0.18029226983838773,0.00011209419617495433,0.08067601074314704,0.0485114907870229,0.006872097011590858,1.2660985331497319,14.425008716902873,0.4178574038957745,0.023387732402080717,0.004487757230918666,0.02713240436586832,0.0019499432774006,0.0014589963652278464,0.005948823342858682,0.00011189001810408299,0.021702910419425573,0.48226826144921087,2.1737814165606624,0.00024001648247780867,0.002614059988481167,0.10469686054405618,0.002462887998351212,0.027736092711476566,0.00015392100891741618
200,0.08084209431720664,0.5320921204675235,1.9567210664035555,1.3562610631096126,0.004510332283019687,0.18069734677620802,0.00011208011815025912,0.08030924792159537,0.0485087264498749,0.0069055121811678185,1.2660198493903583,14.421143601800274,0.41828194487701564,0.02296236963455568,0.004483982724559277,0.027143590568296728,0.001949924351109094,0.0014589717538191524,0.005949683199066782,0.00011207515295627717,0.021702927512815256,0.577674913132185,2.173941778697371,0.00024002595001978506,0.0026140646580310265,0.1046966678899224,0.0024629060052771736,0.027736403436143215,0.00015392101128917641
300,0.08083902814162795,0.5320283834906652,1.95652686819545,1.3559367696785254,0.0045100868986137415,0.1809082338685793,0.00011207451267730667,0.08013743511357103,0.04850512512738328,0.00693906014765096,1.2657490158202787,14.421249067329194,0.41864971689113567,0.022520601377894266,0.0044680858337451616,0.02714376652126938,0.0019499148742756775,0.0014588932700265874,0.005950542758149247,0.00011269811228609481,0.02170293692359906,0.6256929735881027,2.1739814999725957,0.00024004041747104616,0.002614066148027437,0.1046964990087416,0.0024629427696440448,0.027738061063563885,0.00015392101979639156
400,0.08083835521413082,0.532001894970837,1.9564990494638368,1.3556936918346572,0.004509466447430048,0.18116898944313467,0.00011205957075370471,0.07989208176750716,0.04850230461879073,0.006980191569940776,1.2657653866896819,14.417187266628702,0.4190233407569546,0.022236170261163743,0.0044668874501300445,0.027147602538093764,0.0019498991277599321,0.0014587129740687031,0.005951677497572531,0.00011439131563837134,0.02170294136468436,0.6501859886548423,2.1743027046610757,0.00024005994797698696,0.0026140675916277722,0.10469651908292658,0.002462993696513447,0.027738666587779875,0.00015392102173876439
500,0.08083098436493191,0.5319593550045674,1.9563329961691505,1.3554066860366878,0.00450886962346295,0.18150452344621748,0.00011204605149806715,0.0796951175064424,0.04849950896181245,0.0070104352797635255,1.2656286596544146,14.41395257195979,0.4193222264746015,0.021835760647160835,0.004445226992958584,0.027164794808408277,0.0019498982084561784,0.0014585973835262286,0.005952986219835821,0.00011469136822986426,0.021702948642736506,0.6679984217241152,2.174382176471473,0.00024008405504273285,0.0026140722417498513,0.10469628951052987,0.0024629876151590264,0.027740169195418257,0.00015392103102841517
600,0.08083135376901106,0.5319355983773064,1.9561266275491205,1.3553756536092816,0.004508268798961038,0.1817007177272468,0.00011204547863121332,0.07955814809836283,0.04849821747866747,0.007028948683265616,1.2655261779643936,14.412063368843569,0.41950674430479695,0.02149647192660733,0.004442978841642855,0.027170678325272538,0.0019498908873128295,0.0014585905328776164,0.005953970461821487,0.00011482406828129694,0.021702972580585494,0.6746341133115806,2.174530414962822,0.0002400897267038844,0.002614074307100138,0.10469621106605831,0.002463046866942883,0.027742306709039974,0.00015392103405468765
700,0.08082582341644788,0.5319085636439426,1.9558716998376227,1.3548444171413576,0.004507454275950944,0.18194191898808787,0.00011202691841956794,0.07933010652564028,0.048493312885539507,0.007053484955370687,1.2652631682971252,14.409846755235245,0.4198187928087659,0.0212528794179014,0.004430194832109008,0.027171030061467642,0.001949868383150562,0.0014583585090827455,0.005954360359517877,0.00011641808274722901,0.021702980953694682,0.6843817827983085,2.1746800056986766,0.00024011110962625576,0.002614077102285032,0.10469613706516222,0.0024630754195244437,0.027743105691912053,0.00015392104123489932
800,0.08082473262736585,0.5318558487526311,1.955708277779149,1.3546688508314777,0.0045071148637578105,0.18222724931327178,0.00011202269267892326,0.07902027522130169,0.048492270320401466,0.007080471985889561,1.2651483176996048,14.408293930471363,0.42012335737420564,0.021081961472738955,0.004423820903583315,0.02718804959670538,0.0019498662866369893,0.0014583378095327432,0.005954922146702203,0.00011651729758974035,0.021702984709037372,0.6908887071160482,2.1747486499052657,0.0002401272242453122,0.0026140775416771647,0.10469581658839924,0.0024631272034941697,0.027744642572453414,0.00015392104681427333
900,0.08081824244293005,0.53184666006569,1.9556683705362712,1.354357768454759,0.004506264127490365,0.18275494001674522,0.00011201228531518944,0.07905035344946365,0.048489393194650156,0.007108807508667577,1.2650842110720084,14.404745229790112,0.4202607239475252,0.020674078606882078,0.004409770338734579,0.02719457836120033,0.0019498471901185617,0.001458217688122994,0.00595601913971358,0.00011750818644630921,0.021702993646040634,0.6904884600472087,2.1748488850500696,0.00024013951733092877,0.0026140818848734352,0.1046957610239347,0.0024631362744766305,0.02774522055956863,0.00015392104506749746
