miliseconds,x,y
0,1.031912431477768,0.9975924513908883
100,1.1442097131768687,0.8282004749840237
200,1.3528948393591584,0.703403149318527
300,1.4540286445577688,0.6151294111757032
400,1.6024218792428286,0.5465118618189677
500,1.6417786342032332,0.49509432429730327
600,1.744739996415148,0.45036500246074435
700,1.8568440472903562,0.42099977885245116
800,1.8899445767928247,0.4015893129229174
900,2.0351031144869918,0.38131213437261907
1000,2.1251776388897157,0.379668775716651
1100,2.114750779342155,0.3623592428830158
1200,2.1792113885805504,0.35848442918130685
1300,2.243130657173142,0.35867949375377584
1400,2.321334686468131,0.35114879499579654
1500,2.447589005829855,0.3461839817725761
1600,2.5384252490043804,0.347618353491673
1700,2.515729936970454,0.34278930616440423
1800,2.5875885399406817,0.34874097066035403
1900,2.654187452071195,0.33967725036268887
2000,2.7558105319802664,0.34394898786453754
2100,2.858767825731978,0.349253342275436
2200,2.8542716992183474,0.3412611968902645
2300,2.9224834485732183,0.34856058216987096
2400,3.014230248400253,0.3480811223500862
2500,3.0309696424573036,0.3483807473593944
2600,3.159000190880811,0.34701347074432504
2700,3.1655809519205573,0.34847265524664967
2800,3.2384740645461867,0.3445956116433989
2900,3.307042626711579,0.3442979563968846
3000,3.4076741654000147,0.3438225058411531
3100,3.4591776066115307,0.3475698293383208
3200,3.5619563070719433,0.3470560907461761
3300,3.630301302284595,0.3476498024804205
3400,3.6981554377601227,0.34646739464629805
3500,3.7739883828844887,0.35046884646786286
3600,3.8438860775397448,0.34419732519290264
3700,3.817864666517359,0.34577753329592487
3800,3.9024229968622737,0.34442286087343443
3900,4.041737262911157,0.3456742129932981
4000,4.044177726129622,0.34195152226525694
4100,4.108434274827185,0.3526785028036568
4200,4.233541728602237,0.3438465959811579
4300,4.202626655766475,0.34696599914798637
4400,4.270480263517783,0.34460978097428013
4500,4.38638815903724,0.3474065020941015
4600,4.4200972985577565,0.34694416095519987
4700,4.50069030720829,0.3528146923131006
4800,4.603148319264187,0.35110218400101295
4900,4.624757378307345,0.3520508108683347
5000,4.738454985777011,0.3475450570374761
