miliseconds,x,y
0,1.0385269036834253,1.0010427953695282
100,1.1661183098689447,0.8375629069294176
200,1.3724160110714225,0.7011967370296155
300,1.4299267513157325,0.6090471280299383
400,1.5436631687795535,0.5359346922032642
500,1.6814078861017436,0.4918599923786523
600,1.71985454259442,0.4483263467464631
700,1.855152825470674,0.4168341044125222
800,1.93262360917397,0.40597685384638504
900,1.9958553758311461,0.3847704947794305
1000,2.1218556413927314,0.3738799402864085
1100,2.186343717342062,0.3657610930858334
1200,2.1934739992994645,0.36152984020117074
1300,2.3293262548069,0.36098949256889984
1400,2.3784380835261363,0.34542929133974415
1500,2.4683679348961953,0.3445813707586952
1600,2.4867611104880583,0.349262192585036
1700,2.5288412568485605,0.3478158840760242
1800,2.628308447310727,0.34424629983656824
1900,2.70944702702436,0.34239068021893837
2000,2.722491496979704,0.33996581508988266
2100,2.8390546792395126,0.34508887961247076
2200,2.842175947523848,0.34326393271452393
2300,2.930197301770563,0.3390351337320926
2400,3.0301599294855635,0.3458117646018966
2500,3.0579458577485643,0.3394903189016663
2600,3.0946529283173465,0.3409530287313784
2700,3.2307174201007696,0.34115095419575114
2800,3.2463032356385764,0.34710877873345863
2900,3.30405172484157,0.3456329396925615
3000,3.4479329510750785,0.34668672997504724
3100,3.4934944003055692,0.3475914065815592
3200,3.5871221288988067,0.3471228593201538
3300,3.613562734854803,0.34067700442789967
3400,3.6498168303623015,0.34985492923624467
3500,3.7766497693331673,0.3475326959243374
3600,3.7658106548993358,0.34773076157368693
3700,3.83244941168178,0.34911386905166925
3800,3.9316762446392146,0.3445057326683625
3900,4.014740009206324,0.35094162911569704
4000,4.022916821456504,0.34292946776569394
4100,4.091543665448574,0.34117540081823233
4200,4.167620796495071,0.3437661275500792
4300,4.20713270124975,0.34634014241061656
4400,4.301430222282768,0.3457149592339856
4500,4.356603065890853,0.3481001880006146
4600,4.403131654038472,0.34829037737021945
4700,4.5381107455594165,0.3436997167956203
4800,4.576205602275004,0.344380704402822
4900,4.603429482333844,0.3489748885337921
5000,4.7288008434095685,0.3433588866667424
