milliseconds,V_membrane,n,jm,Ca_er_Ca_equations,Ca_i
0,-61.151864828127096,0.0004574746389990375,0.11942590980453423,59.9940058615354,0.11479031465640853
100,-61.15218773819771,0.0004574535390350209,0.11942400511096361,59.993994338848694,0.11480516033995221
200,-61.1527537174294,0.0004574351370851798,0.11942384817602694,59.99397028259246,0.11480642103441929
300,-61.15292267791972,0.0004574030513924977,0.11942239680339568,59.993957417497626,0.11481683084433567
400,-61.153143466554106,0.0004573633279926157,0.11942039373024782,59.99395829049973,0.1148300038883682
500,-61.153769781214216,0.0004573511911192622,0.11941957440880166,59.993936569911305,0.11483878936980406
600,-61.1540350807496,0.0004573099426531532,0.1194181584914149,59.99392973905069,0.11484190337100535
700,-61.1544149352562,0.00045730256331462854,0.1194161218431291,59.9939083717516,0.11486266474204736
800,-61.15467437687593,0.0004572887595955307,0.11941512751282747,59.993907546025355,0.11486447745606544
900,-61.15472350273326,0.0004572463370602864,0.11941324251344551,59.99388798488829,0.11487702870710222
1000,-61.15535013507733,0.00045721595487851536,0.11941320095416058,59.99387939691144,0.11488924790326625
1100,-61.155466052342064,0.0004572130139945872,0.11941133426859715,59.99386267178392,0.114893799887114
1200,-61.155825204205364,0.0004571750664524072,0.11940939512352326,59.993858498020266,0.11490950266263981
1300,-61.15600017828292,0.00045715971172403643,0.11940817220988079,59.99383970171204,0.11490903184615528
1400,-61.15660538956916,0.0004571067698791501,0.11940651445824396,59.99383127746474,0.11492241067182879
1500,-61.15677173764511,0.00045708584391216897,0.11940581071606789,59.99380634903655,0.1149272862561524
1600,-61.15701527870667,0.0004570908943487437,0.11940545262896717,59.99381100456365,0.1149448633939805
1700,-61.15750391362561,0.0004570528515518656,0.11940263912224112,59.99378169859918,0.1149442639543767
1800,-61.1579072978658,0.00045702867700136854,0.11940153090885633,59.99378038559281,0.11496215850036545
1900,-61.15808487640445,0.00045701723637708364,0.11940082578393327,59.99375924070344,0.11496657670134881
2000,-61.15840061792745,0.0004569912027390297,0.11940000123535309,59.99375080507045,0.11497999854218978
2100,-61.158602080992985,0.0004569344424529594,0.11939742724733231,59.993735365724106,0.11498622582717943
2200,-61.159076162449225,0.0004569255702529379,0.11939663662429446,59.99372561668687,0.11500277665137543
2300,-61.159269626444,0.00045691761900160083,0.11939499941154662,59.99371945293533,0.11501135701766997
2400,-61.159736540732,0.0004568801321416166,0.11939396905884661,59.99370222256304,0.1150084498123879
2500,-61.15997585820173,0.00045685361592576754,0.11939276826428444,59.993692361738766,0.11502336720695748
2600,-61.1602088890877,0.0004568265309106925,0.11939164895653344,59.99368152057019,0.1150359393879457
2700,-61.160484180166264,0.00045681115839739416,0.11938999513921983,59.99366908922002,0.11504281127507042
2800,-61.16092112339408,0.0004567798528520875,0.11938947734458019,59.993653809941875,0.1150467049516601
2900,-61.16115254913821,0.000456738374191001,0.11938863362985459,59.993636312643225,0.115066590056853
3000,-61.16154556128773,0.0004567416030773253,0.11938652392034123,59.993621795991956,0.1150643690215748
3100,-61.16213849517286,0.0004567061115943164,0.11938459636482689,59.99362705545789,0.11507571524321075
3200,-61.162165515415225,0.00045666692994599445,0.1193837600935918,59.993599787679244,0.11509549731105621
3300,-61.162468795116034,0.0004566533770129529,0.11938203975223576,59.9935903008704,0.11509950669386997
3400,-61.16293403285831,0.00045663596240249396,0.11938188796845631,59.99357168168412,0.11510326774866991
3500,-61.16338015320312,0.000456598336895178,0.11938009769707313,59.99357041070572,0.1151141779825854
3600,-61.16337299397703,0.00045658500165101994,0.11937955252584688,59.99355307437703,0.11512700504679223
3700,-61.1637941426405,0.0004565587816702407,0.11937742757194662,59.99354106575935,0.11514138854010081
3800,-61.164459384530815,0.00045653429824625964,0.1193755983417494,59.99352751524947,0.11514338586648132
3900,-61.1643461501003,0.0004565105810263613,0.11937495248534184,59.99351572865804,0.11515355098690215
4000,-61.164746984403024,0.00045649652573812635,0.11937302950055333,59.9935055166483,0.11516152260484447
4100,-61.1653154566932,0.0004564440480615325,0.11937242512977017,59.99349440586529,0.11516817660136205
4200,-61.165438507397795,0.00045641777957450893,0.11937088517250197,59.99348730425763,0.1151830860144159
4300,-61.16582332005099,0.00045642051597465485,0.11936966420628788,59.99347498275028,0.11519087425576102
4400,-61.165950413882584,0.00045638430825866496,0.11936926429059737,59.99345347609947,0.11519974353550344
4500,-61.1662780357194,0.0004563540860378607,0.1193663787036564,59.99344468706495,0.11520529838531482
4600,-61.166789138492206,0.00045634240324023134,0.11936578651694878,59.993442807738184,0.11521598304928535
4700,-61.167247330380505,0.000456295480600404,0.11936523748093678,59.9934196848215,0.11522142111069693
4800,-61.16733683052551,0.00045629858253407203,0.11936220158401722,59.99341052596941,0.11523253979434622
4900,-61.16768792991292,0.0004562534313797854,0.1193611143735785,59.99339347410383,0.11524698205783185
5000,-61.16803967774236,0.0004562318059383082,0.11935979644518972,59.99339401929101,0.11525366373953888
