milliseconds,MP_0,MC_0,MB_0,PC_0,CC_0,PCP_0,CCP_0,PCC_0,PCN_0,PCNP_0,PCCP_0,BC_0,BCP_0,BN_0,BNP_0,IN_0,MP,MC,MB,PC,CC,PCP,CCP,PCC,PCN,PCCP,PCNP,BC,BCP,BN,BNP,IN
0,0.49078801545364503,0.3099642876607911,2.9986959096920653,1.005095149454924,1.011680916474854,0.9936930067420908,0.9894907795042359,0.9998106207789415,0.9907374926956837,0.9989561436843825,0.9874339033489701,0.985183697711855,1.0012769404524946,1.0345189858630222,1.0079933188270354,1.0006336061681844,0.49918713797846603,0.3072220168126634,2.993035806495225,0.9942478231912782,0.9983111589645607,1.006479417201404,0.9946212431107214,0.9966940919969346,1.0104787005325864,1.0142190222586573,0.9839549042517926,0.9737331753460059,0.9962556673108213,1.0222592164098427,0.983564249161679,0.9967960665286077
100,0.5113226504501919,0.29651189207647427,2.9993595926095025,0.9292598166394187,0.9373490603706415,0.9775596574885165,0.9894377607603607,0.9574061939443881,0.9681975687946792,0.9668767514795369,0.9620428193671848,1.1706676659268902,1.0066372187841355,0.909416768514689,1.0225275431708405,0.9676394453788091,0.5107206329566225,0.2983340510179484,2.9969963035636775,0.9452045205571673,0.9329916949939594,0.9769271739937293,0.9957917190566306,0.9467425512051352,0.9811883758351496,0.9765951913038882,0.9621065903008937,1.2315895033907556,1.0057628957357618,0.9152902239353768,1.0347930604500024,0.9656792646545234
200,0.5046962215324862,0.2835003107068415,3.008284789598869,0.8845129650835675,0.8643953214948794,0.9426126655202036,0.9899833440523397,0.8846895893621307,0.957857905932569,0.9401974287948708,0.9441005357166143,1.409003287764974,1.0100353502890154,0.8601151724945396,1.0616169220065073,0.9476789674648275,0.5134427295152244,0.27362281475698674,3.007470509971635,0.890724721296715,0.8632132536802394,0.944319285219962,0.977298266396218,0.9034315765319452,0.9491352764331528,0.9549698542492359,0.955166436207431,1.430363068541162,1.0129851299057897,0.8392930379072875,1.0878880880689232,0.9600235212393563
300,0.5084209704261718,0.25910603994425446,3.0217897698826066,0.8306884214540503,0.8077768925979028,0.9319071952574015,0.9791327113047864,0.8402798299272671,0.9236675302132032,0.9081836556750805,0.8972152811597974,1.5773075297664039,1.0200422216170943,0.7574806785037393,1.0916509590943984,0.8987742478587656,0.4949692689251861,0.2556272637270748,3.0271218357259495,0.8370510266524281,0.807013110609624,0.9389066784655021,0.9849343880325465,0.8392857604018262,0.9162861261856953,0.9149900351033634,0.9256058911654073,1.5354906144599787,1.0203423253069002,0.7909262654511747,1.1064388829430991,0.9025259938121583
400,0.48824126465167506,0.23732034069418181,3.0474277329525776,0.7995724885961795,0.745140429368102,0.9007439629735217,0.9555527487515346,0.7808325096598212,0.9079828689724341,0.8920710274553619,0.8667110605232884,1.7747274498580194,1.0323503676715162,0.7612983799994115,1.131662316135047,0.8866882269313225,0.5003932843323138,0.24598243097227981,3.0381410783991267,0.7938055234988004,0.7464132631864288,0.8985519182257169,0.9547478283769951,0.7666516676015283,0.8798764949813858,0.8775667987133952,0.8818374548499706,1.7645548063805907,1.0242221503141178,0.7364477628363695,1.1486391267853555,0.88624430035683
500,0.48151966111860656,0.21719823878692998,3.062617722490508,0.7512039872450814,0.6959448584105528,0.8917515592857795,0.9465533252342848,0.7133012605809899,0.8837747604521652,0.851841683611959,0.8594896731750401,1.9167521167668164,1.0312924633701352,0.6631026221842892,1.1428637365452814,0.829029002304311,0.48297012079021734,0.2147758899994007,3.058218506196317,0.7525723986842436,0.6893594239508642,0.8824620454693455,0.9472027916710937,0.731717602533444,0.8826037105654302,0.8647916339825923,0.8608338459765472,1.854411294478901,1.0426437243420348,0.7136616605233691,1.1736290715593396,0.8252547708961704
600,0.45489522145361266,0.20741475533263526,3.089983812696113,0.7253168323748541,0.6514685703189125,0.8704999966767891,0.958705492537536,0.6672212680365714,0.8416198518560652,0.8262076799981054,0.8239791343663445,2.034943956608136,1.0452527186418887,0.6950348578701883,1.2108785762872096,0.8091196592007635,0.46229041460929593,0.20523879047409724,3.084724736126727,0.7341773436774577,0.6330625990517746,0.8565518498220792,0.9393642292945675,0.6587315490004909,0.8441622821737781,0.8092789045369968,0.8389105251662206,1.9701830472246362,1.0427657160535466,0.6235694556359253,1.2101246400414176,0.7990874316580255
700,0.4403945733352762,0.18297692175415733,3.1170032687180282,0.6863737568609884,0.5942268823531446,0.8401344404618386,0.9315224897059798,0.6151420113173117,0.8033587374046705,0.7930498071929052,0.8057470850481598,2.240242167103522,1.059783685266725,0.6483131358174343,1.2291493353117326,0.7686894570237903,0.43861659878901893,0.17560406923656632,3.1119079882336873,0.6898136914228116,0.5917732392686341,0.8507825143549448,0.9277323174101058,0.6017954985541345,0.8125275768583542,0.8040232469455826,0.8029574287306581,2.1766004155124103,1.0517941993598492,0.645159915952325,1.2382619631926914,0.7546585517977534
800,0.4082687994409834,0.16462284586694126,3.1497157211178655,0.6612933738638764,0.5466336473394929,0.8255112281937828,0.9258684689967458,0.5620166340292946,0.7701557563272888,0.7541724658343117,0.7764789241672819,2.2717438435341006,1.057428006973279,0.603051140415019,1.2581851906458317,0.7204764784554807,0.4073011772489827,0.16404701429031668,3.1448941252123666,0.6707120968115237,0.5468993592390234,0.8206185961845769,0.9197383344362343,0.5509224496123869,0.7612450258636748,0.7546672028965311,0.7795036196184267,2.268277464748665,1.0583129015980983,0.6557131180936474,1.2348139724700056,0.7210792265318172
900,0.387079659765723,0.15363753055200646,3.179346081287342,0.6349408794771744,0.5103029504124392,0.8016575405530884,0.9127159744288058,0.48320188034676115,0.7435817204726463,0.7463730207621232,0.7487128199156331,2.5100651368550824,1.0732042432852311,0.6647731542029044,1.301843748641977,0.6853269361097825,0.39154760012472706,0.13803449218865768,3.1833822886791245,0.6338695377802441,0.5089482013039117,0.8050229760573882,0.9174102324399512,0.48424928392919997,0.7455685740046195,0.729355936500533,0.7312182042922445,2.427826633652986,1.0682074277086566,0.6344295141889637,1.259583724101792,0.6717695100418716
