milliseconds,MP_0,MC_0,MB_0,PC_0,CC_0,PCP_0,CCP_0,PCC_0,PCN_0,PCNP_0,PCCP_0,BC_0,BCP_0,BN_0,BNP_0,IN_0,MP,MC,MB,PC,CC,PCP,CCP,PCC,PCN,PCCP,PCNP,BC,BCP,BN,BNP,IN
0,0.49380718623255815,0.30669241656627194,3.0000851925415715,1.0019031558838383,0.9992437314020677,1.005059336328664,1.0073623092888504,0.9946068942281551,1.00529469185321,1.0070041965729641,1.0014614983561558,0.9768190696389287,0.9948869046234384,0.9792482935585018,0.9874708138586156,0.9973645071016377,0.5037318920378081,0.2924747471432826,3.0040894084355285,1.0013351163376596,1.0089094765547022,1.004996694663174,0.9947799289268563,1.0057993027047132,1.0128687993810885,1.007974000296026,0.9893659176500342,1.022776770076788,0.9970755076766847,1.031453094662957,0.9990638259092403,0.995071688886801
100,0.5114466291454729,0.29772646779698086,2.997372085872736,0.9426919437293643,0.9291841002439212,0.9871495368968789,0.9873537373972389,0.9524513671833121,0.9808650360564938,0.9856138632349694,0.9740042393867718,1.2262299875170632,1.0069816449915803,0.9067086361474112,1.051319810316485,0.9654719294997619,0.4990320989959144,0.2972781851039418,3.004876441324185,0.9415848173103899,0.938789821219351,0.9678549697603535,1.0014180080348196,0.9441996911862918,0.9607071466107057,0.9757320512327979,0.9745163461567471,1.137295016093186,1.0045147770658542,0.9154031253808321,1.0298828502875503,0.9683583984492597
200,0.5089170163610977,0.27076327078621737,3.0126619288399583,0.8807500136719175,0.8577173802185744,0.9464433619249268,0.9910908211034776,0.8971860876792006,0.950645628524546,0.9439574129092525,0.9396002980803881,1.4081267067142613,1.01191037180892,0.8813441370155273,1.091998234787292,0.9368950648550226,0.5004761313365483,0.2804598988544819,3.0170536888029855,0.8922559180186403,0.8712591361993316,0.949678154451179,0.9871040529148873,0.8831169770069975,0.9399168751159941,0.9447670526042917,0.9310670557612729,1.3738112275149708,1.0155511156296018,0.8087702744355072,1.0771514436710279,0.945998353519593
300,0.49620639438872316,0.26789806203099015,3.0254378935514223,0.8343155912860905,0.7936997689215792,0.9379868455444511,0.9704692335657967,0.8485179348242842,0.9211020604393423,0.9109610845759393,0.9047844839573735,1.5849299386132325,1.014745817878923,0.788700380720342,1.0956133460323103,0.902276759109328,0.5109276108093496,0.2557018740916904,3.0286244901871187,0.846242677737866,0.8070805274195495,0.9382206687568672,0.9761314252313157,0.8238739672828576,0.9363017990053972,0.8967938784175398,0.892833193612684,1.5789306961658023,1.0187630870258761,0.7966099525280098,1.094170992701406,0.9091017580767567
400,0.4959799702429321,0.23831400821752075,3.038113001348389,0.7937395759074353,0.7414348506356875,0.9054612740930147,0.9743892009230757,0.7834224257155806,0.9070812088316743,0.8766113394093524,0.8651184220200218,1.6438187605201477,1.0326149325027112,0.7613284658269893,1.1274516841591589,0.8829261520026083,0.5008605827260146,0.23415723563966584,3.0480463324832185,0.7924471620653805,0.7394401324475064,0.9047867424408714,0.9628306498077843,0.7733593884778307,0.9036083625597721,0.8743847259005602,0.865698656967724,1.6897848735016203,1.0306442710592834,0.7230849665645905,1.1212186571150364,0.8876218379087092
500,0.4795064842194137,0.221621257897905,3.0652472283362675,0.7513054539547457,0.7002165103105492,0.8776025438584942,0.9644568555158574,0.7114835460359704,0.8822313205671838,0.8468444818209758,0.8613901839476661,1.873379786880954,1.036423528547622,0.6809028766587395,1.1849555366678217,0.8372567960910677,0.4779513467310167,0.22698156308887357,3.070608541221665,0.7542493696707822,0.703201047129237,0.895019785211134,0.9541620319831045,0.7058116531387457,0.8577962195635206,0.851699670456897,0.8586718491769484,1.931913979550567,1.042034343097961,0.686135123870439,1.1667968970401943,0.8273183420376726
600,0.46275252978345904,0.19248340264135047,3.09572085270128,0.7265941511537267,0.6404913560262685,0.8660577726007512,0.9559246534748547,0.6640863715007211,0.8424189514939416,0.8266002103051939,0.8150685194264159,2.0812851743740306,1.045718473127291,0.630036765200618,1.177418231169484,0.796145301363887,0.46031388280312974,0.19608061818867084,3.0916656361240635,0.7317099885005452,0.6390828195478295,0.8631432598092393,0.9463593850976497,0.6692129334952823,0.8382581586976074,0.8344231659084813,0.8319680858353226,2.0358085982918155,1.0445646351216407,0.6397294480127867,1.1741026636019454,0.7993513338295541
700,0.42837403773685195,0.1829828005453453,3.1186277022478155,0.6999549948269187,0.6069118308619433,0.8482618914223299,0.9323505705345341,0.5941238079432899,0.8120894400364307,0.8082948046081707,0.7841445139779646,2.1048322885103845,1.0584302414730258,0.6373890635891613,1.236046439992451,0.764078434501617,0.4308385061760543,0.19077943034019065,3.1132372334891114,0.6882001068833262,0.5904130364975623,0.8480563789195615,0.9433555516064481,0.618708637489497,0.7949657074750773,0.805460989160919,0.7973027631812539,2.2232299843425265,1.0548932164060265,0.6767998598754386,1.210277301423238,0.7470955357278137
800,0.4067758241633208,0.16539965014179245,3.1440652320968674,0.6688189860301849,0.5533007547367015,0.8187159112117236,0.93086050210751,0.535927123598544,0.7869176587946036,0.7689453536292974,0.758568984009474,2.3718438032788374,1.0613245454772595,0.6028811621335255,1.231159425983295,0.7247171351886396,0.4009201690557212,0.16192146762974874,3.144560394952395,0.6585275896385814,0.538199963041043,0.8288734795167723,0.9208042979965081,0.5383785803099567,0.7582785613914449,0.7698774698691201,0.757409563733207,2.3406771379309714,1.0673756486303392,0.6653069810416005,1.2588303641351413,0.7198001370937798
900,0.3862080023402287,0.15279831314700007,3.179080484658142,0.6363621275918986,0.5078108255864918,0.7962320489441652,0.926373117362501,0.5079632995821984,0.7270464019506357,0.7428571093257369,0.7290008511341458,2.463281288813522,1.0703939542153038,0.6251563354652382,1.2756801048170523,0.6685537231335555,0.3904906085469586,0.1554352815243259,3.1709771467663277,0.6398065436836388,0.4945637609851596,0.7975433207558893,0.9143250345801026,0.4845128374521826,0.723495174795291,0.7448754101391687,0.7313694996261486,2.444541350171914,1.073721543888156,0.6544501059817699,1.3010082058136716,0.6668391682331288
1000,0.353545847985982,0.13516839196155456,3.2024884027833656,0.6059427201823016,0.46613344997577116,0.7721391352071514,0.8985079603369784,0.4315584736945527,0.7134653871945285,0.7313536086716719,0.7106560212785288,2.5855686887504516,1.0860273978854467,0.6494872050762259,1.2898229726734947,0.6298361337300321,0.3530928986242308,0.1327978755968484,3.2015432140202758,0.6130003213151153,0.46215621362233017,0.7819145531990457,0.914827300279392,0.4551453685290301,0.7037146594645167,0.7051120759128734,0.7129441126135482,2.6306477878066326,1.0803451875616066,0.6150163937529894,1.328100150345602,0.641805193401071
1100,0.3394957959452827,0.10792625685461323,3.2325921607644683,0.5861641838713894,0.4314833987890483,0.7444317700716172,0.8835668707002651,0.4057596614585905,0.6391896272639876,0.6868014109387265,0.6875799333312129,2.746521845488508,1.0958573023739202,0.6284591944823973,1.3205880674242152,0.5982503131477325,0.35114760517108584,0.11348696266103832,3.2369789652947882,0.5909249256444129,0.42351778705199267,0.7528189837239245,0.8862598565550399,0.3844918761926367,0.6601610376502636,0.6641146580043338,0.6777983868404398,2.7000070059002863,1.095811334309253,0.6055670211398999,1.3568533028637118,0.5986194184142805
1200,0.3244589366682382,0.10110957138087578,3.272406022348342,0.5636302480388173,0.37257372876646805,0.7307135382228083,0.8852033781448609,0.35737800837645456,0.6016031321098283,0.6676128085838426,0.6592701861481954,2.8817494368812486,1.1001791268274317,0.6279646622189268,1.359919180154299,0.5740579870970947,0.3253005465112552,0.10623810568933564,3.2621377151292483,0.5505357280517534,0.38108519437649746,0.7281985486376921,0.8740993096346966,0.333907203762719,0.6065970400082658,0.6396223332487339,0.6632361212978266,2.8334680719375878,1.1013004891802616,0.6464502772542174,1.3847595112248676,0.5729433414118895
1300,0.31088584972056604,0.09510584660316472,3.2861894058685435,0.5405976115324724,0.33904664790251615,0.7069620703299754,0.8702840731215288,0.3169215327236169,0.5789828372191389,0.6257643247990151,0.6022455038808542,2.9398084336347146,1.1044101866174458,0.7056453606130367,1.3926228445247204,0.5400045434032319,0.3029036676047766,0.09050723585913494,3.286098269151374,0.529591118047377,0.32829973691040454,0.7073794056343696,0.8659358486013101,0.3047015161489356,0.5721449973877738,0.6260226898027865,0.6531232453444569,2.9504130866499256,1.1053555842292604,0.6517428775065639,1.4047656823910062,0.5127742566782617
1400,0.3083437517353281,0.08558583004895748,3.317978819801042,0.5090145031553441,0.30949692579390914,0.7025103418778252,0.8490585804535193,0.2727642629225438,0.5283897804898697,0.604303552550348,0.5941356014763278,3.081531591383855,1.1235784589835183,0.661034672541763,1.4374989661370277,0.4905977342343088,0.2937130394448754,0.08435067061059509,3.314084477997431,0.5113432981426823,0.2955964905459015,0.6877207963465828,0.8501101767186972,0.2634083660188633,0.5290996401845682,0.6029129410294043,0.6112343761140735,3.1178936136308852,1.123943861262896,0.691112367663268,1.400616421060497,0.5000141505830625
1500,0.3012067054268846,0.09081834678506179,3.33355840312658,0.49110296454912183,0.2727823605400159,0.680044415059612,0.832773914818157,0.2199602595954365,0.4664066130471397,0.5987776634482102,0.5594480024398693,3.191121543467743,1.124384368161421,0.7118844610611808,1.453807151742597,0.44168916628749577,0.29245028139845897,0.09430946216236995,3.334661514110688,0.4969659359171656,0.2691119966889983,0.6654967643694754,0.8445989850408344,0.22275246075606686,0.49135860178691326,0.5644539954254104,0.5966659917289399,3.2547934725928815,1.12758137048927,0.6972244883827604,1.4610335650991098,0.4386460319951594
1600,0.30797253272038444,0.08771666743467647,3.355964762778998,0.47051534216605984,0.23278363930066492,0.6429352589105514,0.8206315060562389,0.20015872481706554,0.4093268845949162,0.566693244131995,0.5136346199626781,3.436188077116631,1.134814419066211,0.7455346796826007,1.4944112520318964,0.42544799076641643,0.2942215908233286,0.09826961425427642,3.358378786684706,0.4750200075095217,0.23840375801261635,0.6456208459066596,0.8154109766717395,0.19077338305570338,0.4346491434479843,0.5277876981381061,0.5576150668277344,3.3122421291524535,1.1406596215553624,0.7447763585675382,1.4817993746738805,0.4231301831221483
1700,0.30310416068623236,0.08700496969219967,3.3717427858491336,0.4522275264707658,0.19523326706624475,0.6417500125036252,0.7906175747194035,0.15990828768460583,0.38866775179070123,0.5456338438759785,0.505793137510794,3.5759501047283977,1.1394039399031328,0.7579100218096294,1.518630832677501,0.3727498793092778,0.3127128061213723,0.09574103491807423,3.3785700258855664,0.4564471915170212,0.20695570184560066,0.627941218271898,0.8105945384623555,0.1403526872698404,0.385983931371387,0.5066487555163988,0.5560409332540451,3.55085003850524,1.1501882206587037,0.7933106507118247,1.5123926075514982,0.3762230709689347
1800,0.3072669947865033,0.10307991997107721,3.385757203097917,0.4367747765388407,0.18528065762439277,0.610766442213572,0.7773313998300736,0.12528904736304622,0.3232175579472724,0.5079024234678443,0.4719668836263717,3.685865924866516,1.1555210512652423,0.8089049321115866,1.5294950617843204,0.3503932413340378,0.3104850285187452,0.10707363277776787,3.3868569694824306,0.43951498261192995,0.1782760361955147,0.6066380327579886,0.7912639774241913,0.11976936360533,0.31850938458018985,0.47642955437613754,0.5042552140860466,3.605694230884871,1.1505442517610478,0.8261271111084663,1.538537869571398,0.35212958616961104
1900,0.33595982098413274,0.11048285113250032,3.390598566512936,0.4144563390325292,0.16699636552411348,0.5987273632186663,0.756579040938724,0.09931899572475715,0.27692284425647745,0.4851750714504915,0.4260630613846894,3.67253237618792,1.1618918526899316,0.8795945631965371,1.580724348100231,0.30538407731932216,0.31760417944358754,0.10304442928350409,3.3939363241785445,0.4137711743828514,0.15905156686053143,0.598499434469068,0.7515949964044164,0.10075171422293384,0.275349069605067,0.4210396613361314,0.4928218185565766,3.718405369720824,1.1671901241561002,0.8588864123613987,1.5636127192975064,0.3024707043866871
2000,0.3349068580537406,0.11574701979556556,3.4031119850435094,0.402740139219586,0.1270355440590979,0.5806194354150038,0.7281362665629163,0.09033859011676484,0.22792563203330238,0.46295333589920146,0.37711367618792946,3.9210480024969057,1.16680015157846,0.9459016072832165,1.5871102932664396,0.2859728427297138,0.34871258582717707,0.11928137042937816,3.4038130972699134,0.4098867395159371,0.1407103937639714,0.5722598403887089,0.744840971874471,0.07030916089573895,0.24422506483078527,0.3786051994088697,0.4722603862746141,3.8652195425869444,1.1753108345851593,0.9249236217501148,1.6035690286330815,0.27570834963282376
2100,0.35276261980986945,0.13376092046609317,3.4043343208620103,0.39010105909295073,0.11694564727246111,0.550353170478411,0.7237529501883655,0.06630470409109304,0.20990230346136732,0.45231132250756817,0.3488441417604622,3.919545059612432,1.1834604378828677,0.9691324202417383,1.6216908605955627,0.2465239670267738,0.35864362266458166,0.12576142718612626,3.4064450910244584,0.3942612525141351,0.12760157903816144,0.5609962016383404,0.7167556456457971,0.0664369332409634,0.18248693184259415,0.3425117378757574,0.4406890075069051,3.8970358139230186,1.1847095310428482,1.0324554003527786,1.6237680869991324,0.2659182988516402
2200,0.37385604868983796,0.1392184570825385,3.3919598428340967,0.37187684842541724,0.1154300693624761,0.5423051687857141,0.6969533710228879,0.05881828075218502,0.1610428919344444,0.4069050765169086,0.33084938490812443,4.12679018143234,1.1866576726444693,1.0407627870507983,1.6783273690970923,0.23528958173043912,0.37340357858248596,0.15399497650965552,3.397599794529931,0.3784628952341314,0.11128003193651008,0.5364683505221398,0.6899291531794931,0.04517435574180058,0.15950256325822815,0.3229943753198632,0.40489021134256464,4.103409856944105,1.189297080771969,1.0242844200789105,1.6437783457211157,0.22805633682319779
2300,0.3929527202309776,0.17202755851810916,3.3891110744204376,0.3727388572052377,0.09693644559911838,0.5261609292303463,0.6662403605683217,0.044881323480091585,0.11987255152879227,0.4014904287658799,0.2750003933822317,4.234326964638237,1.1936357989262951,1.1499001797320805,1.6664890209939514,0.2106969605794156,0.3949815554307601,0.1720073629937262,3.3938051452879567,0.357429929466962,0.0847837429158655,0.5263879057772999,0.666923868041262,0.027878346628985584,0.13353013651432152,0.2686751754991659,0.3782891015862418,4.148800618710285,1.1917750474577042,1.106276236104356,1.6852593814123666,0.19811575362818634
2400,0.42655301226102965,0.18212967040770375,3.38940145315199,0.36575511188516735,0.09352986023785874,0.5063451621366419,0.6462473475825657,0.03374505835966937,0.08886871587722481,0.37310796767026705,0.25347652853740077,4.3032396064061285,1.2031721409700749,1.1523264492325143,1.7080100510778284,0.15930437119067753,0.4245744860877429,0.18240014531679055,3.3854916489478084,0.3654362113135584,0.09410333897775958,0.5022309856528899,0.6361448398136086,0.030441311511209993,0.10763944480680863,0.2455124197246995,0.35949562015866504,4.336423391105185,1.2043486559162704,1.2109336245281732,1.7278983716545662,0.17457085357838864
