miliseconds,MP_0,MC_0,MB_0,PC_0,CC_0,PCP_0,CCP_0,PCC_0,PCN_0,PCNP_0,PCCP_0,BC_0,BCP_0,BN_0,BNP_0,IN_0,MP,MC,MB,PC,CC,PCP,CCP,PCC,PCN,PCCP,PCNP,BC,BCP,BN,BNP,IN
1000,0.3646719419613609,0.12470692843633056,3.2053475242814704,0.6095204357587529,0.4587536499629695,0.7704721679701728,0.8987827205556327,0.4434777548054209,0.7030975696030065,0.7020646864649375,0.7118804389999728,2.5436393447071284,1.0861859122876207,0.6669196214260873,1.3005083825074373,0.6324410496790198,0.36357281682889825,0.1365266487258102,3.203269526242173,0.6147445528943716,0.452506083218734,0.7750313766136352,0.9031874332342236,0.45818726559785106,0.6953772432422061,0.7001531182444445,0.7135004193917863,2.6165535996501914,1.0768562094071294,0.638684109122581,1.3267118987999134,0.624844513832786
1100,0.34781876087500324,0.11847050001442781,3.2292661464978427,0.5759492320871796,0.42970408310767166,0.7546472735375975,0.8963721028761132,0.401190292872099,0.6447857443592443,0.6767923825327145,0.6896167727406016,2.7619955211328815,1.0935594132063855,0.6488625512084979,1.3294276370452467,0.59870222981457,0.33730216959004244,0.12670034975351352,3.232040301374429,0.5811215413977567,0.4151481247392781,0.7449003806261989,0.8885951026779897,0.39201527421823973,0.6577006759928947,0.6880709173487135,0.6994915343600894,2.7958447404675,1.0926230662174243,0.6342262674166892,1.3544085631657683,0.6038911058008913
1200,0.3318177995056472,0.11607980212612264,3.2639695012017227,0.5581310103788539,0.3883932394767595,0.7259644876158501,0.8837316013910039,0.3499969942152934,0.6156470315888345,0.6611575085346373,0.6355651567672913,2.885200723234054,1.0974771644101498,0.6641805013810316,1.3610404108805456,0.5487140304114435,0.32946899527236057,0.09826041412865161,3.271514222421957,0.5639024690480561,0.38712991285577647,0.729645336738684,0.8792083560606011,0.3434705605409443,0.606023294475691,0.6382699543157181,0.6584578204394625,2.8106603267037,1.0957214055586055,0.6106994952785288,1.372694174496172,0.5537616243052269
1300,0.31096877083281305,0.10332811717782121,3.2917516010057315,0.5347856692106117,0.338424517792909,0.7012002620915161,0.8777587794552776,0.29695603726383796,0.5595045988216565,0.6381201040041289,0.615838461641772,2.9599701615981235,1.1118781093930727,0.644786752450422,1.4100205139046071,0.5361673978079445,0.3077098861240954,0.09623409243101613,3.2847876185116904,0.5329316024966464,0.34306376807031536,0.708784096836879,0.8609972783137321,0.31257072131070546,0.5589344781452543,0.6241120525563958,0.6460464961018089,2.9333835608635326,1.1085569442872742,0.6798210278894112,1.3871574626114012,0.5293588160233852
1400,0.31111718533611515,0.09055433321855035,3.3212307835231285,0.5150345532473466,0.30189200199532734,0.694016622150521,0.8445895844002497,0.2761867414566231,0.5112285774176004,0.6085378365480635,0.5913716817847041,3.136837849908015,1.1140076545784197,0.7309973222389601,1.4283082232811448,0.4876133468965818,0.31368063667631746,0.09409362501447388,3.310980388287897,0.5095842660758038,0.2941794719799204,0.7006079129415559,0.8591008582923743,0.25810761181499065,0.5206232135592319,0.6018517014344622,0.6058795338126999,3.1441093880999067,1.1206559971078733,0.6967761972992162,1.4304381135578823,0.5016123568002213
1500,0.30348662540527965,0.08767535386932271,3.338699247093708,0.48543019729543374,0.2585317127115536,0.673455807678077,0.834598688739504,0.21178072988880292,0.485790402455795,0.5871809389923146,0.5564900510973534,3.2803717566101667,1.1234176964138025,0.681257426559362,1.4668644257377488,0.4419633903563108,0.2964556603842092,0.10131049069922024,3.3319136271149805,0.49945778150682885,0.280378860045851,0.6754459727607824,0.844509003498823,0.23362315850696475,0.48331622442296857,0.5629547887429296,0.6040929178040927,3.26955198347886,1.1241944007399562,0.7054275110350943,1.4414566821882027,0.43740896455618733
1600,0.30294951454516617,0.08715366672970781,3.3596590699398736,0.4738731871921044,0.2246145601839623,0.6421724447589578,0.8304126634738054,0.18805987591957773,0.40920010358202114,0.5628623471102461,0.5381143587265727,3.3187509441775735,1.1357364852152387,0.7680652284331309,1.4567395364634586,0.42208447231594215,0.3046626345583399,0.09322150806444918,3.354413553438913,0.46386237246986295,0.23104115971845543,0.6516591223647217,0.8112138190223984,0.1892742942787006,0.43985109485149226,0.5114114332349694,0.5518808293240277,3.4078412060952794,1.1386605872405764,0.7649725735282141,1.487640722401106,0.4128830183679347
1700,0.31395446962858314,0.0912046094489965,3.3723838931339554,0.4610163162370426,0.21539472714873892,0.6387869366449316,0.8041502588516068,0.141953045432201,0.3896873232424338,0.5297066226814923,0.48008800694509796,3.5326322894616706,1.1495432567948303,0.7992928405930373,1.516013963119593,0.38440042636261124,0.29909888472846186,0.08883563424650481,3.369538314234227,0.4601039241710145,0.20635240554046594,0.6394132619719539,0.8087571175969415,0.1419315873277953,0.37875693223746876,0.4914523072524604,0.5358709256199189,3.499485554046651,1.1397725767462776,0.7973820850105499,1.4995786297071976,0.368140940276815
1800,0.3057232938854605,0.09749201916192678,3.384741552972757,0.4269693791980584,0.1724722477857674,0.6205657805067541,0.7925906155357294,0.11078223198580928,0.32417502861860836,0.517464425822053,0.4611538800747727,3.6814149216933503,1.1560332475710318,0.8201186543690275,1.5309602296807252,0.3454192640020545,0.3137326914858519,0.09637521761049707,3.381259555860991,0.4367502493944083,0.18565705589997775,0.6219622333382854,0.7891716071673898,0.11319241751784885,0.3413238204555604,0.4494900115973585,0.5131228159952278,3.556790100703349,1.1555552527944593,0.8719830377188102,1.5283560804426342,0.34915703644841023
1900,0.31556528620918717,0.11005935378806733,3.392918776535365,0.426757771892745,0.1565732795569248,0.5965018953424359,0.7631247617181092,0.10369043016433721,0.2812824875372389,0.4863308061267347,0.4349836829260089,3.7608953953712994,1.1683409461247685,0.8468314209011019,1.5439053043788764,0.3204239463467306,0.3353719362376534,0.09716675380895734,3.3925533477098675,0.42520750053584977,0.15206644027097377,0.5844062453959319,0.7634983630918728,0.09594099945560557,0.2980696244502571,0.4164595954083353,0.48873987110060535,3.6934794716344816,1.1661789321945146,0.8481867305254063,1.5728373146354246,0.3118080880068997
2000,0.33271443529201994,0.12315195662270335,3.398631552908815,0.40445022275252246,0.13348535447549498,0.573988780379329,0.7294289384447189,0.08933274751834884,0.247016744158273,0.48374627989762775,0.38812548617709386,3.805956098469969,1.173303703332998,0.9650881298122005,1.5759744596653291,0.271027717178789,0.3467195074346431,0.12361499266971164,3.3957822315287878,0.39989827887549817,0.14206760703813204,0.5868146623591177,0.7381098147719123,0.07836234571820082,0.22643534804797985,0.4073566061886915,0.458183952282312,3.8635560444041133,1.1657046266695603,0.9137450084743545,1.608846599385002,0.28426297702100534
2100,0.35123806966349425,0.13896780598186056,3.3949499632682474,0.38828074080219377,0.11220543192840005,0.5485077770462699,0.7059067986846083,0.06773607209192843,0.19271641461061298,0.4416533137386313,0.3377561556310621,3.8913196552789615,1.1844541013875876,0.9564709793605374,1.6178279105101594,0.26536946699617875,0.3613076367995087,0.12240028173306546,3.3998207083091097,0.3879922072285424,0.123217471856571,0.5500082013888573,0.723485889172668,0.0704242064206593,0.20176123533400145,0.36410956160812374,0.44554199700136443,3.9311468263920784,1.177119591634829,1.027940708840544,1.6294982448337199,0.25082776546688684
2200,0.3868481016039955,0.13778481966949366,3.3983461014411107,0.3696806858225415,0.10828752268169242,0.5304818804789777,0.6968532320910075,0.04328495484228789,0.14463054417115123,0.4209354624620531,0.3100981357855154,4.1080821343426805,1.1848653306079358,1.0142451212375905,1.6704675541388472,0.22021697143735938,0.3902946604920678,0.15315482758056506,3.393499882006198,0.3755841720294777,0.1169755602371786,0.5454215373648706,0.6952226821284061,0.04709516538657129,0.17657460232290167,0.30781942548270674,0.43203967106074675,4.015322357871173,1.1899065751077536,1.0425217255185677,1.6546767913025484,0.22224164317162493
2300,0.406222651379966,0.15990172729931626,3.390737875986806,0.3739540999839411,0.09176363074437849,0.5303931820564473,0.6583088565856242,0.03698555280709564,0.10994733651459526,0.3907845538223516,0.26587338706716873,4.190456008451672,1.1940918980300341,1.1036730098760508,1.6749793228049126,0.18966687196652418,0.39488823922508876,0.16024317247477393,3.3978113717958545,0.3734921454237691,0.10426770545232861,0.5327101547914125,0.6711684276002005,0.03975000633013502,0.13338323275424044,0.266227046382411,0.3820927620910112,4.181666901536758,1.2003518645864324,1.0742369891414498,1.7025017998754373,0.18495181608053987
2400,0.4203254878721539,0.18753795322032896,3.382236076142184,0.3546751041327567,0.08680495455400634,0.49761823978527076,0.6374083698138515,0.036697810567255136,0.1058622184059912,0.36340966344518294,0.24290579545583987,4.301184187926359,1.203614121214268,1.1841878253949167,1.723923459905386,0.1650854907918308,0.419202505105855,0.18264903008940955,3.3861833379076205,0.34821395449314474,0.08692557746876817,0.49565551460367857,0.64636628491045,0.019885635442662745,0.08880160135133694,0.22733835343352607,0.35520807185959674,4.221274007319328,1.2002186377783028,1.1901736066958382,1.7068631522608604,0.15625465081094683
2500,0.45678998039050783,0.19872312412284662,3.3803597307872453,0.34363123702679205,0.08628822664462747,0.49895085953747714,0.6153181524571566,0.022635099882457422,0.08190081800447575,0.34061259701213176,0.2156685464727227,4.38655040441876,1.2111858954761054,1.268244234811358,1.7585679539653492,0.13076088345568643,0.4473755691779782,0.20187839742971034,3.3698402542091204,0.3459671503274474,0.0953611282605127,0.4972031248653221,0.6213868885926345,0.03318452362040313,0.0619369957292608,0.21737178933258075,0.3351423308305794,4.298660968553332,1.213329279431894,1.202514016072991,1.7429004213238226,0.1514691817370067
2600,0.4756038243631487,0.22724647165115391,3.3686002787697955,0.34646333842034294,0.0836388270752997,0.4818719821423743,0.590294474498961,0.007389083713210051,0.06787977820271253,0.2831659935404334,0.1662681579948016,4.523853052469792,1.219707454690433,1.2861434848880589,1.7679051598826963,0.12590207935298997,0.4836175387359277,0.21949244367038376,3.3641948643434296,0.3480322778242354,0.0926459365402042,0.4794892227346929,0.5873183018157313,0.0294353764476531,0.04422801149048006,0.18304306718695385,0.29969972322723976,4.4939880959991125,1.22576530223681,1.3191193459983688,1.7869686584719477,0.12338565329822404
2700,0.5053693882343148,0.24643715214333983,3.3496199295379823,0.3309750671759613,0.08233078425745419,0.4673825843883731,0.5536866816450131,0.0063295784408628,0.03263001349599831,0.262370107429815,0.14036787371003376,4.568413713706541,1.2304948240008753,1.4128917919996764,1.7980583088501645,0.11629213168245246,0.5087163319040898,0.2444733536532241,3.3570631296794433,0.3444492795403109,0.07582842105640525,0.46841539430808155,0.5696668584368118,0.020248283957806146,0.03347866810528381,0.14067338618062145,0.25210232173620295,4.5035893056397365,1.2260872489333547,1.3935854820141016,1.7909840643070079,0.11024805959665966
2800,0.5328901353474597,0.27088971176381,3.3309757451244697,0.33324143726699207,0.09920019752346725,0.4356767529024011,0.5311584515687441,-0.000866751108428248,0.02457669434579527,0.22345641909133027,0.13387258742646682,4.701331875460993,1.2405460702948075,1.492361899648655,1.821416738800059,0.07752326195390384,0.5238855669197968,0.28383263440876405,3.3420368217186223,0.3246465647289852,0.09591352450017883,0.4387649107976974,0.5306479414316505,0.022867782189470894,0.010582280705149053,0.1128763004118505,0.2157726291114813,4.602392088213803,1.2441986056920393,1.4592077476638883,1.8448293444682813,0.0822526061287323
2900,0.5468771198655424,0.2980655834561802,3.312871775448259,0.32819180718219626,0.08731829103435691,0.42376284561930194,0.5018888789022011,0.010366503414209577,0.004331891372158905,0.18007589536469848,0.10823420608096584,4.758055737175959,1.2455706843868324,1.527694150255119,1.8932757557389719,0.07407980727009729,0.546485730715992,0.298436036819977,3.3216290588897244,0.32117216704680696,0.09895018547037118,0.4415386784650363,0.5074281444885012,0.022423715727487033,0.004265329013629934,0.08594480606238679,0.20177155229430185,4.75092256135869,1.2409786050738598,1.5146688100797914,1.8918727643311692,0.06319432596376032
3000,0.577950332587828,0.31908856972510885,3.3030684737908276,0.3271200760400057,0.1020651746079091,0.4151706761273415,0.49244987318900363,-0.0013084582053187292,0.01828022786036459,0.16223740154052207,0.07196288198424583,4.789031351035489,1.2592367758449008,1.6616280749431582,1.919633408215695,0.05290269880287616,0.5734000743076326,0.31932872319175454,3.3058376233484426,0.31469879311717247,0.10319124656680796,0.4258074797288135,0.48783859502835136,-0.0028836316474061853,0.0003816579106958023,0.07142653489731987,0.16588765731167437,4.76999239589423,1.2559910955159297,1.6161756436135737,1.9066631797830236,0.052673178385070143
3100,0.5959841159184879,0.34383331499910896,3.285703352152465,0.3310131718997261,0.09880626674318731,0.4029936305355623,0.46251324122670506,0.011744689675890554,0.026756565382235174,0.1283053299699745,0.04465465450252207,4.894524450949647,1.2670029497041277,1.6616866504715213,1.936076554646612,0.04785710804964233,0.6040146525699511,0.35222125051808206,3.2796816977448513,0.31987645705918294,0.11171825238730962,0.40798173259140336,0.472694154355485,0.005116316856286249,0.02276280850300392,0.07084817647788819,0.13641902927878946,4.934591905764868,1.2648337636066374,1.7214117779015976,1.9304562150769917,0.044929955376964065
3200,0.609567632702927,0.3788503314797608,3.2607927632262244,0.32822161267893213,0.11404089915776576,0.38993905694533004,0.4451802750213119,0.004701947320863127,0.005806190262429964,0.10485924191572298,0.062280846232813776,4.982350043643851,1.269936798521185,1.820281451001183,1.9504265022473095,0.04479852018531017,0.6142881467837998,0.3678991097061637,3.265156192640657,0.31522935088156684,0.11593348056624349,0.3911342428727611,0.46032772878348427,0.02130192979583316,0.02106489093477998,0.03316968808208548,0.11317263536114007,4.903207249189242,1.2669103436508362,1.7633338609852056,1.9652942930642217,0.024718285961197017
3300,0.6448945177559455,0.38981552316451495,3.2541225780855885,0.3126737454250424,0.11918039422643631,0.37360265576518614,0.441903399008743,0.008660365667931066,-3.366932197804498e-05,0.07145843399656945,0.024592596702006392,4.938158830007838,1.2826821989426511,1.8945522551301297,1.9948626539077463,0.03740686598130995,0.6495687954216605,0.3976082899237702,3.248676362719007,0.3126363811770563,0.13036133081312654,0.3831566487398882,0.43264539413400027,0.02161292988968156,0.023817844215051145,0.04228049804245869,0.07323628658249522,5.036280883470228,1.2833563536756756,1.8572058994906093,1.9867868514476992,0.020677782001926097
3400,0.6674068032076236,0.4277492225510022,3.2262690311668645,0.3162344418345526,0.13142197374827222,0.3733275403925001,0.430260205978865,0.00901793670499384,-0.005688374062689357,0.049812732142452236,0.04340351786635217,5.041665561822259,1.2856497572535943,1.92191701556837,2.0506646712259147,0.028382922937383634,0.667131501059711,0.42654844930750924,3.2345518021355337,0.31392273287713734,0.13654776674566238,0.38373707051606004,0.4261024140092614,0.0029045118581023004,0.0040641242988419465,0.03482605438191812,0.06530172707645723,5.071388210738558,1.28752237120661,1.949974523045617,2.0310985091320903,0.017682458610863483
3500,0.6911008088760154,0.44231188019868706,3.2112587833821573,0.3256682174383404,0.148607484749438,0.35333785067159657,0.40632837877182393,-0.005749384821130006,0.0006436662903571665,0.06249657938576949,0.03183270453483996,5.098085450482656,1.2924209812220957,2.0417922661212775,2.0440854853101764,0.034482485845119745,0.6780315154994534,0.44083134840138877,3.203669376635445,0.3282365613625171,0.1351612097081833,0.3729741590817091,0.42296146690917863,-0.0005655160627221836,0.017360210753848932,0.026602943192493244,0.04748663997249209,5.106546681531317,1.2965256382174182,2.003176330503673,2.0634687144602966,0.020076534838921783
3600,0.7081606509739665,0.47091125735693207,3.186446320074684,0.32337953645915907,0.16372598165736688,0.35614912475599586,0.4042785677093571,-0.003183745970419932,-0.011206509615855745,0.05286971485340035,0.029954030770431357,5.123908629343561,1.2962552070478206,2.1288108806139334,2.1094243491327846,0.02289442031582191,0.6989114686418822,0.47433879113720384,3.186006628691073,0.32810669524976344,0.15359626771189555,0.3498573976739951,0.4076943051789696,0.012641323951486212,0.015971617630650633,0.009933349931245141,0.05352581705278354,5.253902581919499,1.3058716427014319,2.1577332345005633,2.099901636006167,0.023288526096355837
3700,0.7189192953502789,0.4799278415468889,3.1774616875999655,0.317850357608125,0.173015799451909,0.340614465092279,0.39937636908414237,0.006541686822080574,-0.005088209298762483,0.0195085753301149,0.02906818595073692,5.225970812277555,1.3062934113939297,2.162870726785627,2.11991685154124,0.0024636038844211092,0.7186127700541344,0.4910496246830067,3.176191368476697,0.31992121931192746,0.16390964047747636,0.35420993303692194,0.4024638135367042,0.007045699922338536,0.012931911067958182,0.02534507465332845,0.033220692691002696,5.299373362941964,1.3130104303125203,2.1792748863195146,2.151446282623577,0.01579116543214678
3800,0.7555243244876885,0.5000506674359174,3.1480602453716418,0.3326787098621134,0.17034521878631814,0.33181495440849124,0.38381819624270436,0.006078688599941056,0.0019913979989641148,0.006595744980397156,0.027220985377554602,5.254558826982575,1.3113061013051162,2.299563685446272,2.1722710789130297,0.01831700179358842,0.7510957396205602,0.5131404517337924,3.1522882134653267,0.3203516982616125,0.18432979888649176,0.34151837403847335,0.3938030678690519,0.001956079174814867,0.019442885936140773,0.013847610379611727,0.006126999955193172,5.288939893539633,1.3151206621319618,2.288196373807848,2.1537534808773433,0.011815071550568964
3900,0.7780847924593975,0.5387141695090739,3.134700705204683,0.32699578942403096,0.19793950687620507,0.3223025716855819,0.388941945217498,0.014461762203874157,0.016020642929804485,0.02189030494453306,0.013872668789908662,5.296784185471628,1.322342519848969,2.3453415859747326,2.19747833828128,-0.007278974451147213,0.7605564500360622,0.5262764363519157,3.1272912696005912,0.33257418100019154,0.18734923627271116,0.3287408069199307,0.38445546002577285,0.021688779334253505,-0.010381531984333357,0.029985748741808857,0.023516308974749895,5.354854192789043,1.3273634552357634,2.4002750275205513,2.198166565566453,-0.003902950368174677
4000,0.7944367067770255,0.5590160790255524,3.1121630938521005,0.3347582390229303,0.21946142814117744,0.3297718991630457,0.37855152627917155,-1.2965306944359017e-06,0.006702619454378835,0.02713572330930908,0.0075377796552129,5.361377773930857,1.3261316522257023,2.4288868545492526,2.241420295033014,0.009154775895674452,0.7882247048122384,0.5479260236067423,3.1156004754080957,0.33957087843547634,0.2159932693448232,0.33409693325137874,0.3647529858954315,0.0037658244956553545,0.008429246403489802,0.024160473423023097,0.009559596419447682,5.4125848387199795,1.334324139996333,2.4269150444996943,2.237456561285003,0.015445791059031192
4100,0.8047473741778104,0.5763813748406398,3.0849524251101292,0.34181721151107525,0.21322397581138428,0.32494279327117354,0.36142403181202853,0.006329251096737237,-0.00990660386923513,0.00826128201656992,0.0304168128614071,5.457375076589892,1.3358342846028157,2.5581662956888422,2.2812900617988983,0.009312794764870373,0.8050694355968487,0.5659738811722094,3.0935029352640915,0.3358828320493281,0.23238139639882568,0.3284300391016673,0.3636786948497863,0.011614487180386466,0.018528405353339543,0.02934091004833092,0.008931939290758566,5.504070027183497,1.3390667693747476,2.5686920220073253,2.245602892277932,-0.0014014656154641477
4200,0.82833188982767,0.5777924303462663,3.0697349130363607,0.33136510523305845,0.24261786597938498,0.3096675250222435,0.37350648040616846,0.004242995201464003,-0.015610005571057833,-0.005039333356536044,0.013317697876938553,5.460656512670717,1.341243713235552,2.6133935764245995,2.275236817905239,0.018215278921099774,0.814822854318515,0.5838732301634656,3.074748947391537,0.3385861425637215,0.22759393527136956,0.30343406735186734,0.36991672108129614,0.007132372909258491,-0.0024549769023638987,0.004000106275500757,0.010148838238991563,5.530492957572209,1.3424737874227517,2.643256227049248,2.311696109055362,-0.002828033704089155
4300,0.8466655100930529,0.6002328149869751,3.0535428460761485,0.34828977381169557,0.24789129450781183,0.31376564719435646,0.35637063601927976,0.005479847549595347,0.0010234132941977774,0.02100434913951003,0.022999238118835454,5.485728371598713,1.3534291781762484,2.748493305999712,2.3381110345227127,0.009319210131770266,0.8396637187372661,0.5991688666684023,3.0439378021756354,0.3361690219137039,0.25923311316571473,0.309782612142573,0.3674654154901824,-0.0006223699869373784,-0.002645884087960457,0.004909837027527389,-0.006810052339099735,5.514968054302757,1.3494054915317144,2.734617484738018,2.320856895692199,-0.013043402772582278
4400,0.8489122989840931,0.6290070449004221,3.0322492242301387,0.3452398895752859,0.26376847942142245,0.2979540269425022,0.3660134469080861,0.0050946306147716105,3.42842490328836e-05,-0.0005962117648724372,0.017546373460059002,5.606274660553899,1.3603401790210434,2.8107454740533413,2.3435966599313893,-0.0028238215627501657,0.8571179752467931,0.618397358834469,3.0255760478232374,0.33877888308350074,0.2666542722564511,0.29535150382183084,0.35732551537937385,0.0005241537398005622,-0.0027125320633923193,0.007871955054712353,0.0035674064403924113,5.650060883714043,1.3567727183362062,2.783537806820701,2.3678974819401457,-0.0011558339062051428
4500,0.8750647672925186,0.647109611133898,3.004681179218739,0.357435028709397,0.27675277263170034,0.29936243659486805,0.35360608029130924,0.018874662401888155,-0.001031457816321679,0.012587295668688448,0.016840145557583196,5.656839294006894,1.365764336227224,2.8807077177753038,2.404574899752234,-0.0018467942343790144,0.8681682262898075,0.6348508974223535,3.01287697102538,0.3556488418152775,0.2967814882018333,0.3026192362830586,0.3723146211616793,0.024158444352074628,0.01584530972884906,0.01350391764485839,-0.011820664185712983,5.675040369950839,1.369775727578054,2.8713591295370544,2.404420611034304,-0.0019691666040051754
4600,0.8903779768350657,0.6614057966070025,2.991625977396972,0.3525085704777217,0.29418058171615946,0.29544212014234533,0.37602885134997593,0.014937578085206947,-0.012239763745047174,-0.00461993193423252,0.024914019003351974,5.602177147098557,1.3666384419817985,3.016005842496017,2.4149079821875747,0.0017729403315577604,0.8897492195287966,0.6619939211686006,2.991255390294496,0.3522416947742724,0.3117693269410278,0.28621949743202885,0.35747638953266453,0.016145513341756203,-0.015800298297308696,0.01008476682098859,-0.004440597457855322,5.617395057016783,1.372013254246911,3.013962744462176,2.4373994535687435,0.01593460923910841
