miliseconds,UFPT,BiUFP,BiRE1,BiATF,BiPER,IRE1A,PERKA,mXbp1u,mXbp1s,Xbp1s,mBiPT,BiPT,ATF6T,ATF6GB,ATF6p50,mWFS1,WFS1,ATF4,mCHOP,CHOP,mGADD34,GADD34,BCL2T,BAXmT,BH3T,BAXmBCL2,BH3BCL2
1000,12.328388365587175,0.05487581183666336,0.0016466877139881084,0.015143450354133557,0.001919613917687249,0.1611766307850062,0.16019920698903756,0.1792920059025251,0.15285152778280126,0.07132650202841925,0.15889865884331641,0.09672072540526033,3.0218487391286692,0.2773651952315799,1.272623899493033,0.1949088677750327,0.07501027283245834,0.9000260197105913,0.04384599762811995,0.010747761098189132,0.0005782941916719305,-0.0005483147958514257,9.95866227583953,36.54917785080754,0.09540716849817996,9.783864475485208,0.010344738073595228
1100,13.12385938194457,0.060267553531255035,0.0022197748459435464,0.017147940375049527,0.0019292296498094625,0.1596196167855383,0.16160980699651,0.1994126099414223,0.16917564751502295,0.08683536207142706,0.1828796034507276,0.06379509092183942,3.107566503029169,0.2957066884532118,1.8042985599928367,0.25300641204994245,0.10711468487449367,1.0769217353425435,0.059559296522476095,0.016754005211461753,-0.00033571649753117745,0.000663223323187385,9.889840033609081,37.48875610881659,0.1092816470625211,10.093343652959641,0.0029164634283268148
1200,14.063233528092937,0.06688201969299164,0.002324457795925681,0.020614499894552447,0.002188162676974959,0.16156584711338884,0.16049352762220187,0.20895726135447984,0.19359765545706695,0.054897453443398234,0.21200895268641057,0.07792026648364818,3.284594696572587,0.30700048675329217,2.033948142832403,0.2767620328736456,0.10161660637735986,1.1646925341409027,0.06897484087306628,0.021276878869977908,0.0004948680796498864,0.0006084599086822052,11.252001156671467,37.56800646571255,0.12893263913060854,11.141956504541005,0.0057605033085193005
1300,15.207253740595569,0.09068869981609878,0.002491496154008231,0.024121393165304813,0.0023292786898249833,0.16030653792097843,0.1608050728965845,0.22834573501503722,0.2264834031341771,0.09705025846183961,0.23907620445606634,0.10249101117626258,3.3630002660919383,0.3188667417542522,2.3805427730013253,0.30625574454083343,0.14967030867628495,1.1908144500921736,0.09536935577060926,0.03468010876188339,4.9291724312328675e-05,-0.00011102611305161995,12.498769828178194,38.2456629678113,0.1267734353316169,12.734119138103713,0.008083659497985075
1400,17.14931006573333,0.10723893457850683,0.0028592771476624998,0.02571711909411128,0.0028323755501535068,0.15942896302116494,0.16065853269337063,0.23578557800436845,0.2450252322427926,0.14569038456907196,0.24737847907144114,0.1633224489731831,3.4300051164546077,0.33242819946055546,2.6137499903144645,0.3578982172165982,0.16432005238051772,1.363029108879744,0.09568492870680892,0.0417562163666911,0.0010338581130202146,0.0004125613408475722,13.477428153101071,39.55992359284758,0.13379768903740652,12.87913145744412,0.01259278194467553
1500,18.006901177693084,0.14603836130266926,0.003085424931663569,0.03016837345532755,0.0031791921523734072,0.15994726415657864,0.16009991621676373,0.24426266180707917,0.26915611018350377,0.15523589594860868,0.28512629302079423,0.18307714569787345,3.5108195788398913,0.3372508763663478,2.8540406295261,0.4074928895961469,0.17371095294924743,1.33700163621806,0.11833578050658483,0.03959927404140619,0.0003805712551069185,-5.577410470079277e-06,14.107573347906484,39.79017100412112,0.15888660860049617,14.313765036329249,0.015753632967280315
1600,18.46779944966892,0.17684990335549888,0.003383848669421732,0.03408550943148649,0.0032880756638104585,0.16059969404049063,0.1597052869435484,0.25256641775482536,0.3001956249548113,0.16130586561113233,0.2883184133681299,0.18224757289507723,3.5457959967684576,0.34198879980158237,3.1194930690488887,0.4409943375974493,0.20719470659556405,1.4674128683528769,0.12637226774922616,0.061312428888217745,0.0005137766150924185,0.000891363515649853,14.96758632921696,39.802975360870285,0.15796539180211971,15.181198002710115,0.014009323303788797
1700,20.638557701607255,0.1921285401777849,0.003447343983226651,0.03600100286205869,0.003798813426253753,0.16039197030033173,0.1597632885457873,0.2629481453869766,0.32328435496639674,0.184043129827153,0.3320731232224264,0.23158268097982065,3.5552190322623685,0.3488086885057834,3.541011385519869,0.4705676772595812,0.289015469618582,1.5799814378166246,0.14015014031091383,0.0888132701395409,0.0015080893298365242,0.0007449148631285227,15.32023515364986,40.28891161927558,0.18098466066442412,15.395883006170411,0.013676261273705591
1800,21.595281734597705,0.21947223671574442,0.004188632645878151,0.038494981776189915,0.004119834052016875,0.15944766995445486,0.15932727622051068,0.2679343223049291,0.3510956977682563,0.2473373047734801,0.33751681836000563,0.3070563024477674,3.562713897046879,0.3448722150553681,3.7560114510875775,0.48767019331100425,0.3480568728524866,1.658624633088863,0.15571573535906286,0.08234523399320516,0.0019067996621850668,0.0008687335567697707,16.780628640863828,41.30976423787489,0.18057105976842022,16.566999449898752,0.025613520384854482
1900,22.91673982907964,0.23577191665765754,0.004172128534296936,0.04208490623675986,0.004394123518139044,0.1595423022300356,0.16112327069127677,0.2698520837994214,0.37326287230828453,0.25482073477311756,0.3690279574675509,0.2939820497373534,3.5223481141950868,0.3509914438903305,3.986787690372671,0.5046059347030007,0.38180012610163516,1.7653761342360907,0.17728037819073073,0.11446677045628074,0.001960442370704767,0.0004046611226673099,17.456669325646363,41.26935365211436,0.19546583185256503,17.380467933913213,0.025419950032217743
2000,24.07867155857012,0.29227739573210676,0.00471112243312422,0.046841717081015984,0.004593347942804385,0.15892266348004705,0.15883884584063515,0.27609132603528475,0.38566269764148814,0.31373656294626984,0.39509891645203926,0.3404373388885008,3.5473676289194347,0.34450505592251923,4.477442164932303,0.5406614179690246,0.4356086970076874,1.7805775708752627,0.20089804879958437,0.11316597980351029,0.0018113227980041241,0.0003927669819101807,17.691622952559122,41.84421399281801,0.20606901756667068,17.645445515327282,0.031555141773005044
2100,24.657573546192705,0.30571746320904164,0.0049509043809492295,0.04836593557483093,0.005052710432065949,0.16076355458303068,0.16016112330830243,0.2860514373991314,0.4044597929780592,0.34374961983992697,0.4193979969256338,0.3574253917855575,3.4550305585056074,0.3420043184003294,4.608833222170101,0.5705667735442285,0.46013023476883225,1.8811888444691756,0.2051201887034514,0.14580824333623468,0.0030775590430233033,0.001099302241610561,18.544722732370193,42.44853412903272,0.22235476875546165,18.676883164059245,0.03557293351680654
2200,25.730146662653247,0.40042513823296316,0.005194047183321304,0.05198921874015837,0.005368812644388792,0.15888455807155355,0.15921647878641093,0.2858807327127921,0.41833277594112567,0.3827624251156226,0.4446011614885034,0.46293445661224536,3.4351836156309608,0.3358319357793694,4.995148404032726,0.5847046190181379,0.5090144233636591,1.9619073859769787,0.2302778362269151,0.1759899703544171,0.002689173544533053,0.0014098640981641056,19.949405688336398,42.73715887913472,0.22476051409278483,19.4045984315341,0.030118744447070616
2300,27.30142350398675,0.4317688525160064,0.005644331566233369,0.05410935913823592,0.005613520295663458,0.15916608632857718,0.15951863074305886,0.28799433445816874,0.43574711795985316,0.43028771092129037,0.47565824214682284,0.4631148564987205,3.377748536963963,0.33521298346983824,5.455674751773938,0.6066866217853094,0.548181784888054,1.9967199346282758,0.24361489428211552,0.1745201110186715,0.0032739233096751395,0.001942628590142395,20.237333996045354,43.31563125069056,0.2391833128091777,20.87550433161616,0.04549632543267365
2400,27.18399265038117,0.47707535690073616,0.006271596757817367,0.05593214179375554,0.005891947642151554,0.15998308954267051,0.15914767987125875,0.29460761069014435,0.453411746961579,0.43328074738593236,0.4779821625192237,0.5475219323352627,3.3278068592693386,0.3281152302246283,5.426617575884145,0.6507839063123612,0.6799001621495565,2.148757495726761,0.25616322224406846,0.22474719425492756,0.004245542551740512,0.0016559196847370685,21.50106046089027,44.23117562851837,0.2594816355756729,20.88450486565524,0.04472414589288378
2500,28.34122441987977,0.4959116682664946,0.006335887206345197,0.05844241037248253,0.006541014526302873,0.1590986866960143,0.15853466780677836,0.2970142555791013,0.4749334806734339,0.47434928371883933,0.49280740119963407,0.5433105926365716,3.218243908295273,0.323537472190841,5.7421027582952595,0.6566508971823716,0.6755794026748805,2.1989220439106085,0.26396681844838155,0.24218676774786232,0.005380449276038206,0.0023043170237248786,22.5324126884312,43.97165528568593,0.26739094479800196,22.188977210114217,0.05357040620791106
2600,29.175334925272413,0.5630359023905979,0.006966211042188694,0.06204931243410167,0.006842150930923936,0.1584687695278109,0.15924410707960152,0.3008336213526594,0.47266399346081966,0.55924344581905,0.5308340547876556,0.6378945500136586,3.1890031429054955,0.31673722274999017,5.9930955160474895,0.6862398263474402,0.7386444313752362,2.233691392768819,0.2889881264045475,0.2544712603588559,0.005764932593733855,0.003178796415523221,22.302497840136102,44.15784631765826,0.28381677729180604,22.429335719777757,0.05982592534393855
2700,30.370973184142862,0.5891563963406735,0.007052321319693961,0.06302172510075336,0.007048404487581154,0.15874424310381405,0.1601100137041637,0.298564415405935,0.4900263951971541,0.6052646213160016,0.5412431618541621,0.6471018637323603,3.0531346725369897,0.30694657819397,6.387658989967563,0.6901676078741855,0.8460324761955513,2.4196310742877936,0.2951713461698242,0.28397795038520446,0.0059840488159638265,0.003704648019560062,23.54067656262094,44.33892490269342,0.28928646355542453,23.45373645578948,0.06490248629301103
2800,31.542676713809293,0.6501699303777457,0.007682910956318663,0.06500364178923439,0.007801260047947593,0.15884422343208449,0.16017986660529349,0.30315975522181654,0.503377347372186,0.6129078443262616,0.5608460604704923,0.751926890439201,3.02702904440139,0.29681163467887606,6.594177444235597,0.7135913320381991,0.8794487781723176,2.42367444765179,0.30639018053533507,0.3210056401829797,0.006877774565758737,0.004209594799984996,24.514351009170312,45.050055841050515,0.30531677944093855,24.44629852180895,0.0695088691945021
2900,32.693878892655306,0.7090272446745145,0.008193237870446773,0.06554509455705065,0.008149669418706602,0.15878139992714047,0.15808673303158033,0.2999676158329659,0.514531702753981,0.6782981049856954,0.5755682136529008,0.803826177804755,2.9314305842802963,0.28586724843421973,6.90522796521614,0.7349955266720274,0.9831461397798289,2.4819711366682458,0.3227134707292897,0.3500597571470923,0.008387893343422418,0.00507389573872825,25.557598139315903,45.074516397631264,0.31283301977933736,25.153828846914955,0.07164875342513163
3000,33.782372211265844,0.770518191785098,0.008439077564646423,0.068184510292861,0.008271059883675408,0.1585237521850652,0.1592034131010072,0.3031431495581358,0.5202625507536144,0.7131615982877806,0.5836724055197143,0.8595284790564299,2.8472900131034917,0.2802304165164708,6.971376799384553,0.7378021311780877,1.0429959435355478,2.64196712790303,0.3253106700005844,0.37337801198007337,0.009060811136422126,0.005138412607518128,25.26282798531399,45.69072569406862,0.33922896629884486,25.76766614237171,0.0844503951062558
3100,34.98185465784443,0.789278044831329,0.008945580512967548,0.06910271714925842,0.00886018700800412,0.15983013964239487,0.15950616514501229,0.30095301786172474,0.5231836103224161,0.734293053310251,0.6111888089759461,0.8770170541289011,2.7279806337764607,0.2747037143034731,7.1377565593496035,0.745201446435459,1.1010191046891804,2.7084189836360726,0.3377233913647003,0.38497855241521706,0.010130705664531482,0.00684495495813797,26.872571738663673,45.974559574932556,0.3415308721188398,26.525300596226874,0.0907775135636924
3200,35.382026935378605,0.9060295769810619,0.009319919922077199,0.06790635264295163,0.009326296800066329,0.15982254405158441,0.15990753938701366,0.30208574250543874,0.5325288353737531,0.8151054149698533,0.6147943250204454,0.9666859391705065,2.632566362361375,0.26188250018784176,7.580587940287875,0.7587938196136593,1.1276612270355506,2.7955081557803436,0.36236508361123987,0.4453224590349361,0.01090776648344375,0.007201798217539729,27.638625724469062,45.96140254124613,0.3624627553978206,26.79967470696022,0.09862451607869732
3300,36.364272239120275,0.9626818676891807,0.009804914917144664,0.06890548767075419,0.009514811109166821,0.1595953974389092,0.15908367206197474,0.310459415968745,0.5578538001194893,0.837690025558258,0.6494844689389863,1.0534387040143711,2.5380275478735204,0.25713286378677164,7.670860427794162,0.788333011851861,1.2340665094637533,2.843112990022243,0.36096164535902264,0.456145100767025,0.011480583421765752,0.008934942911532183,27.941968288144245,46.74729097127995,0.3680399462269142,28.162673451209884,0.11532898345980956
3400,38.006791437260965,0.9723457297067959,0.009931147429804017,0.06879017298656655,0.009967942573211989,0.15927258941379271,0.1598950567735733,0.30486208420005506,0.5542783274073437,0.9018284309966804,0.6468690381059262,1.0808288498625052,2.5112760976153763,0.2450992615598317,7.725510053854213,0.7962989588277962,1.310408229901599,2.9127482686445294,0.38287051000253536,0.49770628593165567,0.013139659567359973,0.010337876533702928,28.499874758753965,47.28904571885754,0.39235258674378903,28.405497130692467,0.1253689313306043
3500,38.377642242283756,1.0672496247181715,0.010338169072635035,0.06873028215886472,0.010328999509533355,0.15867728989075627,0.15934934033796214,0.306512352053172,0.5664463790535279,0.9693472195307472,0.6762439637944049,1.1562723161327129,2.430067266009765,0.23552052957951428,7.910239338849352,0.8055754330663237,1.353507975686411,2.9538394480681176,0.3896462363087968,0.5373175704918633,0.014385179862222383,0.011338841572553942,29.114265736837208,47.0010480631262,0.39764896495840624,29.761059210470474,0.12878732562208536
3600,39.92647311656138,1.1179247560263748,0.01046881527099244,0.07039267618710922,0.010698034832492454,0.15877880100893274,0.15875259364378463,0.3111474642917682,0.5598198150061845,1.0112028375620525,0.6769581100669615,1.2278520929635657,2.304717126829459,0.2300276245919271,8.021229907682306,0.7965207019968699,1.3775177827732323,3.008246736031108,0.4039993581464739,0.5676726493856045,0.014975612778618428,0.012441240423526024,29.558171479038162,47.42079855963203,0.4174270926116348,29.560458918741052,0.14424716222424427
3700,39.525487112559574,1.17590334810765,0.011223485469901451,0.0690090581107769,0.011241569368768793,0.15872172056898837,0.15794860893481003,0.3094412237840999,0.5663966454916666,1.0622001483386672,0.6915805718726169,1.296730968259526,2.277517520343566,0.22224095623811752,8.186275956354528,0.8285753192924633,1.464425371540269,3.069045487309025,0.41338901360359004,0.6065137399913002,0.016701982694851434,0.01360939879082464,30.805519363586175,47.98219640554408,0.4429538025203179,30.334557432375547,0.1523069171947537
3800,40.98130596156342,1.2540589752453124,0.01134284880926824,0.0699755420421651,0.011446031993096122,0.15878554929658673,0.15898965379631608,0.31033749188267157,0.5787140886895145,1.0695042039799252,0.7060096292352365,1.3232588203468205,2.157907559995402,0.21205675312558386,8.310785855079644,0.8202064171801837,1.5436717813638028,3.1986046150821807,0.4100520975976671,0.6271146726456847,0.017935434928326742,0.014973060199994016,31.191863149417983,47.23526398355024,0.46575659843304146,31.745741669902035,0.17176407556054518
3900,42.512797161690514,1.3315599621528147,0.01176802176918097,0.0709744054417612,0.011904513949162266,0.15897519281392106,0.15836701004770998,0.3135280776172521,0.5848318328484561,1.136123886691784,0.7075059254186814,1.4284501792091815,2.1157777305535648,0.21099982748027202,8.461174998156848,0.8389277817315273,1.631536694368885,3.2384439911814145,0.4259352656097191,0.6736527792716255,0.01898290390613388,0.017515580943067644,32.03459614066164,48.370442553221885,0.479365755775862,31.470880669590198,0.18657065260977596
4000,43.47636478631564,1.4073842435666786,0.012054228959891868,0.07055080581181788,0.012155214925957584,0.15938024251371946,0.1589689389902221,0.31573676421581687,0.5922785600087613,1.1871694118466956,0.7073154062754615,1.5086993745116646,2.018285524888107,0.20151568917007545,8.47824786009772,0.8329551703737497,1.7102786137881862,3.3361739305317553,0.4274676557382272,0.7034780523489005,0.02008474684859121,0.018668203475300404,32.64633473215996,47.83271342968885,0.48097902769567974,32.14904610551968,0.19169436266490042
4100,43.37690458787928,1.4723720796691997,0.012770590286500244,0.06865215136820857,0.012745359735659547,0.15725645452587964,0.1591090813253581,0.310053891149988,0.595142047867223,1.2165486903737572,0.7136874014970358,1.541069822231841,1.9786957988649228,0.19935643080975457,8.806421502959386,0.8516913398457661,1.776933419139519,3.389470202716597,0.43774866026181536,0.7281677483309383,0.021880540884361074,0.02014636315268164,33.12908775401653,48.42286281499386,0.5004197128050081,33.26683394557528,0.21523165562068386
4200,44.94082385845332,1.545281951275747,0.012729150135588485,0.06957549289418755,0.012930743181432832,0.15883612796533803,0.15836245397665571,0.3074992234043775,0.5863847240523333,1.2597930320545654,0.7398571910269758,1.6213522773469646,1.9415070227053592,0.1904182925747093,8.865356106804755,0.8397532355722174,1.8321513169015053,3.442978840436238,0.4498379359425297,0.7703619567735357,0.02284153645445769,0.023333301323139342,34.582041862592966,48.41602381704777,0.5259210068044412,33.33381052790381,0.22277342810613207
4300,45.58390889121971,1.6376100422679745,0.013243504386381716,0.06911615456190795,0.013161915525385405,0.1584861501954327,0.15731178458120174,0.30820753609035445,0.5931097247169496,1.3179360138895508,0.7337097615666669,1.7278008715965858,1.8567942449766053,0.18129241114045144,8.893338009610279,0.8430456823845929,1.8396238455285954,3.5342030414901364,0.45547670220769715,0.8114337261344844,0.02496914104532797,0.024717647082533836,34.35299394342647,48.646946912669485,0.5401141172417983,34.60316795513338,0.24661798789941727
4400,45.59371158297457,1.647403364764733,0.013784493607562929,0.07067911494714237,0.013419313924899525,0.15891431941949494,0.15763690259334404,0.308463853742347,0.601939856594823,1.3502554857690559,0.7628781027172666,1.7797305942392418,1.846271204205394,0.1822970747563512,8.99235194124309,0.8674018827956226,1.93255803714931,3.5397273679581307,0.46714254640811387,0.8604766397485556,0.02588597608220383,0.02770828795363755,35.17044617953858,48.079143794048164,0.571063760683906,34.633533403517674,0.2595548931217144
4500,47.33577649197489,1.780689042478512,0.013919132916591987,0.06894538019656113,0.01414529280101948,0.15877805748929427,0.1576292529903397,0.30954662283101236,0.5961047637739282,1.4125798519993096,0.7605242530533813,1.8254984738870332,1.7896319515822308,0.1752433909058425,9.271170156844557,0.8673147108608183,2.0272034633073632,3.5798935563956045,0.4627254455537594,0.8914711647409093,0.027382219068137283,0.028978709595425586,35.5414432259465,49.0727746283968,0.5894171093543363,35.96682423820128,0.28070802124398553
4600,48.04462909225152,1.8091640813780077,0.014312080444124697,0.06868446249265944,0.014420693742215164,0.15684943513814445,0.15791236894928976,0.3165128529542062,0.6130159768574556,1.4405825302510196,0.7537852205033332,1.924450901781441,1.7757025501662194,0.16532220513935203,9.157813864968437,0.8615864240680188,2.1054861188049316,3.6442394934239606,0.4786581873488286,0.9349781585332136,0.029412052863727303,0.03189873105256884,36.36467343033414,48.84265024596961,0.606267049464777,36.63262249789041,0.3000598849821781
4700,49.36992032817441,1.8953128683134608,0.014716582306304106,0.06789829515634105,0.014682198238041478,0.15776044727757926,0.1578872635719292,0.31565704589304566,0.5996101001754216,1.4797042369687354,0.7662610492276076,1.9872688427129555,1.675619529010038,0.16657460834838417,9.148642921925378,0.8739404541511699,2.112644742190877,3.741262091935921,0.48399020185949,0.9589734552774397,0.030863695956796108,0.03458234715863248,37.43321418614494,48.32778482486942,0.6236986313171475,37.060549978461744,0.3223003579245378
4800,48.95645966074184,2.0040977451312783,0.014970489249173673,0.06841945901697627,0.01516773741736087,0.15690694512403852,0.15877216595543617,0.3179214416410093,0.6185706361544135,1.530153944111207,0.7660494262557153,2.0660258584261864,1.6509576512710917,0.16290094018171178,9.310453743999219,0.8831883507760462,2.172217866351184,3.8640452484637207,0.4876364192306363,0.99581154506174,0.03251097955206759,0.03719910863965216,37.26496865545675,48.74343977675618,0.6391607814940886,37.590619653714796,0.34814578408572466
4900,50.614216451813085,2.037294885927648,0.015322617571073607,0.06774601784047357,0.015140208156353288,0.15666545856165898,0.15765892294271514,0.31119310641112014,0.610519615091458,1.5922160444317701,0.7947007947736944,2.1565237741142838,1.5896131045758268,0.15966229836548831,9.406318885445803,0.883040118938617,2.297457630439765,3.9110549906607512,0.49257319634210267,1.0269503482764695,0.034047570795101956,0.0398975657014847,38.29579973714544,48.24406419800227,0.6733143029885266,38.01455058245781,0.37096133034789325
5000,51.56171001912688,2.1425596871612607,0.015631635378451997,0.06713694529399536,0.015398647148428705,0.15740760665054532,0.15836785881187798,0.31442837593349376,0.6065032579268714,1.6382836751358931,0.7888574261516903,2.2307244320633464,1.5942153083441597,0.15385101867681736,9.35750232284306,0.8628162550626018,2.3149838038723183,3.964580235095124,0.49311695594624333,1.0803721789393697,0.035117365296574866,0.04294803847101158,38.509814611301024,48.57097250113444,0.6913686734475819,38.45122568532984,0.3918905620145699
