milliseconds,s2,s3,s4,s14,s16,s13,s12
0,48000.0,2364.025695931478,320000.0,2.5122882010668492,0.010000258060940683,-0.007110986111441767,0.9945267909208155
100,48000.00000000001,2364.025695931478,320000.0,5.192290116666726,0.009999895420144983,0.050543525358079586,0.9531020324845754
200,48000.000000000015,2364.025695931478,320000.0,7.919035802540668,0.010000143807778713,0.09615756832159793,0.8997289159127114
300,48000.000000000015,2364.025695931478,320000.0,12.698393416446097,0.010000211210012131,0.13934382221388236,0.8499204233575613
400,48000.000000000015,2364.025695931478,320000.0,20.4884619137036,0.010000679009266789,0.18630360696632875,0.814661985296192
500,48000.000000000015,2364.025695931478,320000.0,23.29287624834586,0.010000628711634246,0.22694960219801813,0.7488040250344558
600,48000.000000000015,2364.025695931478,320000.0,29.917828451643928,0.0100006712555122,0.26649618120557583,0.7296732975953751
700,48000.000000000015,2364.025695931478,320000.0,35.449543065635346,0.0100015132987968,0.285447454583902,0.6848252940251
800,48000.000000000015,2364.025695931478,320000.0,39.38206286844576,0.01000161584425084,0.3234333876271233,0.6441831972319104
900,48000.000000000015,2364.025695931478,320000.0,40.8648036331492,0.010001557986603828,0.3667016013677524,0.6230054486427004
1000,48000.000000000015,2364.025695931478,320000.0,45.790571325400336,0.010002555769917277,0.38337530188168367,0.5767349811723974
1100,48000.000000000015,2364.025695931478,320000.0,48.308497275076974,0.01000228917149934,0.4204366251232343,0.5482321173267259
1200,48000.00000000001,2364.025695931478,320000.0,52.58918572455814,0.010002764725712623,0.4324785053616036,0.510177909254496
1300,48000.00000000001,2364.025695931478,320000.0,60.64046458632135,0.010002931884957083,0.46374463480737893,0.4990429060892642
1400,48000.00000000001,2364.025695931478,320000.0,62.56911030401838,0.010003609751762062,0.479655362809499,0.4602602231356714
1500,48000.00000000001,2364.025695931478,320000.0,65.3417319263236,0.010004034245339832,0.5154579714089949,0.4352827478064086
1600,48000.00000000001,2364.025695931478,320000.0,68.92229465466812,0.010004868387964886,0.5311456536237491,0.4315225596261749
1700,48000.00000000001,2364.025695931478,320000.0,74.46877371986241,0.010005628089050644,0.5458985570958073,0.3918300151509903
1800,48000.00000000001,2364.025695931478,320000.0,79.08814390434885,0.010005774709380787,0.572612984091424,0.37503744850549714
1900,48000.00000000001,2364.025695931478,320000.0,86.22744904800851,0.010006860791836705,0.6063461023455383,0.3500255792802837
2000,48000.00000000001,2364.025695931478,320000.0,88.4844643074586,0.010007334579108575,0.6209808305485571,0.3329111770373943
2100,48000.00000000001,2364.025695931478,320000.0,90.71275357773928,0.010007981026763008,0.6254913084170277,0.3364207826795292
2200,48000.00000000001,2364.025695931478,320000.0,96.53941801566239,0.010008075260485224,0.6460943207607157,0.3133961158618437
2300,48000.000000000015,2364.025695931478,320000.0,103.34196458463828,0.010008809082075396,0.6539202074690098,0.2989021927791072
2400,48000.000000000015,2364.025695931478,320000.0,106.5492125710966,0.010009335142819492,0.6620153388362017,0.2704553794142285
2500,48000.000000000015,2364.025695931478,320000.0,112.01507873325964,0.010010885598242907,0.7002865597511756,0.27898474338023155
2600,48000.000000000015,2364.0256959314784,320000.0,115.70278621839114,0.01001107475725483,0.6981065844928109,0.24964348179923926
2700,48000.000000000015,2364.0256959314784,320000.0,114.33396472751593,0.010011394352870535,0.7132643239801462,0.23615079343757464
2800,48000.000000000015,2364.0256959314784,320000.0,123.36758489430554,0.010012117496752961,0.7204215618000942,0.2253748262230593
2900,48000.000000000015,2364.0256959314784,320000.0,124.7448779716147,0.010013607167239726,0.7389974284090762,0.22820970591309564
3000,48000.000000000015,2364.0256959314784,320000.0,126.7801751000342,0.010014242288801288,0.7501373540811938,0.21439692914279332
3100,48000.000000000015,2364.0256959314784,320000.0,131.26769744478818,0.010014995567895686,0.754774787201019,0.2070465517572016
3200,48000.00000000002,2364.025695931479,320000.0,134.41187725294523,0.01001585448080292,0.7744920050090396,0.19694728911586004
3300,48000.00000000002,2364.025695931479,320000.0,139.5409735298617,0.010016755370224116,0.783831017186166,0.1754124601960007
3400,48000.00000000003,2364.025695931479,320000.0,141.89881852205377,0.010016752212313665,0.7937809713028514,0.18450886888762555
3500,48000.00000000004,2364.025695931479,320000.0,146.1602400673121,0.010018088655048543,0.7854723174639144,0.15583397253747605
3600,48000.00000000004,2364.025695931479,320000.0,150.31234730293232,0.010018269656796435,0.7979948121838509,0.15560384594201562
3700,48000.00000000003,2364.025695931479,320000.0,153.85729243263518,0.010019585813956407,0.8066311901219632,0.16250583544611105
3800,48000.00000000003,2364.025695931479,320000.0,158.7696366062124,0.010019977073011548,0.8304026290157537,0.13520513938107168
3900,48000.00000000003,2364.025695931479,320000.0,161.19731871768886,0.010020737117385452,0.8215818834230486,0.1305763742367542
4000,48000.00000000002,2364.025695931479,320000.0,165.1189294824273,0.010022187847443758,0.836723098758987,0.14040614445948396
4100,48000.00000000002,2364.025695931479,320000.0,170.5655336013266,0.010023262084658103,0.8498371129107375,0.11923063812451842
4200,48000.00000000002,2364.025695931479,320000.0,173.46587268385716,0.010023342123849395,0.8388086156493297,0.11470668232686457
4300,48000.00000000003,2364.025695931479,320000.0,181.30368179075367,0.01002437689388282,0.8437029697929649,0.10977959994101182
4400,48000.00000000003,2364.025695931479,320000.0,183.77987493181408,0.010025078002543727,0.8527061453294849,0.126106025686338
4500,48000.00000000003,2364.025695931479,320000.0,187.00342793538618,0.01002606113914212,0.856539420391647,0.10200075921241547
4600,48000.00000000002,2364.025695931479,320000.0,191.8450931942113,0.010026912744330003,0.8808368210952857,0.10666729366703458
4700,48000.00000000002,2364.025695931479,320000.0,193.70893667480777,0.0100283178052131,0.8742806140288241,0.10945792863754972
4800,48000.00000000002,2364.025695931479,320000.0,199.72076163600565,0.010028469499113105,0.8768414270035851,0.10916130391758869
4900,48000.00000000002,2364.025695931479,320000.0,203.17215304000987,0.010029418273798201,0.8958497826156232,0.0972493455129155
5000,48000.00000000003,2364.025695931479,320000.0,205.6041623229011,0.010030941254243014,0.9003137619048996,0.09272658023434943
