milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
0,0.00042618162396605084,3.8997841901964616,0.08775053152800781,221.06370605644895,4.288510469175027,0.0010892164020460827,-5.997333970513453,0.15668421507519914,-7.41530217054808e-29,0.38888552558093803,6.605241124175163e-05,0.000973830092336195,0.4380367620848717,0.000687727701049638,1.6028618214216344e-05,0.7653913317481257,0.7775438356968525,9.222455411512145,6.192170099606927,409.7754836110252,5.5899337375618074,0.11665386618624209,0.08343249199929444,-1.3699171292030918,0.014601911149457063,-3.1297027155567396e-29,0.0013054512521166925,0.3748818873116916,8.472438977038053e-05,0.9803613535769453,0.6105219226235166,9.389396905653708,6.010213480939794,0.009637005229672254,5.568738063518239,0.13760976397317085,-0.4441775302474898,-0.03956973992998593,-1.21047608125223e-28,-0.03062734920993721
100,0.00043638881096146086,3.899800034152704,0.08736652189289065,221.06362163213183,4.172075094096425,0.0010955716371327442,706.043504826255,-0.1299964929779501,-7.114010241237066e-29,0.388880719541872,6.60211846316955e-05,0.0009786352386128997,0.43671868088000365,0.0007620969922967238,1.600153969197043e-05,0.765438983436809,0.7775105377202938,9.222500868577338,5.953247935582811,409.77518039693564,5.5897236666841605,0.11580457866742462,0.10249538022996979,-0.36470211779015094,-0.003874064635760652,-3.412864980380446e-29,0.0013011176203183194,0.3752360045432893,8.507792650901347e-05,0.9799028604686192,0.6106042643695483,9.389215951332329,6.118420164003301,0.009212574657797012,5.570758588944557,0.13503763931075718,-0.8883558080269722,-0.05625635946914889,-1.188440741324112e-28,0.013364446335561964
200,0.00045837672435885196,3.900356807187419,0.08718234941132365,221.06364985885526,-0.03422074947498879,0.001077805011382303,704.8168311453823,5.376234573564974,-6.773776527243764e-29,0.3888940445616739,6.55503070182687e-05,0.0009667654241109483,0.34559343832497474,0.0007334061842824536,1.528249400614179e-05,0.7654019709852646,0.7775729973542044,9.222505654208218,4.31031681885871,409.77552241460967,5.589329380490002,0.11665612661589389,1.284156861012045,1.3897431674336258,0.08938837035897398,-3.937110415695429e-29,0.0012807068677534608,0.3752634317502277,8.318237955565468e-05,0.9806189462463084,0.6105348871527422,9.389419317957046,4.916217120910273,0.009786291169775661,5.569294973687924,0.1371224333081528,-0.12090204946589177,0.7551226764333097,-1.1839116307423766e-28,0.017337042863774157
300,0.00047432918294417354,3.900142239938899,0.08672027910551532,221.06369827947174,-0.03458653443362909,0.0010833143040657265,700.8315651545311,6.298646784959691,-6.472901423831266e-29,0.38899637425559824,6.53673119224804e-05,0.0009739757264043699,0.2288494914400663,0.0008678836911031427,1.3116101400620584e-05,0.7653306080053275,0.7775800861327519,9.222499582028906,2.713557019438599,409.77528320521253,5.589756491835197,0.11691864262190096,2.6504443372893784,0.7004079733683956,0.21348557861904743,-4.526175906071191e-29,0.0012318186286437462,0.3750971043707766,8.22073647872274e-05,0.9802356008963528,0.6107674163394298,9.389430504557884,3.853392419399762,0.009744962832386137,5.569706248352724,0.13506805849747705,-0.0688412284210412,1.5385362287789928,-1.153579225501009e-28,0.04832161519020792
400,0.00047865801545094556,3.9004701356450777,0.08668733241300637,221.06369789592074,0.013904990443587343,0.0010734685963058386,689.8544749238464,6.778436377961852,-6.335817251415063e-29,0.38894034507310304,6.508746920809438e-05,0.0009582326654206823,0.11189644049928066,0.0009873738946761831,1.1316417015767558e-05,0.7653548399512575,0.7775624045930927,9.222422838925533,1.2325758163234721,409.7751793324504,5.590339368284946,0.11548255351521076,4.121271707136173,-0.8930824248657416,0.3263813016178624,-4.998818095297813e-29,0.0012241675093026655,0.37496869867504834,7.976944272924595e-05,0.9802826356081601,0.6105343899185307,9.38928214307068,2.8787528729363054,0.010526368397481984,5.5717734168526185,0.13478313754900967,-0.38452894056079445,2.1425808139352527,-1.1411189518441024e-28,0.10340115725374924
500,0.0004980445848493493,3.9006528392886293,0.08643326204642628,221.06365531752502,0.050902644593411504,0.0010814686105553614,693.9526796770175,6.83543065132214,-6.177287154722827e-29,0.38895932655234644,6.501176950143754e-05,0.0009538871574357261,-0.0012572768883827926,0.0011088500995711482,8.1222556221501e-06,0.7654791559322202,0.777514459708471,9.222437446932362,-0.014488708542618925,409.7753812322713,5.590092921716581,0.11629468676915106,5.057852658401158,-0.3258006803846085,0.46052388107584225,-5.118621235721526e-29,0.0011821667338585424,0.3748929503774051,7.888824158845453e-05,0.9804263084850117,0.6106858689888524,9.389329852732292,1.7408068976734647,0.011550033827546281,5.571989528810903,0.1349084814402352,-0.28897004322377406,2.9882366919904015,-1.128217160960855e-28,0.06799140053423722
600,0.0005395223560164607,3.900618781359809,0.086106658519783,221.06364110317085,0.056738225236457406,0.0010801682378334665,686.1926464560518,7.016217893619525,-6.089559750949667e-29,0.38903050578739357,6.45531095979144e-05,0.0009592710534714749,-0.008599698040281283,0.001169851779733681,6.204003915816353e-06,0.7652685157095451,0.7775953511695546,9.222417184837298,-0.11152647967462187,409.77531067916584,5.59011415138299,0.11557587076954642,5.176389093843608,2.865694064630298,0.4484349456964559,-5.491249066330728e-29,0.00113298935130901,0.3752973449410744,7.679288832493639e-05,0.9803252728467368,0.6107148227168251,9.389195009025308,0.9189866712438362,0.012753760298190697,5.574195572729104,0.1341749838462118,0.016033429489795074,3.4989580730850385,-1.0913932156605932e-28,0.09740276697400951
700,0.0005673863829708404,3.9011206225035315,0.08677632247094526,221.06367428926762,-0.025648570473736906,0.0010754020750709354,685.8382348279671,7.2556468834039665,-5.989837497764883e-29,0.3889913096821751,6.447002860963587e-05,0.0009574491651361923,-0.0012388668798139946,0.0013462213754548886,5.693513305219763e-06,0.7653804637619755,0.7775134617919117,9.222508313479189,0.04363890161127756,409.77517809574874,5.590570792325246,0.11587065729184252,5.134159675260501,1.4540435166091579,0.46719814357668277,-5.62259983949862e-29,0.001118557480392167,0.37551975431381274,7.4862903230824e-05,0.9799943681518615,0.6105263793115141,9.389190543694511,0.2010740619262452,0.013787970174998106,5.574828137890963,0.13237228127868295,-0.061770801053810144,4.239446267311013,-1.0699052408162741e-28,0.12096698171797894
800,0.0005981435093944034,3.900740322285423,0.08577800011653687,221.0636439534462,-0.008975503920519445,0.0010602954673873703,678.9956179683768,7.559492564019221,-5.938073898211856e-29,0.38903772506088397,6.437628582963689e-05,0.0009555179700512497,0.009955656768927838,0.0014748135465980493,5.719935997720523e-06,0.7653991093876429,0.7775323921266193,9.222495325502873,-0.04259853826870372,409.77530100824237,5.590375702748907,0.11616910540564877,5.064478749582422,6.221647329188186,0.46577951431823605,-5.906252262872957e-29,0.0010745150717967782,0.37525582898338466,7.418589717224892e-05,0.9795108053576116,0.6106562309578748,9.389328163297296,0.14787351493573378,0.014578131171533875,5.576009252869411,0.1298993123144633,1.031662327271314,4.549902707438048,-1.058596346140628e-28,0.18880051395487482
900,0.0006161370775329524,3.9015001697180676,0.08555842228530347,221.063654303811,-0.07814964728898645,0.0010603136404651922,684.4313333237557,7.67509509898,-5.921529690076217e-29,0.38913716917277913,6.435496996788774e-05,0.000951533676529107,-0.007355953015939792,0.0016165734413812931,5.486398872114211e-06,0.7652856625828426,0.7775613550289011,9.222433874176575,-0.13225270753829008,409.77535582337117,5.590370348340605,0.11520739593771769,5.239836554084796,4.149510400495813,0.4618836408645068,-6.104715406716881e-29,0.00106558226832305,0.3757685066309761,7.267580017651559e-05,0.9792384030942419,0.610785593174092,9.389325947848064,0.11139208329597573,0.01591621102469643,5.57687518683529,0.12801089830089585,1.270116405057679,4.5625462335366915,-1.0369418280850148e-28,0.21708284356054366
