milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd
0,839.9092482098652,0.0,522.0470160582724,0.0003288327771685141,-5.520255144038535e-05,0.2301528305348979,-0.02140459172844536,0.0,0.0,-0.005098740635946635,0.007721125821044247,0.0
100,691.0213549051757,0.0,366.15433971553193,0.02344996740869125,0.047273376057655005,157.5844678701785,0.102228199391369,0.0,0.0,0.025154920695649,0.024173212546680357,0.0
200,602.2393380291678,0.0,271.9842912832377,0.03351454977338878,0.0709991380039798,246.37954947975865,0.23724029851653322,0.0,0.0,0.07027856002675893,0.03727835195770092,0.0
300,533.3080668306603,0.0,213.1850291545254,0.03965976164367947,0.08305895662452087,301.98773320324614,0.2946862098480286,0.0,0.0,0.10955495914980351,0.042089176950544045,0.0
400,494.0380762611754,0.0,172.86470001665614,0.042357685343628715,0.08897518524431519,349.67095222634015,0.4038084104611207,0.0,0.0,0.2019926097050422,0.06923294280979977,0.0
500,463.6807825288263,0.0,139.98431567404756,0.04420192743969597,0.09034386293087956,377.06471607499816,0.4866748347255272,0.0,0.0,0.2547524930596828,0.12097049666176347,0.0
600,441.05280969475024,0.0,115.14276674361484,0.043894844627561984,0.09009611599178276,403.2201227369527,0.5600227805600846,0.0,0.0,0.3138999759312744,0.1282731630817677,0.0
700,422.62285618340223,0.0,96.7032717535125,0.04299864391083727,0.08829066724758523,417.05621641388166,0.6603493953824033,0.0,0.0,0.3927553644129441,0.1867101435447058,0.0
800,412.1445402569895,0.0,86.63698880529945,0.04328641257613718,0.08642122563856372,434.86282813873345,0.7852912149148757,0.0,0.0,0.44996734732225857,0.19613894184536415,0.0
900,401.8200849317998,0.0,77.969565384477,0.042629194423994814,0.08460888706367349,447.5681085440644,0.8860036764951126,0.0,0.0,0.5089567371012524,0.23985872540889155,0.0
1000,386.8525641821033,0.0,67.25961650355912,0.04228014266681698,0.08268694365426038,453.8165602303505,0.9669437806796078,0.0,0.0,0.5822189196270225,0.2793400584267842,0.0
1100,385.49144515424535,0.0,60.486613840057075,0.041611726006415425,0.07994097043594242,462.41641274928196,1.0077806779356662,0.0,0.0,0.610367880566655,0.3054969333861575,0.0
1200,375.6099655509477,0.0,59.630123046154594,0.03993895587671817,0.07799080525038693,461.84126162812004,1.1324492056048765,0.0,0.0,0.69167580209393,0.3358444075666677,0.0
1300,373.9743768734605,0.0,49.30192589907503,0.03991075966103319,0.07729425562669018,466.7453637831981,1.2217547609108006,0.0,0.0,0.7159014144279422,0.37191786755687434,0.0
1400,370.5169887906055,0.0,50.34756296920775,0.03991114314157941,0.0761316445254769,474.68713146286825,1.292093087123113,0.0,0.0,0.7826965143575833,0.38449140601846116,0.0
1500,366.81065521467195,0.0,46.64906683824877,0.04047995540803441,0.07478394558410163,478.3252403762469,1.3530576229747,0.0,0.0,0.8318167862789481,0.4130639375542269,0.0
1600,363.61466107211453,0.0,39.324673675079154,0.039551568358002005,0.07395496283585984,476.9559109699511,1.4656190278645471,0.0,0.0,0.8684148489772822,0.45309695707265457,0.0
1700,366.94525764479414,0.0,42.90964093954939,0.04061386453678342,0.07320922877442831,482.9797789105255,1.4733494519893986,0.0,0.0,0.9236453463371033,0.47088009798689945,0.0
1800,357.3315834700773,0.0,35.13915720901267,0.041187847183160396,0.07298030557121395,483.7174413016318,1.5469904799783294,0.0,0.0,0.973534430204386,0.4804765709951073,0.0
1900,355.6287773671863,0.0,33.126209426682905,0.04147600645143298,0.07290271200512609,486.71931036644344,1.6372417057867759,0.0,0.0,0.9788534188297414,0.530391020727378,0.0
2000,360.84674659200806,0.0,34.46757719883155,0.04180039866875158,0.0736307238719299,484.7766152502423,1.680815816124169,0.0,0.0,1.0174671356842895,0.5592774480036946,0.0
2100,360.76630992695596,0.0,33.26402206545977,0.04326909613731139,0.07311418899681134,480.2415950081189,1.7192537738310552,0.0,0.0,1.0766824236956167,0.5694359628514459,0.0
2200,356.9127683531893,0.0,33.045533516025635,0.04366852821702795,0.07312195066701192,488.9659725807343,1.7951412394971862,0.0,0.0,1.103680238773224,0.6037785544187274,0.0
2300,353.1744261595333,0.0,30.002991475161465,0.04452586808870081,0.07354953273537601,488.78101474250104,1.856384208041869,0.0,0.0,1.1247231559030642,0.6194184690559971,0.0
2400,352.02528675700216,0.0,32.999571898805186,0.04514124713979376,0.07489857454629141,487.01944583188555,1.9168705202659595,0.0,0.0,1.148525064467773,0.6322531156501124,0.0
2500,351.576217307926,0.0,34.86150860362451,0.04708526270980181,0.07414458214217258,486.5060519926048,1.916287202984324,0.0,0.0,1.176015643322838,0.6561789400310203,0.0
2600,356.6811415031817,0.0,34.900183082112214,0.048273158938284134,0.07499902486196226,483.74912939810946,1.990731225285368,0.0,0.0,1.203639016996493,0.7083526134343552,0.0
2700,350.4746339023645,0.0,27.421056993673055,0.048841590463163456,0.07528887928867001,487.9681367413542,2.0645474982729364,0.0,0.0,1.1975864478468443,0.7250865624570724,0.0
2800,351.5189929173011,0.0,35.802308746014276,0.05057543717074312,0.07583524536692775,491.97273905410594,2.105703009172722,0.0,0.0,1.2225730643788246,0.7560494309119704,0.0
2900,355.8512507882095,0.0,33.02230488857861,0.05148924458394,0.07602229655502739,488.750249826027,2.1293733793947602,0.0,0.0,1.240138220271161,0.774009697668681,0.0
3000,356.1250093064821,0.0,29.42806636024543,0.051638203582327645,0.07663049970576852,489.66311507359706,2.166731799293439,0.0,0.0,1.262147400948424,0.7673717723629981,0.0
3100,353.5461775732426,0.0,26.925689698641,0.05293960447532994,0.07684720042388009,487.7168772057314,2.178959218423456,0.0,0.0,1.26744448407084,0.799498119060355,0.0
3200,350.19638382040347,0.0,29.48632514198643,0.05441435224667431,0.07765100158988786,485.43604863693827,2.224075274136982,0.0,0.0,1.2723238600710767,0.8181035109118124,0.0
3300,354.8615487415619,0.0,28.9776298642637,0.0554187311871867,0.0780848760639695,484.86008018937974,2.278634164435117,0.0,0.0,1.2977153986367336,0.8444939140702761,0.0
3400,356.75702159696607,0.0,28.78030364493296,0.0567696086408968,0.0781794365554167,488.5049146876097,2.277640781286855,0.0,0.0,1.2938655769964709,0.8781084019058701,0.0
3500,356.05200483884664,0.0,33.337228267990426,0.05913214529960127,0.07909036247612392,489.98550043925337,2.3393658626549043,0.0,0.0,1.2966758615020695,0.8846053633633978,0.0
3600,352.23503971120607,0.0,34.87068507886163,0.05920380697569245,0.0788748899909421,491.559583808946,2.325502676752513,0.0,0.0,1.3191655805737807,0.9177478029234845,0.0
3700,356.6280583411741,0.0,33.707696249918044,0.060450416627983915,0.0783960129629811,486.4995576907399,2.429301817317098,0.0,0.0,1.3060435785160232,0.9464365530588776,0.0
3800,350.416213851769,0.0,31.875087684831716,0.06292827705840964,0.07866884722144828,492.88793935163386,2.456635473101459,0.0,0.0,1.3333687317649272,0.9571370223319494,0.0
3900,355.9550525079282,0.0,30.24221860616126,0.06342884173670647,0.07880735523816203,491.9385888184324,2.444774145648044,0.0,0.0,1.307637737757011,0.9775318940577299,0.0
4000,355.8256772005573,0.0,25.86410379687725,0.06431479924623003,0.07968371712218389,491.3897489408049,2.5003007043724597,0.0,0.0,1.3077119922070861,0.9896837534719201,0.0
4100,355.8094135232368,0.0,28.22701598228784,0.06547998649707047,0.07937305784524462,484.21450212380756,2.5126617375540703,0.0,0.0,1.3475825681702538,1.002865296327964,0.0
4200,354.5402070627413,0.0,31.503402321412832,0.06678112052403985,0.07983249768263852,490.76761731538454,2.5109224236935868,0.0,0.0,1.3181266779477943,1.0509248063695402,0.0
4300,352.561593798573,0.0,31.098862027502314,0.06914937912996504,0.07923219235743713,492.60489414577864,2.4985513185449504,0.0,0.0,1.3479208869624721,1.0678782667013322,0.0
4400,348.6732520927212,0.0,26.73645364696733,0.07018950849423691,0.0797966862569688,485.15293889426687,2.5681769108768475,0.0,0.0,1.3155045117106026,1.0680358439183288,0.0
4500,356.6584020565525,0.0,28.335994839360694,0.07081172588684223,0.07919837225803981,486.6194518179419,2.555369322625788,0.0,0.0,1.3432419145193737,1.1034473951689652,0.0
4600,357.13188138257533,0.0,28.102704917395595,0.07251693791233593,0.07965827534831081,484.88191369620733,2.6282872913700657,0.0,0.0,1.356693444617313,1.1153849837992413,0.0
4700,353.4184891970061,0.0,33.963329676641095,0.07274844559150424,0.07916561569206937,484.96546124407735,2.639432188753243,0.0,0.0,1.3505033551850405,1.1251862815455667,0.0
