milliseconds,species_5,species_10,species_9,species_15,species_11,species_14,species_4,species_3,species_1,species_2,species_7
0,0.013151000000000001,0.0010327085395368974,0.1659698458987915,0.028303445289779454,0.0016757094513595563,0.0003160384786519136,165.73910654853088,700.8243265896049,13.290626975770605,176.36586264092776,1601.3312336557844
100,0.013150999999999998,0.001038285263353962,0.16598132668991317,0.028308298388419716,0.0016975917745518153,0.00031603847865191583,165.81983224216435,698.8101193754837,13.142371071529894,176.36795773912291,1595.3530235360067
200,0.013150999999999996,0.0010385210076498037,0.16596723564874852,0.028307043849747124,0.001675629823856728,0.00031603847865194646,165.68437290894462,698.675869967564,13.256178809481023,176.3650589963685,1605.1375413442152
300,0.013150999999999996,0.0010322691564073677,0.16596325280772667,0.028305383663364464,0.0016768166854617078,0.00031603847865197964,165.71277453160303,702.92133791234,13.291093436291591,176.3663718600608,1602.5406113667314
400,0.013150999999999996,0.0010291657295354965,0.16597333622253027,0.02830727107640303,0.00167358093430811,0.00031603847865195465,165.79129851971285,701.1769930527129,13.445364246352534,176.37270334241333,1590.905978366673
500,0.013150999999999994,0.0010386658952512427,0.1659508839052748,0.028331615571825442,0.001689726074338625,0.00031603847865197476,165.72878749941535,696.3166009216949,13.235564094263337,176.3703643159429,1593.9922903595134
600,0.013150999999999994,0.00103287910145917,0.1659567619000192,0.028342496972873183,0.0016591415059969922,0.00031603847865196093,165.93558617967182,700.2134154770049,13.455923549854361,176.37124289255982,1587.3760394445094
700,0.013150999999999994,0.0010536821191088873,0.16596017377886935,0.02833755259529473,0.0016527188338035421,0.00031603847865207033,165.9751506946294,706.7661720593228,13.701008292834612,176.3693309366242,1588.2006352636404
800,0.013150999999999994,0.0010736946114843833,0.16595202830048197,0.02834302300658329,0.0016468801118591726,0.0003160384786520204,165.9295240331827,706.3520833061775,13.45758487661145,176.37007332683154,1580.447382899291
900,0.013150999999999996,0.0010734459201445314,0.16592274622424857,0.02833627371905663,0.0016426746636120301,0.0003160384786520334,165.91540401770897,719.3105336066338,13.844020249499016,176.37493928237828,1575.2977570497978
1000,0.013150999999999994,0.0010765741744474958,0.16593124614862823,0.028355343440330992,0.0016573019435184096,0.0003160384786521205,166.01590613959561,712.232955867948,13.665031270595783,176.37389753029404,1575.898585062604
1100,0.013150999999999996,0.0010967890040002868,0.1659143812256236,0.02835370830157931,0.0016397266945096163,0.0003160384786521034,166.05127823463164,726.3442129871798,14.094803573275877,176.37950893575186,1579.3586879311547
1200,0.013150999999999998,0.0010761445532397238,0.16589340643276598,0.028352476735723317,0.001630287474053298,0.00031603847865212676,165.93958455817835,726.8643375349199,14.101265566707577,176.3746760537404,1574.0555744634376
1300,0.013150999999999996,0.0010955335920262875,0.16588867880513564,0.028376155842524543,0.0016200925722443457,0.0003160384786521241,166.13886882617564,732.556284121794,14.116305963992529,176.37493195790222,1573.260219229855
1400,0.013150999999999996,0.0010966344722876916,0.16591084365480835,0.02836687726788578,0.0016303970968116778,0.00031603847865221475,166.01693799376108,722.8044177419755,14.096923757572434,176.37445564934893,1570.291914086316
1500,0.013150999999999996,0.0010987634177160137,0.16588585144207427,0.02837429001570766,0.0016005198685919845,0.000316038478652181,166.0659374425401,730.2165549458324,14.183356767791924,176.3829373296366,1563.5657373983793
1600,0.013151,0.0011175320371882207,0.16585945246509468,0.02839731728537582,0.0016080708102360344,0.00031603847865222326,166.23654614819552,738.8792478764905,14.264528726743052,176.38115761409315,1556.6713848128097
