milliseconds,species_5,species_10,species_9,species_15,species_11,species_14,species_4,species_3,species_1,species_2,species_7
0,0.013150999999999998,0.0010205722130270255,0.1659763447231671,0.028321670910869526,0.0016972137349568687,0.0003160384786519165,165.75443734691427,695.4345866858096,13.045515139027078,176.3674507589891,1604.7088568432184
100,0.013150999999999998,0.0010429480297172607,0.16597320318414727,0.02830123538579794,0.0016806533623960253,0.00031603847865188125,165.74725845146548,701.7639932494607,13.377081169584814,176.36841089737814,1593.7677437242278
200,0.013150999999999994,0.0010136605652706408,0.16598645171214133,0.02831914592014327,0.001698177885844509,0.0003160384786518813,165.74053839322988,698.7336339998127,13.120308802020944,176.36494845312487,1601.7721039512894
300,0.013150999999999998,0.0010249873560221787,0.16597438498878475,0.028306159795894324,0.001698446419449993,0.00031603847865196153,165.7833753381651,693.197514736919,13.144794239671326,176.37117128876437,1599.8898410329416
400,0.013150999999999994,0.001041044825618129,0.16597316698074385,0.028308629472003823,0.0016844582002893721,0.0003160384786519278,165.71443867827088,697.7720334727062,13.376268319661873,176.3694102083171,1592.9281032352994
500,0.013150999999999994,0.0010336158052240614,0.16596606268785521,0.028321051974235498,0.0016863267437909548,0.00031603847865198847,165.69911648521094,698.6829029959921,13.430657427214246,176.37414370540571,1589.5286641638122
600,0.013150999999999994,0.001042167697251397,0.1659580366245272,0.028322344666932824,0.0016625061906423656,0.0003160384786519901,165.78437901820405,699.8452043903133,13.38849710209266,176.37279389330328,1586.9353210123024
700,0.013150999999999994,0.001045267806526762,0.16593319627000336,0.028329800496071166,0.001675186724436456,0.00031603847865202756,165.83144728681575,706.0322304017488,13.527241696265145,176.36775987373457,1583.2001889950802
800,0.013150999999999994,0.0010551489720676168,0.1659381415978448,0.02833585360323721,0.0016693169398908866,0.0003160384786520326,165.8440012988286,706.994666077631,13.69398341396328,176.36917005407832,1579.7019666515805
900,0.013150999999999994,0.0010809385908734403,0.1659394028404042,0.028346591514493702,0.001662976506876357,0.00031603847865203347,165.99940482047853,711.8291051195077,13.894140148110937,176.37802200690857,1578.047921780096
1000,0.013150999999999994,0.0010900479271692782,0.16592537577585895,0.028363317886772814,0.0016557710847599717,0.00031603847865209846,166.03900843795117,721.1103743862807,13.91538988659213,176.37136477355963,1572.7951211198229
1100,0.013150999999999996,0.0010700319692626141,0.16590350508675714,0.028350898399870757,0.0016396266816863247,0.00031603847865212427,165.9396469646102,726.4373825330857,14.015496689005497,176.37530141824098,1569.2885075639279
1200,0.013150999999999998,0.0010854791177012937,0.16590179768038885,0.02835906759493586,0.0016456082203531433,0.00031603847865213495,165.93473141163068,724.1841159514821,14.203997384727902,176.37564238422055,1572.5375517346579
1300,0.013150999999999996,0.001086214046843479,0.16591042040224066,0.028373712768266935,0.0016201226479260688,0.00031603847865218737,166.00184436530384,730.4141527717323,14.239534296911255,176.37613588356905,1562.5216893008094
1400,0.013150999999999996,0.0011022996741378742,0.1658902113125947,0.02838555596304491,0.0016334873188399008,0.00031603847865222976,166.13519496574037,733.9051880273532,14.062196588575866,176.37775608243703,1571.036812486873
1500,0.013150999999999996,0.0011033774871061412,0.1658965736980473,0.028383618174541936,0.0016172447332000487,0.0003160384786522175,166.08265367466768,734.1579702975005,14.52383266573102,176.3818756240292,1560.4437810949455
1600,0.013151,0.0011151019948762054,0.16586446527037849,0.02838749649893623,0.001616008458685974,0.0003160384786522356,166.04566292624747,742.2425220976321,14.441378546323982,176.38406829116255,1560.558355969261
1700,0.013150999999999998,0.0011324465604436486,0.16587924326981904,0.028415236106232727,0.0016018351627440262,0.00031603847865223,166.1856645315172,745.293965412493,14.435607231781647,176.38109176618744,1559.5688857817513
1800,0.013151,0.0011393528919261752,0.1658589897109938,0.028419976447412138,0.0015761027243170855,0.0003160384786523202,166.29316914764206,750.0116738847429,14.519197964939199,176.38321471368212,1546.3390406192605
1900,0.013150999999999998,0.0011537073546907812,0.16585730402454296,0.02842987648815812,0.0015893806969404804,0.0003160384786523548,166.3824370014563,747.7699634219482,15.019906632035905,176.3908369923,1544.9981169506852
2000,0.013151,0.0011587741718628408,0.1658382136112811,0.02843980914778902,0.0015618243493586178,0.0003160384786523645,166.3835008614897,750.2098102574503,14.939431253678567,176.3899895003337,1544.1027283904734
2100,0.013151000000000001,0.0011592216446210818,0.16582807929500246,0.028429132692040747,0.0015659345988092155,0.00031603847865239353,166.38195254651396,755.1011898088072,15.137793599914474,176.38998039339853,1541.12930158317
2200,0.013151000000000003,0.0011906889210560644,0.1658058442699838,0.028457630681312227,0.001558866019290813,0.000316038478652435,166.61175954957216,764.5748794087887,15.434013195373922,176.3950030576513,1532.694320424317
2300,0.013151000000000003,0.0011969386307981076,0.16579031189291038,0.028459329026678613,0.0015281494439257637,0.00031603847865248314,166.50881439488884,765.2748403716696,15.376187508679896,176.39595389401396,1530.9642686648
2400,0.013151000000000006,0.0012221202089176659,0.16578672750754256,0.028471844275156893,0.0015375236318965545,0.00031603847865249176,166.58325107311637,771.2960099130618,15.390939174896138,176.40011034258913,1520.8862216891719
2500,0.013151000000000008,0.0012322356988837989,0.16579758237980285,0.02849263267860819,0.0015113376265901977,0.00031603847865250786,166.84110669727974,774.94958708351,15.590069897624348,176.40560091248406,1522.243619684012
2600,0.01315100000000001,0.001237847276291591,0.16577116549099252,0.0284880303129556,0.0014992158963627533,0.0003160384786525305,166.82408942221613,784.9150189206908,15.756012257857988,176.40836873958165,1507.6137730915173
2700,0.01315100000000001,0.0012461777939410236,0.1657470782658707,0.02849665766738738,0.0015048365835229468,0.0003160384786525321,166.91488467509242,791.1101004202686,15.826207143386258,176.40622028544473,1514.2526741129968
2800,0.013151000000000012,0.0012615879080817897,0.1657402883661934,0.028500922337959537,0.0014919897990521597,0.0003160384786525668,167.0920520981343,792.1059138734815,16.102596351636333,176.4126719610909,1509.0189843791843
2900,0.013151000000000013,0.0012774004578896855,0.16572292556657559,0.02851676467603711,0.0014862226644130239,0.00031603847865258684,167.125717054003,790.0529064509712,16.226283882241123,176.41326367593336,1499.3134328085162
3000,0.013151000000000013,0.0012758659402449211,0.16571312109984357,0.028536028876439128,0.0014630961251245879,0.0003160384786526764,167.30284964630408,806.2378585426395,16.268165350564406,176.4215738081623,1491.2322617538525
3100,0.013151000000000015,0.0012823578014203691,0.16570997042952637,0.02853811750248108,0.0014522529386925046,0.0003160384786526564,167.2658294800243,809.969340758526,16.457176495188527,176.41925813648777,1494.63881430755
3200,0.013151000000000017,0.0013107590196314515,0.1656845023475695,0.028569108694111302,0.001438770919375289,0.00031603847865270665,167.2790060033289,810.8325366325089,16.64666909465378,176.42581607908963,1486.756306669765
3300,0.013151000000000019,0.0013174182115589185,0.16568780651274198,0.028563321176514195,0.001421669391509335,0.0003160384786527232,167.39053912109398,812.083719464989,16.798491984341393,176.4268887773967,1481.460889609373
3400,0.013151000000000022,0.001315178642566029,0.1656846665792423,0.02858871787624007,0.001426893636729307,0.00031603847865282884,167.58654286228946,817.8250468865482,17.244259435663317,176.43160239613385,1473.226899850488
