milliseconds,Z1,Z2,Z3,X
0,-0.004933265603361389,-0.010971907304731313,-0.01133642299011741,0.9999999999999999
100,0.1006966225375231,0.09808579158335089,0.1028120449474081,0.9999999999999999
200,0.18785059244919555,0.1930397043099041,0.19313088898401554,0.9999999999999999
300,0.2576650299859781,0.251078650137417,0.2531243705653902,0.9999999999999999
400,0.34037666651335247,0.31842194759355735,0.324246805520213,0.9999999999999999
500,0.3995714770192925,0.406289070875197,0.3967574238773382,0.9999999999999999
600,0.43928297456849474,0.4578231178583834,0.45446848631123393,0.9999999999999999
700,0.49286775972247404,0.5093507624674734,0.5084239131070923,0.9999999999999999
800,0.5480594572935226,0.5624871225566267,0.5479021548290488,0.9999999999999999
900,0.603959676513005,0.595813401892021,0.5931297084396349,0.9999999999999999
1000,0.6205404199180304,0.6261961683617145,0.626693642321744,0.9999999999999999
1100,0.6725426365576164,0.6799745859897648,0.6791558911638023,0.9999999999999999
1200,0.7046942496685636,0.6917044247424335,0.6982299488812136,0.9999999999999999
1300,0.7196395839135217,0.7393101809674818,0.7323281198306444,0.9999999999999999
1400,0.7562587870076679,0.7596418548820345,0.7457727797396192,0.9999999999999999
1500,0.7692233382795518,0.7836105773708449,0.7652241641182029,0.9999999999999999
1600,0.7902402228694761,0.7926841228827984,0.7887578695877783,0.9999999999999999
1700,0.8052494196707176,0.8106182781013292,0.8169704253143948,0.9999999999999999
1800,0.8468307279888552,0.8474515796923441,0.8446057626309984,0.9999999999999999
1900,0.8534303825464266,0.8622094781706987,0.8381980684796061,0.9999999999999999
2000,0.8677803303406955,0.8742332137552924,0.853304928848898,0.9999999999999999
2100,0.8729411012224461,0.8865155511803748,0.8658088691692437,0.9999999999999999
2200,0.8969119650460048,0.8892214332629349,0.8927738240913475,0.9999999999999999
2300,0.8943460238434373,0.8921944064703439,0.890592193062027,0.9999999999999999
2400,0.9042867262365487,0.8991118905851746,0.9142435632527736,0.9999999999999999
2500,0.9189321056540188,0.9213866058393567,0.9083351352740048,0.9999999999999999
2600,0.916442278357547,0.9136641078012099,0.9320166772503161,0.9999999999999999
2700,0.944892220274693,0.9244731582719476,0.9404467397500422,0.9999999999999999
2800,0.9391152686467836,0.9411420593624177,0.937738975977556,0.9999999999999999
2900,0.9569582993594983,0.950514383486106,0.9448618312085137,0.9999999999999999
3000,0.9396738514588282,0.9595468786912449,0.9460880695030843,0.9999999999999999
3100,0.9515342063442815,0.9495256018797847,0.9475552324730572,0.9999999999999999
3200,0.9621736467136758,0.9594137365553748,0.9477781165083172,0.9999999999999999
3300,0.9702761693900285,0.9674738391464329,0.9502841370470486,0.9999999999999999
3400,0.9642203615635048,0.9642218057833541,0.9679759898615885,0.9999999999999999
3500,0.9643960908476872,0.9605008788173983,0.9815667905034893,0.9999999999999999
3600,0.9797222186633189,0.9829700296729676,0.9689810563657604,0.9999999999999999
3700,0.9701418412094741,0.9789585136477993,0.985787281305935,0.9999999999999999
3800,0.9708109687565746,0.9755974416015327,0.9889111468043988,0.9999999999999999
3900,0.9687605856968536,0.9880278799462067,0.9893565912446365,0.9999999999999999
4000,0.9745533126650515,0.9880161145616425,0.9753027547407376,0.9999999999999999
4100,0.9886503555693118,0.9801911237072193,0.9838138084460439,0.9999999999999999
4200,0.9763353230454953,0.9977462861615178,0.986370144009838,0.9999999999999999
4300,0.9966517422269421,0.9822266243586157,0.9784224152082712,0.9999999999999999
4400,0.991755805777182,0.9932755427196757,0.9883049711793704,0.9999999999999999
4500,0.9980991457929451,0.9765090359352632,0.9994444685332878,0.9999999999999999
4600,1.0015932440672957,0.9901140338821371,0.9941046271825317,0.9999999999999999
4700,0.9847418962940566,0.9866725236375359,0.9828725324182678,0.9999999999999999
4800,0.9846030873124616,0.9919629549925355,0.9986895711277447,0.9999999999999999
4900,1.00056812594155,0.98220184947486,0.9977310426400202,0.9999999999999999
5000,0.9854375427367554,0.9816840148279321,0.9951543408249609,0.9999999999999999
