milliseconds,AS_m,ASL_m,ASoOH_m,ASLpOH_m,ASpOH_m,ASLoOH_m,AS_c,ASL_c,ASpOH_c,ASoOH_c,ASLpOH_c,ASLoOH_c,ASpOH_b,ASoOH_b,ASLpOH_b,ASLoOH_b,AS_b,ASL_b
0,8794.321432226781,30.766676666070584,0.003906361891310338,0.0028586757076619765,0.0028816610609776277,0.005376624508404465,243.4255197680892,3.501114689093543,1.0075245220971163,5.583643803971581,0.8386099014450896,-0.8895150454588778,-7.345699887285294,-31.769588837061757,8.394062726751136,5.140129231626851,-1078.6162115642633,-12.209276928445954
100,8777.486265494326,30.07738400268828,0.007860589438795725,0.00021991223380663427,-0.0014226978947101969,0.0011024320297726665,198.98883347630098,18.99357906855168,-4.453093512830861,1.5555142973336,-2.48328588258057,0.2627258977959769,-16.982822921038856,13.242582947396212,-3.107985754261449,7.896901801868584,1964.0926685894156,68.40710553733912
200,8787.543853513464,29.604062721569576,-0.010026929830813276,-0.0029196268640526214,-0.0032320234017971035,0.0009442779332392454,257.4734222115566,23.634626179618856,1.6872162459259534,-9.92446873726416,-0.06838620906216414,1.1030886301894531,-4.848376193713511,0.5697765136548032,2.0118801563030826,0.6091113296792137,1925.019923956854,82.24993528294381
300,8774.501651724235,29.180313672938123,0.018765811153952008,-5.76985683423865e-05,0.0022750659980663606,-0.0031884233036574483,553.1361893016863,38.21254730906061,0.9079635161284433,15.945581666602429,-0.7728275506073023,2.3126177886301713,23.198701111986715,-7.676921685430068,-0.8431260763068464,-4.630533051609163,1830.2745712148778,148.9701450279717
400,8750.443893476822,28.913445002933496,0.01329220685118768,0.002306887742853207,0.0038377812364623017,-0.0023124207478943987,1243.5835978504942,44.81075609579118,3.208059920802801,-0.889978180435878,3.5781559929358338,1.808602165514017,-1.620494021124463,15.136104760417059,2.7930482467774804,0.9346648528447297,4620.634524515842,195.78938636298818
500,8758.20139135908,28.667770508971078,-0.004705591563077487,0.0027995932615791207,0.0006488146061154036,-0.001353477129124573,1625.563644055369,61.36505481573848,3.272254439335715,14.275499709316737,4.765245112321916,0.9628000628437887,28.389879975408512,22.818818257684597,17.26672063866691,7.2265041422354015,5053.927799017791,226.89213314049874
600,8740.220625852513,28.38642713361082,-0.008032634023684714,-0.00021451725464780502,0.0032964787299775,0.006725259477870541,1834.253989122514,68.9102430955029,0.6903258371659251,14.018273910853,4.278360143699411,1.5783790682226382,9.735534930647098,72.633876780321,12.58502940381468,2.8564716893287416,5312.561820698425,238.06446783119094
700,8739.062330625742,27.922704304568356,0.020143592370973688,0.0007462376524652379,0.00344109356844457,-0.003806669003714636,2012.1383128801906,74.18602504137311,9.288711282223748,16.457802012554136,2.742923275712044,3.4060034984887295,12.674164631905363,56.0527086893379,9.335945310701003,18.63462448891082,6026.128772507467,274.3167960050752
800,8724.63730351258,27.69997131407412,-0.0019192937403072104,0.0028765961397357095,0.0025473601702745157,0.00607615176722297,2116.865635333133,94.7854964732894,2.6015580663800772,18.687966529900123,7.3116419302616595,3.2028839947637127,23.70820417984783,107.28204784396888,21.772171431833993,19.405112690074535,8113.55097937139,286.16618664621404
900,8707.00714974963,27.221364739006933,0.020073512553383865,-0.00014242838544652843,-0.0026375226744018232,0.006392835979171636,2166.8653802802864,88.35709388969111,11.92118472263925,22.319318072081895,8.100963949618832,4.10198849617384,38.144201841875905,77.21626409642482,19.742484228465262,27.767313370417963,8705.312368780205,329.4722700098758
