milliseconds,AS_m,ASL_m,ASoOH_m,ASLpOH_m,ASpOH_m,ASLoOH_m,AS_c,ASL_c,ASpOH_c,ASoOH_c,ASLpOH_c,ASLoOH_c,ASpOH_b,ASoOH_b,ASLpOH_b,ASLoOH_b,AS_b,ASL_b
0,8807.631278906678,30.647342103867555,-0.013718289006295287,0.0009344482889035708,-0.0013582266539491229,-0.002021981666836946,273.93409675893764,2.0631965507933554,-0.991944662517237,13.076035893522171,0.3294793399899094,-2.106666610233155,6.449597849821449,-44.76823745341339,-8.609473905785382,3.758029469749616,-859.0030912980931,-16.979608149264486
100,8787.684418593206,30.19570707901522,-0.010350691134939102,7.131136790524675e-05,-0.0004791036373380781,-0.0013759858054848127,352.1695618266492,8.809450105479833,3.4647992535666376,8.901222232980905,-0.5842118633686538,1.9786117116749447,15.324454715031054,-41.67708029951381,6.09853267813535,2.867884543186528,592.1442321730453,39.598821533902424
200,8768.484635688503,29.77018114470668,0.014086600320402853,0.00021828086234931108,-0.0021242755650669547,0.0016134888482373952,444.74509114211935,28.557763365384435,-1.6845033420797382,-3.528001985132143,3.0138024883689827,2.536980211436913,-17.05674880133579,-8.792274959069172,7.802001803477875,-0.44417222716566074,2204.7128594597193,72.95791963850547
300,8765.970888400661,29.382220150589742,0.017430631872584763,-0.0023596997599909996,0.0001150002506553063,-0.00029704811374799914,930.7892056273835,36.34294767928003,2.923607968588299,13.83691185678576,2.2163872168920755,-0.6289143904973695,-1.376291804457681,-11.362432785037347,10.963436491076179,0.09588316036965461,4021.3629068559108,109.77181811083412
400,8755.284514551473,28.82703718317375,-0.0005634606037888891,-0.0020893004972011675,-0.0014796215916001408,-0.00016136825220112717,1178.4563956178074,51.32950262219416,1.6961247609325367,13.283400767700964,1.869694285409913,3.1931796043834506,19.118494893950004,-16.916041460465866,5.967873644151747,7.313650578168057,3570.58162500083,165.73679496816794
500,8747.528125227485,28.45754029291855,0.01120348533562314,0.0013737161631612108,0.00181408321639068,0.002875765923421596,1431.5654639824486,58.409488952825704,2.2399608192305767,16.940074166325985,5.047302011930368,3.059184925128308,4.607537397822008,12.73780808460591,16.822087930048006,9.169686716575038,4217.361124148795,213.10985571060166
600,8755.071692730084,28.288266240549135,0.006693766343443936,0.0028079417469716603,-0.00011594067558453946,0.001796174815594377,1785.2135196981078,74.25913555478593,-1.2096698930385879,3.4365188688053587,5.733147118762222,4.794446018085538,7.386585890987897,65.61515673384707,8.188491247942618,6.916158783441283,5425.965166909758,237.30448444270968
700,8731.96846386829,27.822584285825943,-0.0005620807433404582,0.003871781455259995,0.0008956877756111061,0.002691682890267496,1964.7540317078917,73.75461408363621,9.140270087801277,8.283119387555438,4.116172881092936,3.9432683174294256,37.96560017954654,30.42433752767435,13.026552142465409,15.772913734824712,6852.812656334126,267.8229022811776
800,8736.97942656783,27.554349524961694,0.012785090711155913,-0.0006452861398067402,-0.0014829719091413345,0.005732966193303542,2072.1857385410353,83.15492490071085,11.783784162596081,23.995671424844744,5.852585216648856,6.823442799459885,10.179691533833887,53.842445453655436,16.17565543291524,18.09367872068926,8179.00341978186,291.8848255960323
900,8725.478150948373,27.496180018419157,0.010980852822713286,-0.000912872023772217,-0.002706886800356933,0.004844713467154629,2443.2720214445194,92.55575651117759,6.044806861694786,35.94685274924667,5.593874005026481,4.488844602491361,31.52431822087099,89.02496239202328,29.20349087435701,25.549227842990668,8466.518382700142,324.8515012036351
1000,8718.561717590534,27.070233434388616,0.013493091500312901,0.0024999286610873942,0.0038876633760435322,0.005308541919252226,2419.718028422572,100.80579942151351,8.642401092552772,35.65304141883076,6.943143153940227,7.646927567049261,55.279355069573,103.33500018136722,41.06758511379712,26.8630572889815,8976.679134930602,355.32132125351023
1100,8709.14942986135,26.717417088032448,0.02402165535276654,0.00443270701394013,0.005206274773298781,0.007623879883371972,3119.818846789458,112.8198707311174,7.764891146858006,38.702018561566256,9.345947098839138,7.451831942477758,52.8658284879387,129.13530963711796,35.96025314829554,29.365250757166013,10610.839522870989,421.2522229205264
1200,8693.310163396674,26.52953032677085,0.011077333886995496,0.005110842470169378,0.006464045377938071,0.006270961590751866,3290.6085090876127,126.53352532539752,9.788001171109212,41.043972124595776,13.258991175293744,9.579959219093336,71.01992251232551,147.15577780653487,51.34797714748907,34.27049994328419,10370.745980080013,421.11045818637143
1300,8696.026671161075,26.34114040295336,0.02903478583793378,0.005985218020513015,0.004971106130817196,0.0012702643016090642,3678.110047126306,135.19887494338437,13.14695844288276,38.30261011370235,13.297114003305667,11.313245580552703,51.04677523679694,187.9183996274227,47.84032425373853,35.52783006937625,12513.062095789945,449.3271441435645
1400,8664.374260254162,25.962796425753044,0.029979274834007356,0.001608883134033826,0.0008339149200633483,0.01134196601652743,3905.4425736330404,133.5638662278496,19.251824085827174,42.479861617935924,16.7553066924162,12.87565407012148,70.58576010700973,176.6409733992544,52.57636907706285,40.459106490727386,12347.49081917979,462.1662289910433
1500,8665.576151534679,25.85821032089887,0.03980458475556756,0.007824450575029996,0.00864510939401345,0.015671727098468792,3593.7479252108355,137.7998752259779,20.076626765740112,53.22577722003518,17.07860291653235,14.96364824595253,84.16578916873347,190.51764019142732,67.3754292826382,46.94658558740045,12885.490891705702,487.76733916534187
1600,8667.340501575169,25.61693041941735,0.03635655194529508,0.0071220009621667385,0.0025906210875653985,0.016179019979420246,3961.874362842292,146.12162159658607,22.47601841586747,70.42931933017763,18.246227505565436,16.58926406236592,83.90820884353005,210.09159597587615,62.18458907892618,49.199878068065516,14482.012270191513,539.6765968469309
1700,8651.894311190656,25.5192735353964,0.029134905153676276,0.004458916762645513,0.008550057718017916,0.01042731811158085,4644.867202242014,148.8548828393759,32.334297172121644,69.56111632666706,21.834999429052644,16.725367878246672,82.93796337428383,211.22022379214457,76.11158446504024,61.751137734161716,14760.311671991298,567.6198851697948
1800,8645.416857243405,25.314090714578082,0.04681610917113567,0.00955638563596951,0.004356447928944953,0.01242419597428098,4457.919967749094,161.56301580902857,34.57149717656345,66.6830057035824,22.486740424747207,17.61585568530495,98.73198036594906,262.6897636566525,75.77627395123955,69.83404708511452,17540.55455046652,564.9287996797336
1900,8631.342610214411,25.232195865470644,0.038780626152472825,0.013208620131585991,0.0060918041171823065,0.013060938048249975,4838.861324606988,162.39844066265636,29.500348094057323,75.56292360511131,24.41287553990009,18.922358188846484,130.76029166302226,321.3774997021516,86.42472028271604,69.60028175117249,16555.127696934935,587.9545472866065
2000,8631.228518347712,24.869753455850656,0.05044918793559368,0.0090334110193128,0.011145608957625322,0.02039825351535342,5184.519538391939,179.9675002778993,40.55950220435805,99.46840974988918,24.62114632555917,22.824003079374165,125.54300028296257,353.0277523141054,97.61788112581257,69.64038451376719,17196.968736952458,605.6129306143447
2100,8625.857899115743,24.830735390443646,0.07803445506381029,0.009957430314819125,0.012203992877030527,0.022068429081143523,5367.659156230348,176.65664137946433,46.355694034667806,103.06580949311403,27.215104424505682,22.405953289674972,129.41226759375928,351.79377109309723,96.93506646888072,78.5609194120637,18966.607668266322,611.8812570373796
2200,8612.017110266552,24.798141882287457,0.057907180949904394,0.013157621668987641,0.01019442621210933,0.022188398004619247,5360.665743443454,179.94397282206336,49.166771003658226,122.98759589879431,30.972856924127797,23.81519110259392,155.02118068553136,437.46104913249616,101.53937752940965,83.40431555320636,20947.857065859313,641.5719942160212
2300,8597.978911667922,24.384991909162938,0.07699653709607211,0.014993012486750076,0.018204840992515542,0.030321838845510724,5707.008876278365,184.2781620694775,51.64949222774251,132.93963523759152,34.403986610501455,27.74180156062567,181.66742345947858,472.17990419553644,117.98562397609511,88.5958279962331,21299.54364426167,674.6406765303242
2400,8603.15814148856,24.31178066167158,0.10378589494229326,0.01762428572835402,0.017619511977891498,0.032844388786863465,6104.998436120334,204.054989713199,52.45358785827132,141.80979079563198,36.63973838557871,28.91198705645775,194.1623332346275,485.7163213285519,128.08080241940027,88.91823787559224,22228.103894607135,701.9004579612341
