milliseconds,H,HR,R,HRRH,E,GQ,IP3,CHO
0,1.00011133421557,-3.8675443965770277e-07,0.01002954360456001,-1.6453468049441164e-05,-3.2154481721887685e-05,0.09997594435248593,-60.55343701448751,0.003006777041785251
100,0.9982444090398734,0.0013840116425105843,0.008330774232662541,6.463255473051517e-05,0.00012654597227230877,0.09990068230033883,4.252469094865752,0.05831864408826779
200,0.9969954873485903,0.0015473447160384724,0.007174647496055064,0.00023339883812402323,0.0005043001169158188,0.09957230190459439,369.41684853921083,0.27290550957831156
300,0.9962907227131532,0.0015337212867191094,0.006298759861878375,0.00040563981430588873,0.0008006035706576553,0.09926070567162738,994.3317496864971,0.3925152445159897
400,0.9954631596390308,0.0015079451339765008,0.0056320531695819905,0.0005094588071102538,0.0009719261384172849,0.09902377002929685,1461.130046880054,0.42394782323254226
500,0.994829990488206,0.001500370242681845,0.005070047071152892,0.0006002213707160281,0.0011376917076897886,0.09879761693449876,2045.9022561803063,0.4085167557830742
600,0.9946339644664387,0.0014682079267014719,0.004424523260290216,0.0006598979735095364,0.0013014892724054672,0.09867691346188039,2420.6042788757195,0.3991119286729737
700,0.9941768659221398,0.0014359350749974702,0.004049184470078664,0.0007550254208993827,0.0014817481976570836,0.09855195234000085,2707.4867524641386,0.37448800384124176
800,0.9937865647651407,0.0014485818682997424,0.004010888214841029,0.0007854631863716628,0.0015089275767603146,0.09844157048305513,2808.5525759597717,0.35096616920491946
900,0.9936252551126621,0.001445057255760696,0.003761044587948616,0.0008309825964873372,0.0016370620367487413,0.09835756318540474,3089.385653124818,0.3242429425693762
1000,0.9936269794153733,0.0014359808167995324,0.0034597451626632554,0.0008409173570617961,0.0016853189090817616,0.09829238563890515,3202.5283066797833,0.31434881863998654
1100,0.9934420387145521,0.0014251773176478402,0.0033636005192849918,0.0008784833462727279,0.0017317449746831791,0.09824026950659807,3334.2882568240702,0.2995790433057443
1200,0.993302541813379,0.0014339918421816958,0.0031658555277432336,0.0009138448385821389,0.0017987903292977663,0.09825414076517286,3477.3148176768113,0.2901086797571616
1300,0.9930477270249177,0.0014218562326358845,0.003296924810081009,0.0009012577525820543,0.001766528022401049,0.09820298261682776,3456.2090436678627,0.28750478869819146
1400,0.9929873503682352,0.0014122264069452546,0.002976709802720365,0.0009209377778684888,0.0018270826257472644,0.09814828394842878,3589.624874163013,0.27198329301503726
1500,0.9930384308638461,0.0014248215386593337,0.0030424711654250406,0.0009537552153536873,0.0018111790818054502,0.09814919182322769,3542.0169512794682,0.27772150470834417
1600,0.9928629240946749,0.0014123643606477824,0.0030530707079195777,0.000939331930175172,0.0018248574492146796,0.09816785750840165,3683.723224164785,0.2660077435814221
1700,0.992911720692333,0.0013951929644447814,0.00297077952060865,0.0009624697198777288,0.0018762480782625267,0.09817312521346913,3675.5725058797557,0.2662536990293269
1800,0.9927881859774714,0.00139475997235035,0.0028835163748019035,0.000975266407473133,0.0018742923223782197,0.09808361070719174,3720.3548943562,0.2709340042237588
1900,0.9928944436276088,0.001416538388805103,0.002898733250798829,0.000955017344973201,0.0018903285492187047,0.09811917316104872,3853.0878264219873,0.2625390460963078
2000,0.992899990390419,0.0014083758870293594,0.002946361932586686,0.0009421241485619259,0.0018575383242774258,0.09807727830469318,3843.8181076882734,0.26787611845250986
2100,0.9927519649017286,0.0013908440339858023,0.0028470104631380918,0.0009613890355582123,0.001927847601531271,0.09808870622575198,3742.649741290421,0.2617487265556153
