milliseconds,s118,s119,s120,s122,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,s126,s135,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,-4.3011480053673445e-10,-1.5773201295145972e-20,3.3614707411819574e-18,-2.519348175969702e-22,0.0,5.569813900990536,0.934480757829549,0.0,0.0,0.0,0.0,999.9999999981949,7.23658122444537e-10,0.0,-6.694378067689372e-19,0.0,0.0,9.092264926117362e-14,4.0243133036492645e-32,50.00000000018785,1.0492119446276482e-11,-4.95735193213158e-21,-4.7359619706977574e-30,75.3120794563528,0.0,0.0,24.444073929985283,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.896194497911626,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,9.084992982788749e-23,4.507714434662152e-20,40493.0,0.0,0.0,6.344408276432609,0.006429210878133315,-2.7006364421850258e-06,-1.859554831501969e-09,-4.080564119218136e-09,999.9999999619494,-3.8712576076348785e-09,-3.039598611806801e-18,1.0640962615143561e-17,3.714369792881043e-10,-1.7411431368321594e-10,4.152264968842377e-13,-1.3256299586242265e-29,3.6480991725721907e-32,-9.992034702303679e-42,-3.1860960419193332e-19,1.6527859892454704e-40,-2.3535616686156614e-42,-4.160397586183546e-46,5.7214515211984525,99.99999999983157,0.0,0.0,11.144440699385875,-7.800217743965126e-21,-1.3201361068174013e-22,5.396145698594941e-21,2.330763737256515e-25,9.675829556116581e-26,5.628496124309914e-22,8.171224156757148e-26,1.4563785985736437e-21,60.0,1.2524657486688232e-23,-1.7256093133038738e-22,3.634690480447994e-24,-1.3229058916220978e-25,-6.697018203164443e-26,4.672644670591815e-26
1100,8.481098028060373e-11,3.6963145128512856e-20,-2.4776752205047562e-18,4.791687336341002e-21,0.0,5.111454294999079,1.0470604512428914,0.0,0.0,0.0,0.0,999.9999999976756,-9.255490717355699e-10,0.0,1.0218804286908594e-18,0.0,0.0,2.4690071416596896e-13,3.957146211809534e-32,50.00000000013589,-6.273080175165747e-11,8.739923522718922e-21,-4.509307165372504e-32,74.461638425841,0.0,0.0,23.186620089485654,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.668519965899991,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.0167632428339171e-22,-2.5290598762591102e-20,40493.0,0.0,0.0,6.634354893053097,0.007197366175348374,3.1925184555495415e-06,3.2654513291158763e-09,2.651504925080018e-08,1000.0000000382606,-1.313222665153525e-09,-3.829606205846558e-18,2.6458348837884277e-18,3.8281277586976046e-10,1.0635822560285333e-10,-1.038130192807674e-12,7.91861344942424e-31,-1.7204487624912842e-31,1.126101822654983e-40,-3.1140219855090593e-19,-1.392574701601923e-41,2.2245177874302265e-42,1.4992701883241155e-46,5.3169445745583435,100.00000000021949,0.0,0.0,11.061155120372014,-1.728929818226827e-20,-1.9567874904087975e-22,-2.7934058971065144e-21,-5.065752399488587e-25,1.256981401121188e-25,-5.389355963515904e-22,9.488659394956406e-25,-1.63661386416338e-21,60.0,-3.7414520176526365e-23,-3.975984509242846e-22,-2.290570624154415e-24,1.6327180348650545e-25,-5.79459122906077e-26,3.3465978791536416e-26
1200,3.7070729788413933e-10,5.0219198101654e-21,3.788701692426599e-18,-2.7582843320282875e-21,0.0,4.900473072968897,1.0190987073984537,0.0,0.0,0.0,0.0,999.9999999977514,1.9753843198979702e-09,0.0,-6.992116906793098e-19,0.0,0.0,-7.0105438333364854e-15,-3.184579560459244e-33,50.0000000003557,-3.3915434226704626e-11,1.1589240165696855e-21,-6.949935034780865e-30,73.37505447692376,0.0,0.0,21.64956790939869,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.094386322411248,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,7.524376129518638e-23,2.7090966875349797e-20,40493.0,0.0,0.0,6.722736137371296,0.008512125994967673,1.6710699618204708e-06,-6.105444614231272e-09,2.781051678311675e-08,999.9999999856282,-2.4187415081568614e-09,4.1526580870566326e-18,-8.637481623147023e-18,-4.1441465080039035e-10,1.916483020749371e-10,-2.121569187963468e-14,1.8248327608344003e-30,-2.1271702687889072e-31,-8.583169254913725e-41,-1.453305442940513e-19,-1.4445903863486662e-40,3.97214544584462e-42,-4.375608151844563e-46,5.058309184230359,100.00000000043627,0.0,0.0,10.899783299682364,2.5460140738566042e-20,-1.0891752576086747e-22,5.04179764054121e-21,2.818190595766628e-25,-4.491829620671013e-27,3.854676647469319e-22,-6.538251592900382e-25,9.916254589281816e-22,60.0,3.452328258811375e-23,-2.5437776159861187e-22,-4.8448936387792274e-24,1.2567470407454212e-25,2.4061932193475704e-26,4.466168112034915e-26
1300,4.876585081213981e-10,-8.666844489201384e-21,4.923906257442306e-18,-1.7768394339368564e-21,0.0,4.769154063621654,1.220111511181116,0.0,0.0,0.0,0.0,1000.0000000003905,-3.4996157597760215e-10,0.0,-8.383489094311978e-19,0.0,0.0,1.6434685439826823e-13,2.876044861220626e-32,50.00000000030913,-2.8580589341335214e-11,1.6824335402026296e-20,-8.16355897886565e-30,72.07835320251661,0.0,0.0,20.818269046277496,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.914597067206815,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-1.5790724783596944e-22,-1.6484296896878825e-20,40493.0,0.0,0.0,7.309014195362916,0.011854611460838892,5.91060418191413e-06,-4.8560694352709064e-09,-5.354092042413317e-09,1000.0000000206401,-8.305904665226408e-09,-2.994414962760063e-19,-1.54476149515467e-17,5.31746043724763e-10,2.637258504352861e-10,-1.0683807232468302e-12,1.7194314456035876e-29,2.7856775293678144e-31,-4.090404696140038e-42,2.310172159467831e-19,1.8460642752071626e-41,5.012761954121961e-44,-3.008079849148133e-46,4.897270366750385,100.00000000045905,0.0,0.0,10.750861281381713,-4.285771412581518e-21,-1.622065992524467e-22,-1.5296409798334715e-21,-5.777389362359811e-26,-2.137902254399956e-25,-3.0076051501094644e-22,9.051115668470158e-25,-1.3426557437778768e-21,60.0,-7.418637508732553e-24,-1.1017728194861854e-22,-5.5297398564666134e-24,-6.72973899876441e-27,4.874136833016272e-26,-1.0790249710456384e-26
1400,2.404935580751957e-10,5.580584989687301e-22,2.8033363661725938e-18,-8.009466833941035e-21,0.0,4.763805516814932,1.2327691625455393,0.0,0.0,0.0,0.0,999.999999999376,2.283910662604309e-10,0.0,-1.2874962699200078e-19,0.0,0.0,7.860855707131758e-14,-8.97477283115207e-33,50.0000000003523,-3.854215244161645e-11,-1.2988218512019647e-21,7.993166939127513e-31,72.33288228731118,0.0,0.0,20.475582619222187,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.313684367172351,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.153045677108796e-22,-8.840706302628689e-20,40493.0,0.0,0.0,7.516634114743629,0.015357066200987418,-3.491453717614066e-06,8.32477743072791e-09,-6.321439744935011e-09,999.9999999869755,7.869863491652386e-09,2.5595030717585364e-19,3.545916742425858e-19,3.0105078716308174e-10,-5.651981776633438e-11,1.5051582653622908e-13,5.252624076393026e-29,-2.1835586426781796e-31,7.852289979687174e-41,3.3904011569928534e-19,-2.0587626292076177e-40,-3.3085208207104795e-42,-3.3882538002110305e-46,4.822318481438527,100.00000000030647,0.0,0.0,10.773935177390959,-1.432777454078764e-20,1.8840204595402459e-22,-1.0237278439319605e-20,-1.4091757781740834e-25,6.877325495544085e-26,-2.758958957101377e-22,-6.891234969878164e-26,5.350996036781866e-22,60.0,-2.1135020179427032e-23,2.5852453578241937e-22,-4.554590381901979e-24,1.1983837342597157e-25,-1.5400302895807859e-26,3.201564500792556e-26
1500,3.945929110704621e-10,1.0979980812356656e-20,-7.980027815235939e-19,1.4506584590534744e-21,0.0,4.643770012912545,1.3617748517429538,0.0,0.0,0.0,0.0,999.999999997875,4.435096034592524e-10,0.0,7.118783040173035e-19,0.0,0.0,-1.7088717739171446e-13,4.446257831601046e-32,50.000000000219366,-2.6927645471108438e-11,8.225385959863864e-21,-1.05418293220416e-30,71.44669195741315,0.0,0.0,20.133044219371058,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.523495420922238,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-1.4541439884349698e-22,-6.858404597483643e-20,40493.0,0.0,0.0,7.355267979295521,0.016641353220281048,7.74226054140912e-06,8.229816149964086e-09,-1.3862184298745885e-08,999.999999983721,-6.473765597556678e-09,3.815921976907166e-18,-2.8320768910478136e-18,6.013522935822534e-10,-1.721015043581157e-10,2.5825993951828906e-13,3.9654277579760085e-29,-2.745591889757511e-31,-5.23674116637793e-41,2.991422808373899e-19,-2.0691979534488124e-40,-1.867669335514099e-43,-3.271715502828878e-46,4.426435162492183,100.00000000018838,0.0,0.0,10.731258960690665,-2.5662305136062592e-20,7.29027908444138e-23,-2.8802493999796544e-21,-4.9839684700816505e-25,-2.5113985944072084e-25,-4.598603808597631e-22,4.953488099753741e-25,-1.3225384493371025e-21,60.0,-9.643103177904314e-24,-3.7299285284220916e-22,-7.862639621879367e-24,-6.031012506638208e-26,-3.17881598559185e-26,1.175148581667501e-26
1600,6.739032163879098e-10,3.4167244612068083e-20,-2.4419220994271797e-18,-6.98065892534304e-21,0.0,4.437325490863631,1.3165701251909083,0.0,0.0,0.0,0.0,999.999999997396,-5.493540162575908e-10,0.0,7.274686939809133e-19,0.0,0.0,-2.0258958987557632e-13,-3.661195902653043e-32,49.99999999978407,7.530412868905035e-11,-4.616149328740578e-21,4.8221801313577085e-30,70.71212254644692,0.0,0.0,19.133642640368773,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.904595482218554,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,7.262647619893986e-23,5.180924119390068e-20,40493.0,0.0,0.0,7.839430839116001,0.016730889871277285,6.266156408893528e-06,9.176640283117563e-09,-1.943395237809795e-08,1000.000000013579,4.990440231177709e-09,-3.0441523054063996e-18,-1.803252614402969e-17,3.0959118597307415e-10,2.2750133378166376e-10,8.383112345304454e-13,7.71386944631078e-29,-2.089887549244254e-31,7.754433286610933e-41,-2.343734359798806e-19,-9.141425944018139e-41,-9.36831515294885e-45,8.456345588124938e-47,4.3614306310964555,99.99999999941568,0.0,0.0,10.604221120078,1.89054779818171e-20,8.320099472116661e-24,2.6034036326902772e-21,4.24313734467388e-25,1.5523860003338142e-25,1.4317420296406923e-23,7.313914533425743e-25,1.2928895645485083e-21,60.0,2.06182634518481e-23,-4.824069398508011e-23,2.4810638132176243e-24,1.2022288369567133e-25,-6.832716663133763e-26,2.259855898086404e-26
1700,2.412632780552208e-10,1.649487737166435e-20,-1.587174429909916e-19,-6.132684233700062e-21,0.0,4.325616984728273,1.4366980051469362,0.0,0.0,0.0,0.0,999.9999999973317,2.669574410538545e-10,0.0,9.29251603759256e-19,0.0,0.0,2.022373373226559e-13,2.3135241395004698e-32,50.00000000004267,-3.1376738268505615e-11,-1.0127369193844163e-20,1.530144545400401e-29,70.16940996277967,0.0,0.0,19.423862271338525,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.303040042626659,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,5.1272690517196354e-23,8.48540465623196e-20,40493.0,0.0,0.0,7.825495714747028,0.017973982852037315,1.1658138092582842e-05,2.8788322871898914e-09,3.1086798098522115e-08,999.9999999641985,-7.481546470795222e-09,4.152121096368301e-18,7.934530731086125e-18,-1.1590355595898031e-10,-1.083056869522661e-10,-9.669211647270022e-13,4.589590594516422e-29,2.3972479187115304e-31,-6.200389059169675e-41,-1.666164077957396e-20,-2.02655695163435e-40,2.7389093898139254e-42,3.224548693799624e-46,4.135570218746502,99.99999999970714,0.0,0.0,10.585409376151082,1.162495041821338e-20,-1.9655648228923983e-24,-4.363084836681467e-21,1.7076687615677205e-25,-6.548610660616245e-26,2.891891684063296e-22,1.6499407276784867e-25,-2.1058376265630936e-21,60.0,1.0745473306998059e-23,2.8352776567942525e-22,2.9262890540781295e-24,9.522230982079766e-26,-5.0989526780522976e-26,-4.940768150215971e-26
1800,1.5314581824915175e-10,3.836236669309123e-20,1.900527539158648e-18,-2.5511124144588607e-21,0.0,3.9044822362258804,1.5133407667423866,0.0,0.0,0.0,0.0,1000.0000000008541,-5.900530137549467e-10,0.0,9.972260961365272e-19,0.0,0.0,1.4521648715667193e-13,4.555012345531878e-32,49.999999999677826,2.670773902173111e-11,-1.3868439211885008e-20,-5.017815881074858e-30,68.79337789286014,0.0,0.0,17.83298304793456,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.14924354981654,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.4402170697545214e-22,-4.5880340589321904e-20,40493.0,0.0,0.0,7.889372844383751,0.017748027173998163,-6.222792654603315e-07,-8.744247195189989e-10,-9.428444539763316e-09,1000.0000000151463,7.699693205919026e-09,2.701529701641706e-18,-1.794741834637456e-17,6.00165964165595e-10,1.8063462908351953e-10,5.610947689508124e-13,8.317751671595274e-29,1.33707793907833e-31,2.9213111457701594e-41,-2.9362416353797287e-19,-2.1194054608919622e-41,-2.4673522192218834e-42,-2.6012029922609484e-46,4.272764438181331,99.99999999935581,0.0,0.0,10.486361180315587,-1.5178997868637766e-20,-8.227671732189636e-23,6.373365037895181e-21,4.179722291719756e-25,4.509389017485528e-26,7.678205936811682e-23,5.71386425900084e-25,-7.997991231968429e-22,60.0,-2.1880238972760887e-23,-1.9493175136757947e-22,3.217411560417523e-24,4.98311399201364e-26,1.8338308223154276e-26,-1.999705223489585e-26
1900,2.418607445380733e-10,-2.4125013511238694e-21,1.237345288022181e-18,6.819884391753206e-21,0.0,4.0337952249312545,1.6850609420739167,0.0,0.0,0.0,0.0,999.9999999998333,-7.663039175358759e-11,0.0,2.7117851981322434e-19,0.0,0.0,2.3583535123555346e-13,-3.51159453424591e-32,50.000000000012975,-5.839204382592962e-11,3.298808441743716e-21,6.623208309469604e-30,68.24451804375342,0.0,0.0,18.467284090220726,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.895542349039808,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-7.073077188757284e-23,-5.956267501357038e-20,40493.0,0.0,0.0,8.120651271134301,0.02111776350928896,4.732976845664545e-06,1.2060479396065493e-08,-1.3163067736971311e-08,999.9999999997965,7.514892450022995e-09,3.194829338367113e-18,1.967400096667088e-17,-1.1227256391811519e-10,2.0252151601138212e-10,1.065583560588677e-13,-5.589530737855322e-29,8.663990581663472e-32,-7.717551949114446e-41,4.670589983540145e-20,2.8459141513995557e-41,-1.689137461907675e-42,3.0098391130338437e-47,3.934805561619081,99.99999999973579,0.0,0.0,10.438620505018466,-2.852361662750265e-20,4.9674046436332437e-23,1.1318480852118263e-20,-1.692155156828057e-27,6.64826100953257e-26,5.745840185780051e-22,-8.451796358796657e-26,1.9051269377133745e-21,60.0,2.998550340984787e-23,-4.562393206150726e-22,-6.421022633075868e-24,1.3515160009978526e-25,-4.068461256397495e-26,-2.0506586284970973e-26
2000,4.306084995365895e-10,-1.401540819787105e-20,2.346314692911919e-18,9.781367864705433e-22,0.0,3.9760742598800376,1.7300427409169439,0.0,0.0,0.0,0.0,1000.0000000007185,6.656813501085786e-10,0.0,9.521105459666624e-19,0.0,0.0,1.3091689746261394e-14,3.546334987906414e-32,50.00000000029738,-7.2425499755211e-12,-1.0174923686085434e-20,3.752124363774965e-30,68.72913721256506,0.0,0.0,16.79428185564689,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.19525057707937,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-3.7875413519390043e-23,-1.7548984107230573e-20,40493.0,0.0,0.0,8.11105622347584,0.02456422945238807,6.978146616738145e-06,-4.746239226328074e-10,4.055320545043597e-08,999.9999999823041,5.024721045346582e-09,3.2973256688351106e-18,-1.3315021810458127e-17,-2.276258948151858e-10,-3.348179011207445e-11,-5.009307415545055e-13,3.615018737436708e-29,1.5298240273460751e-31,-7.925297347895662e-41,-3.380418400975764e-19,-1.0449831293602255e-40,-1.6001925700827508e-42,-4.066962456354591e-46,3.853722691998702,99.9999999992661,0.0,0.0,10.346984176643836,1.5801578802297875e-20,-5.0266725830400247e-23,-1.5689865476776129e-21,3.4246134094645774e-25,2.58723712788276e-25,-5.894312929025662e-23,2.0950753348613185e-25,-4.3409712719293805e-22,60.0,1.0091638278619422e-23,9.278604655820372e-23,1.5243257021260526e-24,1.176685787468006e-25,-2.3902218049361547e-26,4.434387599016594e-26
2100,8.320897496765164e-10,-6.040760697921143e-21,5.165638466054382e-18,2.697607507519493e-21,0.0,3.672337186977684,1.7827449165342208,0.0,0.0,0.0,0.0,999.999999998159,-6.999615261886261e-10,0.0,-6.20726953784285e-19,0.0,0.0,-4.4956983336741836e-14,-4.509388094866162e-32,49.999999999873005,3.137782684741952e-12,3.941411203567467e-21,3.592372594615461e-30,67.1198182829354,0.0,0.0,16.902521496859265,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.485404714552757,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-4.537585213477068e-23,5.387363612081716e-20,40493.0,0.0,0.0,8.363795509196036,0.022189934662222105,7.528025954748345e-06,6.627936844349334e-09,-2.1353001623255945e-10,999.9999999872291,6.131852200831592e-09,-2.2180830372500216e-18,1.0203490340203727e-17,6.302793976845413e-10,3.2305012128082125e-10,-5.497583137877007e-13,-7.963113718965613e-30,5.780304968697959e-32,9.11304387303776e-41,1.6925212315446912e-19,-1.6158373655008641e-40,2.063479209089693e-42,3.5004216070717724e-46,3.829590728942572,100.00000000014187,0.0,0.0,10.179432592903476,2.0824720134822335e-20,-7.285047552004508e-24,-4.069314364276419e-21,-2.9109271959864324e-25,-1.256487651363337e-25,4.0917695275851105e-23,5.828844791776867e-25,6.598856458991533e-22,60.0,-1.1390209105960505e-23,2.9216459373461887e-22,-3.8063819348547185e-24,-1.403462858753615e-25,-4.075399026213549e-26,3.019744011299548e-26
2200,1.1142319031528047e-09,-7.905526304637659e-21,1.1923481657711877e-18,-8.98549627345216e-21,0.0,3.6403617837845843,1.8356356933476305,0.0,0.0,0.0,0.0,1000.0000000006306,1.1578132712760215e-09,0.0,-1.0958957192500157e-18,0.0,0.0,-6.291223699148332e-14,1.9371960628552588e-33,49.99999999977715,-1.9062761146113362e-11,-5.1476972849522844e-21,1.6143227105774095e-29,66.61227500797894,0.0,0.0,15.986090181317739,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.147938403221907,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,5.6004101205945e-23,5.04540401375059e-20,40493.0,0.0,0.0,8.12236092104066,0.0234880020771091,1.6504122259720787e-05,5.800140660587343e-09,2.8315698064035727e-08,999.9999999677493,-3.652671761915894e-09,-3.654659408860819e-19,-1.669373354096709e-17,-2.3071188434365353e-10,3.3745226226907134e-10,4.2073882619672785e-13,1.3272150564439192e-29,2.3159028433374097e-31,-1.1777479190497228e-40,3.5988727974171302e-19,-1.9105140643463608e-40,2.007374294454516e-42,3.3825665776001602e-46,3.632420024618705,99.99999999918235,0.0,0.0,10.158270733961457,3.155277803239603e-20,1.2933616793366419e-22,1.1748868263608385e-20,4.076302110913927e-25,-2.114950834362312e-26,-6.307332776298277e-22,8.504512509504771e-25,1.017021454385252e-21,60.0,3.584346782748027e-23,-1.8257983728072855e-22,4.647066503597776e-24,-1.2292574771631486e-25,-5.206130430140968e-26,3.2465337617530604e-26
2300,4.721556073132612e-10,-2.2961746702060103e-20,-4.047388597787816e-18,2.4535901101521456e-21,0.0,3.7012232299650165,1.9777788459344405,0.0,0.0,0.0,0.0,999.9999999974398,1.4211998010552779e-09,0.0,1.8207007893998968e-19,0.0,0.0,4.5212813907736516e-14,3.109228842247786e-32,50.00000000028965,-1.6040773181350484e-11,-1.2123251093162041e-20,1.408796020024131e-29,67.32464455487575,0.0,0.0,15.524571148662721,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.36607078264833,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,8.676177186861245e-24,-8.916972955944222e-20,40493.0,0.0,0.0,8.193526891913155,0.027960793686782434,1.1133814583451263e-05,4.61968145059415e-09,3.599081570981963e-08,999.9999999618044,9.83277725118332e-09,1.9398988627263543e-18,-1.3116263444695833e-17,4.085392228857701e-10,2.404332754995151e-10,7.665623198636383e-13,-6.940842649714538e-29,1.7733573642968608e-31,7.240354634157012e-41,3.6091870406681425e-19,-1.6067957627532785e-41,-2.6315847023082022e-42,-4.869799053748969e-47,3.4948674567741875,100.00000000018703,0.0,0.0,10.078012876295222,-2.6527130188617517e-20,1.0535511287635858e-22,5.1523407717363024e-21,-1.9674879399602136e-25,-2.3070185803425372e-26,3.657918512994145e-22,5.1860137176283765e-25,-1.7202809019172382e-21,60.0,1.3988326704761944e-23,3.4805097221745828e-22,2.581283085433354e-24,-6.186118456493521e-26,-4.179447393056727e-26,-2.970021177134563e-26
2400,1.1960908953208552e-09,1.5550035602706293e-20,3.6521115279234556e-18,1.3619416688634474e-21,0.0,3.341658396304975,1.884211535238204,0.0,0.0,0.0,0.0,999.9999999959887,2.7201748987626297e-09,0.0,1.1102182460841055e-18,0.0,0.0,6.158188841648434e-14,2.4646556046469916e-32,50.00000000006568,8.698369544847865e-11,1.3620253434619332e-20,5.2492586900834266e-30,66.53764761756892,0.0,0.0,14.7167527454289,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.74632733799963,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.3593954439924565e-22,5.053254762507918e-20,40493.0,0.0,0.0,8.554184114212172,0.029145832216791807,1.94965783905399e-05,1.5795059465388236e-08,5.912732382941424e-08,999.999999999327,-3.0611876505627338e-09,1.7572692048149944e-18,2.1089459142303006e-17,1.186860465260114e-09,9.993995638150389e-11,-3.3465076270491676e-13,3.211310714750613e-29,-8.879088126967927e-33,-1.8125148461882546e-41,-1.456064599802609e-19,-8.489273708743275e-41,-3.2621006121663712e-43,-4.2337079183828055e-46,3.651840069286354,99.99999999986237,0.0,0.0,10.085571856771347,3.0535928285112816e-20,7.8385419215825e-23,-6.318764811687847e-21,-3.5784234319814596e-25,9.001818898506207e-26,-4.563152369459663e-22,-7.780743205091238e-25,-7.081940839134692e-22,60.0,1.5304705964047345e-23,3.3515644487149415e-22,4.2256995788710815e-24,-1.5685131053642482e-25,2.659386119662349e-26,-3.1516753803036635e-26
2500,7.515502450757655e-10,-3.394507842567258e-20,-2.4562013718827086e-18,1.6418790516027396e-21,0.0,3.5021973305520926,2.006641173377427,0.0,0.0,0.0,0.0,999.9999999982473,2.9308216296734635e-09,0.0,-4.171392132845291e-19,0.0,0.0,2.423311171629581e-13,-1.967036923402082e-32,49.99999999975805,3.6097175965627474e-11,-1.657107249012284e-20,-1.362811325747144e-29,66.12262016346104,0.0,0.0,15.291701309920747,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.669612468395414,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,3.512216539306577e-23,6.29513447746396e-20,40493.0,0.0,0.0,8.43472593905908,0.03270320085422132,1.6228701710408775e-05,1.3713237876920178e-08,5.882308202627064e-08,999.9999999884801,1.4772417791225292e-08,-2.6417454939879725e-18,-1.9212332102335348e-17,6.77786989808441e-10,1.1848217676387168e-10,4.301108965771311e-13,4.696030052813443e-29,1.465755507746771e-31,-5.800921528110381e-41,-3.5154768102352235e-20,9.353895839478548e-41,3.0026375689388386e-42,1.931615796384328e-46,3.5715524651809587,99.999999999786,0.0,0.0,9.874198454298627,-9.928606015596647e-21,2.09135218201849e-23,6.532459307826039e-21,-2.356437054244086e-25,2.1286729668390535e-26,-8.586576496042223e-23,1.7035747839097806e-25,-1.398298836538636e-21,60.0,-1.35805232225679e-23,1.4011786419655962e-22,6.385949214479612e-24,7.125370787136252e-26,3.3449537378090355e-26,3.6569229559173894e-26
