milliseconds,cpd_C00208_CY,cpd_C00208_CS,cpd_C01835_CS,cpd_G00343_CS,cpd_C00031_CS,cpd_C00031_CY,cpd_C00569_CY,cpd_C00569Glc_CY,cpd_C00051_CY,cpd_C00660tot_CY,cpd_C03339tot_CY,ec_3_2_1_2_CS,ec_3_2_1_68_CS,ec_2_4_1_25_CS,ec_2_4_1_25_CY,ec_2_4_1_1_CY,ec_2_7_1_1_CY,tc_2_A_84_1_2_CIMS,tc_2_A_1_1_17_CIMS,cpd_C00369db_CS
0,9.962005865996371,10.09382733964533,100.05535631298432,1000.0408820924276,10.127957716464222,9.489098150441382,10118.763299549848,10185.327055010002,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.2301021484309237e-15
100,10.039190284318426,10.077178899960503,99.98037409438658,999.9568490315205,9.76909789174384,10.923389284378835,7013.400928269848,12926.718672914338,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.2502610661193525e-15
200,10.000989428820706,10.067569140915175,100.03778908125962,999.9379313612553,9.574572280354086,11.333583570486873,5185.759526724504,15056.756262844747,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.2455448461080274e-15
300,10.000182584708211,10.307233955054507,100.12303710949837,999.9050377442593,9.118670418842015,12.525949188980276,3528.094864183658,16421.580652165507,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.263370206188841e-15
400,10.015472435517639,10.268294698810884,100.18462171098832,999.9174861613529,8.909023821714117,13.271339687631853,2552.5365950495243,17612.730961752506,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.2810794562135276e-15
500,9.975450195412279,10.424082340850289,100.23045969609198,999.8566082184301,8.908164906338403,14.626584805133891,1829.0769796298346,18211.101928992877,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.278638269911215e-15
600,10.089415211827294,10.464794693843919,100.38536274213403,999.8487184498778,8.4763374540978,14.118829193948553,1363.393183679238,18846.37945763084,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.2988950285651705e-15
700,10.097499275258139,10.61322536879957,100.33521333828895,999.7837537738201,8.468371654544017,15.597629062147892,1000.2110953652134,19243.33387017825,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.2898906132492327e-15
800,10.085698233351401,10.839333741227732,100.47061818199903,999.7226752840111,8.305162207808603,15.648801405125383,600.656371901373,19378.076679427995,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.3071444082395734e-15
900,10.107191209840929,10.977107473452369,100.52743917304669,999.6801768022202,8.048536775976455,16.29956705751822,511.9032413168701,19443.642642762574,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.3194376164551885e-15
1000,10.173643349843065,10.89201335651941,100.50599323545832,999.7325190581063,7.596208876773482,17.5199784703977,194.1832440976258,19787.475142963543,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.328662214341538e-15
1100,10.23160238726352,11.18601724316655,100.53149902817594,999.6976426284263,7.6174724383311645,18.4679770310129,127.72256059287326,19861.89878915677,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.319217360850563e-15
1200,10.264459513786411,11.299576393382129,100.70886973366756,999.6054600881037,7.261875447419502,18.207697609386415,95.27477099962525,19850.519939285008,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.3455281998100913e-15
1300,10.294517896652952,11.221733730056451,100.68484130428926,999.6238030863748,7.109190101664117,19.652685866689875,285.73547123144573,19834.642329216713,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.3439052746756522e-15
1400,10.272984863896944,11.367723940506432,100.7700974641107,999.5478438158518,7.221914468072141,19.69016751229512,81.26925295225095,19843.924047623244,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.345137514989663e-15
1500,10.334407153612313,11.403569942398484,100.8063214546922,999.5786982057442,6.803242574712479,21.13553970721695,232.90976967352245,19849.24464600219,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.3737252269601774e-15
1600,10.37774416874793,11.67480912794932,100.79366001832136,999.512589793482,6.585628901451672,21.518236175197824,-107.43873908357092,20017.463780796737,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.360608493651628e-15
1700,10.430700328103711,11.55898832263839,100.8938128026419,999.4780209755197,6.500989569405615,20.902397394686695,185.44114094616995,20035.29833823798,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.381725275422675e-15
1800,10.447198984106379,11.697552884146347,100.94825640958972,999.4271939440463,6.225655248822443,21.68125175331436,143.2626743835578,19945.34333748993,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.3938224739335878e-15
1900,10.519762901318922,11.93348983996851,101.05731479777566,999.4434365489059,6.423641039054057,21.93943372371873,-31.821621042183548,20043.239199883123,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.391308486404526e-15
2000,10.479864998578165,11.85966359338464,101.02010259980767,999.4213990484213,6.226671304934933,23.264370368891022,163.0438627418928,19979.838637832,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.3934155183349305e-15
2100,10.527700891413797,12.144116296540352,101.16890347430403,999.3667176875847,5.975214282256178,22.960937476086546,-131.6842335949754,20090.46285850213,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.407487941296167e-15
2200,10.708130161141257,12.251014865976252,101.11637355498247,999.2904619824137,5.632287686925633,24.70563655484968,-158.8122382023732,19912.26614917487,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.4263523039131143e-15
2300,10.752258875652336,12.32064047680602,101.17197786508059,999.2948718089746,5.5038874058196905,24.24874587799924,-29.310513222703797,19844.968358445676,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.438171666811645e-15
2400,10.804453387313417,12.335028000705197,101.21800918216738,999.2872413592061,5.340252756311146,24.761150626091847,41.60657388722645,19924.33355963679,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.4262835391397613e-15
2500,10.758835838519884,12.42250049761423,101.28425693569014,999.2446171851595,5.386923505442608,25.036875453457533,-153.93517753367814,19885.97451904898,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.4470405727983086e-15
2600,10.903776283266714,12.388083140370497,101.38027051143426,999.239942600951,5.41411982997371,26.612485552328284,-38.20986296367371,19927.462167646885,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,1.4554349964349713e-15
