milliseconds,cpd_C00208_CY,cpd_C00208_CS,cpd_C01835_CS,cpd_G00343_CS,cpd_C00031_CS,cpd_C00031_CY,cpd_C00569_CY,cpd_C00569Glc_CY,cpd_C00051_CY,cpd_C00660tot_CY,cpd_C03339tot_CY,ec_3_2_1_2_CS,ec_3_2_1_68_CS,ec_2_4_1_25_CS,ec_2_4_1_25_CY,ec_2_4_1_1_CY,ec_2_7_1_1_CY,tc_2_A_84_1_2_CIMS,tc_2_A_1_1_17_CIMS,cpd_C00369db_CS
0,9.940184357333294,9.880839464741822,100.05960004271692,999.9964406848861,9.827592051165887,10.560625680198502,9880.375211543198,10178.259286893232,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.709635003193661e-15
100,10.030159851950488,10.056608661314064,100.02351809887664,999.9594276202147,9.907600976016186,11.35244512372395,7229.739875513114,12923.189396803222,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.735129894972512e-15
200,10.032795189263146,10.130991777044862,100.15538108549175,999.9624601248681,9.43069729295084,11.404855317410684,5212.48496592908,14842.339482932717,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.730466245387225e-15
300,9.990841864657668,10.410993110381826,100.20098129891929,999.8948922741566,9.180256969108218,13.074624005934853,3649.996335726582,16346.440771914207,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.7487231851559e-15
400,10.045140277976543,10.255474231820006,100.15289303974139,999.8381427477414,8.84994463689597,12.50363646973726,2365.2766145311443,17409.766572103155,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.752392009643535e-15
500,10.025167096581125,10.454591671880447,100.19625163399927,999.8286684436362,8.871981337119971,13.372717987998659,1809.405797394158,18415.564602906008,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.76318509195132e-15
600,9.970728551464285,10.596025821523053,100.37284150238762,999.7904190492906,8.753706953488065,14.463096409378144,1178.6108958028185,18743.302347850662,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.75559500184778e-15
700,10.11006312977693,10.633912754819555,100.37591348036213,999.7740930272191,8.45176747985709,15.292329477118752,833.4984352623209,19048.048967123654,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.78361510334394e-15
800,10.037231710778306,10.728197442705168,100.49664208230033,999.7616975730705,7.9975953910421556,16.59263167324867,681.6438430852461,19378.928263800393,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.771518170685121e-15
900,10.047661105660934,10.801437385505887,100.47669990623216,999.7260084037754,8.193452143697776,16.572245416033862,258.66336203358264,19399.712147952552,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.77836167160308e-15
1000,10.167074188997173,11.021668213433898,100.46704657397278,999.7079236154647,7.646778991336384,17.469338121816147,299.69198349294714,19582.15301217002,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.803240935943481e-15
1100,10.092569505032431,11.027261853706731,100.63005122269085,999.6794313672791,7.52829041653004,17.71373339640615,68.32817300480178,19670.57746193544,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.804532459797171e-15
1200,10.251841802423916,11.226017885411673,100.64315327580255,999.5943176892512,7.4643496532342235,18.884342988965262,182.0890248335967,19824.145151359444,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.8027250599793826e-15
1300,10.175533974059697,11.3431388581332,100.63492054265782,999.637273828596,7.424088232180486,19.041701513333514,155.45848730961433,20004.030937782965,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.832707537266931e-15
1400,10.315936898847845,11.514752499734,100.76122407523405,999.5590728347427,7.114682182872181,20.042541650539047,38.85286437688828,19944.06966330389,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.840635452428572e-15
1500,10.29129586777786,11.519921354397702,100.72978752579256,999.5352010027594,6.991277228740457,21.04426829838792,110.8473437929679,20080.05628434575,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.832393764960488e-15
1600,10.358165466301989,11.557313148365354,100.80005808579301,999.5077799398916,6.551230393568237,21.07320566850935,-103.20553305467172,19930.539532865107,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.852058447315049e-15
1700,10.464370088184324,11.573271002618613,100.95588808172828,999.5115765984972,6.500165893171134,22.178321124065963,-86.66342447362538,20121.299143196433,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.85265589902626e-15
1800,10.467541938247386,11.737193713854666,101.0154960232323,999.4852903457034,6.351519006278177,22.15434305551248,-2.243607519024817,19787.15376596784,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.867560123667305e-15
1900,10.562928177096541,11.980420385927626,101.05918638379868,999.447693653527,6.399990484621141,22.513805801597623,-143.35181198288734,20012.54925541063,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.877928332139709e-15
2000,10.54973814167486,11.918196683952148,101.00531847738317,999.3522975079491,5.960568478173601,23.397863979024443,186.07914799781867,20146.341099932688,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.874377664816262e-15
2100,10.62561355621541,11.933500347894606,101.06784828123963,999.39144711481,5.7565426672618765,23.076122803850943,62.046507240658485,19805.616743136816,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.8933779398940494e-15
2200,10.587740064786212,12.197394390340671,101.15649517068745,999.3306162009561,5.8473115715832655,23.833409643571695,123.89550094666487,19824.478410164593,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.891654498610965e-15
2300,10.638266196605457,12.275216494960418,101.23252731922187,999.3306077647545,5.617889970705797,24.546353533964684,10.269508350283619,20157.38302302039,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.909471112429531e-15
2400,10.735867233096279,12.47845739204831,101.29971782381566,999.2705505981577,5.586032725846895,24.691736729850927,-14.3681806873813,20055.262482370912,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.925868665175706e-15
2500,10.877664573808977,12.314360784040991,101.36459904786003,999.2464932473014,5.36816857856075,24.940269032130363,-11.125428961109076,20000.276534221124,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.910685479270446e-15
2600,10.900697042117352,12.535663095927156,101.33509576728322,999.2216214029326,5.246736066143269,25.75973993207949,168.31913277060713,19888.483704079426,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.930525183760535e-15
2700,10.891793124274583,12.606592013362972,101.46153940762741,999.2244443071339,4.9553819983266205,25.91453201446962,92.7860727891725,19881.471123951764,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.940511047115791e-15
2800,10.97502288976721,12.833446178654736,101.45463509002701,999.1670690470684,5.0588504515168315,26.18499406610221,-70.55607147669946,19809.634388517912,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.951981308954323e-15
2900,11.026022946156596,12.702463974973728,101.4698889452541,999.0976258885272,4.837963982477716,27.808030018719045,-33.64158954980856,20104.718635419962,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.955877330108723e-15
3000,11.05556175406131,12.909573489004128,101.58162698584698,999.099519473817,4.633615822808593,27.34692374901833,-21.143802597644953,20025.083862428015,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.972969212088054e-15
3100,11.214287724911896,12.915710534012266,101.60803946405065,999.0720307816991,4.689388335549785,27.84723827497883,-29.06666729388987,19912.682118161203,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.9602733633442616e-15
3200,11.221601465409965,13.27172698426182,101.70024087316267,999.0766514665969,4.737775154090419,28.022311754252993,-78.55008816959383,20085.773991442704,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.97689415268176e-15
3300,11.350579506882651,13.179882295037011,101.7404254250731,999.0346441628174,4.527698933396649,29.506661312165157,26.270248879527898,19821.999548462754,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.9912614466501485e-15
3400,11.281958061687332,13.314232542979546,101.74186965339894,998.9945325485594,4.308208601104795,28.956582902847128,-10.945099021989959,20107.107327601323,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.994920079028879e-15
3500,11.396341198793099,13.5563237707333,101.84131466728536,998.9546959954604,4.3572805643553805,29.869660084404078,-33.17286977957947,20092.12265941864,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,4.001798633803683e-15
3600,11.52802897834484,13.466930732456445,101.79215251638055,998.9147724310073,3.9347204562026805,30.350299776303174,137.1879330858452,20126.23597827216,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,4.024464317995255e-15
3700,11.513025094295015,13.669470304634967,101.89375859829003,998.8798117649009,3.99473655733791,29.987467698866816,71.81491499804686,19805.432703223127,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,4.0186636660915546e-15
