milliseconds,cpd_C00208_CY,cpd_C00208_CS,cpd_C01835_CS,cpd_G00343_CS,cpd_C00031_CS,cpd_C00031_CY,cpd_C00569_CY,cpd_C00569Glc_CY,cpd_C00051_CY,cpd_C00660tot_CY,cpd_C03339tot_CY,ec_3_2_1_2_CS,ec_3_2_1_68_CS,ec_2_4_1_25_CS,ec_2_4_1_25_CY,ec_2_4_1_1_CY,ec_2_7_1_1_CY,tc_2_A_84_1_2_CIMS,tc_2_A_1_1_17_CIMS,cpd_C00369db_CS
0,10.073512870057549,10.103289678714411,99.99481663406644,1000.0399425216949,10.017583483767556,9.456313697425545,9925.571255022798,10078.500892648495,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.8848780085376132e-15
100,10.057177051817117,10.090130534035989,100.04847240885039,999.9675049373966,9.66328858689779,11.237405555566525,7061.180073722271,12621.595413950085,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.9015117239731877e-15
200,9.999143505444312,10.295333874974236,100.09390153158525,999.9296393277456,9.614004120719267,10.936449872479205,5047.191759645163,15036.932144456563,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.9164423401419264e-15
300,10.056647881956392,10.170257569961166,100.13826737492386,999.8753074018616,9.294279818146117,12.132837598208688,3682.0830703211886,16576.017888940536,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.922028083469286e-15
400,9.941005079769788,10.501811896110354,100.2211926186058,999.8541511521722,9.173904197452424,13.89747539900468,2408.0423228590207,17579.82738834461,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.921272970671597e-15
500,10.09060770146492,10.628492020972123,100.30469589355222,999.8809331153011,8.676777954616973,13.527016721952906,1703.5007458532843,18369.275705973443,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.933384819514277e-15
600,9.998813191909058,10.519407938938535,100.26378391419708,999.7970904263744,8.525538356431845,14.79756939717596,1305.1329454761467,18955.951567124077,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.941248970767309e-15
700,10.031240456231235,10.817082336272705,100.35091768284437,999.7586216412535,8.373923901030757,14.725794873676358,899.2250812288718,19019.417715860458,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.9588360393198908e-15
800,10.077779119777048,10.638726447729702,100.47652627114951,999.7742591126062,8.371435571057667,16.613949703913278,464.6554462597081,19524.723676753452,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.9568105370030755e-15
900,10.06823245090616,11.020469753636114,100.41700474731684,999.7031611103752,8.001061386406052,16.98785008679894,388.80285286526316,19703.877100538997,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.9732712410000004e-15
1000,10.156371378954177,10.877721192557846,100.51204669775566,999.7159080692527,7.831251655077251,17.643023422613215,282.57137708541075,19733.041853155057,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.9656233179032046e-15
1100,10.137991507395547,11.169574429812595,100.57589398636235,999.6563775587188,7.7708040273845835,17.35249189607137,71.40833756985597,19614.613979450165,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.9773814674291627e-15
1200,10.151099156427641,11.067570677451076,100.57748623178492,999.6277063677072,7.442993203601727,18.76878734296255,133.1037333017378,20014.191633181952,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.9868141834546698e-15
1300,10.196533963578982,11.150063680745072,100.73624231031467,999.5604001020397,7.1700584148225035,18.832298527858473,153.1201174073039,20053.40351383548,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.0085751773226445e-15
1400,10.335650618937715,11.351735124934477,100.79582170006314,999.534831977137,7.125967084091535,19.785913740020565,-86.3358235480139,20030.555506119217,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.003857259513202e-15
1500,10.31122744537384,11.595763008042713,100.79261467962267,999.5790556584227,6.989309687620409,20.339010387238485,63.05328535356553,20087.508521945438,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.006159775423046e-15
1600,10.416707535273002,11.583713222399917,100.8871210582733,999.5501507207599,6.671937555537306,21.200951733644818,-57.464376323797005,20019.679945036187,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.016308380607832e-15
1700,10.401593236519822,11.624268306539182,100.87022012938866,999.4980737087449,6.407120726891701,22.17872196148558,57.93704835909904,20009.892143682107,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.023251531480314e-15
1800,10.429952554346833,11.856307361986927,100.98477836019012,999.4506855786982,6.245973523137324,22.375515439010158,-159.53238471118937,20131.631277521577,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.032508308635155e-15
1900,10.546021499933255,11.852093065602286,100.97077237036139,999.3953282810464,6.368682859725974,22.366460130197158,11.121983676254542,19827.150300291083,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.042944160975688e-15
2000,10.486328909325584,11.983560257568618,101.04655183830752,999.426242040359,6.1174545617467935,23.300780524316956,138.52946193659102,19918.29621669872,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.0665897602804906e-15
2100,10.634826723298351,12.099904781590286,101.05075044955065,999.3279479455256,5.794262482243924,23.351751483168773,-24.653313747140018,19804.26942837348,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.0545119261464926e-15
2200,10.600840823532632,12.191283330063564,101.1723880232884,999.3420956258278,5.977944460293537,24.632010690561376,-163.48574052271684,20134.81925155824,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.0686985761412133e-15
2300,10.640964752637759,12.253744996290758,101.1784678766338,999.2590424383409,5.491685024042421,24.20422889460527,89.80505141549182,19920.583285073324,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.0819735136408613e-15
2400,10.77358203699009,12.419977236305886,101.29155659238613,999.2827328254438,5.702995101376739,25.48978362705154,84.06191861943503,19951.547290224473,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.0947646997894003e-15
