milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,Estarch
0,0.7324339563727127,2.827682107841085,-0.0643142731096122,4.998004533803258,5.855778268691607,18.741983585550507,0.006712144168306587,6.09321753042199
100,1.0520501497562635,2.833517783872184,-0.16373135308720665,4.99790532742227,6.484424352110523,18.74199468506484,0.37804638962536646,6.145468793975752
200,1.3599305695782171,2.822650551407609,0.3667805996155674,4.997878810688093,5.97536693762445,18.74204080139763,0.40936950524381477,5.839329970012053
300,1.5371409294306588,2.7539535821679135,0.9081153835912532,4.997875914254606,6.216460924307655,18.742087407011045,0.42767820940549134,5.508935153812148
400,1.6347734189711953,2.6939127897179436,1.3344925590365813,4.997878664741832,6.769492938762805,18.74205885155987,0.4276068609993236,4.645885049979899
500,1.6524083429488698,2.6476558842554803,1.8746912602940573,4.997896503523392,5.837817421939916,18.742134707939254,0.43640329456393945,4.188231495786894
600,1.6333163572095846,2.562487097657205,2.6472762731899717,4.997896305183429,6.434960416615236,18.74210671145311,0.43251191678928713,3.191851144779759
700,1.5938469114802414,2.51654379791912,3.3695186813447,4.997902246792952,7.0236298638535075,18.742153366668294,0.4452756933010659,2.610532529092346
800,1.5321883640583243,2.4461613879344255,4.06977335986276,4.997909544833232,7.675908514662344,18.74219203040799,0.45097275908372875,1.9472758690756726
900,1.4832666897249214,2.4248926236587183,4.17020755951814,4.997918522671095,7.910192863133797,18.742195778233025,0.46165601397644573,1.7177185811196725
1000,1.3941426291721366,2.371384888315417,4.916683712252705,4.997912397369746,8.388840723837411,18.74223741985238,0.4611029155442733,1.2625842510167953
1100,1.3274237777064368,2.3260418153552167,5.010425935619889,4.997926255999883,8.36675692207717,18.74221344770379,0.46923984162350496,0.6141365118267909
1200,1.255767105595138,2.2930240213401434,5.3840925600580505,4.997927735849795,8.820401285704433,18.74227492823009,0.4635162055679962,0.4574150422854679
1300,1.22041004730312,2.285014702035957,5.8274744454567715,4.99793972170634,9.298726839806196,18.74225410740637,0.4758061372473873,0.3079174770879431
1400,1.1404421299101644,2.272524998963237,6.081812218209653,4.9979448886057645,9.087209597409958,18.742297123905512,0.4699638734640715,0.0653341889832946
1500,1.1189210773200693,2.254602672907308,6.11890502323654,4.997949622124465,9.931944561685377,18.742334014185047,0.47986632904614657,0.019628750849074214
1600,1.0843958028018874,2.2085604103262537,6.448863585397755,4.99795817996474,10.716810478449435,18.742351589655343,0.47107065974172785,-0.15279170380114554
1700,1.064590784510386,2.211684037262124,6.45791123043274,4.997950513097386,10.974343080584454,18.742357146535113,0.4798127777001052,0.09502949639018635
1800,1.0628526266531808,2.2333777120172633,6.527392862899131,4.997966770508776,11.259406060990372,18.742396333253456,0.4765168439908128,-0.013241804434854404
1900,1.0823183581785172,2.1933336297801413,6.6616927575203535,4.997963464569313,11.47982029071031,18.742396865527624,0.4820721677909063,0.11857516269741922
2000,1.0446887819524748,2.2027443711741173,6.8643844910716085,4.997969283547862,12.073935963721187,18.74244278864368,0.4799984299546456,-0.11651361960455459
2100,1.053673649422427,2.1866097687560537,6.642633299348793,4.99798185386724,12.634700848863197,18.742442492410426,0.48537192924711253,0.02934794928168167
2200,1.0765174255182441,2.171744345252214,6.8414201123269605,4.99797984204529,13.063865992535433,18.742434268210097,0.4834436777455309,0.15896310080319342
2300,1.0494879184998493,2.192809782499478,6.912555298356706,4.997992520200376,13.532631773111374,18.742464676309183,0.485443092984899,0.10424752138828901
2400,1.0483684543649807,2.168042917652043,6.733458142447254,4.997995900190656,13.847549358891523,18.742499578658016,0.48258944352749505,-0.11104006477181684
2500,1.0417390621088989,2.178198158963817,7.137125059673671,4.997996799833476,14.177089065432867,18.742532933449542,0.4799036593602963,0.026366409408348217
2600,1.0682634082339755,2.152614481308804,7.309571813247818,4.998011237570784,15.311919996309435,18.74253379271955,0.49002988828983685,-0.08823137637998975
2700,1.0604902844340405,2.1503703875221634,7.071754302733005,4.998005638645877,16.258591614759542,18.742528926091968,0.49108423029815645,-0.01694773366812376
