milliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
1000,549.805307087707,0.5812944125162081,0.6020156192254533,0.10464957643225484,7.433495692540564,22.220173345095965,0.008461998858717193,0.008625039695634966,86.50632358250603,86.22258140598028,0.03130106248936512,0.030607455897301305,0.06456727491319464,0.07695090148586611,0.07672909047307104,0.06298413123563844,30.38536082687709,48.17946575024405
1100,546.0313002989286,0.6838866105001246,0.6546272349720481,0.11516298231398536,7.0431638178386216,19.94195125560592,0.010085831859755088,0.009807823178858768,85.72742380847384,86.14807262220502,0.02527672104160157,0.0354469233841142,0.06735930519042495,0.07939855513856514,0.07944627707589139,0.0656733510356471,30.750681208953296,48.911861702935425
1200,542.6083394950851,0.7073121746440656,0.7554561667526187,0.1166613169079708,6.822394703196441,16.91888663961972,0.01107232272546501,0.010603610731222336,85.55933974079845,85.9837564939954,0.03865310180144054,0.04130079857422051,0.06914681320893008,0.08423133885571514,0.08538106923203813,0.06965864838636125,31.537538268342185,49.67666478546096
1300,541.2269422474888,0.7596374695684561,0.7883826928451764,0.1414713101989817,7.999332316753246,16.581046639372712,0.012205466464861365,0.011682304355669849,86.06437531994709,85.61772389313919,0.04223504756355938,0.0352144694934122,0.07123560794805557,0.09134412279071426,0.08991883817348724,0.072213000093145,32.65990141963047,50.6512947252907
1400,539.9552266483653,0.827282512359516,0.8417962118396556,0.17413091216198012,8.004468489745873,14.69333136994203,0.013225090144911146,0.013166852042709107,86.25112990094202,86.18855675194129,0.05281647395008284,0.048469031654683574,0.07487072544148127,0.09506212721165926,0.09402098485511307,0.0737301935400737,33.51073152081533,51.58851508727025
1500,541.1844022941076,0.9266028503908406,0.8662938310216003,0.15788557130964304,8.158184719538186,12.891236044961504,0.014100799290030051,0.01369794299444025,86.34929427133969,86.51019062808072,0.04795184594412903,0.04760729816671891,0.07413917614274332,0.09653917688104281,0.09639504445045502,0.07393297482063993,33.458725494327574,52.06673368335784
1600,538.3614818976326,0.977595705996792,0.9401159671018109,0.22121803013978247,8.697396925792313,13.033082986847807,0.015173024279693224,0.01515249414910024,86.26366694945378,85.86019504757992,0.06389971173590638,0.053628505795710865,0.07639372691830708,0.09903982572572484,0.09719018932210477,0.0735743994168779,34.61107759878534,53.39448704938162
1700,538.3426077377327,1.010487634717037,1.042978776195775,0.2827282913402211,7.683453564374198,12.10308430563022,0.01601661478031361,0.015847789204930778,86.45887023222168,85.6317733589524,0.06136174730157078,0.06124200917870598,0.07626739024035374,0.10175288407837325,0.10175210249760974,0.07460653129173765,34.72559745268622,53.150273773890774
1800,535.3814184620662,1.0505158582177914,1.0815077738446097,0.3164648321070896,8.75348372948563,10.523229855315284,0.016500013869692607,0.01688318392908804,86.46387436072045,85.93348667296554,0.06687995941707331,0.06698745159585963,0.07656276384444764,0.10447681104749261,0.10151320690695619,0.07474838145193599,35.357383916712486,53.52277201233231
1900,535.9441148071214,1.1261660514577672,1.0925624115054366,0.3585241805337642,8.422907746995191,9.25799991654906,0.0181059525257612,0.017669409620257696,85.50027159439907,85.52085697879822,0.07786579270105744,0.07375760432325257,0.07652003025500902,0.10597738839074032,0.10484462236259028,0.07598682627232486,35.7808153345684,53.38907649645187
2000,534.4012317446,1.1680547866859077,1.191308104594958,0.36821672227159086,7.280340264744671,10.191080712771301,0.01792315257551367,0.01815878585004545,85.43947801291796,86.21715467301736,0.08301605674613656,0.07821117497974663,0.07642600594531972,0.10717166128226502,0.10572734990951908,0.07639090789830705,36.095248859682904,53.642387714639916
2100,533.9349057194024,1.2575770602520848,1.19604169883732,0.4136766517701202,8.839226682321787,9.493891371733433,0.019197113962878345,0.01988351579710482,85.45104808175611,86.00165009233599,0.08643800496202646,0.09420825189245713,0.07648389357529657,0.10669868051487899,0.10848690523155835,0.07656306161788866,35.74548253844362,54.36143732567603
2200,533.1830419821936,1.309314848869497,1.2629683232766706,0.4716254118180226,6.931077623789858,8.95122265608607,0.02042065012529879,0.020180244144711607,86.21877206457684,86.3496126333201,0.1036031099419948,0.10327537176008855,0.07748063958000095,0.10972084917867007,0.10743351391709197,0.07635709623099092,35.92942857234116,54.84928275900337
2300,534.0647644198207,1.3083322408050602,1.3181252674600556,0.48696542188676456,8.832396625351063,8.464926880138227,0.020890381240017207,0.020603587403528204,85.47379691069406,85.70201118356378,0.09934721471933558,0.10689352280339043,0.07802042624464646,0.1111859437612714,0.11083652876085989,0.07646688037322284,36.08693823404051,54.010183826665994
2400,532.7814439173519,1.3581142313763968,1.4028967304214826,0.5244189279709214,7.0317202447139,8.762313007270716,0.02142036723842782,0.022207751020602275,85.50201516323811,85.69279483594445,0.11111987105861584,0.11541538054534334,0.07728707399616301,0.11172505714275115,0.10971293453751459,0.07521774382868728,36.63957208763949,54.79541960245908
2500,532.3971146921657,1.4077401982090259,1.4515373434561656,0.5938524928209629,8.242330152412029,7.811956284144607,0.02324957306843451,0.022960338353580186,86.17141236818217,86.25258265154544,0.11611199254595005,0.12524716397669383,0.07770978313433452,0.11249599447492427,0.11141659987054246,0.07672629355863979,36.52470335239284,54.13744575477225
2600,534.4013412684606,1.4688797826986635,1.46438532080552,0.6520124796793723,7.39198367367271,7.257270337840417,0.02406108112746879,0.0234877152189793,85.77309066718722,85.826063229332,0.12790086824396046,0.13346460912162073,0.07841537189697187,0.11332878809141948,0.11545771874623104,0.07549999616464763,36.90563317381413,54.281462448085954
2700,534.1894342806363,1.5378871543450323,1.4849520283495576,0.6795210198353965,8.36409458824752,8.69108245409739,0.02477714097671881,0.02414510358825198,85.77274833245556,85.91302135334892,0.13957869858871547,0.1335859099127451,0.07719772096185608,0.114139373204927,0.11811265798829038,0.07563703041502294,36.967623141805575,54.50185755423553
2800,530.7786491631311,1.582584797220352,1.5746887057438526,0.7157372778363051,7.7707414006299445,7.133470940123098,0.02479061311842058,0.024530639584759623,86.43795979196986,86.41808273230947,0.15383196629633916,0.14160937209891328,0.07794853346209986,0.11695981876093968,0.11918100008269696,0.07756346563844059,36.98589094790494,54.7528001118781
2900,530.6636220297336,1.580806979025108,1.5964822713130826,0.773976240894216,8.766504355541397,8.062238267236037,0.02561448960328906,0.025397663661415413,85.3210600617851,85.51927099631934,0.16060258124912344,0.1606473515153429,0.07942503752111345,0.12057547602281005,0.11850198925901934,0.07642539880195968,37.30454728138675,54.81653156593812
3000,529.7000195176,1.6546310008918295,1.617292308860473,0.8537019925367733,8.957654251879822,8.229088592824235,0.026913791531017726,0.02609465616909028,85.29403461164557,85.59243149464227,0.1677695585181233,0.160995013561114,0.08020102066915534,0.11960103177578987,0.11935201166689985,0.07837348549389828,37.690390787159494,54.93747367200906
3100,530.0589857400026,1.7125287969281162,1.6840142049845184,0.8818474442384211,7.761116886151225,7.715282093080184,0.027297824877774202,0.027197907876796344,86.4517002992105,85.97949772338711,0.1798767435002517,0.1812532064076683,0.08005260236738033,0.12113889501593436,0.1236636963435647,0.07787653546611654,37.226391605797716,54.5387906393696
3200,532.4884807970092,1.7110194130079444,1.7569894949932252,0.9956182980898103,7.147466499662627,7.473977419986311,0.02828356541545159,0.02777981623388941,85.74354575579032,85.90374912105233,0.1844275497283573,0.18740225676082367,0.08049141919165938,0.12415655328055689,0.1240649593136676,0.07859572263123407,37.685960756192735,54.90039886018509
3300,531.8344821566429,1.730093603350971,1.7291005059709246,0.9980412425169692,7.861737035081409,6.315704727261488,0.02791568599767002,0.027993044049776483,86.32093936473231,86.42647845288323,0.20123558506961328,0.20327313000975605,0.08069792384487015,0.12434569842970149,0.12753174525589753,0.08000789788713795,38.13439114255332,54.6869376743404
3400,532.2058935139517,1.7864746009937338,1.8328037600330445,1.0812053097085617,8.108465871173776,7.031161803369999,0.029151045469566973,0.029535451778746218,85.33346210882368,85.72841876563785,0.20740916911974874,0.2082988215643077,0.08280056812102256,0.12811473703527398,0.1283764037505571,0.0796900195403225,38.02767483286075,54.08647858734018
3500,530.8365038454151,1.8551921580512598,1.820732894980867,1.1569783107797367,7.671644736227414,6.720294043689645,0.029880561786242998,0.029537482334864168,86.03441548859786,85.40912277154085,0.21870646967775725,0.22941469059558797,0.08199046427510785,0.1308891484883723,0.13005743565416333,0.08019559236114564,37.51617208317206,54.3258241755269
3600,531.550855563271,1.8399058331136635,1.8570503162964538,1.2145178336086933,8.952590219884007,6.982284984933425,0.030360761061246643,0.030417423795985766,86.05203385706159,86.14102773422411,0.2378761043296359,0.2356485207601842,0.08438392113080334,0.13114234154693127,0.13294765251947058,0.08287500134179356,37.665120629617725,54.023714331521056
3700,531.2312413350005,1.9007774195543665,1.9251690321621435,1.28603906139334,9.231673722037495,6.68210927399708,0.030280040025293553,0.0313478525119766,86.06545274966548,85.97702520153119,0.24467447304298592,0.24220224448543837,0.08370054134164673,0.13320427927588077,0.13551566949322733,0.08209854372039156,38.51221911770883,53.73455860023875
3800,529.3542630147452,1.9091913089585975,1.9459042405393618,1.348041147206307,8.407260770880946,7.727658960099477,0.0319090536475484,0.03144786764031062,85.8369717078305,86.01398588718813,0.2577039463434121,0.26695830931680437,0.08611363762806609,0.1369298589049881,0.1352336157392467,0.08448704937743774,37.7555240410098,53.71311062255461
3900,528.0187242549854,1.9651520329565808,1.9424926297289107,1.3669489237365153,9.065221852599072,7.142745307491258,0.03165645334627679,0.031565065366339254,85.89963877195049,86.1156919151866,0.270192618713926,0.26988131236949153,0.08740446725069184,0.1401509936055407,0.13708054835962843,0.08518017790634842,38.608389409094954,54.1067955210549
4000,530.6671395338246,1.9781765472681065,2.031206182374091,1.4337092299307186,8.874016441098789,6.375045694758839,0.03272913480400962,0.03216225560965625,86.16824930495808,85.37239623590992,0.29158097659607396,0.2881768100888474,0.0875318508059821,0.141632883047198,0.14259999087874992,0.08592314473640021,38.52500939295303,53.92406155430869
4100,529.6941416030305,2.028548636102639,2.045882957787935,1.495297636930663,9.17378885221594,6.953752037469258,0.03268142032935869,0.03256498039440565,85.96038409287011,86.02024703824061,0.3075265456607322,0.3067862195281285,0.08851647120254799,0.14402769617955705,0.14376158499432046,0.08704305836545576,38.611916627132786,53.26468116272164
4200,529.634888312202,2.0593968922712764,2.0328138899858716,1.5720049566733845,8.893565399639359,7.11303183371383,0.03345234050401163,0.03361569559638281,85.78402120325714,85.67484760920746,0.31554435030073075,0.32296126810908204,0.0905999547646756,0.14809972791016449,0.14499257222282297,0.08751352148508507,38.65382517896659,53.5805433539091
4300,528.7379971875282,2.077030213422307,2.075050400081279,1.678499357344766,7.117551379596467,7.3828177384432045,0.03451022382495726,0.033735464857117405,85.46584094119315,86.35616465308006,0.3365269538115157,0.3264755160786513,0.09040372760520626,0.15052881825149048,0.14771094488845143,0.08861606970534744,38.59481581808674,53.44196550050693
4400,528.8508598486965,2.116596061551055,2.0924175582155495,1.686899604807457,7.356627985056909,7.278749179052435,0.03492747395690981,0.03401410676833341,85.76262706267741,85.66038002227597,0.3441943114304281,0.34192046741084015,0.09099540518679565,0.14939812177657955,0.15076301102933076,0.09020265025033221,38.973861399727284,53.64377514253391
4500,527.0951084595883,2.1272180473207176,2.1266276383968745,1.7789333775008778,8.22235163686659,7.322694907374364,0.03481934375124713,0.0344632704425469,86.3498061930655,86.34400444371516,0.36519223330952666,0.36032432703045353,0.09220034214979368,0.15522158262935645,0.155254906161456,0.09022453918321,38.41330488949227,52.70075814215772
4600,530.1263772835521,2.1953883500702633,2.188274401763073,1.8571271091675776,7.81112060068944,7.7069157487009985,0.035836735548946785,0.035666703041046376,85.36306133886495,85.81113217379276,0.3811020549500673,0.37518011864370204,0.09347900447123676,0.15666884389210226,0.15487919037428266,0.09151833045376627,39.11571895390454,53.43774292197488
4700,530.3176452426343,2.2251909467750046,2.2313533957716056,1.9464526158998805,9.226728829010497,7.827058710384684,0.035624526185248896,0.03573528879124348,85.70514923153591,85.78825358088336,0.39835519412242154,0.3937579138142585,0.09559956551196012,0.1573325163474555,0.16060675349702905,0.09400827565339763,38.414050171388176,53.24518645030116
4800,529.9565435685032,2.226186058026429,2.2520357806681623,2.0231930494912103,9.213659096458395,7.034169447427756,0.03601121510653143,0.03648973660072368,86.27915433962661,85.92126201498293,0.40589676220368814,0.40449775433574225,0.09719230935453278,0.16177447347847174,0.16068024449557675,0.09518242088441276,39.30115282908562,52.70043890462322
4900,526.9510334701331,2.2871928510600323,2.2895162717575994,2.072499937175842,8.905550228009508,7.153406935936003,0.036543701961524434,0.03684631806999692,85.30610828911641,85.30515647233824,0.4221576510931182,0.4239622216404718,0.09640671904753487,0.16689341751851705,0.16596155885698116,0.09421728636310188,39.00425344937894,52.912052501520364
5000,527.2540380438309,2.292864062549659,2.288057947564039,2.1570142423016914,8.170875544255535,6.374387852569037,0.03748215775871939,0.036989416435321075,85.74271129797101,85.45345166696463,0.4420069427101504,0.4356063347033195,0.09847704794833587,0.16665102798012033,0.16611893620794774,0.09552273231850994,38.857717836989934,52.396444152085195
