milliseconds,Susceptible,Exposed,Infected,Asymptomatic,Susceptible_quarantined,Exposed_quarantined,Hospitalised,Recovered
0,11080794.636793522,172.7031189806616,35.71384280327245,54.886189264207125,464.62414964686997,1.1596529862618121,0.46036998723812683,5.024430584782026
100,11080334.883555088,59.93814164233446,33.8689538265055,54.48465468949072,1095.7255361563357,1.1533239081572666,2.391267865964209,8.231536707370974
200,11080834.035399582,148.9679208966304,35.88165063269169,51.983938175617475,1585.4761847532577,1.1370151371428916,2.770993409272677,12.62666514641543
300,11080796.501828996,122.00242295056381,32.58130000058949,50.83657546747035,1509.131060840989,1.1355961074359395,0.6849501185152844,-0.39611534565821227
400,11079888.60352701,135.68318602233077,31.83828864139281,52.14609816679634,1060.8173063424967,1.118547840572278,0.8882585630223883,2.527533407302582
500,11080164.063284654,304.48150896123457,39.04531618036657,52.65476233253448,2150.6077955061755,1.0992149501461297,2.930522543476102,8.656638969926217
600,11079626.641558874,247.93203485995426,35.85700567680641,50.753725501559416,1996.265401684271,1.0869170269770976,2.791452939387632,7.387431790031355
700,11079468.453216197,221.0867823691616,35.06737986974622,49.71068085513524,1790.019329604116,1.0584761358351835,4.463283339314933,21.957663586208472
800,11078337.068261929,288.0292194537212,39.01802266084141,49.85843749697431,2942.485079497261,1.0479954659065667,6.160067040528828,24.161043852167026
900,11079076.440834574,344.6396145665728,30.07386488766892,50.71729437691619,2476.816162739862,1.030005911804388,5.329263613249328,21.45344623049467
1000,11077728.43958164,370.67685851462494,37.244991623980745,51.07451344979136,3075.2217128953057,1.0394895929656993,6.035871657522586,22.514851166239968
1100,11077303.644757591,349.4115694721353,48.83192542626428,51.600802764481564,3093.2038740481753,1.0176763200181702,3.86058288926755,15.809992680578937
1200,11077233.688697653,393.0814116960158,46.621548220330155,51.19865854084262,3755.6248035423782,1.0158787927462705,4.48413449519699,21.247974278992892
1300,11077583.979555033,460.28123855409746,49.21184676456931,50.623542448430875,3842.203013064848,0.9849513443579888,5.550474549374884,22.92904364634171
1400,11076967.76471107,483.42985812695207,44.54187547215697,51.60362374030229,3966.3331541670304,0.9645502669011916,8.555436590537562,33.63743623500469
1500,11076683.585528301,502.9357983771456,65.1758186729591,50.79864657015638,4702.505179943118,0.971999680835971,5.963265915303165,30.696287952634464
1600,11075960.76421959,495.51401771754166,54.789593881546224,50.48641561444421,4750.673694266573,0.9412480230495606,10.186326912577895,30.337491702807363
1700,11075314.496757641,560.6652118197776,54.92342857555492,51.85140661391844,5555.567884344225,0.9306504044259916,10.317462972650754,38.984530634491044
1800,11075439.532365808,606.9704949697525,69.42310456204434,53.379399052589115,5708.07201750437,0.9411255971530111,11.40847649850216,41.728983741914284
1900,11074625.398551242,651.3213307543396,80.24757330832891,53.28866238305234,6368.649225643428,0.9263947432226132,12.453653640828495,45.3081071948802
2000,11075359.371061783,699.7813318743359,81.37761303372413,53.989973554494426,6647.658605874956,0.9159746948952194,13.711130579146834,48.41996561654207
2100,11075055.954213886,715.0809300222261,82.0704574628525,53.50413448907236,7277.676945614773,0.904686929428837,14.402468261571995,44.39925940506892
2200,11074659.095398083,730.6000775951727,93.55313013352166,55.048235243317784,6743.608643381815,0.8957994201084463,12.097931369569167,55.8444132111935
2300,11073728.416008443,721.9715328822156,93.47280295480218,53.39375085874262,7998.150304031111,0.8652587582334486,15.16084035056983,54.37822632695301
2400,11073367.86649256,861.6323678711758,105.76686259286804,55.968943400136155,7671.364976995041,0.8511340959998179,14.769600627541527,69.08467128592443
2500,11073346.075022854,824.2350551451617,106.64197759915758,56.893682633956615,8081.591599317326,0.8644832180167443,16.40471212175775,69.11697296966692
2600,11072552.999644045,862.6507860088244,116.45789448460701,56.11680123022985,9182.993971632639,0.8241796874912578,18.15388551421295,68.92681525509782
2700,11071261.877239164,877.1834909740566,116.59528472566817,57.981361884401345,8715.774688372128,0.8412733430261267,19.902835655116853,81.11536092390786
2800,11071443.622670114,971.3011253461234,130.08549352534698,59.37813185085074,10155.581391866928,0.8203429031577483,20.405432352341126,80.98642437352825
