miliseconds,T,E,I
0,1.0205840293267867,0.9999274837981759,1.0027922451222995
100,0.9981544256112983,0.9991248804396068,0.3692980094538149
200,1.0357843567420006,0.998348444215401,0.13611232893423308
300,1.0402958651134038,0.9974947875767395,0.054572612454166614
400,1.077006204609275,0.9963879346196007,0.013364834141716131
500,1.0939948674672832,0.9953664241185922,0.013022428928547653
600,1.122451365771623,0.9949878117964202,0.008434236366017419
700,1.1332640683840232,0.993980816395803,0.007536378738376058
800,1.172179415340492,0.9935862805948429,0.0076391939357071
900,1.155296949098737,0.9924866957005306,-0.0019799728101917166
1000,1.2065258599065631,0.9921174010567883,-0.004499312533451281
1100,1.234990092780262,0.9916240517288291,-0.0045399004713163865
1200,1.2380555963127193,0.9910031470002058,-0.0031837107914303286
1300,1.255042586038355,0.9902266086942869,-0.004712023573829838
1400,1.2854235937531784,0.9899731879656076,0.0033035534149364813
1500,1.2987395247601994,0.9895300571560965,-6.30865993045494e-05
1600,1.3291719875542647,0.9895629291272323,5.78185805413924e-05
1700,1.3482364165212242,0.9893074810153939,0.001414282307919109
1800,1.3831924326142213,0.9886464650037802,-0.0014100045325116527
1900,1.388504966847267,0.9885172521305015,0.0015658105232176996
2000,1.4529938250055605,0.9884111926796245,-0.004735603334843861
2100,1.4418220783440698,0.9886263098378001,-0.004189444717910981
2200,1.4789400660747356,0.9885887527780607,-0.0035857740990159837
2300,1.4913760816168833,0.9882530274651283,-0.002856880292753943
2400,1.5610655988195952,0.9885755726007824,-0.0028872190776658975
2500,1.5480107650572734,0.9884543572289977,-0.005357293543089913
2600,1.612251784389572,0.9892330121979399,0.004551745326406073
2700,1.6425098219334169,0.9888790730779881,-0.004264216034711367
2800,1.6607313919772988,0.9897130655107925,0.003443653943020734
2900,1.6650185418926182,0.9901793730288766,-0.0030168509681981243
3000,1.7104946047363971,0.9904131293665851,-0.004725965485624374
3100,1.7457376033050864,0.9909670932590622,-0.006043653432857905
3200,1.7897579932357497,0.9913794292969415,-0.005746607969849284
3300,1.823107101008303,0.9921233879682606,0.006916270381664964
3400,1.8425834162168013,0.992593152533529,-0.006656657478594658
3500,1.8791944396050484,0.9936089745276305,-0.005210234887884828
3600,1.890764641103024,0.9940708635430601,-0.004372313587393838
3700,1.9525077398538873,0.9948912246654326,0.0024199042516703764
3800,1.992519200648692,0.9961094407520276,-0.0036430600773134886
3900,2.0365335689217887,0.9967247727432493,-0.007254490927542561
4000,2.0724769291591905,0.998119794191282,-0.0014352463752232887
4100,2.087467212550594,0.9994816624151762,-0.0015207019155337724
4200,2.134306058936616,1.0004893326403048,0.004785536204160916
4300,2.1656090743371097,1.0014593766860802,0.004767421305778971
4400,2.1878748953668166,1.0034380832490235,0.006404805691101065
4500,2.261264188400019,1.0046607368336664,-0.006629649793990403
4600,2.269519526847518,1.0058157882537087,0.0038277289455091574
4700,2.345337641790442,1.0077182125418036,0.001743736944891235
4800,2.3731156695868623,1.0093835540242353,-0.0005917871146381431
4900,2.4259782697723846,1.0109528994491719,-0.0038659704710733095
5000,2.4516036878287153,1.012793318719325,0.0032017980094424334
