milliseconds,G6P_F6P,FBP,DHAP_G3P
0,3.7193588301539933,0.000636404550809566,0.0026247261825467433
100,3.7185386665131217,0.0006375843563228146,0.0026390337521306913
200,3.7224898793326604,0.0006368290936738273,0.002639181997791826
300,3.72391651297418,0.0006404031230489979,0.002643111248486083
400,3.7260267447768443,0.0006399328133240911,0.002649262284832334
500,3.724828438694216,0.0006435317988725506,0.002650237658635194
600,3.729710791421609,0.0006449985061785518,0.002661026272828889
700,3.7307670453886224,0.0006436091045678194,0.0026569050925347583
800,3.7293313095429537,0.0006460723301094965,0.0026635821855472575
900,3.732363693651082,0.0006480363043565263,0.0026669654355155627
1000,3.736789106175718,0.0006473531786039411,0.0026710602394727687
1100,3.737765898010827,0.0006478245216925354,0.0026751577911656907
1200,3.7396923329711798,0.0006516501453724784,0.002676975788776746
1300,3.74131972898555,0.0006504090186945655,0.0026922523566914216
1400,3.740233571444051,0.0006544507600857012,0.002691464209603571
1500,3.7450428523319026,0.0006532426533134287,0.0026966025268326675
1600,3.744569063993906,0.0006538739329136032,0.0026989360194000773
1700,3.746811720772522,0.0006578800606066062,0.00270188587782221
1800,3.7495849574709847,0.0006580831795059391,0.0027087833898046926
1900,3.75019321324626,0.00065719962773663,0.002720319817332724
2000,3.7505030321822073,0.000659894822615655,0.002719644867815308
2100,3.7541975356776383,0.00066073539640951,0.0027193945011922257
2200,3.7539988279236454,0.0006614470900904616,0.002731808234187902
2300,3.758085084702253,0.0006654117164607863,0.002739214170232676
2400,3.7569030037148243,0.000665156756389783,0.002735386525064075
2500,3.758827498743491,0.0006674029768067584,0.0027445160804711833
2600,3.7610070327194465,0.0006661364383777048,0.0027428488277831202
2700,3.764867817445386,0.0006703859841798208,0.0027491690455190326
2800,3.766744943962432,0.0006696687975804582,0.002753306551464817
2900,3.765277906732053,0.0006727718460441727,0.002762552843717421
3000,3.766660252168737,0.0006714416123068495,0.002766509703583555
3100,3.7719304955681667,0.0006723912538330781,0.0027628609499206445
3200,3.770711345334688,0.0006734047659210848,0.002768604826937769
3300,3.7735781853180046,0.0006768597944246191,0.0027721838749860876
3400,3.7749097160216865,0.0006781805819345935,0.0027891137577186046
3500,3.777562640856678,0.0006787988650950922,0.0027889735936146953
3600,3.7761642572797163,0.0006804382481808225,0.0027903756527245718
3700,3.781521322909752,0.0006824806658990566,0.002790663076851436
3800,3.7829867160016843,0.0006820756494977348,0.0028048433013618274
3900,3.7856566720549116,0.00068328791398537,0.002802339563555267
4000,3.7844565007551605,0.0006838594763933178,0.002805032592304417
4100,3.78500739900985,0.0006859943648715289,0.0028096971385367883
4200,3.7863943781470737,0.0006881422718627209,0.0028235244760788495
4300,3.789487010639247,0.0006903936470903853,0.002817487752571925
4400,3.7929058013558152,0.0006905670095082645,0.002822048147431305
4500,3.792073593042074,0.0006896460369148554,0.0028363225795516927
4600,3.795808456524558,0.0006928543197499747,0.002835255991188859
4700,3.7963832702964493,0.0006937774805997085,0.002842015438715428
4800,3.796914370504001,0.0006950747078808253,0.0028442753339506795
4900,3.7998507929514567,0.0006964090691323931,0.002857002076230008
5000,3.800386375332452,0.0006991192675637136,0.0028539689126161343
