milliseconds,G6P_F6P,FBP,DHAP_G3P
0,3.716635380979916,0.0006350734535086159,0.002630412983103435
100,3.7180268320101186,0.0006378758850052595,0.002636066975527899
200,3.7188617397628265,0.0006371065298396812,0.002637785795316662
300,3.7202265263420147,0.0006395479975704933,0.0026464982239614186
400,3.725753215177713,0.0006419023279762357,0.0026540298684639006
500,3.7240781611925464,0.0006434424420761295,0.002655117419014171
600,3.729612027004407,0.0006449808117742419,0.0026602182927249404
700,3.7291456330160653,0.0006454345068749334,0.0026637761769791306
800,3.7326797004895282,0.0006443015761881987,0.0026661714523808066
900,3.731579487532844,0.0006454110165097953,0.0026663925938651607
1000,3.735467206199431,0.0006491529919951117,0.002671749891375817
1100,3.738088863201163,0.0006505570830483868,0.0026794064733428697
1200,3.7359297599565497,0.0006494127583219141,0.00268512346516762
1300,3.739291149351656,0.000651448862350403,0.0026868252543269587
1400,3.739762915564505,0.000652976308197502,0.002689390230398157
1500,3.74381148478975,0.0006547553929514159,0.0027020400888756475
1600,3.7451003768111373,0.0006562188097266397,0.0027023115288391675
1700,3.7458870903982686,0.0006556261649786692,0.0027003556256667612
1800,3.7488999220113377,0.0006575956492944834,0.0027120161403268355
1900,3.7495546994070668,0.0006592428706776671,0.002711363662781724
2000,3.7524706826739687,0.0006606277751717481,0.002722939133871338
2100,3.755616329766904,0.00066087092417209,0.002727268866372993
2200,3.755505838965835,0.0006637106953207743,0.002722165970475616
2300,3.7560732385444555,0.0006652946687676007,0.002730888119062937
2400,3.7600371428221355,0.0006659498190242622,0.002740317484098883
2500,3.759328142184669,0.0006681608544248097,0.002748213187891675
2600,3.761090523096346,0.0006675693584845726,0.0027426074844007337
2700,3.7648295908973046,0.0006681820208397899,0.0027464645130236905
2800,3.7631887497398133,0.0006707809579583451,0.002756909644513964
2900,3.7665473531913602,0.0006722462527011034,0.0027664602224181543
3000,3.7705617103599818,0.0006708177930507875,0.002758961550844874
3100,3.772503285819632,0.0006722949314128037,0.0027683736897845435
3200,3.7699053264087143,0.0006737846009285971,0.002778371647711471
3300,3.7743770850532776,0.0006745738727269545,0.0027754127029011684
3400,3.7740923597293556,0.0006791170842504533,0.0027845635244287763
3500,3.776410001695586,0.00068011148294471,0.002782289691074059
3600,3.7804595404976764,0.000679039522949971,0.0027889903498132477
3700,3.78138159539242,0.000682108660018757,0.0027981628809151207
3800,3.780321798093165,0.0006832622403403546,0.0027956798929598572
3900,3.783125580874748,0.0006823050377679055,0.0028053881677910825
4000,3.785566284153466,0.0006831317151787883,0.0028044722052713677
4100,3.788403214550396,0.0006866927038725717,0.0028096624684979714
4200,3.7877565330319545,0.0006864367157371957,0.0028218255248652706
4300,3.7900293862142136,0.0006881516245805735,0.002829004211916767
4400,3.7899586267234278,0.0006890060091492455,0.0028227222772053097
4500,3.7927933298924423,0.0006899801342136723,0.0028353002564200274
4600,3.795936513204887,0.0006932007031557313,0.0028380499510690573
4700,3.7943627755907583,0.0006947716363593069,0.002846872692776484
4800,3.795655831611881,0.0006934628736489958,0.002843729360549982
4900,3.8004879427616896,0.0006968825613333556,0.0028544077889975207
5000,3.802729734060276,0.0006971748975709958,0.002856099592905695
