milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
3800,1.4052679852888212e+18,0.0,0.0,0.0,600225131162073.8,0.0,0.0,4765688298191497.0,0.0,11907426430482.682,1.2170513637429768e+16,6060521413949594.0,65074929413.99838,6060499140339999.0,97397150129.01628,1209598677831438.0,2492585116564.633,5684251260914271.0,9.687362164754006e+16,6052892948348811.0,3.03030303030303e+16,1250957623107987.8,7872361414679.708,108770409114.17563,5800146438246.341,259853663082.04056,2509977827694633.0,6060606060606.061,0.0,0.0,6089335098930055.0,0.0,9028322619069.639,0.0,606060606060606.0,1480171602752.2263,38796184925.23245,968198000890518.8,121173429048296.56,6036579290323515.0,23725393247391.465,26111517154.716194,33111723492984.402,601566573737082.5,1528861159803593.8,100048896793.3296,2191920519844.3784,5828401806831.725,32967783361.669056,3318024115574.967,6263103908346.491,110417403.62966464,11341697417.409788,22121434737.772438,4288130852.609558,43102146165.61052,146924208127.1427,95884684.73715265,770795903.7391032,2933636671.257592,5356637.666167852,299369085.30120176,572083222.8208228,136752.68166406133,6251643.5764751015,12336590.228059664,92123380518.26991,379657997464.60815,1356527169950.1885,627862328.2647368,2281546713.072327,8344565589.129629,200625173.66171372,2770155755.554468,5109787524.038074,1456669.773347167,17748464.874345493,33584115.83983308,9996149.428397216,8628157.128439952,118639767.45290284,575061.9358848783,205901.24437153223,5405597.322238766,24184.73472237395,173307.38191258884,440682.38154309435,1391.4950014609276,7422.13366373346,21861.796197069787,122810050427674.02,132991026047.49857,428875629434147.75,472515092389.1448,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.61
3900,1.405263610074984e+18,0.0,0.0,0.0,600219654834001.5,0.0,0.0,4751231317751351.0,0.0,11143050981796.352,1.2170210634036166e+16,6060510159896851.0,82458406066.6121,6060522611014812.0,86308250594.1171,1209651294354383.2,2380921225367.853,5683271922239308.0,9.87412243928669e+16,6052567512990620.0,3.03030303030303e+16,1298134387071249.5,8362945513338.661,110344299396.49326,5796906461109.022,263236727043.25323,2509834571899219.0,6060606060606.061,0.0,0.0,6089709042640384.0,0.0,8936827923150.785,0.0,606060606060606.0,1601181800369.1917,37907117568.0826,968099038299489.0,121173025391109.61,6036262578641167.0,22935680609098.55,26638188444.873775,32329756512809.797,601888134005977.8,1703448392639176.0,106265577423.79774,2245417436634.8765,6281423624948.895,34301525342.215637,3374318461207.8203,6678963108447.669,111981467.98408538,11597104525.331493,25352058433.051132,4355333521.382553,43416334110.002335,164842364787.5544,102586262.48534766,813624605.398997,3543888452.513525,5839534.526910839,291263000.33104366,659085138.0514455,138320.53989385505,6186451.283934454,15107688.80676433,87171882559.62244,370209519545.2322,1299402362568.0515,623269729.447827,2293660731.3456006,9122269137.677834,201416696.70143035,2848256521.5516944,5415687145.999522,1507725.368859549,18120688.13442058,34833179.23963894,10178592.173242303,8877046.267525084,122015065.64803477,621827.125876547,209723.63271044346,5808762.309037138,24377.218755827536,188240.8670010773,503201.43951739743,1515.405071558813,8160.223202660645,23752.008245856046,123405817786146.78,131138286844.90488,482525015744710.6,508110923447.4752,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4000,1.4051323463989606e+18,0.0,0.0,0.0,600025456477269.5,0.0,0.0,4737651796556309.0,0.0,11100675941950.906,1.217096362596805e+16,6060538507776152.0,69084060394.12248,6060506074088885.0,97558760260.43015,1209794301617891.8,2309511003062.9365,5677121257852053.0,9.851367443608651e+16,6052231290592493.0,3.03030303030303e+16,1258898523542936.8,8337876586316.996,109409619316.1888,5796127595949.395,262666650731.3157,2509547988948350.5,6060606060606.061,0.0,0.0,6088940557182044.0,0.0,8815902001160.531,0.0,606060606060605.9,1556177237865.5974,39409698065.04182,968085242431997.2,121172165247115.19,6036890454390204.0,24935470922657.863,28593859458.998943,31922135036377.984,623836458787096.9,1644923982899830.8,102071877719.0596,2408263647505.1523,6435358917900.743,33107971793.66239,3624399293763.7974,7041039951418.004,112501988.24036357,13276678716.055937,27305139906.618774,4270589266.3236594,44960400586.90079,172619384837.1261,108327780.77736588,895016169.0284355,3803737331.134152,5928595.972414638,341856809.25887126,743709027.1996499,165270.62453396918,7037796.86268949,15074824.926970063,84909018469.7591,365734121097.2488,1312900061332.671,650182395.210217,2270924934.561212,8868286018.779385,202849589.17638338,2885137953.4231267,5280893894.301308,1472628.402163168,20075058.355542816,35448921.07341548,10405133.315451212,8740800.381889302,129073870.6133248,594271.1161171074,214056.88675164426,6541527.544687768,26526.346593648675,187306.36032223701,543904.0329583893,1684.755778017768,8836.824002720447,26766.12427337826,132321815532172.48,144931159606.86234,517849718545908.2,555761663198.1963,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.61,60606060606060.61
4100,1.4051552476677637e+18,0.0,0.0,0.0,600226404402804.0,0.0,0.0,4745208734828318.0,0.0,11661904217093.674,1.2170531664652636e+16,6060550793704326.0,64720898198.19928,6060504680887207.0,112780568092.16924,1209875339636893.2,2261015226876.2373,5679084692922286.0,9.79379019348447e+16,6052408529986545.0,3.03030303030303e+16,1319485922523642.8,8563550844183.695,110191482323.42084,5799157283375.111,259422017202.38434,2508291894467240.0,6060606060606.061,0.0,0.0,6092098892983562.0,0.0,8953672117110.312,0.0,606060606060606.1,1590776742025.888,40641756356.995094,968083755311863.1,121171803802353.84,6036548602736769.0,24965513118592.895,29398735478.05891,30887914301562.668,640402488528840.5,1730477012005393.2,107626258645.42184,2476630012701.25,7249600001399.364,34713697638.151985,3745684030946.7173,7705299276273.22,115074173.90856977,13281401471.20981,28498003092.275887,4416975607.472279,46107132924.65562,182150127555.67603,114783032.87305036,954475525.1931223,3857999701.824916,6274028.185301334,340877001.44770724,839046963.9017172,178324.51203295312,8271302.951129339,19372422.379806966,81496346920.86044,346083324347.3481,1322598446397.3606,629376294.8946275,2275616873.6326876,9184852663.844925,201452095.91853443,2824682224.3507433,5533974488.680748,1557126.275084568,20195207.042510316,37834829.30898642,10500020.763424054,8685844.293979313,133230885.41512738,648152.387489366,214112.4979659465,6501338.825287136,27185.72055495547,203272.57286946254,568758.6319794622,1743.3261128087206,8976.326207540451,29662.421116143047,134819865709762.05,148387982107.6586,509567151454800.3,587613196095.8835,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.61,60606060606060.6
4200,1.40511024645402e+18,0.0,0.0,0.0,600034827889385.9,0.0,0.0,4755573290306161.0,0.0,10890905115558.582,1.2169995787307216e+16,6060550687759035.0,54506661220.19911,6060529580523413.0,104682521881.07819,1209847418041440.5,2228614209903.086,5679002688775498.0,1.0062530112469142e+17,6052022259072807.0,3.03030303030303e+16,1312450122632024.5,8790466808689.555,108676356848.0206,5802954252193.455,259472012323.14972,2507525414383468.0,6060606060606.061,0.0,0.0,6091443044386792.0,0.0,8892371137487.7,0.0,606060606060606.0,1629313325515.8948,41242949234.47122,968081128303727.4,121169314270987.06,6034582488328210.0,24774692298565.086,30637596503.68555,29525095109858.637,627132420412857.4,1804964833960430.5,105753397005.61409,2380125331760.848,7682205890355.624,35367973901.2407,3591046313668.374,8040464355005.797,121336715.44284807,14994892416.494644,33428559798.738144,4456227341.873859,49809177958.1857,196764526025.0602,112426557.85407653,971839984.4972409,4117353172.6848135,6562587.377740263,392859570.1722349,891994863.555947,182896.33637305372,8893807.34255646,21403683.20945853,80762085772.36235,325867563389.27405,1358957965440.6597,641821979.3911705,2211345103.7984324,9201198068.708012,204023164.96809724,2845386528.573964,5716018914.724861,1551844.0026235331,21008212.691212136,39696671.08278485,10429539.384228293,8435907.194324832,130539809.48459865,640847.7380555016,231416.12205636813,6907723.536765592,26702.31623195945,204037.3566457461,589373.774019355,1802.4993012310965,9281.500288259223,31839.009259374776,147201436648709.34,157798604605.2126,567327606938933.4,593632545748.0807,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4300,1.405068366590747e+18,0.0,0.0,0.0,599792604041901.5,0.0,0.0,4743580202542953.0,0.0,11078647714004.125,1.2170709796672906e+16,6060563209794631.0,45098883118.61597,6060532894351180.0,91439484288.61723,1209978949702649.8,2140354191420.8228,5671737851881047.0,1.0016870664774091e+17,6051817562635599.0,3.03030303030303e+16,1272671946011412.8,8558192118717.909,110108571439.34795,5800991411379.002,261959897749.13312,2508019259844325.5,6060606060606.061,0.0,0.0,6092110540607206.0,0.0,8927785612107.7,0.0,606060606060606.0,1697605095751.4043,41929483774.85181,968023652954728.5,121169907796183.97,6034613210040558.0,26310364411071.96,31971290823.022423,29781405888824.32,631846710859276.6,1864093698938663.8,105487344152.06302,2593078328088.2515,7905409906995.546,36161856010.292534,3712478083436.513,8288327568856.476,119113238.31946154,15583895304.220505,35103698892.63253,4829052951.840069,52107601603.984924,208623800286.38397,121695743.70726405,1015517130.4946712,4874515750.512629,7187796.143035477,400341267.43294364,994832711.7149446,190604.56506988633,9227521.377761753,23806209.860850167,78653932414.31235,332364856717.54254,1316866160789.4436,600467158.6289966,2281323056.3007,9426083019.779707,194377414.1162247,2855211230.1402025,5749423807.758658,1611272.722647565,21768567.53494877,43811863.09628171,10294934.874090495,8899046.660337208,137382581.42226225,632480.762564641,222475.0366597553,7354391.227212072,28137.13477150308,219175.34559064376,615478.6106370393,1834.4879314098462,10149.535099806939,35124.98761309282,157409874887638.06,164638884607.2431,585935519841562.5,647139619803.8958,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.61,60606060606060.61,60606060606060.6
4400,1.4049930794004823e+18,0.0,0.0,0.0,599756495866921.8,0.0,0.0,4780520020776720.0,0.0,10865001527187.266,1.2170809623083388e+16,6060537250783287.0,50810750550.89183,6060529131013240.0,55570801310.73767,1210030530515058.8,2036943239019.576,5674684857869245.0,1.009055419010396e+17,6051573501978741.0,3.03030303030303e+16,1287102969685762.8,8528875760675.703,111029883404.7857,5795444486939.9,262809626033.77054,2507261607365545.5,6060606060606.061,0.0,0.0,6094377670089064.0,0.0,9351910833683.47,0.0,606060606060606.0,1681751050284.4463,42027562886.54718,967919545678662.4,121168807658613.36,6034773233691584.0,26512196968598.934,31873457400.72697,30392807894834.207,646478644690753.5,1967595028562624.5,106786198574.27444,2598477173569.561,8193370977737.516,35682423886.2734,3835075778693.4995,8765329518189.033,127228406.07121557,15949442453.483557,37954111792.37237,4842812918.700999,54542216569.64409,210384076776.64484,129252272.23825109,1097216521.3444765,5201824965.4036,7838740.681200121,444251388.88791364,1092896549.580625,202778.38361826487,9966305.89096999,26250312.48105374,78557578478.02432,322112958549.35986,1307250175932.9846,592105544.1759554,2269587821.9346213,10056605088.284224,197239997.1179008,2989367901.949504,6255618323.431674,1701232.9332027577,22106785.587786026,44724719.20845532,10096136.574201563,8312318.968678815,140655953.3664403,678190.2559337468,231408.19145675396,7957526.2251623515,29423.149710474256,215921.41056683083,664380.894993705,1972.2561739244782,10849.836020757612,35320.7233447869,160104620476119.56,167832782679.35193,602125388001539.9,635611075168.8849,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.61,60606060606060.59,60606060606060.6
4500,1.4049142913349816e+18,0.0,0.0,0.0,599892008111045.2,0.0,0.0,4750122428940286.0,0.0,11910405186181.14,1.2170631957381126e+16,6060536393529688.0,64372059066.23189,6060567344014053.0,60655561846.78216,1210099785531355.8,1993459655483.0183,5669610539380829.0,1.0105116784934797e+17,6051781192228194.0,3.03030303030303e+16,1302514392273829.0,8850359499201.42,109868977234.27905,5792456820490.913,266463671126.729,2506790107565529.5,6060606060606.061,0.0,0.0,6093803290348206.0,0.0,9086094733683.43,0.0,606060606060605.9,1716651070164.2559,44540358672.046265,967918355947890.9,121168061503147.31,6034236437155489.0,26825487583133.17,32281272179.780308,28767825921363.305,632197743052990.8,1953224414499442.0,104886588545.64786,2576628631593.4873,8686901133897.998,35330498297.51732,4183292039183.4204,9297080358321.61,133363751.83048443,16243205966.557657,39594263548.95041,4956979288.448246,55289768462.11153,229609278126.17923,129170499.78154762,1124351566.6912,5240377190.325755,7730310.78698575,469093251.6519136,1114568817.6339226,222269.71189056,10840089.308437642,29041222.068127662,72099945052.46947,306430035905.42993,1269153901760.2424,577526197.0963036,2279758845.2681136,9902906574.176817,204765072.53017226,2904785173.9430695,6262858430.702483,1669944.8981497972,22089125.902961303,48250943.07720022,10268266.149888588,8262695.645135232,152478485.57214954,648159.9925054235,228918.11876006186,8155841.158046941,30580.954229871422,227240.1128561899,709098.3834056378,2082.506457338937,11281.52704084138,37706.30632669543,171471962230428.75,184283575744.85553,630742295001903.8,683234855534.2865,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4600,1.4049147396467208e+18,0.0,0.0,0.0,599626401957425.2,0.0,0.0,4731592818027102.0,0.0,11857894150810.986,1.217045383690429e+16,6060567849976543.0,52249076414.10583,6060568463256808.0,35128768452.88185,1210193689192163.2,1949925495917.269,5663697941692206.0,1.0106273949184024e+17,6051596557367604.0,3.0303030303030304e+16,1339664105544131.5,8794060052938.456,111295442442.95497,5797993108601.3125,264251622769.66068,2506585159213565.5,6060606060606.061,0.0,0.0,6096765220157202.0,0.0,9222243392420.844,0.0,606060606060606.0,1814728075981.7163,45828417720.46261,967939369190211.0,121165739017690.02,6033034978515157.0,27852037842536.094,33429273149.69864,28166624512730.312,653043248462753.2,2062625932862263.5,103844812748.47592,2827477723018.6494,9143914640330.725,36795593547.69886,4284112849549.431,10248122702435.014,136264883.40024254,17470724400.548573,42483103079.21463,4930947135.820056,57620178119.53736,245622896848.76855,130926159.48948249,1170265103.0537927,5786063113.4271965,7999313.852491485,465450370.92439824,1245632100.645333,237014.8853239801,12085327.467734547,29548490.158815093,68205159501.69846,284578338294.00836,1316036524334.3093,610545695.0088732,2160418935.16603,9753690354.019058,199307602.2367131,2905526555.348569,6396268233.872137,1704996.8683532763,23096540.88561312,48463698.27936961,10466286.323093703,8400508.016940493,146687263.90683123,683121.0110091547,224647.7427259265,8377995.36469122,31567.52084067384,235292.2377676622,762656.7568318838,2163.303920919811,11260.338906210747,42306.7780753641,173641753970763.75,188321595667.99426,638686415408075.0,726157562966.7958,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.61,60606060606060.6,60606060606060.6
4700,1.4048850983304988e+18,0.0,0.0,0.0,599836659523658.5,0.0,0.0,4730423183435644.0,0.0,10995613626754.955,1.2170987477995936e+16,6060562525500311.0,47481399478.787796,6060569101357361.0,69281289088.88402,1210294118445112.2,1956836715849.6946,5668443916527427.0,1.0192892888394946e+17,6051204809455839.0,3.03030303030303e+16,1320200443227551.5,9133206190590.977,108410268821.20358,5794055265701.936,257195133770.4669,2506363875252776.0,6060606060606.061,0.0,0.0,6095902832742285.0,0.0,9291965558457.07,0.0,606060606060606.0,1777438452052.6223,44772600522.21489,967907377897385.5,121166736103799.39,6031780507183613.0,27724561105884.26,35791040151.62749,28808289452507.81,628860768783085.2,2102562236202610.0,106744347266.76958,2712193427907.8984,9355992032481.682,36371928436.94078,4375807481514.551,10132021491729.719,135439168.9028972,18291305898.052063,48440117418.74602,5103736604.539849,57502500495.48262,264166298141.5724,142564162.50580946,1265172422.9399714,6116830398.52357,8571374.531822491,490603932.53227675,1297243836.6141603,244585.5825716204,12312440.165547268,33095582.06091501,65401127884.47703,269489694530.33786,1316738219404.5342,581936848.567553,2176512417.702241,10551395743.65822,196571605.59175557,2944125989.1441984,6307731942.178243,1780744.99651141,22773492.449138917,49015867.10147717,10415161.61776521,8377001.154946698,157497148.11001474,677480.4665698952,226594.8550440848,8495654.143481767,31608.946060332175,243355.43625218738,750320.2351224538,2290.8289948373226,12003.136936058478,44520.78253446283,185543547667841.28,193955994895.25073,690294298574074.4,730695801922.0026,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4800,1.4048656185663073e+18,0.0,0.0,0.0,599700754031780.6,0.0,0.0,4734435735325096.0,0.0,11277146176286.146,1.2170133386070506e+16,6060564420721252.0,30155569134.6363,6060525924538397.0,58369886831.70032,1210215922046181.0,1801255535248.4,5666757478830107.0,1.0225199508657838e+17,6051248461728326.0,3.03030303030303e+16,1356643962010761.2,9391410112139.143,108968785751.11722,5794425520561.717,260776085808.87317,2505939997436812.0,6060606060606.061,0.0,0.0,6096475619884486.0,0.0,9455748783895.611,0.0,606060606060606.0,1915529310473.243,46325666237.450935,967872493751563.8,121164340036205.84,6032086586973904.0,29568244768622.887,37699593579.70824,27598895423872.668,628342206491007.2,2088447578895714.8,109758804911.10687,2784650539276.8203,9958146537313.002,35895179862.40971,4575125654742.938,11333149919275.361,140885083.74061617,19527862580.61221,50299194938.44097,5231108677.934929,61715007778.443695,275265947623.054,148868540.09321597,1267030314.8996243,6733837565.886196,9086995.34863177,525512844.908967,1426980502.8984957,263357.25433103426,13281139.429065067,36460394.07867094,68619690609.052025,260409428378.19824,1264227475399.4717,589240290.8432403,2157297961.073707,10041801486.451227,200607245.66358307,2806675586.9176226,6536592616.099765,1723868.7948546195,22994360.46910381,52818937.65031407,10524339.13126156,7879103.728953081,158252254.74404737,712135.4387405403,233296.79622801277,9249775.519408466,33077.695953801995,239428.67884792289,784958.625838702,2302.629998791461,12272.392137794224,46768.48224230335,180688328551995.06,202648704228.5698,715155508348667.1,798118070122.6777,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.59,60606060606060.61
4900,1.4047625343278943e+18,0.0,0.0,0.0,599515566439096.6,0.0,0.0,4695760532462291.0,0.0,11462902368090.484,1.2170836610631622e+16,6060578318850606.0,34577089060.35473,6060527643810233.0,75310499678.87729,1210295199368167.5,1705813245636.791,5658921601507027.0,1.0250968336873067e+17,6051153117956936.0,3.0303030303030296e+16,1333184835526930.0,9525060187258.46,109422625490.03256,5802618100753.798,264284493983.97183,2505330442440130.0,6060606060606.061,0.0,0.0,6099097326210366.0,0.0,9453387449669.96,0.0,606060606060606.0,1901330574691.625,48490672740.2685,967810218450216.0,121164957143033.83,6030567201254038.0,28448738070557.72,36649673762.32454,27432277493307.062,633454571806137.5,2197087602124121.5,109160981912.64331,2872194962513.8286,10136653601820.373,37083397224.289444,4613869623810.05,11629593595462.902,147574992.00009644,19540332208.9832,54345263920.61398,5369800689.815609,62408818645.155106,290818874555.212,148128469.5524173,1353541951.878483,7258350472.388256,9405092.85385508,573330374.5828528,1577256943.9654171,284091.652860778,14543327.776637452,39662070.695543475,65806312938.43766,251646936292.31924,1270477698951.9644,564876138.229564,2130678452.243206,10539066298.460247,199898248.3218218,2738140732.5534062,6639772680.4443245,1805280.092139539,23512609.92613304,53043990.36850667,10007941.55820821,7732214.755423921,164147127.75672525,712797.1409819993,229646.8948913184,9527332.299132282,33055.38167509627,251860.24880667715,836658.2859414935,2345.5054882480495,12614.559503310385,48983.11953048836,194197092216395.2,215475429393.93448,747737171050573.5,816450767532.5742,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
5000,1.4047771559593618e+18,0.0,0.0,0.0,599780726525086.9,0.0,0.0,4744648608143133.0,0.0,11418115573209.693,1.2170265888738412e+16,6060545737089969.0,45866258107.55234,6060570471805988.0,60317704980.02507,1210391410325829.2,1748172080810.709,5657563021095348.0,1.045959550526424e+17,6051153076107297.0,3.03030303030303e+16,1313921921074924.8,9332902748711.525,109438153213.14001,5792625171469.192,261036943347.63617,2505400888959572.0,6060606060606.061,0.0,0.0,6098850235709474.0,0.0,9714605662542.746,0.0,606060606060606.0,1900322963305.3125,48424104537.15008,967794803384938.6,121165053181248.78,6030870228915796.0,29205513701008.52,39098869391.7825,27479533287227.46,667086021141028.6,2206874473898601.0,106874931080.85333,3057991116888.973,10800244031716.53,37814528227.74793,4720882831119.369,11940772055329.0,147867890.31600425,20739582288.839058,57137320956.59041,5314704841.850555,64684158672.11245,311315890981.98535,152349557.27872548,1391234254.427056,7700602867.209541,9856140.518578107,602995115.6739895,1700341122.2629979,288198.9372636067,15185781.058748437,43216761.596767254,61871711042.00557,261334539272.2627,1201092389821.2583,565056262.1355093,1931341720.6231656,10198583369.576542,186446717.23468325,2695855389.1508317,6858180401.93507,1798681.4661102716,24132708.8639194,55192983.95071637,9904208.508584077,7892668.324219071,156197909.27542105,698776.6195832827,231592.23424627635,9899607.465914628,33426.79215795486,253839.53766250922,884635.2101397573,2449.398535720444,12598.831350736798,52260.67721712576,203187936687704.34,229598634120.9569,763529571559487.8,828406861255.3591,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.59,60606060606060.59,60606060606060.6
