milliseconds,cpep,cglcex,cg6p,cpyr,cf6p,cg1p,cpg,cfdp,csed7p,cgap,ce4p,cxyl5p,crib5p,cdhap,cpgp,cpg3,cpg2,cribu5p,accoa,malcoa,fer,fer_ext,fercoa,ferdicoa,cur,cur_ext
0,2.6530219383186955,55.502753238116156,3.4426193051988636,2.7317736384309796,0.5970326149459103,0.6515784426577559,0.8086445145863598,0.3347059614183534,0.27638610667795627,0.22408192355176162,0.09976570323834537,0.13651888378210178,0.4011882751412314,0.17661147403308788,0.008028263712142575,2.128734624563866,0.3978622971635918,0.11021243664076953,0.9782801363083077,1.0150479379217678,1.8188085660275395,270.72501004716787,-102.02218333925607,0.0007208020028619668,-9.461815620882348e-06,0.00022200200343601624
100,1.8684565312855443,55.48317531069949,4.4948447219737515,3.8515781654964876,0.7714310252536671,0.6552383966583899,0.8101802349130073,0.3561054076556962,0.2857926551347257,0.22310107373794683,0.1012803557841258,0.1491034787915323,0.3997189139732097,0.17477392419783083,0.006624341339034352,1.747448947091373,0.3084309863592552,0.11274038124710277,1.0017406857888973,0.8873385407953045,262.40883524694414,267.2135694730191,98.71139858093193,0.02525628638389401,0.0026604903313368865,0.0018583084085139776
200,1.7206983881765392,55.46896370706548,4.826737161661245,4.317288673046642,0.8100995434214043,0.657630128367076,0.8143452557507613,0.42161713728784456,0.30501586650094614,0.24128266365764015,0.1099056925721911,0.1643176595509168,0.3977077257905041,0.20796065853020845,0.005407999178237466,1.4441740647557444,0.26099451048430516,0.11686024151925517,1.0772823950291963,0.7118611059514282,266.2645797100609,264.87621288719794,141.62035159113634,0.02745397751102893,0.0044990466493056765,0.003801647115711046
300,1.51596310211667,55.464021267137525,4.8606886204451545,4.646451081095098,0.8298631708174179,0.6563235761489398,0.8168281881990583,0.5892225325698959,0.3131048001605917,0.29148088772568564,0.12031708257734079,0.18179193281559755,0.4040017960788851,0.24945769623877612,0.004798101285360239,1.2674869435150482,0.2330486010352351,0.12455893259708391,1.0745673347439013,0.6258235187211298,264.2496147284038,262.36982526106914,212.89429963470474,0.02910096048549429,0.006652099923381096,0.00538267899987726
400,1.3516833863886764,55.464145924740876,4.824552126003244,4.825418944170535,0.8156654844324528,0.6606085999661029,0.8210039154369275,0.8386862127994557,0.308171915984324,0.33774180942384846,0.1328392178613147,0.19571517256862506,0.4213239268137946,0.28884267232099065,0.004616167009489736,1.158850427868754,0.21159195853600185,0.1311928830642502,1.3918554057091563,0.4683696682527115,258.3391852742992,260.20783915598065,442.20118883072774,0.028561973876014567,0.00920032730774658,0.007465001170906339
500,1.2979625545670141,55.453898807100444,4.822628249857656,4.9554019778644545,0.8152341206147167,0.6611092688183452,0.8257491628607526,1.054601581598356,0.3040194432767379,0.37991904206124366,0.1427597472608609,0.20573705280078874,0.4364019432599674,0.32186752192740753,0.004178890623841809,1.1005639199267991,0.19100376304813796,0.13812221580274592,1.4338602442463724,0.3352381715091095,260.33843739559995,260.1101351535842,579.2877415810951,0.027609501463791573,0.010769071446471032,0.009348145514570841
600,1.1529749305536305,55.45509594162998,4.764066111750235,5.125206426827262,0.7904813833556015,0.6626693468478926,0.828178240897923,1.338441597623877,0.29607142911198003,0.40860874051700413,0.1543193113832307,0.20994508769970174,0.4518222609655581,0.36669642458895213,0.004040293613761703,0.9698055180996519,0.18565785932811601,0.14379570905039551,1.642249764188144,0.22242839952058605,261.5279110857888,257.13262108078885,534.0693234847371,0.027267095333044174,0.013043545824274016,0.011533702737898319
700,1.115482463111947,55.44572840160028,4.690587950219876,5.358634066929142,0.7759176600023935,0.6622581145738743,0.8312867424490349,1.5649190777009634,0.2818831546045062,0.449404467185379,0.159768506941208,0.21301902561425692,0.47464980510945026,0.39455631473847724,0.0034922266976680394,0.875840538874962,0.16961322035427953,0.14799599406220118,1.5621447989411401,0.11432932100475639,259.2660892365754,257.8425475614883,758.5961237578244,0.025861348884603355,0.014465116354055283,0.013574308828856916
800,0.9715434610763457,55.44213528856358,4.5614956156661925,5.438499094167198,0.760782523086766,0.6644215487012917,0.8346789093368366,1.7754166529523239,0.27454278679607497,0.4692860090661614,0.16800637922508113,0.2154286967590214,0.48913861649402374,0.4264824819219529,0.0032997329660000665,0.8687560013486954,0.15521723450914177,0.1507839877166214,1.8878416587076636,0.004820932309905858,257.71439671340346,255.55012873470002,766.3648106471943,0.0076191161393448295,0.015684606277753525,0.01507023475022163
900,0.8346141562858959,55.442679650918166,4.4676687080552515,5.521089847762152,0.7566830908223516,0.6610169755408428,0.8374580391955311,2.0260784538808236,0.26254390620912027,0.4913132816168163,0.17200488404860176,0.21618463428398038,0.5000904247378859,0.4719181689825511,0.0030145970304981456,0.7225922920557415,0.13395456832189123,0.15243728941516144,1.9244653910006366,0.01684759461250733,254.4607818193317,254.28934020750629,725.5707172428763,0.0007885234433813741,0.01563108673368838,0.0155567588935425
