milliseconds,cpep,cglcex,cg6p,cpyr,cf6p,cg1p,cpg,cfdp,csed7p,cgap,ce4p,cxyl5p,crib5p,cdhap,cpgp,cpg3,cpg2,cribu5p,accoa,malcoa,fer,fer_ext,fercoa,ferdicoa,cur,cur_ext
0,2.662777782666625,55.499349899247576,3.472854773985646,2.60955140858137,0.6019048250020889,0.6549649691261779,0.8082376923922684,0.29118127528443605,0.27356314575989005,0.21424213734261316,0.09719991586169119,0.1384133681053823,0.39580712499174875,0.1628801364136644,0.008108378501281602,2.119391158725186,0.40202825511101303,0.11176725337219638,1.0551106710340439,1.013752085231077,3.2514948947915534,273.0682203462583,80.82487973832212,-0.00045575855531092903,-5.2119131582648816e-05,3.0011026236144084e-05
100,1.8709760870139873,55.47950268327959,4.489091610144698,3.966086284311416,0.7694083264908388,0.6554389193819474,0.8099240322180981,0.34865484317765993,0.28757608880406904,0.22588731799914977,0.10240486542106848,0.1484472954815909,0.39996842041561825,0.17195943378243886,0.006593937877378951,1.7091640821329528,0.3089360133109418,0.11349820960379396,1.1356364005908672,0.8856833866337361,267.7410315847015,267.19759712368455,25.26392198822424,0.025814706824923744,0.0031772375389257494,0.0016545725906832512
200,1.6440655466897875,55.47539270285954,4.836895536745294,4.456364597964862,0.8076601467275332,0.657562363562412,0.8129965642209532,0.4224333162700334,0.30371828352444286,0.2502774804385361,0.10754896962972915,0.1658919906752779,0.3980520095839992,0.197640701633354,0.005389753872578478,1.479393174821471,0.2624677463434146,0.11724489194419904,1.0440434961765908,0.735957175186365,263.2743552724387,263.4676177541551,114.41679342901516,0.028903378726371633,0.005095588436716511,0.0035141299960876797
300,1.4943907854146234,55.4688319561839,4.889701232046967,4.744818493200736,0.8168497563765196,0.6595980568062026,0.8180555776070875,0.655221542835509,0.30976101188684557,0.2883738326449102,0.12092130075316293,0.17961329473653634,0.40945082366203595,0.23450074268391252,0.00503592207324723,1.3158433505679352,0.23905748228605886,0.12408367561390465,1.0904310438378635,0.602583176876866,264.498126563642,262.76756724350884,242.30708047165265,0.02878139623454872,0.007169415704654937,0.005949033424121264
400,1.3792817477311303,55.46389772538627,4.854584878602107,4.945659071118843,0.825191440952888,0.6614194475798282,0.8207884731741293,0.8444587005283108,0.31179640389953994,0.33708988070517426,0.13300766263441752,0.19584893720456317,0.4232174606616962,0.2868783066721793,0.0044864060719763225,1.1553668095976586,0.21918855902546366,0.1303077392662378,1.3892792112376653,0.4837646007259204,259.554167760602,259.626860315526,288.71539330243365,0.027888109776020742,0.00851457515977411,0.007539494137260997
500,1.3194760020610952,55.458524042889465,4.763697340797613,4.955863209124684,0.8035656676279663,0.6627216457288314,0.8255879721573968,1.0724960031897042,0.30507591735402323,0.37965083587538284,0.14321326640513748,0.20367742780299086,0.43332672838757674,0.3343852748022876,0.004182140193206424,1.0980983545953802,0.19446380265153712,0.1378954951733129,1.378792163419201,0.35785035450365993,263.4825695351451,259.50352484010716,574.6793033443183,0.027238862068152403,0.010664012891704775,0.009174526914684768
600,1.1450102936562183,55.45333537822492,4.766973962766348,5.259606462152242,0.7991065905205783,0.6624292177471751,0.829666691523788,1.355903116809852,0.2966317513426506,0.4147501105410099,0.1516455925697126,0.2100633333580469,0.45552362539532215,0.36019216806025794,0.003771140654677752,0.9917886943937827,0.18231878770885743,0.14368850430608546,1.6213544527241728,0.2368272809826617,258.83068254330425,257.7213924925037,539.989031319919,0.026564039783682068,0.013135228622177465,0.011168517284079625
700,1.0519797657515413,55.44789944192297,4.62172147239697,5.3246604738714325,0.777566501539266,0.6615239033978751,0.8325400364969457,1.6519951540262916,0.2837321312543112,0.44754600785129517,0.1610105549668994,0.21411191511170213,0.47436361758850326,0.4099739668547977,0.003740048908191794,0.8824298686756527,0.16318649453690665,0.14763577985492612,1.5287414216776336,0.08315037607567521,253.6710379989786,257.979830610508,770.3450769195023,0.026138889828732036,0.01495501945938907,0.013443352317208366
800,0.9695849418872786,55.44500404712638,4.5664986319503615,5.3856010331499,0.7657913670535819,0.6622661134049974,0.8346117657958222,1.850610849025126,0.2732853583155257,0.4663992056283628,0.1676649123607599,0.2156116788032258,0.48547437456337034,0.43538665494022905,0.0034555476759799,0.8277521242968463,0.151900491851242,0.1508281013427616,1.8666798230483883,0.013678171845148135,258.5321112346133,254.28308271767662,726.5870959120512,0.008036342114873161,0.01593713137908385,0.01505788893420895
900,0.8838017444662163,55.43555399799776,4.489114858224211,5.548535261574235,0.7480837989126614,0.6611867231204331,0.838501365118725,1.9776880569287352,0.26264126218678685,0.49355636502912736,0.17345094902919098,0.2154559544350024,0.500252888505972,0.4583215132347916,0.0028937146650995756,0.7827672617919313,0.13447618055332886,0.15290060950284035,1.791038593995523,-0.010122013574049616,253.6924233623009,254.49055784783945,905.9865722392824,0.0004304820629180037,0.01544422972714913,0.015308324635134233
1000,0.7380262215168735,55.43702785474677,4.369257541972213,5.528911616284335,0.7295488441743634,0.6615436384578334,0.8392926202415764,2.2513482340221866,0.2578224216138242,0.5137456443602316,0.17468592808968475,0.2124005828561689,0.5128828144749346,0.4801837264349087,0.0028031484080441554,0.648411472342091,0.11038842116026083,0.15518737888019735,1.9860140151337582,0.0018389546012902314,254.80099676269765,253.02820112978824,853.2023027917454,-0.0003873653984170498,0.015762851714135197,0.015520106106990608
1100,0.6183185314545587,55.431354054033775,4.203157040832742,5.718724497973045,0.7168749053305628,0.6593918138668771,0.8426544413167333,2.516839922356961,0.24789679048101734,0.5180835601848482,0.17903392527447395,0.2090656688802653,0.5218414303878586,0.5026891444395899,0.002319650092440257,0.5347687901435869,0.10070728649228718,0.1541844510632649,2.1888224419373548,-0.012172741123202357,252.26940571607076,249.49998955465733,941.0536654557827,0.0005009378561982605,0.01598691831079127,0.015436818347914372
1200,0.5467345821999074,55.43304402997777,4.1075716170273715,5.6250892134828785,0.6963504515754796,0.6573513516856433,0.8432208577289868,2.5860042844847855,0.24664101296242374,0.5205756234029607,0.1779814972874857,0.2054950423520045,0.5299792784549678,0.523022163463426,0.002034021983156021,0.49347786635183644,0.08005252128098325,0.15401801246783417,2.269775241587149,-0.016020274294153918,253.73039110114252,250.99183106606293,1107.9625398502058,0.00017257595709580697,0.016003871005941424,0.015967011225746886
1300,0.38896848652294075,55.42420190004287,3.980905640817435,5.726053682754721,0.6812541193624392,0.6572735461818394,0.845092375262739,2.774080905442326,0.23783864544789066,0.5064781187460805,0.17702452306805375,0.20045693045131824,0.5342959596899604,0.5510055879420588,0.0019037298678747968,0.3593127445693251,0.07342919032156467,0.15293411730575426,2.4387572220623253,0.021741994469249935,251.53474020718036,249.03260090026362,1219.3881822546955,0.0010619965978332887,0.016138374513366943,0.015886868156360652
