milliseconds,FITC_Dextran_three_compartment_model_compartment_1,FITC_Dextran_three_compartment_model_compartment_2,FITC_Dextran_three_compartment_model_compartment_3,Pyranine_three_compartment_model_compartment_1,Pyranine_three_compartment_model_compartment_2,Pyranine_three_compartment_model_compartment_3
0,-0.045384511441425586,-0.035768648487740196,-0.0018181907241541836,0.0,0.0,0.0
100,0.8679660737940404,-0.03880546188976599,0.0016970447494904027,0.0,0.0,0.0
200,1.3395019372165928,-0.03218176404565438,0.0013968656709652122,0.0,0.0,0.0
300,2.427516469208239,-0.014362852515050253,0.0014517083365124688,0.0,0.0,0.0
400,2.566883264415619,0.01152347750491621,0.0018795406908138801,0.0,0.0,0.0
500,3.0032985950042157,0.05487583035924047,0.0014907473969743425,0.0,0.0,0.0
600,3.9757586566881544,0.02183857199509808,0.0001454989892239461,0.0,0.0,0.0
700,4.469424550537705,0.02509894580955506,-0.0013794121590555417,0.0,0.0,0.0
800,5.349005122346613,0.11733242354134427,0.001284296246912882,0.0,0.0,0.0
900,5.584783946945678,0.06945625017830309,0.002590043554340049,0.0,0.0,0.0
1000,6.6881715043828525,0.07944783765035172,0.0027303536964583433,0.0,0.0,0.0
1100,7.029773210843861,0.13505932550674765,0.0010975773477306682,0.0,0.0,0.0
1200,7.874044492456897,0.17642357980711176,0.002541992883552811,0.0,0.0,0.0
1300,8.523335433319902,0.1840059198088531,0.001147062101314196,0.0,0.0,0.0
1400,9.283689407621782,0.199721216688514,0.003367433123937026,0.0,0.0,0.0
1500,9.514010006926016,0.25373467396076205,0.007115816975839139,0.0,0.0,0.0
1600,10.791100049534005,0.32011162504958907,0.0076539876635347195,0.0,0.0,0.0
1700,11.109226724119342,0.382416237636802,0.00764235517937844,0.0,0.0,0.0
1800,11.266299798158311,0.3447185537999755,0.008765270553088487,0.0,0.0,0.0
1900,12.299069476806489,0.4316485504726055,0.011882880507117591,0.0,0.0,0.0
2000,12.866134257134043,0.4512335500580905,0.012495037426794257,0.0,0.0,0.0
2100,13.47211159670327,0.5063295102686373,0.01450683888980224,0.0,0.0,0.0
2200,14.25536360783993,0.6087176051788553,0.014625234634106952,0.0,0.0,0.0
2300,14.67424317963557,0.6530245942594639,0.01779110252075328,0.0,0.0,0.0
2400,15.086985996667075,0.6725726637191147,0.022028272643497375,0.0,0.0,0.0
2500,16.35839261975199,0.7342095707096135,0.020217721842479018,0.0,0.0,0.0
2600,16.611885157474617,0.7669612966913544,0.023257968159855362,0.0,0.0,0.0
2700,17.56131652612506,0.8666854944691076,0.02979236514443621,0.0,0.0,0.0
2800,17.72363242652262,0.898042529410952,0.032888494849837066,0.0,0.0,0.0
2900,18.700217975201184,0.9882985585624668,0.035700150134178585,0.0,0.0,0.0
3000,18.811473986505682,0.9991119148418098,0.03567302317042017,0.0,0.0,0.0
3100,20.01540492135995,1.0887318756926032,0.04080041911491608,0.0,0.0,0.0
3200,20.175773418861116,1.1818658397389166,0.04402964144687986,0.0,0.0,0.0
3300,20.36192011002292,1.2373923011307921,0.04873736298898797,0.0,0.0,0.0
3400,21.09312737133313,1.3168383398854135,0.05491675035382356,0.0,0.0,0.0
3500,22.392160956029688,1.4088213374897531,0.059676030136970065,0.0,0.0,0.0
3600,22.28947898132373,1.4583008782665166,0.06368193639452188,0.0,0.0,0.0
3700,23.482280759544594,1.5418444432709613,0.06795924454647732,0.0,0.0,0.0
3800,23.45827218875899,1.6711333157670258,0.07753419133797204,0.0,0.0,0.0
3900,23.972623466200183,1.719524591500016,0.08195382951156532,0.0,0.0,0.0
4000,25.35976222228408,1.789110550700839,0.08631064339304266,0.0,0.0,0.0
4100,25.69603119766501,1.8546347473879925,0.09607699519223024,0.0,0.0,0.0
4200,26.060518780253716,1.9774995670901407,0.103383357286529,0.0,0.0,0.0
4300,27.080951522902446,2.0227871338665184,0.10770885730250204,0.0,0.0,0.0
4400,26.80992024396741,2.1199506351330974,0.11659476429684659,0.0,0.0,0.0
4500,27.757540102202952,2.257067196901769,0.12498887832850238,0.0,0.0,0.0
4600,28.498256055810057,2.3654556107726226,0.1321836967803972,0.0,0.0,0.0
4700,29.089655799706968,2.4691367523749586,0.14046022480207188,0.0,0.0,0.0
4800,29.08221782852205,2.551122359743996,0.15056621034464998,0.0,0.0,0.0
4900,30.37154303494989,2.6309688009376235,0.15711253158125266,0.0,0.0,0.0
5000,30.48564356722185,2.7410840742716256,0.1686485463209163,0.0,0.0,0.0
