miliseconds,L,R,LR,Gabg,RGabg,LRGabg,RRGSm,LRRGSm,RRGSmGabg,LRRGSmGabg,GaGTP,Gbg,Effector,GaGTPEffector,RGSc,RGSm,RGSmGaGTP,GaGTPEffectorOFF,RGSmGaGTPEffectorOFF,GaGDPP,LRRGSmGaGTP,RRGSmGaGTP,LRRGSmGaGTPEffectorOFF,GaGDP,P,z1,z2,z3
0,0.0,203.972232620591,0.0,-1.0743516419295718,1.0576690286084205,0.0,0.0040832143288101275,0.0,0.23953676399704515,0.0,-5.830160485695925e-06,205.27417095378513,305.03335411464735,0.018746809269027626,59.60008037976448,-0.22939818943876017,-0.06511439436525748,-1.9328403315893797e-06,-0.02922716928122967,-0.00019519760735358022,0.0,8.135918577735287e-06,0.0,204.66403009325788,0.009648368518749279,-0.020069307582487095,0.023322977959007483,0.008051729754386741
100,0.0,183.5626522322747,0.0,181.4363766665622,16.850340548508836,0.0,1.8963229642559638,0.0,2.3331232422129107,0.0,0.0014135038329996397,3.1604199632939087,304.270718305406,0.734772963704809,8.112089780207498,44.82589145314915,2.709565376158266,0.0003253970770645989,-0.02214822940427731,0.006923397551854767,0.0,0.0006505932327840402,0.0,-0.8224244258555384,0.23840212272395178,0.07348402453148352,0.007098456828620709,-0.0016815844501905214
200,0.0,169.56803231439676,0.0,166.15864431106456,31.383294550060615,0.0,0.3155149992192188,0.0,2.6883732592853873,0.0,0.0011673173948827096,5.599152532785424,303.78324287322516,1.018659046180894,1.4481471563376656,50.24352227850774,4.901183745320683,0.0004057141528882991,0.11192105114625776,0.012010664560405985,0.0,0.0006748146589316801,0.0,1.2728263252213428,0.7281654965705543,0.16283149681018297,-0.008564440096768683,-0.022248935082464887
300,0.0,155.85990252159226,0.0,148.5899814107684,43.54312932102591,0.0,0.14814312751057507,0.0,3.288271228745925,0.0,0.001088138244730361,8.169561451549917,303.49593235694937,1.2543260851106028,1.243373095999588,49.02599876625608,6.166289600085747,0.0005162430567080687,0.2891241614205923,0.01564747778906224,0.0,0.0006444928182579497,0.0,-1.2318539037002645,1.1754550896460159,0.3187381494772578,0.031475110569358866,0.003001228314990366
400,0.0,146.3448286831802,0.0,138.5591092258104,53.2571617686336,0.0,0.13963462934708118,0.0,4.00603211006858,0.0,0.001034680852877265,8.495925125137326,303.22570450801646,1.4429479858730343,0.8414018818450409,47.791435470351445,7.059113655880156,0.0006106739138755128,0.3377437983754636,0.01774401981587312,0.0,0.0006285159549510152,0.0,0.6570173489040181,1.515343432262283,0.48955494116964393,0.10856580560032535,0.04085530693140152
500,0.0,138.4283477721063,0.0,127.03055938329604,64.0933522730148,0.0,0.13742416689478523,0.0,4.5127441712962755,0.0,0.0009906456997811576,9.41639153731098,302.82421212380433,1.5929746109157992,0.9254204459392666,46.519408928884964,7.546648535686537,0.0006851685808922332,0.4845751944485013,0.01923042574329723,0.0,0.0006021835162630146,0.0,1.1794200829421946,1.7219554161022157,0.5942547256689227,0.13873778887512475,0.022173200572373306
600,0.0,128.0075521619439,0.0,118.83879891183986,70.03464953707805,0.0,0.13117169041495566,0.0,4.47712869231536,0.0,0.0009368728488108439,9.670714135378363,302.66942946561915,1.7386489931594356,1.1137604558362688,45.8567798824266,7.782849440325405,0.0007524687589383279,0.7030545531493843,0.01969055507116102,0.0,0.0005808674543622178,0.0,0.04323426678713875,1.8805343175986498,0.7697404173952807,0.20917945528208232,0.07975931674209173
700,0.0,123.236254947345,0.0,110.17182887275197,77.81847688434578,0.0,0.12868483933624028,0.0,5.781720097161178,0.0,0.0008918414685402755,9.317890401663965,302.348956808014,1.8244665139418057,1.4212394766443741,44.84033200088859,7.892670301532097,0.0008294690573808678,0.8091456531699992,0.020115562243957635,0.0,0.0005611915950588385,0.0,0.8152016133131009,1.934659894553783,0.9255937673129293,0.31546393959861696,0.05894340952575791
800,0.0,113.68933716693225,0.0,105.99126667806917,83.91873439179243,0.0,0.11058302241423353,0.0,5.982774853642167,0.0,0.0008476606421372916,11.916529538710135,302.16002880773533,1.88960802671206,1.1190440158757147,43.39960350620263,7.7766242355381685,0.0008597811519446507,0.9487902593292411,0.019812815175995434,0.0,0.0005246912939891497,0.0,-0.772933250431943,1.987647612050001,1.0555797677370584,0.43288535356415137,0.11129469630182501
900,0.0,111.11644408838306,0.0,99.7416220776537,89.19803306027686,0.0,0.10547744543210165,0.0,7.307497220377413,0.0,0.0008266436704879385,10.495348653848442,301.89831552263024,1.9572630980058514,1.2733498601511433,42.619444966724295,7.648222380879768,0.0009184408939322843,1.2017637108183976,0.01966419599406931,0.0,0.0005128397622688782,0.0,1.1438201318628616,1.9731915484817681,1.1806208644325653,0.5322105741701574,0.17307628739770617
1000,0.0,103.23631192036399,0.0,92.09512536209549,93.3310774764419,0.0,0.09838861911402344,0.0,8.229327501526718,0.0,0.0008025085931398684,9.986019148885054,301.64644494884305,1.9934808602059988,0.7156002407909584,41.93567991992138,7.485767701628004,0.0009579586994030577,1.2917969550119106,0.01910593173574842,0.0,0.0004951503703222537,0.0,0.629738673236012,1.9472102708219605,1.254806410894886,0.6081878484101946,0.2287739177240177
1100,0.0,98.61832544116452,0.0,90.07633429731034,94.73423911498891,0.0,0.09977506136781367,0.0,8.906275842761463,0.0,0.000764126860679632,9.51515007131004,301.4565090215464,2.048346973306983,1.183956611920543,41.39948084448397,7.300346691971298,0.0009910741282812593,1.4018895167434229,0.018475336142051376,0.0,0.00046664857587756304,0.0,-0.6937062761547433,1.8842086363928119,1.372014246922296,0.6957961145365352,0.25804546944545653
