miliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd,LRrgs,LRrgsG,LRrgsGd,LRrgsGt,Rrgs,RrgsG,RrgsGd,RrgsGt,rgs
0,844.9968520483376,0.0,519.3498943969078,-0.000445311650741056,-0.0004022529171560963,-0.02199208288907774,0.025774318836228726,0.0,0.0,-0.003625412894680874,-0.004827915864749311,0.0,0.0,0.0,0.0,0.0,-0.10552793276985503,0.4663317569115326,0.005444750759810773,0.005308253088081822,164.94995637558856
100,659.3551356680923,0.0,378.60965920143644,0.023932098178206882,0.049011447571721975,134.88445356635464,0.061297376104403195,0.0,0.0,0.013555006405545841,0.012917143297912596,0.0,0.0,0.0,0.0,0.0,39.87982089439568,6.9044115016339696,-0.0004145300510170274,0.0026632841204818625,159.64873752919186
200,553.3648899365324,0.0,294.7678771994142,0.03624205469338628,0.07555407289120485,205.21513746370684,0.18323182086819725,0.0,0.0,0.04849241291896593,0.021396065066663108,0.0,0.0,0.0,0.0,0.0,66.87443468282005,23.261172208117895,0.010649704597099532,0.008154282383517675,154.95123880649595
300,466.8939146673678,0.0,230.24677337155111,0.04329832810437577,0.08871523780792334,249.29983814309713,0.2848577532968677,0.0,0.0,0.09042638588050458,0.04769808407917181,0.0,0.0,0.0,0.0,0.0,81.9231177289349,41.92776795429954,0.021975510723692734,0.001462591781139901,151.14598201039433
400,420.6482487411812,0.0,183.938434286896,0.04668941903498162,0.09665915323163984,272.98988269533726,0.42261978767186426,0.0,0.0,0.1383623219572234,0.06761740382240643,0.0,0.0,0.0,0.0,0.0,94.40088476122517,62.84414746956236,0.025772651412739787,0.013555283917885753,148.11363316361098
500,371.5000150148834,0.0,155.45503375185513,0.048881495034519794,0.09926965731923407,287.0635304850889,0.4812970900545459,0.0,0.0,0.18325782996250176,0.0771910946635188,0.0,0.0,0.0,0.0,0.0,101.60041495368598,76.83548265310134,0.057094301661950654,0.0269948297953947,145.5999930185769
600,342.2545748686942,0.0,128.45869993366588,0.048610812473444585,0.1003956001256853,294.94406700382405,0.5767910323230407,0.0,0.0,0.23212808397254495,0.11723759167593005,0.0,0.0,0.0,0.0,0.0,109.31271828252713,91.6432995234469,0.06483504976070903,0.033271029598407116,143.25096692906138
700,318.40406023959014,0.0,115.46965286469508,0.04863529528638803,0.09912208061609187,302.2673425409118,0.6494578782596505,0.0,0.0,0.2619566365791928,0.13392051509625388,0.0,0.0,0.0,0.0,0.0,113.38370627826933,107.03482717777692,0.09308261459093466,0.04029518655947008,141.23890251834877
800,306.02777305814175,0.0,94.17680003112643,0.04868244425852461,0.09646892004093863,303.6437443378887,0.7834472219056274,0.0,0.0,0.3137604398016197,0.14854543510432489,0.0,0.0,0.0,0.0,0.0,117.4184553422829,116.93946653442747,0.12474105849165795,0.04896284453159405,139.1869670281262
900,291.60750009063696,0.0,85.9819209653055,0.04782252868359811,0.09415604775401008,304.6426997151023,0.8394696872112969,0.0,0.0,0.328857325965955,0.18052318257169572,0.0,0.0,0.0,0.0,0.0,121.25063608723748,130.40618321193753,0.1537928798533574,0.07267574752311648,138.18040179161926
