milliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
0,7.446893634795154e-21,1.0845738453328028e-11,1.2785058621130373e-09,99.99999999972846,5.0,-8.435099361281578e-19,100.00100467693076,-1.1434486285050819e-06,-1.4323884794862384e-25,99.99995135790641,0.0003307509352292438,100.00000000028932,1.4231871013993763e-08,100.00011033244137,9.965645993777532e-22,6.948799510583219e-19,2.7864421172512396e-19,-7.533829666487514e-20,99.99999999795678,-1.744244751459138e-08,-5.733132958258256e-21,7.358736482085391e-23,3.519014757511059e-24,-5.778417791095068e-25,-2.2806244453760798e-11,8.2663275283706e-13,1.1874469512834195e-09,99.99971799829979,-0.00011208694569587851,19.99999999999432,20.000000000001812,100.0000026399884,-4.3060980392096085e-20,5.372702287797849e-25,6.884028478226434e-28,-6.36642990543532e-26,0.0,100000.0,6.3110517966120796e-27,-6.469622775747206e-67,-7.760470969944756e-27,100.02571852654458,-4.573662057630541e-31,1.2942436590277602e-34,-3.3121967819269044e-36,3.4285131865197634e-28,3.5086602820071644e-32,-1.9064045124641018e-33,7.325514519157498e-58,1.6688846262792623e-62,7.848521914165568e-65,1000.1127913084416,200.0,200.00029406601135,-0.0830105094696794,0.0,-0.0012784796150047898,99.95920182471318,0.0,0.04975532403505741,0.0,3.543936591112569e-13,100.06252197167254,0.0,4.699272087889437e-37,1.163744540262337e-24,-1.3167168960050617e-10,-5.090941156898232e-15,2.9428954627288873e-43,1.1800899081971123e-47,2.3078145836867525e-16,1.4965758032504438e-07,2.0
100,9.064524934544604e-21,1.1939012303206094e-12,-4.91426327598365e-09,99.99999999980477,5.0,5.876033545791526e-19,99.99961523266583,-9.337265146931088e-07,-9.472088982073664e-26,100.000038714117,-0.00014134888579689698,100.00000002084643,3.322863203938813e-08,99.99984799910594,-1.3438200811621665e-21,6.872373728671883e-19,-9.193157274541401e-20,-8.69331144859112e-20,100.00000003534912,2.1323690129678203e-09,-9.229870193656957e-22,4.639626113673835e-23,1.620289730437153e-23,2.6431757780000096e-25,3.295887856693151e-11,1.2085751363746362e-12,-1.5660911067086116e-09,99.99977429245764,0.0002365440960069208,20.000000000002952,19.99999999999154,100.0000007408146,8.552362581192894e-19,1.2460050963023418e-24,7.464985201617874e-28,-1.1026491503849366e-25,0.0,100000.0,-7.26189747963426e-27,1.7809327151540748e-66,-7.981892093747324e-27,99.97698406706175,2.2000682278953775e-30,-1.207399651374339e-34,1.3553452085381151e-36,-1.1253624471344018e-27,-5.57746904360565e-32,2.8730542168759185e-34,1.2149478169118358e-57,7.393855345504905e-63,6.430466886355653e-64,999.8911023515843,200.0,200.00037837913607,0.11683944259047634,0.0,-0.000608917969697992,100.00728241759654,0.0,0.056856291110951446,0.0,-1.3870776848319164e-13,99.9974464667733,0.0,-2.468178947424794e-37,1.699731387791376e-24,1.797094637758235e-10,2.9135320979922033e-15,-2.0768698161938948e-42,-1.6244557789941594e-47,-2.3380057597266142e-14,-6.551767134976937e-08,2.0
200,-1.5630664054207775e-20,3.475162975307187e-12,-1.018185459802009e-08,99.99999999976545,5.0,3.8582023880735493e-19,99.99997276760648,-4.865921668515641e-07,1.0960589601342942e-25,99.99978591111136,-0.00015151876469533454,99.99999997258212,7.342144703997584e-10,99.9999510609897,3.491333558788699e-22,-2.3186629495813026e-19,-7.005840821522402e-19,-4.4387870942349943e-20,100.00000003253528,1.747010588058188e-08,-2.1135901540263322e-20,5.108166559296138e-23,2.5662994774191397e-25,-1.0286663513230212e-25,8.383094494263287e-12,-9.40668095689026e-13,-4.300531175545568e-10,99.99990529971936,0.0001621364292247901,20.000000000006615,20.000000000002085,100.00000044048471,3.28254645028846e-19,3.2679365436901046e-24,-1.6719359590495173e-27,-6.030178899158946e-26,0.0,100000.0,-6.0885575314266676e-28,3.594084597178736e-67,4.589963001580197e-27,99.84750554233437,2.8531084859980568e-30,4.105343267163227e-35,-4.0227808367870006e-36,-8.57526562388241e-28,6.706423714249273e-32,-3.3493619734992116e-33,1.5144468393618138e-57,-1.0770268328581248e-62,9.041940876249354e-65,999.713707858146,200.0,200.0008658791294,0.19298308174820492,0.0,-0.001059409875394025,99.78184384812505,0.0,0.33962719180850043,0.0,-1.8728422987968904e-13,99.84408421594,0.0,3.5906916855427627e-37,-2.5218124897152792e-24,1.9028557302546183e-10,2.657920532477293e-15,-2.0896016621528982e-42,-6.586217015580785e-48,2.9031188291745966e-14,1.594191700557563e-07,2.0
300,1.220777674078538e-20,1.1433348519650719e-12,-4.55329325943606e-09,100.00000000016828,5.0,-7.163317310162479e-19,99.9996493119157,6.200853488142059e-07,5.668222607618156e-25,100.00031088188057,0.0003213901700626403,99.99999996674438,-1.5475642684660034e-08,99.99980453104233,-4.656248261488576e-22,2.616169326443304e-19,-2.7925535623169396e-19,-6.162900923219706e-20,100.00000000470703,1.6223478384957303e-08,-5.1306774717964715e-21,1.6624968904768917e-23,-5.960704738331349e-24,-6.256805607738011e-25,-2.8861455907768927e-11,-4.629018007890792e-13,5.131375790277432e-10,99.99978843972973,6.11917685880117e-05,20.00000000001674,20.000000000004977,99.99999740317833,1.8453824352463477e-19,4.9397551910816955e-24,1.7125075285501605e-27,2.1443649560448616e-25,0.0,100000.0,-3.637751688924138e-27,-7.194557702620097e-68,1.3959793987581491e-27,99.79818079212133,6.1287970242515605e-31,8.178208449818865e-36,-3.509066257084341e-36,6.568922784642014e-28,2.421448371379892e-32,3.7626061599685272e-34,4.988419416308239e-58,-2.2326927812008296e-62,-2.8202295681967033e-64,999.6267883509738,200.0,200.00150654921913,0.39775917663847765,0.0,0.0017368607483713376,99.83316635943353,0.0,0.4386274991513556,0.0,-6.325734384611534e-15,99.83098257628522,0.0,3.4649778584564017e-37,-1.142682976058684e-24,-1.0068677020185426e-10,3.55779254520326e-15,1.160974050459061e-42,8.419168216215084e-48,1.7227509722901623e-14,-3.1623879721223115e-07,2.0
400,-5.6919700998566264e-21,4.3800269690235625e-12,-2.9830787217806383e-09,100.00000000012064,5.0,7.827708455430146e-19,99.99871944321443,-1.7782478070659632e-06,9.716841988884205e-26,100.00026369341124,-0.00026349332081358393,100.00000000801393,-1.9116449715333454e-08,99.99970033695044,2.0748759757260235e-21,8.936420914243936e-19,-3.2997514686545324e-19,8.277697566419368e-21,99.99999996601062,-2.4600158099737268e-09,3.5328357235523264e-21,-1.3662320770885534e-23,-3.167033256550619e-25,-5.699641530677286e-26,2.352823328188897e-11,1.0932121927239721e-12,-1.7823953403331188e-09,100.00007294740912,0.00021961159108291195,20.00000000001305,19.99999999999426,99.99999886601871,4.671510970721098e-19,-3.970650139571698e-24,-8.526886609269147e-28,-2.0568702570882245e-25,0.0,100000.0,2.018020794143665e-27,-2.897351702424066e-68,4.555370836044207e-27,99.66095344134007,3.58525922049585e-30,-6.198501403617084e-35,2.5769450082990215e-37,3.1579142756480094e-27,-6.521405341759652e-32,1.0736590335207812e-33,-4.920967885768245e-58,1.5652474197758658e-62,-2.4533922063978717e-64,999.5917568740444,200.0,200.00156235484036,0.2988780142104671,0.0,0.0005402920562776223,99.59774788720496,0.0,0.3881890263729159,0.0,3.223164474765312e-14,99.5313864711987,0.0,-1.6603512052169837e-37,-2.026738186885603e-24,2.0183997951024382e-10,-2.401159331023748e-16,-1.1049941068985317e-42,-1.5470725370607246e-47,1.8036487412457035e-14,6.251457396772095e-09,2.0
500,2.3722108121729505e-21,-1.33353770770236e-11,7.381112781656208e-09,100.0000000001186,5.0,3.661959966780606e-20,99.99896708286855,-9.032212089554866e-07,3.355293806628939e-25,99.99981914920325,0.00023789967266243825,100.00000001838704,-2.990877257636866e-08,99.99956132392703,-3.213895082542907e-21,8.885472946223394e-19,4.258114750518777e-20,3.628996603968192e-20,100.00000001338755,-2.388796614862943e-08,-3.685173352613848e-21,7.480116760172835e-23,-1.4997669653809678e-23,-8.066622755960015e-25,-8.83771420533898e-12,3.564147588585229e-13,-1.867935717067192e-10,100.00010515161027,5.535081127399887e-05,20.000000000023302,20.000000000003453,100.00000081746006,-5.605706569785721e-19,-3.861162590179495e-24,-1.6979694462020172e-27,1.7750405122283294e-25,0.0,100000.0,-6.869434084659617e-27,1.7042851548341904e-66,7.87852215083641e-27,99.46495764955542,-9.166874967641702e-31,1.062392601369992e-34,3.7335001204665715e-36,2.399947732819994e-27,8.503809299302877e-32,2.690684819140231e-33,-5.12860655388652e-58,7.013602644839668e-63,-5.6329224147354325e-64,999.4911469232934,200.0,200.00256804331713,0.4792586118793577,0.0,0.001256920077855316,99.42757695255169,0.0,0.528049316148698,0.0,1.4707223221550261e-13,99.46240832376417,0.0,-3.1371804692337556e-37,-1.6076948049594441e-25,1.4778119273320426e-10,5.579890832278407e-15,8.141239256171472e-43,-5.498819534753671e-48,2.562009991507514e-14,6.255898196862115e-08,2.0
600,4.572475384468958e-21,1.6250058829593671e-12,-8.467728502411883e-09,100.00000000015878,5.0,-5.421329561300484e-19,99.99908643637849,7.645510162576272e-07,2.3146707319892567e-25,100.00001533937578,0.00027860309639547297,100.00000000053436,1.250895363825729e-08,99.99941609578318,-4.555625734067373e-21,-3.927974992434686e-19,-4.865573781965626e-19,-5.363576818648211e-20,100.00000002118341,-2.7791341374712477e-08,7.026435139343617e-21,-6.155153440066092e-23,5.757156501273141e-24,-2.184114176432965e-25,-1.111433166138785e-11,9.847512470291499e-13,-3.400793347419778e-10,100.00003613910239,0.0002861077682367311,19.99999999999162,20.000000000012538,100.00000151245654,-1.835410600676465e-19,-4.716263247495904e-24,-1.6062376509173025e-27,-2.6867474955812344e-25,0.0,100000.0,-5.6801601628461445e-27,1.5307062625354407e-66,3.497968315159113e-27,99.3171855605203,-1.8794723689739198e-30,1.1027957359861867e-34,3.462210403563682e-36,-2.4447086971971957e-27,-1.217492111339011e-32,-3.1831028055697374e-33,6.060158054923877e-58,1.065643024767685e-62,-5.4977685540243217e-64,999.4255674725985,200.0,200.00183441920603,0.6174686829817676,0.0,0.0008105615519822655,99.27697899836492,0.0,0.510493651515325,0.0,-3.6286811286306834e-13,99.51289743697275,0.0,-4.896997669318237e-37,-1.5846305566482397e-24,4.900441329803574e-12,4.6930235761301695e-15,2.962694756402635e-42,1.7096803365889829e-47,-1.7835118062587115e-14,2.8937448204953227e-07,2.0
700,-8.263900759887373e-21,1.0435478962778116e-11,5.079815827993019e-09,99.99999999991685,5.0,-4.324711775200803e-20,99.99743805614321,-6.73660658849935e-07,-5.323963963765995e-25,99.99962250799355,0.0005318372640325745,99.999999996986,-2.4792138777754588e-08,99.999435074794,4.0843578339413975e-21,3.337850775101846e-19,4.047555749656052e-19,3.137660390421348e-20,100.00000003387743,1.8617200185115353e-08,-2.2259049993291105e-20,-7.625990242732357e-23,-8.209263982628793e-24,7.182932944907915e-25,2.4606537169370184e-12,-1.9056414696585764e-13,3.9814340369211796e-10,100.0001727164324,0.00014348244558202587,20.00000000001586,19.99999999998768,99.9999972880479,8.89614023617916e-19,4.238011989836176e-24,-8.732571412793956e-28,1.0896505908558504e-25,0.0,100000.0,-2.7012018736484524e-27,-4.875420120455777e-67,-3.9002899658152075e-27,99.177998963229,-4.114839679516668e-30,-4.193546456462888e-35,-7.557597458795004e-37,1.5481636060095751e-27,-3.3423596288155675e-32,9.86815016469695e-34,2.2672437299763894e-58,-2.2872403405969744e-62,5.5018110961463393e-64,999.1723025927595,200.0,200.00254949816926,0.7832987451002431,0.0,0.0026875875128082715,99.35020185407438,0.0,0.6540504120630146,0.0,2.0443466568948723e-13,99.35629602733026,0.0,-4.211757601744512e-37,2.642164902280373e-24,2.3717371886501054e-10,1.333479203791446e-15,2.7527636360147827e-42,-2.3451912236750475e-48,-7.476435306253842e-16,1.9345491006922252e-07,2.0
800,1.757465166776216e-20,1.2271309045661122e-11,-8.77332348076705e-09,100.00000000007515,5.0,4.743719218254216e-19,100.00006040001259,-8.485458289634471e-07,2.107021621312257e-25,99.99947301607374,0.00039138373699827537,99.99999999110712,1.5347315740561332e-08,99.99939747356261,3.775628042765908e-21,-3.172573503038604e-20,-1.2981251604128574e-19,-6.480081787718841e-20,99.99999999736659,1.783734862919395e-08,-1.9072618586704647e-20,-5.2318164286313044e-23,1.5843056035253547e-23,7.953189348547658e-25,1.7051148381209774e-11,-7.886552482331404e-13,1.8973800572009877e-09,100.00017077907603,9.179584449705484e-05,19.99999999997953,20.00000000000703,99.99999706420347,-7.089092755314094e-19,-8.756284777869063e-25,7.495725976070821e-28,5.589683438175267e-26,0.0,100000.0,2.0533130842016886e-27,-1.8595088554619722e-66,5.3961277684220526e-27,99.28869218277775,3.967288901805747e-31,1.278229565449227e-34,5.279125811212978e-37,-9.153616692270288e-28,8.917983799645179e-32,-1.2101474537959103e-35,-1.9662043149039136e-58,-6.464799879856758e-63,5.417888195326508e-64,999.1498999336152,200.0,200.00361658175797,0.9041754702438008,0.0,0.0014114905125775295,99.09139510391945,0.0,0.7465566932668309,0.0,3.3952193007697177e-13,99.176373623535,0.0,-3.3799361599046294e-37,1.0288323613616886e-24,3.156375753824632e-10,4.505967062044508e-15,2.0890270686258653e-42,1.0757446878609492e-47,3.1642104305205947e-14,5.740435762510724e-08,2.0
900,5.1364489003191245e-21,-9.415112075055111e-13,-1.660170590231861e-08,99.99999999967444,5.0,-8.88417968702936e-19,99.99928042549995,-1.979899859523355e-06,-5.179409449973402e-25,99.99962382282968,0.0001042173170563646,99.99999997439357,-1.825448602845523e-08,99.99937561487178,-3.6633400588028115e-21,1.930283957193869e-19,5.08899375945912e-19,-5.3652364539399945e-21,100.00000001798254,-9.699805633869357e-09,1.331807538893334e-20,-1.1814942998803506e-23,8.178580404930539e-24,7.76083183259429e-25,-3.26456650565756e-11,7.995326607156647e-13,1.909886225663429e-09,100.00002282488073,-0.0001532743606269015,20.00000000001326,19.99999999998666,99.99999751355247,2.388920979355978e-19,-5.212210325672589e-24,-1.5150966235053691e-27,-2.1550368966710104e-25,0.0,100000.0,2.4391188653680607e-27,8.106525939421765e-67,-3.648691523437e-27,99.10652022069003,6.089550597197119e-31,1.2076778071537198e-34,1.0922748328508279e-36,-2.7465179451627838e-27,6.730312012684836e-32,-2.555464895320725e-33,1.0547821839499254e-57,2.0554023790411967e-62,2.8932545822808037e-65,999.0828992570448,200.0,200.00334219649434,0.8769629006233569,0.0,0.00039462217790513384,99.10107056185348,0.0,1.0360633366672063,0.0,-2.1895753654686526e-13,99.23941888011397,0.0,2.6842876346630826e-37,-1.5548682884703482e-24,6.813999846610828e-11,-2.5384475569963684e-15,-8.709608253683615e-43,-7.569233096561271e-48,2.9182844446049567e-14,1.3195026109758392e-07,2.0
