milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.09640816515796617,0.5619018787315248,2.6503833124844856,2.451134136040389,0.005167463743687087,0.1503261400859785,1.37848e-06,0.10126648419460589,0.04703187278366389,0.014174352122197507,0.5380822717266414,7.179868027697733,0.4461300424065436,0.008933700683131944,0.0,0.0,0.0007092856284452016,0.006346645920135689,0.0009388877991699815,0.00010294564803276231,0.006035307113956928,1.6905692272372952,14.924312432516263,0.00023999637868222552,0.0023629852332958112,0.12132384313798814,0.0023814488542374234,0.01218042409758016,0.00016732600348758474
100,0.09639185166097661,0.5619453373315008,2.6500446906311486,2.4504907318658113,0.005167292041342308,0.1505485241165993,1.37848e-06,0.10061864540348779,0.04702904884695354,0.014070733102262239,0.5380273406845896,7.177688856302114,0.4455929726574215,0.009052162000325699,0.0,0.0,0.000709276101412235,0.006345116142196292,0.0009396701177817932,0.00010314907527512729,0.006035316810853812,1.2755151075458353,14.924500152286313,0.00024001134461062274,0.0023629828529216205,0.12132403904595228,0.0023814710176676204,0.012182003853453546,0.00016732600078662823
200,0.09637564862359617,0.5618264304080713,2.649081232616653,2.449830312658253,0.0051669801760052085,0.15056250910020486,1.37848e-06,0.10064897544924546,0.04702690533438801,0.013832455461104873,0.5379661733752207,7.177676400812656,0.4450120002698918,0.009815412708735535,0.0,0.0,0.0007092663860113131,0.006341291742728677,0.000940013844470724,0.00010317254742735576,0.006035321499227206,1.103867040777529,14.92502141974278,0.00024008949848408094,0.002362995514622978,0.12132388038481046,0.002381498581001537,0.012182099420225752,0.00016732601689166542
300,0.09636124353229676,0.5617649597534757,2.6491461509527183,2.4501212971387702,0.005166132808372254,0.15065577362457938,1.37848e-06,0.10050703446136296,0.0470259464588594,0.013843548600109497,0.5377819281105439,7.174083347531594,0.44484748477733066,0.010251359347765571,0.0,0.0,0.0007092590808164091,0.006341733420077563,0.0009419325509148774,0.00010337392745357801,0.006035322725909941,0.999167545652929,14.925118323229603,0.00024007354505455684,0.0023629936748341372,0.12132335723704306,0.002381515521377201,0.012183284691422207,0.00016732601504922232
400,0.09636003137459388,0.5616324244270627,2.6487018585544555,2.4495148035281815,0.005164125135332734,0.15103407134179642,1.37848e-06,0.10005937282561622,0.047023241858632485,0.013738394810581218,0.5376879268301966,7.17517210148362,0.44406629869750674,0.010395491608914077,0.0,0.0,0.0007092510886089978,0.006339989706929492,0.0009403935872942656,0.00010336161425878128,0.006035328644348339,0.9677530525927892,14.925092755325448,0.0002400960023527626,0.0023629958279957875,0.12132317335661598,0.0023815099688098743,0.012183305159093747,0.00016732603082031476
500,0.09633856779737103,0.5616331304831332,2.6485950350320464,2.448971217424381,0.005164648975375933,0.15102488716640175,1.37848e-06,0.0996673295212102,0.047020643814101516,0.013567508214485768,0.5376691611560298,7.171333348892759,0.4435735726141588,0.011135028849791073,0.0,0.0,0.0007092476164890162,0.006336099256519448,0.0009428287103893872,0.00010331104717727691,0.006035339602036485,0.9420238989363815,14.925643793419587,0.0002401776091435649,0.0023630088767958193,0.12132298655203458,0.0023815122420562814,0.01218376517347627,0.00016732603724258475
600,0.09633941098062984,0.5615708217599754,2.6480278053788697,2.4486778421629403,0.005163435141035727,0.1511214547005186,1.37848e-06,0.09962687474867653,0.047019621193299145,0.013554774152597794,0.5375609425564198,7.171272395417911,0.4434539477638452,0.011404798659887172,0.0,0.0,0.0007092366669306763,0.006336446429305909,0.0009435902369919932,0.00010350326261890662,0.006035350260117954,0.91311391274652,14.925556469119291,0.00024019047853218067,0.0023630044749920454,0.12132297562163931,0.0023815310940327327,0.012183906607965058,0.00016732602895574864
700,0.09631918322556164,0.5614366871627551,2.6475800713818947,2.4485527497377846,0.005162935422301824,0.151234245754528,1.37848e-06,0.09927901011742808,0.047018032185971045,0.013398670434672445,0.5375923049035856,7.169006162804962,0.4428306218955275,0.011555818383160171,0.0,0.0,0.0007092268977822139,0.006335850446729671,0.0009431098810614085,0.00010355722064591366,0.006035348617703907,0.9017934851945351,14.92579943624975,0.00024017364067257247,0.0023630189997136037,0.12132305888211604,0.0023815740509173914,0.01218437618602257,0.00016732604057692916
800,0.09632018220825186,0.561357168971746,2.6472638447960994,2.4481837116662035,0.005162367743048091,0.15147707950316472,1.37848e-06,0.09867921073367363,0.04701529313739844,0.01333682335312717,0.5375144886905262,7.168082097814547,0.4427345318232548,0.011944933139082766,0.0,0.0,0.0007092306617480945,0.006330799656119517,0.0009456579129052511,0.00010365621253093156,0.006035369024379254,0.8839616742491119,14.925714274548607,0.00024021262751538924,0.00236301483745087,0.1213226291382328,0.002381574993029201,0.01218611741815953,0.0001673260513142174
900,0.09631873956711962,0.5613866843566787,2.646935167592987,2.447635518570965,0.005161538070341037,0.15168031942956464,1.37848e-06,0.09895982889004425,0.04701247501279081,0.013192675024545982,0.5373829280835549,7.166080084284753,0.4421699655619737,0.012311916085069128,0.0,0.0,0.0007092116145891676,0.006330565319526138,0.0009445598257269607,0.00010370118545109016,0.006035366763843515,0.8956165093988009,14.926128763086231,0.00024027950851450878,0.0023630250346812764,0.12132273925478408,0.0023816018258163906,0.012186216741824385,0.00016732605198274087
1000,0.09629355263972325,0.5613398243749838,2.646817139509927,2.4471807567794093,0.005161053271207317,0.1518307046742064,1.37848e-06,0.09849779574648722,0.04701226554250674,0.013084258525338576,0.5373708765145837,7.166516823138792,0.442149607867045,0.01263789247505059,0.0,0.0,0.0007092200642002253,0.0063275216627552,0.0009465108239418895,0.00010382868007277111,0.0060353666392085606,0.8690647742317752,14.926140411769202,0.0002402724429774914,0.0023630295214213484,0.12132241977201254,0.002381607901442663,0.012187276603954944,0.00016732605892432503
1100,0.0962869965414759,0.5611991420576427,2.646808996952671,2.4466783226555853,0.0051605419602593966,0.1519885811686122,1.37848e-06,0.09810823627650668,0.04700870256286873,0.01309749054216115,0.537198785862486,7.164602043202785,0.4418982756765797,0.012584962332396525,0.0,0.0,0.000709206420147474,0.006325846917417304,0.000947799733934716,0.00010390996592256585,0.006035375439348401,0.8747585884160558,14.926310211733732,0.0002402916391156863,0.0023630324455288076,0.12132222538093644,0.002381608377340438,0.01218715983784969,0.00016732607456334674
1200,0.09628726851941774,0.5611810376586365,2.6464081441569216,2.446301728878387,0.005159591670828523,0.15221889822573784,1.37848e-06,0.09780452223772866,0.04700734142723624,0.012948279999524328,0.5372555557713343,7.163835325703163,0.44135175213004557,0.013185359084032552,0.0,0.0,0.0007091947510525121,0.006324208639070135,0.0009490876355009055,0.00010429737161062885,0.006035397546190054,0.8525477070414359,14.92654205468009,0.0002403340963369284,0.002363030182840608,0.12132189540234871,0.0023816075778557533,0.012188191562931513,0.00016732607525404126
1300,0.09627800349864855,0.5610922686246242,2.6459070961161637,2.446748512114373,0.005158994608776002,0.15243358354941305,1.37848e-06,0.09714015333081294,0.04700533979368396,0.01292018344782476,0.5371140411683404,7.162145366408057,0.4409236654261186,0.013302276345109776,0.0,0.0,0.0007091842798502648,0.006325809891947717,0.0009480125156686964,0.00010412678753357202,0.006035387334218451,0.8504804842213102,14.926624225837347,0.0002403639965333458,0.002363033458934622,0.12132202317100689,0.0023816392292693384,0.012188978611674124,0.00016732608380415977
1400,0.09627851690765116,0.5610508715264253,2.645269369843023,2.446412026910731,0.0051582598962150806,0.15224678373684472,1.37848e-06,0.09741934258061728,0.04700412523176821,0.012855679916479706,0.5370588650451954,7.160008387759018,0.4406884087956716,0.013661367617948084,0.0,0.0,0.0007091924870855953,0.006320944802008963,0.0009484512125390046,0.00010450125746912609,0.006035398941262222,0.8655405669478897,14.92715815483744,0.00024039209909843416,0.00236304436674996,0.12132195524007783,0.0023816455210404434,0.01218810388892171,0.00016732609257608057
