milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.09640003364558754,0.5619072233445777,2.650525934736751,2.4509100854308232,0.005167638896167406,0.15003901868426608,1.37848e-06,0.10150284204749713,0.04703341389399164,0.014152990065851278,0.538075764767532,7.179656346028656,0.4463976411761752,0.008892059456379085,0.0,0.0,0.0007092662859656827,0.006346168881907171,0.0009400245182770837,0.00010286813908172019,0.006035318159475283,1.6853532291667803,14.924323180910571,0.00023999602453861875,0.00236298242819768,0.12132404105610381,0.002381460620962158,0.012180172342744103,0.000167326000852263
100,0.0963848132349999,0.5619045951741294,2.649524894392361,2.450677886609446,0.005166937225897708,0.15050620864958217,1.37848e-06,0.1011994684641072,0.04702842916688536,0.014012814740295011,0.5379640717939537,7.17863003205207,0.4459293786583318,0.009077265330332202,0.0,0.0,0.0007092769975387636,0.006342732541877873,0.0009401477309142881,0.00010299964481452649,0.006035316586441948,1.28258567905301,14.92460998801017,0.00024003095656886474,0.0023629851691990087,0.12132392673098796,0.0023814761929238973,0.012181139918429515,0.00016732601229576781
200,0.09638240195919696,0.5618852897176465,2.649744624361021,2.450586272848075,0.005165886024376384,0.15057783229555943,1.37848e-06,0.1007314194022633,0.047028331282663906,0.013897425327336994,0.5379030898785582,7.176824250563512,0.4452216817037247,0.009513967457329171,0.0,0.0,0.0007092543035882769,0.006341621819103858,0.0009416715409274597,0.00010313775548660299,0.006035324334237727,1.106741744063669,14.924724315674014,0.00024005176056553194,0.002362988505793415,0.1213234923755886,0.0023814931660339263,0.012181650872604066,0.00016732600910964447
300,0.0963712366816962,0.5617198571858393,2.6487810049457376,2.449618893613657,0.0051652004364200034,0.15074793204385012,1.37848e-06,0.10079969370127122,0.04702426683892949,0.013738234611799535,0.5378677285707583,7.177557295907703,0.4446773475901823,0.010137924770730543,0.0,0.0,0.000709250270570503,0.006343033251243014,0.000941296983501874,0.000103394372244397,0.006035338209506086,1.0222232126630988,14.925257705261709,0.00024011115640384963,0.002362998966857788,0.12132336026360432,0.002381508748099678,0.012182067085391195,0.0001673260107333921
400,0.09635870843420198,0.5616781836389874,2.6483656276782415,2.4497911296020196,0.0051641205121816065,0.1509282240119851,1.37848e-06,0.10048674031586874,0.047023359187543814,0.013785946273028435,0.5377765078442757,7.17584632927442,0.4442086444969653,0.010763147638092854,0.0,0.0,0.000709242566178499,0.006337548543141276,0.0009419165158058694,0.00010346255065405605,0.006035328331364337,0.9614262493075266,14.925239569919349,0.00024009860511784304,0.002363005605411837,0.12132344606108175,0.0023815209025457537,0.012183738404893762,0.0001673260277147792
500,0.09634939157686406,0.5615546835810041,2.648109207565639,2.4492261689489974,0.005163999372308633,0.15117840693641144,1.37848e-06,0.09962879836022455,0.04702134793938854,0.01362810949019478,0.5376489852054606,7.173994956760639,0.44364050133114136,0.010871548413654238,0.0,0.0,0.0007092506499604228,0.006338534011321336,0.0009424496834681077,0.00010352989294380422,0.006035350046618147,0.9331921129901393,14.925644677063966,0.00024015863689465214,0.0023630007667551425,0.12132326350397193,0.002381538764123026,0.012183658757662794,0.0001673260300967068
600,0.09632940139196351,0.5615077152279367,2.648317532749453,2.4485540749327437,0.005162594054909624,0.1513027310202366,1.37848e-06,0.09940224083394436,0.04701982256227445,0.013465819934793937,0.5376601014463925,7.170686847736067,0.44332267733154723,0.011241275857625015,0.0,0.0,0.0007092271204508881,0.006336461375280526,0.0009441647994675023,0.0001034039161807308,0.006035350768499425,0.9300740103612772,14.925341924518936,0.00024017820107567403,0.0023630146819444827,0.12132327567343913,0.002381538809137038,0.012184523619519055,0.0001673260375290714
700,0.09633391487298043,0.5615591068605189,2.647380344127317,2.44820843664178,0.005163065388487605,0.15150900977559933,1.37848e-06,0.09891916293442678,0.04701786252985549,0.013353338281012397,0.5375123031080237,7.168458691437813,0.44307882304693563,0.01158988960441068,0.0,0.0,0.0007092375346217776,0.006333647453949906,0.0009446878567451062,0.00010360784541764905,0.006035361719327335,0.8974362776195316,14.92557462723642,0.00024018154657785227,0.002363016338619529,0.12132275069400525,0.0023815700783393085,0.012184460751196308,0.00016732604908961614
800,0.09632574842517332,0.5614326900665794,2.647753928538947,2.448018113532923,0.005161616781089911,0.1512540880508474,1.37848e-06,0.09921107956083011,0.047015933550656176,0.01337372955624668,0.5374286784772381,7.167150381693122,0.4424389459121621,0.011995813616887936,0.0,0.0,0.0007092296326191902,0.0063315068892805665,0.00094356614396512,0.00010364825321577182,0.006035370035443517,0.8849393383813261,14.926155074136783,0.00024021374837058715,0.0023630142419173526,0.1213229270140916,0.0023815769582951553,0.012185820361764606,0.00016732604170251062
900,0.09631108037612272,0.5613104186703947,2.6473877128301577,2.4478683608396286,0.005160644369230583,0.15178396151478513,1.37848e-06,0.09895182018428247,0.04701274963020411,0.01318639147109809,0.5373950752197652,7.167063811853277,0.4421515354698135,0.012348811309327343,0.0,0.0,0.0007092166004205896,0.006332957160267208,0.0009455431667750738,0.00010374134254585742,0.006035364493161037,0.8903814520361542,14.92610469585497,0.00024028038877323046,0.0023630248488015707,0.12132279205716953,0.0023815804216336975,0.012186019490570774,0.00016732606458401075
